Date,iShares Real Estate 50_etf_Open_average,iShares Real Estate 50_etf_Open_max,iShares Real Estate 50_etf_Open_min,iShares Real Estate 50_etf_High_average,iShares Real Estate 50_etf_High_max,iShares Real Estate 50_etf_High_min,iShares Real Estate 50_etf_Low_average,iShares Real Estate 50_etf_Low_max,iShares Real Estate 50_etf_Low_min,iShares Real Estate 50_etf_Close_average,iShares Real Estate 50_etf_Close_max,iShares Real Estate 50_etf_Close_min
2016-03-27,1.6120156188129966,1.6120156188129966,1.6120156188129966,1.6202115570941926,1.6202115570941926,1.6202115570941926,1.63478635358798,1.63478635358798,1.63478635358798,1.655752009182723,1.655752009182723,1.655752009182723
2016-04-03,1.4351883936699097,1.4351883936699097,1.4351883936699097,1.3083859853822843,1.3083859853822843,1.3083859853822843,1.4364330750921526,1.4364330750921526,1.4364330750921526,1.331435475063273,1.331435475063273,1.331435475063273
2016-04-10,1.0944126856186511,1.0944126856186511,1.0944126856186511,1.1237570643611294,1.1237570643611294,1.1237570643611294,1.0696565423386681,1.0696565423386681,1.0696565423386681,1.1122950732555656,1.1122950732555656,1.1122950732555656
2016-04-17,0.6266080588184304,0.6266080588184304,0.6266080588184304,0.6123739463910501,0.6123739463910501,0.6123739463910501,0.6145163908958607,0.6145163908958607,0.6145163908958607,0.6408847924600688,0.6408847924600688,0.6408847924600688
2016-04-24,0.6173862643835792,0.6173862643835792,0.6173862643835792,0.572707137176897,0.572707137176897,0.572707137176897,0.5056510203300836,0.5056510203300836,0.5056510203300836,0.4088047981574841,0.4088047981574841,0.4088047981574841
2016-05-01,1.038525420287151,1.038525420287151,1.038525420287151,1.17103903416954,1.17103903416954,1.17103903416954,1.0351289361388274,1.0351289361388274,1.0351289361388274,1.1781721621543317,1.1781721621543317,1.1781721621543317
2016-05-08,1.0398370754739843,1.0398370754739843,1.0398370754739843,1.0017179206161384,1.0017179206161384,1.0017179206161384,1.0325599781007062,1.0325599781007062,1.0325599781007062,0.8942350379819858,0.8942350379819858,0.8942350379819858
2016-05-15,0.0025175280910710984,0.0025175280910710984,0.0025175280910710984,-0.056947460591203876,-0.056947460591203876,-0.056947460591203876,0.03884911495979582,0.03884911495979582,0.03884911495979582,-0.018646551044695585,-0.018646551044695585,-0.018646551044695585
2016-05-22,0.7182284043269569,0.7182284043269569,0.7182284043269569,0.4968339162326666,0.4968339162326666,0.4968339162326666,0.7464828391588657,0.7464828391588657,0.7464828391588657,0.6179356408075976,0.6179356408075976,0.6179356408075976
2016-05-29,0.9164103312290638,0.9164103312290638,0.9164103312290638,0.7478263334380871,0.7478263334380871,0.7478263334380871,0.9779925011148165,0.9779925011148165,0.9779925011148165,0.7997580144614408,0.7997580144614408,0.7997580144614408
