Date,Legg Mason Low Volatility High DividendEtf_Open_average,Legg Mason Low Volatility High DividendEtf_Open_max,Legg Mason Low Volatility High DividendEtf_Open_min,Legg Mason Low Volatility High DividendEtf_High_average,Legg Mason Low Volatility High DividendEtf_High_max,Legg Mason Low Volatility High DividendEtf_High_min,Legg Mason Low Volatility High DividendEtf_Low_average,Legg Mason Low Volatility High DividendEtf_Low_max,Legg Mason Low Volatility High DividendEtf_Low_min,Legg Mason Low Volatility High DividendEtf_Close_average,Legg Mason Low Volatility High DividendEtf_Close_max,Legg Mason Low Volatility High DividendEtf_Close_min
2016-05-15,0.6440643665190153,0.6440643665190153,0.6440643665190153,0.647686209235473,0.647686209235473,0.647686209235473,0.7305119184732426,0.7305119184732426,0.7305119184732426,0.6904618472998828,0.6904618472998828,0.6904618472998828
2016-05-22,0.9947220901190442,0.9947220901190442,0.9947220901190442,0.936298006940521,0.936298006940521,0.936298006940521,1.0179085325491342,1.0179085325491342,1.0179085325491342,0.9726181895589655,0.9726181895589655,0.9726181895589655
2016-05-29,1.3120218480203907,1.3120218480203907,1.3120218480203907,1.277866135654446,1.277866135654446,1.277866135654446,1.1631325092525808,1.1631325092525808,1.1631325092525808,1.184837439791512,1.184837439791512,1.184837439791512
2016-06-05,1.3152949928940287,1.3152949928940287,1.3152949928940287,1.3448988385835356,1.3448988385835356,1.3448988385835356,1.3522444661780442,1.3522444661780442,1.3522444661780442,1.341353482233719,1.341353482233719,1.341353482233719
2016-06-12,1.3475423904350319,1.3475423904350319,1.3475423904350319,1.3004655884211664,1.3004655884211664,1.3004655884211664,1.2800762453067522,1.2800762453067522,1.2800762453067522,1.3082358562078826,1.3082358562078826,1.3082358562078826
2016-06-19,1.1551137260175504,1.1551137260175504,1.1551137260175504,1.1891942975734586,1.1891942975734586,1.1891942975734586,0.7625122265702179,0.7625122265702179,0.7625122265702179,0.925625754070491,0.925625754070491,0.925625754070491
2016-06-26,1.9815608637817987,1.9815608637817987,1.9815608637817987,1.9831946663767197,1.9831946663767197,1.9831946663767197,1.9927220466276472,1.9927220466276472,1.9927220466276472,1.8982312719699517,1.8982312719699517,1.8982312719699517
2016-07-03,1.8278580573801693,1.8278580573801693,1.8278580573801693,2.0343888958461953,2.0343888958461953,2.0343888958461953,1.9086744199929202,1.9086744199929202,1.9086744199929202,2.0411766375512297,2.0411766375512297,2.0411766375512297
2016-07-10,2.070755326352375,2.070755326352375,2.070755326352375,2.0668864631355666,2.0668864631355666,2.0668864631355666,2.191620231289417,2.191620231289417,2.191620231289417,2.1164024210236967,2.1164024210236967,2.1164024210236967
2016-07-17,1.9037237529359097,1.9037237529359097,1.9037237529359097,2.0094150986786223,2.0094150986786223,2.0094150986786223,2.0883912075899542,2.0883912075899542,2.0883912075899542,2.074997589142959,2.074997589142959,2.074997589142959
