Date,ProShares Short Real EstateEtf_Open_average,ProShares Short Real EstateEtf_Open_max,ProShares Short Real EstateEtf_Open_min,ProShares Short Real EstateEtf_High_average,ProShares Short Real EstateEtf_High_max,ProShares Short Real EstateEtf_High_min,ProShares Short Real EstateEtf_Low_average,ProShares Short Real EstateEtf_Low_max,ProShares Short Real EstateEtf_Low_min,ProShares Short Real EstateEtf_Close_average,ProShares Short Real EstateEtf_Close_max,ProShares Short Real EstateEtf_Close_min
2016-07-24,-1.52283792045898,-1.52283792045898,-1.52283792045898,-1.5028032552022457,-1.5028032552022457,-1.5028032552022457,-1.6106289887886478,-1.6106289887886478,-1.6106289887886478,-1.5968152230843355,-1.5968152230843355,-1.5968152230843355
2016-07-31,-1.085217169424214,-1.085217169424214,-1.085217169424214,-1.0943259026386005,-1.0943259026386005,-1.0943259026386005,-0.9845431263656148,-0.9845431263656148,-0.9845431263656148,-0.9922512619777223,-0.9922512619777223,-0.9922512619777223
2016-08-07,-0.8950222462921392,-0.8950222462921392,-0.8950222462921392,-0.9137941348980474,-0.9137941348980474,-0.9137941348980474,-0.9159725103122431,-0.9159725103122431,-0.9159725103122431,-0.8144215085340386,-0.8144215085340386,-0.8144215085340386
2016-08-14,-0.3408743574915741,-0.3408743574915741,-0.3408743574915741,-0.31573517092130454,-0.31573517092130454,-0.31573517092130454,-0.2006568151866446,-0.2006568151866446,-0.2006568151866446,-0.2465062353476492,-0.2465062353476492,-0.2465062353476492
2016-08-21,-0.23895786940565464,-0.23895786940565464,-0.23895786940565464,-0.015260742590617594,-0.015260742590617594,-0.015260742590617594,-0.37930876083542986,-0.37930876083542986,-0.37930876083542986,-0.04531568547878107,-0.04531568547878107,-0.04531568547878107
2016-08-28,-0.6976148645134365,-0.6976148645134365,-0.6976148645134365,-0.46107662146108236,-0.46107662146108236,-0.46107662146108236,-0.536796559005898,-0.536796559005898,-0.536796559005898,-0.4135439689693736,-0.4135439689693736,-0.4135439689693736
2016-09-04,0.06168802982629825,0.06168802982629825,0.06168802982629825,0.8047255390585021,0.8047255390585021,0.8047255390585021,0.3143808883860555,0.3143808883860555,0.3143808883860555,0.9885604484212459,0.9885604484212459,0.9885604484212459
2016-09-11,1.58738433166083,1.58738433166083,1.58738433166083,1.3435320420934929,1.3435320420934929,1.3435320420934929,1.8041717256656462,1.8041717256656462,1.8041717256656462,1.3750115114342945,1.3750115114342945,1.3750115114342945
2016-09-18,0.12341031987723457,0.12341031987723457,0.12341031987723457,-0.02437573540132713,-0.02437573540132713,-0.02437573540132713,0.02262599579486674,0.02262599579486674,0.02262599579486674,-0.1763770966033802,-0.1763770966033802,-0.1763770966033802
2016-09-25,0.3843906254626602,0.3843906254626602,0.3843906254626602,0.43125344279275307,0.43125344279275307,0.43125344279275307,0.3552189503188806,0.3552189503188806,0.3552189503188806,0.632471511740429,0.632471511740429,0.632471511740429
2016-10-02,2.431293276391063,2.431293276391063,2.431293276391063,2.317563489510027,2.317563489510027,2.317563489510027,2.445451010039689,2.445451010039689,2.445451010039689,2.1925132833652254,2.1925132833652254,2.1925132833652254
2016-10-09,1.6074257519205186,1.6074257519205186,1.6074257519205186,1.393344973855875,1.393344973855875,1.393344973855875,1.3684443069189107,1.3684443069189107,1.3684443069189107,1.4220711732508893,1.4220711732508893,1.4220711732508893
2016-10-16,1.2235669180588762,1.2235669180588762,1.2235669180588762,1.0588725460965331,1.0588725460965331,1.0588725460965331,1.19944302291065,1.19944302291065,1.19944302291065,1.0343601327120093,1.0343601327120093,1.0343601327120093
2016-10-23,1.8924737656417816,1.8924737656417816,1.8924737656417816,1.8365098930032109,1.8365098930032109,1.8365098930032109,1.719064846504718,1.719064846504718,1.719064846504718,1.8100735755133264,1.8100735755133264,1.8100735755133264
2016-10-30,2.0276023689556033,2.0276023689556033,2.0276023689556033,2.0452798165534922,2.0452798165534922,2.0452798165534922,1.9445794500929365,1.9445794500929365,1.9445794500929365,1.9186484840429479,1.9186484840429479,1.9186484840429479
2016-11-06,1.768069759171973,1.768069759171973,1.768069759171973,1.8082142830329673,1.8082142830329673,1.8082142830329673,1.643386406712225,1.643386406712225,1.643386406712225,1.8015237986761188,1.8015237986761188,1.8015237986761188
2016-11-13,1.173068374544272,1.173068374544272,1.173068374544272,1.2703671171040152,1.2703671171040152,1.2703671171040152,1.3760129009712079,1.3760129009712079,1.3760129009712079,1.298757651741213,1.298757651741213,1.298757651741213
2016-11-20,0.7776421666202681,0.7776421666202681,0.7776421666202681,0.7403333287109731,0.7403333287109731,0.7403333287109731,0.7022983416984904,0.7022983416984904,0.7022983416984904,0.758225703583854,0.758225703583854,0.758225703583854
2016-11-27,0.7138490671587375,0.7138490671587375,0.7138490671587375,0.6815536229508996,0.6815536229508996,0.6815536229508996,0.6873770604032796,0.6873770604032796,0.6873770604032796,0.7485830164293608,0.7485830164293608,0.7485830164293608
2016-12-04,-0.6048089385543517,-0.6048089385543517,-0.6048089385543517,-0.5475520154889215,-0.5475520154889215,-0.5475520154889215,-0.5181848179835813,-0.5181848179835813,-0.5181848179835813,-0.43340154318210083,-0.43340154318210083,-0.43340154318210083
2016-12-11,-0.21204003324787996,-0.21204003324787996,-0.21204003324787996,-0.27484537601618436,-0.27484537601618436,-0.27484537601618436,-0.20534139504264934,-0.20534139504264934,-0.20534139504264934,-0.28210463657587986,-0.28210463657587986,-0.28210463657587986
2016-12-18,-0.5302181017031427,-0.5302181017031427,-0.5302181017031427,-0.5560594359030865,-0.5560594359030865,-0.5560594359030865,-0.38104679501987543,-0.38104679501987543,-0.38104679501987543,-0.5122382712809258,-0.5122382712809258,-0.5122382712809258
2016-12-25,-1.1193588544099924,-1.1193588544099924,-1.1193588544099924,-1.1817219962323045,-1.1817219962323045,-1.1817219962323045,-1.3152825126074694,-1.3152825126074694,-1.3152825126074694,-1.3903369978622955,-1.3903369978622955,-1.3903369978622955
2017-01-01,-1.7529511210461415,-1.7529511210461415,-1.7529511210461415,-1.7802017823960161,-1.7802017823960161,-1.7802017823960161,-1.7237826355713282,-1.7237826355713282,-1.7237826355713282,-1.8000844794746047,-1.8000844794746047,-1.8000844794746047
2017-01-08,-1.1211304711645886,-1.1211304711645886,-1.1211304711645886,-1.084888072534501,-1.084888072534501,-1.084888072534501,-1.1180925829429673,-1.1180925829429673,-1.1180925829429673,-1.085768765487609,-1.085768765487609,-1.085768765487609
2017-01-15,-0.8931014796938812,-0.8931014796938812,-0.8931014796938812,-0.9288741501897466,-0.9288741501897466,-0.9288741501897466,-1.054906570037236,-1.054906570037236,-1.054906570037236,-1.151157855601809,-1.151157855601809,-1.151157855601809
2017-01-22,-0.9277453378668519,-0.9277453378668519,-0.9277453378668519,-0.8677918812255498,-0.8677918812255498,-0.8677918812255498,-0.7790517208229252,-0.7790517208229252,-0.7790517208229252,-0.7463440723107512,-0.7463440723107512,-0.7463440723107512
2017-01-29,-1.0228812137454657,-1.0228812137454657,-1.0228812137454657,-0.9701867254840041,-0.9701867254840041,-0.9701867254840041,-0.8963820428938548,-0.8963820428938548,-0.8963820428938548,-0.9226334095825045,-0.9226334095825045,-0.9226334095825045
2017-02-05,-1.2099157000266882,-1.2099157000266882,-1.2099157000266882,-1.2586201730417064,-1.2586201730417064,-1.2586201730417064,-1.1700550619563752,-1.1700550619563752,-1.1700550619563752,-1.2434071681411485,-1.2434071681411485,-1.2434071681411485
2017-02-12,-1.3039294156954726,-1.3039294156954726,-1.3039294156954726,-1.1995751237356433,-1.1995751237356433,-1.1995751237356433,-1.2616423039318019,-1.2616423039318019,-1.2616423039318019,-1.221881459745215,-1.221881459745215,-1.221881459745215
2017-02-19,-1.5960884823103274,-1.5960884823103274,-1.5960884823103274,-1.6340158061652905,-1.6340158061652905,-1.6340158061652905,-1.792724356146919,-1.792724356146919,-1.792724356146919,-1.7719014070754777,-1.7719014070754777,-1.7719014070754777
2017-02-26,-1.6856326816629283,-1.6856326816629283,-1.6856326816629283,-1.2039483962312534,-1.2039483962312534,-1.2039483962312534,-1.6146084840742538,-1.6146084840742538,-1.6146084840742538,-1.3741608474017164,-1.3741608474017164,-1.3741608474017164
2017-03-05,0.321884580353284,0.321884580353284,0.321884580353284,0.5377216494489961,0.5377216494489961,0.5377216494489961,0.12055737624243273,0.12055737624243273,0.12055737624243273,0.62844488483195,0.62844488483195,0.62844488483195
2017-03-12,-0.5100136494662443,-0.5100136494662443,-0.5100136494662443,-0.6446749586228693,-0.6446749586228693,-0.6446749586228693,-0.327907035157497,-0.327907035157497,-0.327907035157497,-0.41624399735883916,-0.41624399735883916,-0.41624399735883916
2017-03-19,-0.7199705410665862,-0.7199705410665862,-0.7199705410665862,-0.6783979937098,-0.6783979937098,-0.6783979937098,-0.5733734767873362,-0.5733734767873362,-0.5733734767873362,-0.5067248920934142,-0.5067248920934142,-0.5067248920934142
2017-03-26,-0.7807205649442945,-0.7807205649442945,-0.7807205649442945,-1.0168271190053115,-1.0168271190053115,-1.0168271190053115,-0.9637954588753485,-0.9637954588753485,-0.9637954588753485,-1.0095410128596511,-1.0095410128596511,-1.0095410128596511
2017-04-02,-1.4648202854553978,-1.4648202854553978,-1.4648202854553978,-1.602815828191675,-1.602815828191675,-1.602815828191675,-1.4149939432096872,-1.4149939432096872,-1.4149939432096872,-1.3321821430686163,-1.3321821430686163,-1.3321821430686163
2017-04-09,-1.5058675831730735,-1.5058675831730735,-1.5058675831730735,-1.705081920939438,-1.705081920939438,-1.705081920939438,-1.6259345591297978,-1.6259345591297978,-1.6259345591297978,-1.5208092854345252,-1.5208092854345252,-1.5208092854345252
2017-04-16,-1.7582968450240974,-1.7582968450240974,-1.7582968450240974,-1.7942772640843416,-1.7942772640843416,-1.7942772640843416,-1.694693978390738,-1.694693978390738,-1.694693978390738,-1.6819438092934447,-1.6819438092934447,-1.6819438092934447
2017-04-23,-1.0604026178309134,-1.0604026178309134,-1.0604026178309134,-0.48610019395916804,-0.48610019395916804,-0.48610019395916804,-1.0009341265628053,-1.0009341265628053,-1.0009341265628053,-0.48843930414303954,-0.48843930414303954,-0.48843930414303954
2017-04-30,0.3053836163689065,0.3053836163689065,0.3053836163689065,0.028434326526286684,0.028434326526286684,0.028434326526286684,0.16582592011305372,0.16582592011305372,0.16582592011305372,-0.07164843567989565,-0.07164843567989565,-0.07164843567989565
2017-05-07,0.3963720489969189,0.3963720489969189,0.3963720489969189,0.5536274020583452,0.5536274020583452,0.5536274020583452,0.5751536210124348,0.5751536210124348,0.5751536210124348,0.739036361758588,0.739036361758588,0.739036361758588
2017-05-14,0.4105157049229772,0.4105157049229772,0.4105157049229772,0.10991468874122867,0.10991468874122867,0.10991468874122867,-0.019446877748873402,-0.019446877748873402,-0.019446877748873402,-0.10104780598594651,-0.10104780598594651,-0.10104780598594651
2017-05-21,-0.6852773772079153,-0.6852773772079153,-0.6852773772079153,-0.7536482889271473,-0.7536482889271473,-0.7536482889271473,-0.6004797631643259,-0.6004797631643259,-0.6004797631643259,-0.6056089312835721,-0.6056089312835721,-0.6056089312835721
2017-05-28,-0.9781734796760232,-0.9781734796760232,-0.9781734796760232,-0.9778254036980805,-0.9778254036980805,-0.9778254036980805,-1.0028965289236458,-1.0028965289236458,-1.0028965289236458,-1.1325522524007394,-1.1325522524007394,-1.1325522524007394
2017-06-04,-0.6043237310224782,-0.6043237310224782,-0.6043237310224782,-0.8688226867438812,-0.8688226867438812,-0.8688226867438812,-0.9979698354930265,-0.9979698354930265,-0.9979698354930265,-1.0789562692963628,-1.0789562692963628,-1.0789562692963628
2017-06-11,-1.8126447077218975,-1.8126447077218975,-1.8126447077218975,-1.7598375905385042,-1.7598375905385042,-1.7598375905385042,-1.7647397129585842,-1.7647397129585842,-1.7647397129585842,-1.7885059142211686,-1.7885059142211686,-1.7885059142211686
2017-06-18,-1.5116238985649928,-1.5116238985649928,-1.5116238985649928,-1.6641123482312499,-1.6641123482312499,-1.6641123482312499,-1.7018032853785816,-1.7018032853785816,-1.7018032853785816,-1.5770200028074395,-1.5770200028074395,-1.5770200028074395
2017-06-25,-0.6474578880406036,-0.6474578880406036,-0.6474578880406036,-0.797580387007264,-0.797580387007264,-0.797580387007264,-0.7278769148883381,-0.7278769148883381,-0.7278769148883381,-0.8836069751395134,-0.8836069751395134,-0.8836069751395134
2017-07-02,0.10719892044530398,0.10719892044530398,0.10719892044530398,-0.02561310633547174,-0.02561310633547174,-0.02561310633547174,0.22236033394840826,0.22236033394840826,0.22236033394840826,0.15345212403076597,0.15345212403076597,0.15345212403076597
2017-07-09,-0.2705982323757082,-0.2705982323757082,-0.2705982323757082,-0.4644573215746585,-0.4644573215746585,-0.4644573215746585,-0.7352987451664965,-0.7352987451664965,-0.7352987451664965,-0.8199350753064737,-0.8199350753064737,-0.8199350753064737
2017-07-16,-1.0956286707651064,-1.0956286707651064,-1.0956286707651064,-1.1511512256844205,-1.1511512256844205,-1.1511512256844205,-1.0372659718071442,-1.0372659718071442,-1.0372659718071442,-1.1163306269171724,-1.1163306269171724,-1.1163306269171724
2017-07-23,-1.3316501548766728,-1.3316501548766728,-1.3316501548766728,-1.2995921311741891,-1.2995921311741891,-1.2995921311741891,-1.3211279911770322,-1.3211279911770322,-1.3211279911770322,-1.1798648737172237,-1.1798648737172237,-1.1798648737172237
2017-07-30,-0.7051285704221051,-0.7051285704221051,-0.7051285704221051,-0.7907057864483961,-0.7907057864483961,-0.7907057864483961,-0.9379622939162338,-0.9379622939162338,-0.9379622939162338,-0.9840593501299671,-0.9840593501299671,-0.9840593501299671
2017-08-06,0.2687531232233777,0.2687531232233777,0.2687531232233777,0.6242987026165152,0.6242987026165152,0.6242987026165152,0.6050603980560838,0.6050603980560838,0.6050603980560838,0.6892607302882023,0.6892607302882023,0.6892607302882023
2017-08-13,0.5075483793593887,0.5075483793593887,0.5075483793593887,0.47609029228082256,0.47609029228082256,0.47609029228082256,0.7752039908612891,0.7752039908612891,0.7752039908612891,0.6569628749622949,0.6569628749622949,0.6569628749622949
2017-08-20,-1.2392377838568562,-1.2392377838568562,-1.2392377838568562,-1.3621841875710934,-1.3621841875710934,-1.3621841875710934,-1.3717544958899193,-1.3717544958899193,-1.3717544958899193,-1.3849283305275784,-1.3849283305275784,-1.3849283305275784
2017-08-27,-1.6806897409272845,-1.6806897409272845,-1.6806897409272845,-1.7433457657487526,-1.7433457657487526,-1.7433457657487526,-1.5888538210821004,-1.5888538210821004,-1.5888538210821004,-1.6306837374756695,-1.6306837374756695,-1.6306837374756695
2017-09-03,-1.9657810508229032,-1.9657810508229032,-1.9657810508229032,-1.7981547089594085,-1.7981547089594085,-1.7981547089594085,-1.7328606727277156,-1.7328606727277156,-1.7328606727277156,-1.606737760867942,-1.606737760867942,-1.606737760867942
2017-09-10,-1.4485867726522408,-1.4485867726522408,-1.4485867726522408,-1.4940895350200738,-1.4940895350200738,-1.4940895350200738,-1.520868357882429,-1.520868357882429,-1.520868357882429,-1.6124499428664782,-1.6124499428664782,-1.6124499428664782
2017-09-17,-0.379195770427728,-0.379195770427728,-0.379195770427728,0.05368327110207128,0.05368327110207128,0.05368327110207128,-0.160520167556111,-0.160520167556111,-0.160520167556111,0.14392027873182442,0.14392027873182442,0.14392027873182442
2017-09-24,-0.12735169178764566,-0.12735169178764566,-0.12735169178764566,-0.1700678597591975,-0.1700678597591975,-0.1700678597591975,-0.01483426064524716,-0.01483426064524716,-0.01483426064524716,-0.09083215387706622,-0.09083215387706622,-0.09083215387706622
2017-10-01,-0.3023267037291571,-0.3023267037291571,-0.3023267037291571,-0.433024091658104,-0.433024091658104,-0.433024091658104,-0.2794428501023003,-0.2794428501023003,-0.2794428501023003,-0.3992618860470362,-0.3992618860470362,-0.3992618860470362
2017-10-08,-1.9507363067162593,-1.9507363067162593,-1.9507363067162593,-1.5882481039493224,-1.5882481039493224,-1.5882481039493224,-1.7690079419396212,-1.7690079419396212,-1.7690079419396212,-1.4414532377072213,-1.4414532377072213,-1.4414532377072213
2017-10-15,-1.0443891701373453,-1.0443891701373453,-1.0443891701373453,-0.74790531287118,-0.74790531287118,-0.74790531287118,-0.9025192342285726,-0.9025192342285726,-0.9025192342285726,-0.7758583093788223,-0.7758583093788223,-0.7758583093788223
2017-10-22,0.4674350122917421,0.4674350122917421,0.4674350122917421,0.8673349809323321,0.8673349809323321,0.8673349809323321,0.4683597243306935,0.4683597243306935,0.4683597243306935,0.46663994382639623,0.46663994382639623,0.46663994382639623
2017-10-29,-0.029196432146359922,-0.029196432146359922,-0.029196432146359922,-0.270680114605159,-0.270680114605159,-0.270680114605159,-0.18653475723801605,-0.18653475723801605,-0.18653475723801605,-0.22750400623832567,-0.22750400623832567,-0.22750400623832567
2017-11-05,-1.4832213580347746,-1.4832213580347746,-1.4832213580347746,-1.6710717390837755,-1.6710717390837755,-1.6710717390837755,-1.8809445062346417,-1.8809445062346417,-1.8809445062346417,-1.9306384686329578,-1.9306384686329578,-1.9306384686329578
2017-11-12,-1.6505383356560517,-1.6505383356560517,-1.6505383356560517,-1.541300329467915,-1.541300329467915,-1.541300329467915,-1.407939907380123,-1.407939907380123,-1.407939907380123,-1.428922307503579,-1.428922307503579,-1.428922307503579
2017-11-19,-1.5226510830326543,-1.5226510830326543,-1.5226510830326543,-1.6392407434115768,-1.6392407434115768,-1.6392407434115768,-1.3424713653772975,-1.3424713653772975,-1.3424713653772975,-1.5486602001752896,-1.5486602001752896,-1.5486602001752896
2017-11-26,-1.0171808788096355,-1.0171808788096355,-1.0171808788096355,-0.5677329784826324,-0.5677329784826324,-0.5677329784826324,-0.9167611511199781,-0.9167611511199781,-0.9167611511199781,-0.9691787147298179,-0.9691787147298179,-0.9691787147298179
2017-12-03,-0.34722891752793444,-0.34722891752793444,-0.34722891752793444,-0.5739847979083498,-0.5739847979083498,-0.5739847979083498,-0.25158251460176606,-0.25158251460176606,-0.25158251460176606,-0.41865298231377585,-0.41865298231377585,-0.41865298231377585
2017-12-10,-1.1074804912003346,-1.1074804912003346,-1.1074804912003346,-1.2302536256424503,-1.2302536256424503,-1.2302536256424503,-1.1097360434563928,-1.1097360434563928,-1.1097360434563928,-1.146518283768493,-1.146518283768493,-1.146518283768493
2017-12-17,0.6309842091831408,0.6309842091831408,0.6309842091831408,0.40965615145641887,0.40965615145641887,0.40965615145641887,0.6293086472233813,0.6293086472233813,0.6293086472233813,0.5037757819848927,0.5037757819848927,0.5037757819848927
2017-12-24,-0.5823890155261593,-0.5823890155261593,-0.5823890155261593,-0.7190308528426814,-0.7190308528426814,-0.7190308528426814,-0.6330764535706215,-0.6330764535706215,-0.6330764535706215,-0.622310438916605,-0.622310438916605,-0.622310438916605
2017-12-31,0.43611141344057436,0.43611141344057436,0.43611141344057436,1.0438650078936125,1.0438650078936125,1.0438650078936125,0.5841647031429755,0.5841647031429755,0.5841647031429755,1.3256337546879624,1.3256337546879624,1.3256337546879624
