Date,iShares MSCI Chile CappedEtf_Open_average,iShares MSCI Chile CappedEtf_Open_max,iShares MSCI Chile CappedEtf_Open_min,iShares MSCI Chile CappedEtf_High_average,iShares MSCI Chile CappedEtf_High_max,iShares MSCI Chile CappedEtf_High_min,iShares MSCI Chile CappedEtf_Low_average,iShares MSCI Chile CappedEtf_Low_max,iShares MSCI Chile CappedEtf_Low_min,iShares MSCI Chile CappedEtf_Close_average,iShares MSCI Chile CappedEtf_Close_max,iShares MSCI Chile CappedEtf_Close_min
2016-05-15,0.28278185218604407,0.28278185218604407,0.28278185218604407,0.301155873587982,0.301155873587982,0.301155873587982,0.366837535847919,0.366837535847919,0.366837535847919,0.2702826989149586,0.2702826989149586,0.2702826989149586
2016-05-22,0.3899149075061973,0.3899149075061973,0.3899149075061973,0.38679291540068733,0.38679291540068733,0.38679291540068733,0.3761154348227223,0.3761154348227223,0.3761154348227223,0.34094910257528144,0.34094910257528144,0.34094910257528144
2016-05-29,0.25222495298268244,0.25222495298268244,0.25222495298268244,0.319269312192308,0.319269312192308,0.319269312192308,0.29816706265365767,0.29816706265365767,0.29816706265365767,0.4143220741968754,0.4143220741968754,0.4143220741968754
2016-06-05,0.4595628943018621,0.4595628943018621,0.4595628943018621,0.3618824669860446,0.3618824669860446,0.3618824669860446,0.4446755779662875,0.4446755779662875,0.4446755779662875,0.34186447447858326,0.34186447447858326,0.34186447447858326
2016-06-12,0.1911893358993294,0.1911893358993294,0.1911893358993294,0.2729884776430422,0.2729884776430422,0.2729884776430422,0.30203905979731965,0.30203905979731965,0.30203905979731965,0.2980526483415068,0.2980526483415068,0.2980526483415068
2016-06-19,-0.28035997694347997,-0.28035997694347997,-0.28035997694347997,-0.2661952047035881,-0.2661952047035881,-0.2661952047035881,-0.435693498524212,-0.435693498524212,-0.435693498524212,-0.5530266321175715,-0.5530266321175715,-0.5530266321175715
2016-06-26,0.7203132870863375,0.7203132870863375,0.7203132870863375,0.9128026922683351,0.9128026922683351,0.9128026922683351,0.8934754762835676,0.8934754762835676,0.8934754762835676,0.9891936691119004,0.9891936691119004,0.9891936691119004
2016-07-03,0.7759225197727112,0.7759225197727112,0.7759225197727112,0.8671015570944349,0.8671015570944349,0.8671015570944349,0.7204987694198074,0.7204987694198074,0.7204987694198074,0.9496961386002175,0.9496961386002175,0.9496961386002175
2016-07-10,2.0368608199604923,2.0368608199604923,2.0368608199604923,2.0372421281916253,2.0372421281916253,2.0372421281916253,2.1185814497925204,2.1185814497925204,2.1185814497925204,1.8624616747912268,1.8624616747912268,1.8624616747912268
2016-07-17,2.1877803196061154,2.1877803196061154,2.1877803196061154,2.1840740021662652,2.1840740021662652,2.1840740021662652,2.2605674829403797,2.2605674829403797,2.2605674829403797,2.220515612283405,2.220515612283405,2.220515612283405
2016-07-24,1.7351985116209518,1.7351985116209518,1.7351985116209518,1.6991820896313257,1.6991820896313257,1.6991820896313257,1.6143479234158187,1.6143479234158187,1.6143479234158187,1.5758584747189743,1.5758584747189743,1.5758584747189743
2016-07-31,1.3517942039360047,1.3517942039360047,1.3517942039360047,1.1649564849694798,1.1649564849694798,1.1649564849694798,1.304416537833531,1.304416537833531,1.304416537833531,1.1305964532930863,1.1305964532930863,1.1305964532930863
2016-08-07,1.9182589296136543,1.9182589296136543,1.9182589296136543,1.793746088839264,1.793746088839264,1.793746088839264,1.7962742564614467,1.7962742564614467,1.7962742564614467,1.7024540163224353,1.7024540163224353,1.7024540163224353
2016-08-14,0.830102391864921,0.830102391864921,0.830102391864921,0.8479967397156548,0.8479967397156548,0.8479967397156548,0.8726927023897348,0.8726927023897348,0.8726927023897348,0.8624210252950055,0.8624210252950055,0.8624210252950055
2016-08-21,0.7105367250375493,0.7105367250375493,0.7105367250375493,0.8348751508647608,0.8348751508647608,0.8348751508647608,0.3255220910128448,0.3255220910128448,0.3255220910128448,0.32278332422810146,0.32278332422810146,0.32278332422810146
