Date,iShares AsiaPacific DividendEtf_Open_average,iShares AsiaPacific DividendEtf_Open_max,iShares AsiaPacific DividendEtf_Open_min,iShares AsiaPacific DividendEtf_High_average,iShares AsiaPacific DividendEtf_High_max,iShares AsiaPacific DividendEtf_High_min,iShares AsiaPacific DividendEtf_Low_average,iShares AsiaPacific DividendEtf_Low_max,iShares AsiaPacific DividendEtf_Low_min,iShares AsiaPacific DividendEtf_Close_average,iShares AsiaPacific DividendEtf_Close_max,iShares AsiaPacific DividendEtf_Close_min
2016-05-15,0.6052170679404517,0.6052170679404517,0.6052170679404517,0.5725564936254045,0.5725564936254045,0.5725564936254045,0.6009767261768065,0.6009767261768065,0.6009767261768065,0.5688865260802642,0.5688865260802642,0.5688865260802642
2016-05-22,0.7828366195748574,0.7828366195748574,0.7828366195748574,0.7539111646970894,0.7539111646970894,0.7539111646970894,0.7378461636868404,0.7378461636868404,0.7378461636868404,0.7040392484494093,0.7040392484494093,0.7040392484494093
2016-05-29,0.9133828360948499,0.9133828360948499,0.9133828360948499,0.9395417298984451,0.9395417298984451,0.9395417298984451,0.9192569791224964,0.9192569791224964,0.9192569791224964,0.9612062952701824,0.9612062952701824,0.9612062952701824
2016-06-05,0.9903313605826339,0.9903313605826339,0.9903313605826339,0.9470137964210961,0.9470137964210961,0.9470137964210961,0.8626667526240163,0.8626667526240163,0.8626667526240163,0.8843365647392313,0.8843365647392313,0.8843365647392313
2016-06-12,0.5489933755791364,0.5489933755791364,0.5489933755791364,0.540167244082061,0.540167244082061,0.540167244082061,0.5794887552132718,0.5794887552132718,0.5794887552132718,0.5808467703031245,0.5808467703031245,0.5808467703031245
2016-06-19,0.20273765992499557,0.20273765992499557,0.20273765992499557,0.5644328968799049,0.5644328968799049,0.5644328968799049,0.2498381611065791,0.2498381611065791,0.2498381611065791,0.2361934313850772,0.2361934313850772,0.2361934313850772
2016-06-26,0.9691949327745315,0.9691949327745315,0.9691949327745315,0.9010970263600903,0.9010970263600903,0.9010970263600903,0.9575176969002509,0.9575176969002509,0.9575176969002509,0.9228156949591526,0.9228156949591526,0.9228156949591526
2016-07-03,1.2504252831918408,1.2504252831918408,1.2504252831918408,1.4225097915174811,1.4225097915174811,1.4225097915174811,1.2751320204061054,1.2751320204061054,1.2751320204061054,1.4531153151902059,1.4531153151902059,1.4531153151902059
2016-07-10,2.3962449527722005,2.3962449527722005,2.3962449527722005,2.324192333593747,2.324192333593747,2.324192333593747,2.372825565302388,2.372825565302388,2.372825565302388,2.3363676056839893,2.3363676056839893,2.3363676056839893
2016-07-17,2.09380741469241,2.09380741469241,2.09380741469241,2.1337548291632573,2.1337548291632573,2.1337548291632573,2.14879057737404,2.14879057737404,2.14879057737404,2.1473231109563784,2.1473231109563784,2.1473231109563784
