Date,CDTIStock_Open_average,CDTIStock_Open_max,CDTIStock_Open_min,CDTIStock_Open_volatility,CDTIStock_Open_change,CDTIStock_High_average,CDTIStock_High_max,CDTIStock_High_min,CDTIStock_High_volatility,CDTIStock_High_change,CDTIStock_Low_average,CDTIStock_Low_max,CDTIStock_Low_min,CDTIStock_Low_volatility,CDTIStock_Low_change,CDTIStock_Close_average,CDTIStock_Close_max,CDTIStock_Close_min,CDTIStock_Close_volatility,CDTIStock_Close_change,CDTIStock_Volume_average,CDTIStock_Volume_max,CDTIStock_Volume_min,CDTIStock_Volume_volatility,CDTIStock_Volume_change
2016-05-15,-2.6761890389345036,-2.74946089401935,-2.615676848534838,-0.5416431488234721,-0.39125313537547585,-2.6461366160294126,-2.691796628556262,-2.499829836259975,-0.9840487071127282,0.08781544664973834,-2.514217457742837,-2.678614470773024,-2.411864132702635,-1.2219896299894382,0.33846519040168227,-2.6316074513189607,-2.7650290350861995,-2.4756978267523166,-1.2116217790653034,0.17992284336146575,0.5587071144691396,-0.11358073800393909,1.498508865843035,-0.48560327942383397,-0.9641649036293589
2016-05-22,-2.3030666817220866,-2.295360797193661,-2.149775046530764,-0.4740064976220713,0.869455813498135,-2.218689077589525,-2.076268180243083,-2.2024094926328694,0.2951744735554126,0.8661290943522791,-2.12277160445173,-2.2788058004860985,-1.9748475438050557,-1.1799182192445414,0.5014245639900817,-2.1495227820797522,-2.1301740941594813,-2.0742683797422865,-0.2666536819175825,0.627238417721579,1.5567013394825682,1.383634627888062,0.37064841832458645,1.3648895645391748,0.1251657524166633
2016-05-29,-1.760974938715469,-1.9327699029111263,-1.50443922256513,-1.5533597235782037,0.22211474152289049,-1.8681457103658967,-2.0512248632782835,-1.6619981914730502,-1.5499022511636802,0.2653879026670945,-1.741080587623349,-1.8583941941593698,-1.6860999197115283,-1.1167461433330996,-0.01764126551464708,-1.7849343037985053,-1.886448490670257,-1.739487592755624,-0.6887668286107796,-0.5385069004555074,-0.10674307488509578,-0.6033735344784975,0.4857460995822135,-0.7565512924057582,0.30920602738138464
2016-06-05,-1.8571850406594137,-1.9193404402634469,-1.7112217904556248,-1.2520121413403413,0.0032371016749209052,-1.8311100627862036,-1.8645890225640478,-1.817706386998703,-0.5629525871445801,-0.4690426031489947,-1.7431030729396748,-1.8463309018933045,-1.6949679177859904,-1.3007822346880535,0.09365896070510892,-1.8045326689565688,-1.9188844603038469,-1.7164955681104197,-1.123107202325754,-0.0692408430097884,0.7115368625071927,0.10467487213717021,2.214871189457949,-0.47031518907024855,-1.1728319703782935
2016-06-12,-1.7416160405564933,-1.7625150964102565,-1.65080168605273,-1.0363662319739566,0.29950060669106604,-1.7161355949031323,-1.7643680027632973,-1.6506319847588145,-0.9808283197388035,0.6805149293872225,-1.6585523315642454,-1.7080436809543234,-1.61651915693798,-1.1739455495704592,0.34108575521167955,-1.6876424632017186,-1.7374303133747662,-1.6248825348437284,-0.993025281509398,0.16310930362148496,0.5918615633353775,0.8829074897351773,1.1011337673526786,0.6286521296145205,1.081686896356915
2016-06-19,-1.5051015282498208,-1.4836983490834188,-1.4822827101580691,-0.4422437563274042,0.23975950685312944,-1.5135432251228125,-1.5683392643611003,-1.4659582626149732,-0.9133390150466953,0.17377234421788418,-1.4136709013063264,-1.4448920851234621,-1.4285948184712378,-0.7807665824995448,0.6186325785533859,-1.4221551371503351,-1.5009355339716632,-1.3521974433329915,-1.1470268707753535,0.1320458542936216,-1.0836126003642457,-0.8889344846699253,-1.3822412437305998,-0.5417646457897428,-0.8337709990394607
2016-06-26,-1.3013350573099391,-1.1785099337895397,-1.3331857745901619,0.3357090842346729,1.2546258006897193,-1.2632222306262026,-1.2561552763567847,-1.3171250734270183,-0.08136762771484259,0.7162879795125486,-1.2984134388854693,-1.3235528173930786,-1.290602582701952,-0.7709732844288208,0.764282634092235,-1.265248656852824,-1.1987939265051644,-1.2950976456432597,0.09676617397920056,1.592584936620096,0.2654738681541814,-0.15456625983088318,-0.7568916261680141,0.05605909329538663,0.7762055323094005
2016-07-03,-0.8701244809905738,-0.7176008196745957,-1.0480841963280716,1.291872694730204,0.9548947557318981,-0.6917100517594135,-0.5833411289073954,-0.8261639483703248,1.0590052342362222,-1.1628589591598535,-0.8743262844051851,-0.7723623943918515,-0.9563340578044522,0.45868612191981234,0.5099277788693418,-0.7030564785409692,-0.5735970636111588,-0.7287561127799531,0.6657685703520071,-1.1114811737723833,3.1171703104908897,3.2837351455593797,1.632825223888809,3.225572090665431,-3.564426547116364
2016-07-10,0.30726900745928426,1.1413353085002569,-0.7523348719814572,3.8154633135110223,2.740310987169764,0.29783705806728816,1.4545023176264467,-0.8188403291371114,4.004764565401393,2.833442015904823,0.028331737690458124,0.37557556458999775,-0.7293799604465782,3.2633882084864565,2.6637482293933634,0.026081961769938416,0.6200368335625919,-0.7421142088012077,3.673529333028992,2.6852428479617356,4.219172815189429,4.237532408520115,0.06085008698547085,4.239180725684272,0.7953303328927029
2016-07-17,0.18146508919417584,0.1357145128398117,0.28703396853891383,-0.2738349977496163,0.28902615371058016,0.1563470196563569,0.04911627368576958,0.23074531082070104,-0.2866661302482878,-0.36540658088673517,0.07256800076549114,0.0979138057725343,0.1447814991864414,-0.11137146569574786,-0.4232387583439994,0.12764953003216042,0.05389765958991076,0.23117054004892412,-0.44949011646415243,-0.2909821943951288,-0.0777228680139895,-0.19136771643835224,2.6816573999001956,-0.23643907726160215,-0.7348124350642918
2016-07-24,0.533240714891758,1.2820392671748058,-0.28050000575371503,2.453730467472807,2.6552719250417525,1.2901378818430593,1.9127451385035983,-0.12442980426379169,2.7846397809416783,3.109707827633661,0.48342495628780074,0.9244042456257887,-0.21990860992467906,2.62118416240707,2.571521835698117,0.8773026447978641,1.1831492036280105,-0.07509262139580236,2.581306519022861,3.0621929940615455,3.6975138488769144,3.178295122908756,4.19191255613233,3.041689568535852,0.42054418442042496
2016-07-31,1.306862970616179,1.1412900900266452,1.2997424288446664,-0.09286574518132248,-0.24299028594168995,1.2397114403684668,0.959338026283457,1.4348306255619907,-0.3444693843367362,-0.23600042442286465,1.2837189561258293,1.2200127739596653,1.3482437047086846,0.02532449739946342,0.46142098410583415,1.3312598873209904,1.2182864780391582,1.4245251510141554,-0.2764838065804478,0.24286660983775715,-0.03585369402704989,-0.18420859102953857,0.6051317303249749,-0.237581946034982,-2.15761165741199
