Date,PowerShares DWA Momentum Portfolio_etf_Open_average,PowerShares DWA Momentum Portfolio_etf_Open_max,PowerShares DWA Momentum Portfolio_etf_Open_min,PowerShares DWA Momentum Portfolio_etf_High_average,PowerShares DWA Momentum Portfolio_etf_High_max,PowerShares DWA Momentum Portfolio_etf_High_min,PowerShares DWA Momentum Portfolio_etf_Low_average,PowerShares DWA Momentum Portfolio_etf_Low_max,PowerShares DWA Momentum Portfolio_etf_Low_min,PowerShares DWA Momentum Portfolio_etf_Close_average,PowerShares DWA Momentum Portfolio_etf_Close_max,PowerShares DWA Momentum Portfolio_etf_Close_min
2016-03-27,1.366590708780179,1.366590708780179,1.366590708780179,1.655031462983349,1.655031462983349,1.655031462983349,1.4123622823821695,1.4123622823821695,1.4123622823821695,1.6768378502353656,1.6768378502353656,1.6768378502353656
2016-04-03,1.2133113612442477,1.2133113612442477,1.2133113612442477,1.1041500122859638,1.1041500122859638,1.1041500122859638,1.1498227154184704,1.1498227154184704,1.1498227154184704,1.0200155458333084,1.0200155458333084,1.0200155458333084
2016-04-10,1.1077219917725014,1.1077219917725014,1.1077219917725014,1.119150008025195,1.119150008025195,1.119150008025195,1.166467283775337,1.166467283775337,1.166467283775337,1.129570147409079,1.129570147409079,1.129570147409079
2016-04-17,0.932210827143137,0.932210827143137,0.932210827143137,0.8863247218340753,0.8863247218340753,0.8863247218340753,0.9079416087916179,0.9079416087916179,0.9079416087916179,0.9023350773401384,0.9023350773401384,0.9023350773401384
2016-04-24,0.7052730377781877,0.7052730377781877,0.7052730377781877,0.5713205727777427,0.5713205727777427,0.5713205727777427,0.6016506060855286,0.6016506060855286,0.6016506060855286,0.5790739940581483,0.5790739940581483,0.5790739940581483
2016-05-01,0.49108838195314275,0.49108838195314275,0.49108838195314275,0.6315881277027892,0.6315881277027892,0.6315881277027892,0.5523068257809901,0.5523068257809901,0.5523068257809901,0.6649128987773647,0.6649128987773647,0.6649128987773647
2016-05-08,1.1889198956881153,1.1889198956881153,1.1889198956881153,1.1096453024669473,1.1096453024669473,1.1096453024669473,1.0191587683882957,1.0191587683882957,1.0191587683882957,0.8476673729382191,0.8476673729382191,0.8476673729382191
2016-05-15,0.6902005904897106,0.6902005904897106,0.6902005904897106,0.7299613055835975,0.7299613055835975,0.7299613055835975,0.9624914111174881,0.9624914111174881,0.9624914111174881,0.7217642236024852,0.7217642236024852,0.7217642236024852
2016-05-22,1.918526864991134,1.918526864991134,1.918526864991134,1.8587045775408761,1.8587045775408761,1.8587045775408761,2.0939742603919367,2.0939742603919367,2.0939742603919367,1.9959529035222099,1.9959529035222099,1.9959529035222099
2016-05-29,2.147393202485344,2.147393202485344,2.147393202485344,1.8815333800644862,1.8815333800644862,1.8815333800644862,1.898982542468267,1.898982542468267,1.898982542468267,1.9207110664667497,1.9207110664667497,1.9207110664667497
2016-06-05,1.8797554947507011,1.8797554947507011,1.8797554947507011,1.6834257542413156,1.6834257542413156,1.6834257542413156,1.7609616979801292,1.7609616979801292,1.7609616979801292,1.5854311114484605,1.5854311114484605,1.5854311114484605
2016-06-12,0.6816558629117883,0.6816558629117883,0.6816558629117883,0.4485552872184179,0.4485552872184179,0.4485552872184179,0.3763928461913519,0.3763928461913519,0.3763928461913519,0.2275178354004608,0.2275178354004608,0.2275178354004608
2016-06-19,-0.5744278166686695,-0.5744278166686695,-0.5744278166686695,0.20553499209640927,0.20553499209640927,0.20553499209640927,-0.4406349967751211,-0.4406349967751211,-0.4406349967751211,-0.6719632725666114,-0.6719632725666114,-0.6719632725666114
2016-06-26,1.6627234545397214,1.6627234545397214,1.6627234545397214,1.8338214238152077,1.8338214238152077,1.8338214238152077,1.8406477174139393,1.8406477174139393,1.8406477174139393,1.7492894449995835,1.7492894449995835,1.7492894449995835
2016-07-03,1.7014558539047941,1.7014558539047941,1.7014558539047941,1.989217096068972,1.989217096068972,1.989217096068972,1.9246977412326547,1.9246977412326547,1.9246977412326547,2.1208177064679132,2.1208177064679132,2.1208177064679132
2016-07-10,1.9212744818106346,1.9212744818106346,1.9212744818106346,1.8199452325428196,1.8199452325428196,1.8199452325428196,1.8559580366467947,1.8559580366467947,1.8559580366467947,1.7223114065574872,1.7223114065574872,1.7223114065574872
2016-07-17,1.337527674529199,1.337527674529199,1.337527674529199,1.588358845498384,1.588358845498384,1.588358845498384,1.5093922528058386,1.5093922528058386,1.5093922528058386,1.6581919112985464,1.6581919112985464,1.6581919112985464
2016-07-24,1.3453936034571015,1.3453936034571015,1.3453936034571015,1.4844892444430962,1.4844892444430962,1.4844892444430962,1.4496374547106108,1.4496374547106108,1.4496374547106108,1.444145303348893,1.444145303348893,1.444145303348893
