Date,Direxion Daily Small Cap Bear 3X SharesEtf_Open_average,Direxion Daily Small Cap Bear 3X SharesEtf_Open_max,Direxion Daily Small Cap Bear 3X SharesEtf_Open_min,Direxion Daily Small Cap Bear 3X SharesEtf_High_average,Direxion Daily Small Cap Bear 3X SharesEtf_High_max,Direxion Daily Small Cap Bear 3X SharesEtf_High_min,Direxion Daily Small Cap Bear 3X SharesEtf_Low_average,Direxion Daily Small Cap Bear 3X SharesEtf_Low_max,Direxion Daily Small Cap Bear 3X SharesEtf_Low_min,Direxion Daily Small Cap Bear 3X SharesEtf_Close_average,Direxion Daily Small Cap Bear 3X SharesEtf_Close_max,Direxion Daily Small Cap Bear 3X SharesEtf_Close_min
2016-03-27,-1.449877674444162,-1.449877674444162,-1.449877674444162,-1.4669302474329469,-1.4669302474329469,-1.4669302474329469,-1.4961823152002849,-1.4961823152002849,-1.4961823152002849,-1.5180407397350444,-1.5180407397350444,-1.5180407397350444
2016-04-03,-1.2691958959407168,-1.2691958959407168,-1.2691958959407168,-1.1764885793101945,-1.1764885793101945,-1.1764885793101945,-1.1827983233852724,-1.1827983233852724,-1.1827983233852724,-1.0845751383396522,-1.0845751383396522,-1.0845751383396522
2016-04-10,-1.344923655254271,-1.344923655254271,-1.344923655254271,-1.358633562795929,-1.358633562795929,-1.358633562795929,-1.3071676580475455,-1.3071676580475455,-1.3071676580475455,-1.3060984121438768,-1.3060984121438768,-1.3060984121438768
2016-04-17,-1.2519594004134251,-1.2519594004134251,-1.2519594004134251,-1.2587050064424081,-1.2587050064424081,-1.2587050064424081,-1.2720111886572052,-1.2720111886572052,-1.2720111886572052,-1.2730895098174324,-1.2730895098174324,-1.2730895098174324
2016-04-24,-1.0877204834743976,-1.0877204834743976,-1.0877204834743976,-0.9772209835132998,-0.9772209835132998,-0.9772209835132998,-1.0239299312145413,-1.0239299312145413,-1.0239299312145413,-0.9400346818351578,-0.9400346818351578,-0.9400346818351578
2016-05-01,-0.6012715125788085,-0.6012715125788085,-0.6012715125788085,-0.6173748892434834,-0.6173748892434834,-0.6173748892434834,-0.6217726752475001,-0.6217726752475001,-0.6217726752475001,-0.6687227547122129,-0.6687227547122129,-0.6687227547122129
2016-05-08,-0.590020697638817,-0.590020697638817,-0.590020697638817,-0.5378591766340535,-0.5378591766340535,-0.5378591766340535,-0.5649116588146323,-0.5649116588146323,-0.5649116588146323,-0.39534405688274343,-0.39534405688274343,-0.39534405688274343
2016-05-15,-0.3222445542258154,-0.3222445542258154,-0.3222445542258154,-0.4243673901213764,-0.4243673901213764,-0.4243673901213764,-0.48245746441577647,-0.48245746441577647,-0.48245746441577647,-0.5879436673670236,-0.5879436673670236,-0.5879436673670236
2016-05-22,-1.4711170496691577,-1.4711170496691577,-1.4711170496691577,-1.5659489924772327,-1.5659489924772327,-1.5659489924772327,-1.5438568177593297,-1.5438568177593297,-1.5438568177593297,-1.6368824267751223,-1.6368824267751223,-1.6368824267751223
2016-05-29,-1.8496005066068286,-1.8496005066068286,-1.8496005066068286,-1.6844106766600428,-1.6844106766600428,-1.6844106766600428,-1.728226316833985,-1.728226316833985,-1.728226316833985,-1.714284089934734,-1.714284089934734,-1.714284089934734
2016-06-05,-1.639083188486271,-1.639083188486271,-1.639083188486271,-1.6113884001160614,-1.6113884001160614,-1.6113884001160614,-1.5910774750973773,-1.5910774750973773,-1.5910774750973773,-1.5065730990134023,-1.5065730990134023,-1.5065730990134023
2016-06-12,-0.9701730062704061,-0.9701730062704061,-0.9701730062704061,-0.9424071451424458,-0.9424071451424458,-0.9424071451424458,-0.9368166658507957,-0.9368166658507957,-0.9368166658507957,-0.841778572859703,-0.841778572859703,-0.841778572859703
2016-06-19,-0.3112450452211786,-0.3112450452211786,-0.3112450452211786,-0.3868720818315232,-0.3868720818315232,-0.3868720818315232,-0.6957032208800015,-0.6957032208800015,-0.6957032208800015,-0.33764774008696974,-0.33764774008696974,-0.33764774008696974
2016-06-26,-1.266940127343255,-1.266940127343255,-1.266940127343255,-1.3862689335224254,-1.3862689335224254,-1.3862689335224254,-1.3550449069763046,-1.3550449069763046,-1.3550449069763046,-1.3532383727290547,-1.3532383727290547,-1.3532383727290547
2016-07-03,-1.3399070918481788,-1.3399070918481788,-1.3399070918481788,-1.4934861684203657,-1.4934861684203657,-1.4934861684203657,-1.6883645738686688,-1.6883645738686688,-1.6883645738686688,-1.7564854178101963,-1.7564854178101963,-1.7564854178101963
2016-07-10,-1.9934414765427806,-1.9934414765427806,-1.9934414765427806,-2.016368897098132,-2.016368897098132,-2.016368897098132,-1.9386028929233645,-1.9386028929233645,-1.9386028929233645,-1.9544585121303222,-1.9544585121303222,-1.9544585121303222
2016-07-17,-1.5691147964320866,-1.5691147964320866,-1.5691147964320866,-1.6327017311987198,-1.6327017311987198,-1.6327017311987198,-1.6607537537301793,-1.6607537537301793,-1.6607537537301793,-1.681784830563887,-1.681784830563887,-1.681784830563887
2016-07-24,-1.4617810094438684,-1.4617810094438684,-1.4617810094438684,-1.4553666133830465,-1.4553666133830465,-1.4553666133830465,-1.5272690353659668,-1.5272690353659668,-1.5272690353659668,-1.4892391557944888,-1.4892391557944888,-1.4892391557944888
2016-07-31,-1.3568099313258202,-1.3568099313258202,-1.3568099313258202,-1.387212224057079,-1.387212224057079,-1.387212224057079,-1.4437802952828749,-1.4437802952828749,-1.4437802952828749,-1.4436028929132794,-1.4436028929132794,-1.4436028929132794
2016-08-07,-1.2696506238541372,-1.2696506238541372,-1.2696506238541372,-1.3258718193661472,-1.3258718193661472,-1.3258718193661472,-1.260754585934193,-1.260754585934193,-1.260754585934193,-1.2831618142978467,-1.2831618142978467,-1.2831618142978467
2016-08-14,-1.3372094116075446,-1.3372094116075446,-1.3372094116075446,-1.333578736292904,-1.333578736292904,-1.333578736292904,-1.2713338577340614,-1.2713338577340614,-1.2713338577340614,-1.2846799866139043,-1.2846799866139043,-1.2846799866139043
2016-08-21,-1.2606889966809307,-1.2606889966809307,-1.2606889966809307,-1.1626734568143946,-1.1626734568143946,-1.1626734568143946,-1.3162094505518678,-1.3162094505518678,-1.3162094505518678,-1.1328290816734965,-1.1328290816734965,-1.1328290816734965
2016-08-28,-1.1667653318105062,-1.1667653318105062,-1.1667653318105062,-1.190631921579999,-1.190631921579999,-1.190631921579999,-1.14897493252187,-1.14897493252187,-1.14897493252187,-1.1847215916197458,-1.1847215916197458,-1.1847215916197458
2016-09-04,-1.0295869362394188,-1.0295869362394188,-1.0295869362394188,-0.6937129317799332,-0.6937129317799332,-0.6937129317799332,-0.9426970480755279,-0.9426970480755279,-0.9426970480755279,-0.5468429116160975,-0.5468429116160975,-0.5468429116160975
2016-09-11,-0.5222878138302789,-0.5222878138302789,-0.5222878138302789,-0.5929014317190933,-0.5929014317190933,-0.5929014317190933,-0.4867157068554579,-0.4867157068554579,-0.4867157068554579,-0.5851397759845967,-0.5851397759845967,-0.5851397759845967
