Date,WisdomTree China ex-State-Owned Enterprises_etf_Open_average,WisdomTree China ex-State-Owned Enterprises_etf_Open_max,WisdomTree China ex-State-Owned Enterprises_etf_Open_min,WisdomTree China ex-State-Owned Enterprises_etf_High_average,WisdomTree China ex-State-Owned Enterprises_etf_High_max,WisdomTree China ex-State-Owned Enterprises_etf_High_min,WisdomTree China ex-State-Owned Enterprises_etf_Low_average,WisdomTree China ex-State-Owned Enterprises_etf_Low_max,WisdomTree China ex-State-Owned Enterprises_etf_Low_min,WisdomTree China ex-State-Owned Enterprises_etf_Close_average,WisdomTree China ex-State-Owned Enterprises_etf_Close_max,WisdomTree China ex-State-Owned Enterprises_etf_Close_min
2016-03-27,1.6169829354051892,1.6169829354051892,1.6169829354051892,1.5837738510801576,1.5837738510801576,1.5837738510801576,1.616827623265045,1.616827623265045,1.616827623265045,1.5889584602351923,1.5889584602351923,1.5889584602351923
2016-04-03,1.4760198753941667,1.4760198753941667,1.4760198753941667,1.4916244057550987,1.4916244057550987,1.4916244057550987,1.2657970952485003,1.2657970952485003,1.2657970952485003,1.4968171158477819,1.4968171158477819,1.4968171158477819
2016-04-10,1.8392362465431205,1.8392362465431205,1.8392362465431205,1.885703632364031,1.885703632364031,1.885703632364031,1.8701636045109058,1.8701636045109058,1.8701636045109058,1.838070633727286,1.838070633727286,1.838070633727286
2016-04-17,1.5226832998536475,1.5226832998536475,1.5226832998536475,1.488291689436064,1.488291689436064,1.488291689436064,1.5585552558427205,1.5585552558427205,1.5585552558427205,1.5007687858579468,1.5007687858579468,1.5007687858579468
2016-04-24,1.0783948634419287,1.0783948634419287,1.0783948634419287,1.0525585392247092,1.0525585392247092,1.0525585392247092,1.1084962676237504,1.1084962676237504,1.1084962676237504,1.0654630061891024,1.0654630061891024,1.0654630061891024
2016-05-01,0.1992761032314679,0.1992761032314679,0.1992761032314679,0.17703430431301867,0.17703430431301867,0.17703430431301867,0.17829444467970568,0.17829444467970568,0.17829444467970568,0.14340325750196967,0.14340325750196967,0.14340325750196967
2016-05-08,-0.5593404314611311,-0.5593404314611311,-0.5593404314611311,-0.5844010428036351,-0.5844010428036351,-0.5844010428036351,-0.5382397940279315,-0.5382397940279315,-0.5382397940279315,-0.5749345840309639,-0.5749345840309639,-0.5749345840309639
2016-05-15,-0.5591938218059284,-0.5591938218059284,-0.5591938218059284,-0.5780639267019299,-0.5780639267019299,-0.5780639267019299,-0.5354616904677645,-0.5354616904677645,-0.5354616904677645,-0.5674691276889317,-0.5674691276889317,-0.5674691276889317
2016-05-22,-0.06845310186242431,-0.06845310186242431,-0.06845310186242431,0.04666943267692133,0.04666943267692133,0.04666943267692133,-0.06064524524592306,-0.06064524524592306,-0.06064524524592306,0.06441251727259112,0.06441251727259112,0.06441251727259112
2016-05-29,-0.21310786360940925,-0.21310786360940925,-0.21310786360940925,-0.10475218794860842,-0.10475218794860842,-0.10475218794860842,-0.18559723505469955,-0.18559723505469955,-0.18559723505469955,-0.16230129650220038,-0.16230129650220038,-0.16230129650220038
