Date,FlexShares US Quality Large CapEtf_Open_average,FlexShares US Quality Large CapEtf_Open_max,FlexShares US Quality Large CapEtf_Open_min,FlexShares US Quality Large CapEtf_High_average,FlexShares US Quality Large CapEtf_High_max,FlexShares US Quality Large CapEtf_High_min,FlexShares US Quality Large CapEtf_Low_average,FlexShares US Quality Large CapEtf_Low_max,FlexShares US Quality Large CapEtf_Low_min,FlexShares US Quality Large CapEtf_Close_average,FlexShares US Quality Large CapEtf_Close_max,FlexShares US Quality Large CapEtf_Close_min
2016-05-15,0.34773359727181136,0.34773359727181136,0.34773359727181136,0.4493522377529176,0.4493522377529176,0.4493522377529176,0.4076617164915664,0.4076617164915664,0.4076617164915664,0.4612103715967585,0.4612103715967585,0.4612103715967585
2016-05-22,0.9384144577517375,0.9384144577517375,0.9384144577517375,0.9697391506008697,0.9697391506008697,0.9697391506008697,0.9924861589614102,0.9924861589614102,0.9924861589614102,1.0005333403904573,1.0005333403904573,1.0005333403904573
2016-05-29,0.907696415744778,0.907696415744778,0.907696415744778,0.9081129748061145,0.9081129748061145,0.9081129748061145,0.966616408914049,0.966616408914049,0.966616408914049,0.9756183901534866,0.9756183901534866,0.9756183901534866
2016-06-05,1.055448580949321,1.055448580949321,1.055448580949321,1.0420818955237938,1.0420818955237938,1.0420818955237938,1.1198692685225313,1.1198692685225313,1.1198692685225313,1.1125154484375996,1.1125154484375996,1.1125154484375996
2016-06-12,0.26869111273891944,0.26869111273891944,0.26869111273891944,0.25383179657816174,0.25383179657816174,0.25383179657816174,0.3169483321522038,0.3169483321522038,0.3169483321522038,0.3071970283244114,0.3071970283244114,0.3071970283244114
2016-06-19,-0.18767194685665708,-0.18767194685665708,-0.18767194685665708,-0.07076584607105979,-0.07076584607105979,-0.07076584607105979,-0.14259821217480748,-0.14259821217480748,-0.14259821217480748,-0.016313165843401714,-0.016313165843401714,-0.016313165843401714
2016-06-26,0.11502681474599191,0.11502681474599191,0.11502681474599191,0.08691256177573274,0.08691256177573274,0.08691256177573274,0.17496019947364003,0.17496019947364003,0.17496019947364003,0.15376698601031266,0.15376698601031266,0.15376698601031266
2016-07-03,1.0828470503420597,1.0828470503420597,1.0828470503420597,1.0812003779682315,1.0812003779682315,1.0812003779682315,1.180011278262325,1.180011278262325,1.180011278262325,1.1874979582278447,1.1874979582278447,1.1874979582278447
2016-07-10,1.8954010395118044,1.8954010395118044,1.8954010395118044,1.9460640639989626,1.9460640639989626,1.9460640639989626,2.0310162837823342,2.0310162837823342,2.0310162837823342,2.0914680856306385,2.0914680856306385,2.0914680856306385
2016-07-17,1.8868196419442147,1.8868196419442147,1.8868196419442147,2.0257921927290665,2.0257921927290665,2.0257921927290665,1.989031618521009,1.989031618521009,1.989031618521009,2.130357868403766,2.130357868403766,2.130357868403766
2016-07-24,1.6830609304629125,1.6830609304629125,1.6830609304629125,1.6837729918712583,1.6837729918712583,1.6837729918712583,1.7634811556881291,1.7634811556881291,1.7634811556881291,1.7599844748077682,1.7599844748077682,1.7599844748077682
2016-07-31,1.67070485194132,1.67070485194132,1.67070485194132,1.674583998293063,1.674583998293063,1.674583998293063,1.731809503440688,1.731809503440688,1.731809503440688,1.7310439588018616,1.7310439588018616,1.7310439588018616
2016-08-07,1.558494498624994,1.558494498624994,1.558494498624994,1.5967230953030866,1.5967230953030866,1.5967230953030866,1.589222676776948,1.589222676776948,1.589222676776948,1.63759972905061,1.63759972905061,1.63759972905061
2016-08-14,1.3378921471788714,1.3378921471788714,1.3378921471788714,1.3360318478409308,1.3360318478409308,1.3360318478409308,1.379048151155198,1.379048151155198,1.379048151155198,1.3706950034603114,1.3706950034603114,1.3706950034603114
2016-08-21,1.4790326880480724,1.4790326880480724,1.4790326880480724,1.4842003394708734,1.4842003394708734,1.4842003394708734,1.5179278450261104,1.5179278450261104,1.5179278450261104,1.5154695518674584,1.5154695518674584,1.5154695518674584
2016-08-28,1.0699383038999666,1.0699383038999666,1.0699383038999666,1.06653983309929,1.06653983309929,1.06653983309929,1.001756919218695,1.001756919218695,1.001756919218695,0.9940289711349569,0.9940289711349569,0.9940289711349569
2016-09-04,2.446078533064944,2.446078533064944,2.446078533064944,2.4679555653275735,2.4679555653275735,2.4679555653275735,1.631314040738121,1.631314040738121,1.631314040738121,1.6334327671379913,1.6334327671379913,1.6334327671379913
2016-09-11,0.05989582756330972,0.05989582756330972,0.05989582756330972,0.038741540764744224,0.038741540764744224,0.038741540764744224,0.13635958367251666,0.13635958367251666,0.13635958367251666,0.11879379632959448,0.11879379632959448,0.11879379632959448
2016-09-18,0.5914212595783106,0.5914212595783106,0.5914212595783106,0.5812362890136971,0.5812362890136971,0.5812362890136971,0.6948804722008664,0.6948804722008664,0.6948804722008664,0.6863719938840526,0.6863719938840526,0.6863719938840526
2016-09-25,0.33233484283036707,0.33233484283036707,0.33233484283036707,0.536466481463366,0.536466481463366,0.536466481463366,0.4558658913012345,0.4558658913012345,0.4558658913012345,0.6922636281436801,0.6922636281436801,0.6922636281436801
2016-10-02,0.06443453412817016,0.06443453412817016,0.06443453412817016,0.08344809236942664,0.08344809236942664,0.08344809236942664,0.158242753279281,0.158242753279281,0.158242753279281,0.18265471423002433,0.18265471423002433,0.18265471423002433
