Date,PERIStock_Open_average,PERIStock_Open_max,PERIStock_Open_min,PERIStock_Open_volatility,PERIStock_Open_change,PERIStock_High_average,PERIStock_High_max,PERIStock_High_min,PERIStock_High_volatility,PERIStock_High_change,PERIStock_Low_average,PERIStock_Low_max,PERIStock_Low_min,PERIStock_Low_volatility,PERIStock_Low_change,PERIStock_Close_average,PERIStock_Close_max,PERIStock_Close_min,PERIStock_Close_volatility,PERIStock_Close_change,PERIStock_Volume_average,PERIStock_Volume_max,PERIStock_Volume_min,PERIStock_Volume_volatility,PERIStock_Volume_change
2016-05-15,-1.9075291450542393,-1.911353233782991,-1.378191843685784,-0.4181614862075799,0.22559983562967026,-1.9178049998831979,-1.9104764130656067,-1.3961289041350193,-0.38518798321565645,0.12810423565763268,-1.9268897484154472,-1.9718791698535536,-1.35609407203355,-0.4034226372251569,0.17653968977070442,-1.8854894418839494,-1.87166527915232,-1.363277960214044,-0.31197729964994125,0.11043527288356693,-0.04981269281514122,-0.16983983563134597,-0.20354531303889936,-0.1641932701450693,0.3031580291571712
2016-05-22,-1.8784163881946119,-1.9592936066616449,-1.30413008311593,-0.5794491715314759,0.5040512145819968,-1.8673280283925038,-1.9766656397572338,-1.291025906865341,-0.5077606072203262,0.41251239444025734,-1.8334369540488433,-1.9139872530457114,-1.250917972645645,-0.535428424117226,0.4743540234092277,-1.8226713869333437,-1.9382645204430857,-1.299280189031737,-0.49352340169644754,0.38225107397810953,0.30177809452263354,0.022018696544811395,-0.007870550969133742,0.028159861074195255,-0.06497266290208079
2016-05-29,-1.69009411401774,-1.7968607923364066,-1.1637115288753717,-0.6180559627070872,0.3512566077120671,-1.710399468099759,-1.8099748504072162,-1.211113487936599,-0.47489188110330866,0.2443267589909316,-1.6539885495165338,-1.7472317090457061,-1.1583253427703457,-0.5397408794765987,0.385881425607614,-1.6649594240079717,-1.7595448202085724,-1.1815241434872263,-0.5313132716361284,0.3057907705957525,0.8705744791241063,0.23206108800247988,1.7546917132910689,-0.1988559819612853,-1.0371316390072205
2016-06-05,-1.645971313438855,-1.6276955153214463,-1.3029438356422094,-0.28239026549423357,0.0444256851203153,-1.6943488581476842,-1.7168416130645352,-1.359680125257155,-0.2348808542730941,0.007447281649451961,-1.653671317337953,-1.6244056380336345,-1.303325557104839,-0.2489281635506329,0.0448146957547802,-1.6786360629879604,-1.610091560600312,-1.3245030404777045,-0.23841996152664952,0.014962773192375893,1.8434958839782025,1.0834985288673373,3.0058802242986227,0.18038598412969994,-0.5524152258174608
2016-06-12,-1.6836914578131876,-1.6908417032528684,-1.3330756332109805,-0.42904990818151745,0.36639877005270544,-1.7060651039193284,-1.7833447893395664,-1.2880761205686333,-0.5512571824871508,0.3968094321176751,-1.701109334691743,-1.7065247132564523,-1.339450684273459,-0.402384815134173,0.5645876498642257,-1.6868287081587976,-1.7219873236315615,-1.3159307942603755,-0.498769442055192,0.4556673104342399,1.9331947636177325,2.5919944906791628,1.2795399407149823,2.6706895644401962,-2.552258699811435
2016-06-19,-1.3382352469553087,-1.2461749163715985,-1.0946296005384148,-0.19058380006510642,0.37613973888236857,-1.2988908827126135,-1.2017192606698446,-1.0723803009783615,-0.1138760755422222,0.27205218762302563,-1.3744260094114928,-1.3616670273834222,-1.1924910057430447,-0.18274310443326608,0.16451700037988928,-1.3127585849448082,-1.2661677114984338,-1.111867009111134,-0.18650170716227865,0.2654165464970135,3.264313913510801,3.6448262293403504,1.603470185038762,3.7341479555465473,-1.2403733474643142
2016-06-26,-1.286431839759093,-1.2365415392236636,-1.049377652675432,-0.28390481561661385,0.49281403450512196,-1.2571653872626762,-1.2387277649069013,-1.066432670798339,-0.21088691845299481,0.7039093315601526,-1.306326677402211,-1.2607784609460135,-1.1541543211336223,-0.12552698016615738,0.7277586910333841,-1.2695432796669912,-1.2548810163505646,-1.0836073161748463,-0.24928431353456149,0.5510111449687248,0.8753888712891432,0.7681375876031314,1.157612834149102,0.653290892277957,-0.5183631730729826
2016-07-03,-1.2241032176868214,-1.249191250764771,-0.950513204161156,-0.46584590712372115,0.25602143825863494,-1.2620171653108765,-1.327793703485137,-0.9688907582194366,-0.5203894577977961,0.340328510086178,-1.219054184491165,-1.2553204310141013,-0.9274210126612245,-0.48802367277303127,0.3340820160982236,-1.2386695738581228,-1.2846556743766975,-0.9847324040768509,-0.4794938885949107,0.3731368478937096,-0.7438729261659912,-0.6637946261231257,-0.6001053506522838,-0.6305444566036806,0.13761492570823733
2016-07-10,-0.9928913642529799,-1.0384763251732947,-0.9819979607718994,-0.6334733261860485,1.006005484858682,-1.0159575035386041,-1.048500052086611,-0.9494684237994492,-0.7470000555686163,0.4532462687435765,-0.95173704913386,-0.9801719013334916,-0.907855040046022,-0.68228189021088,0.66106583030682,-0.9806262812940527,-1.0300880587969254,-0.9318895977582983,-0.8990931515017546,0.369104743396352,-0.3965031468877697,-0.2017350513127899,-0.6888032556618753,-0.11348183088423668,-0.471162102213125
2016-07-17,-0.8861019669326302,-0.9255850255934251,-0.8123481636196193,-0.9352840084146574,0.8002930405721528,-0.9000106421798023,-0.9146672715559873,-0.8497435056333399,-0.6677493147109121,0.8177380207254843,-0.882191926671745,-0.8526678861727736,-0.8522267569312332,-0.28672219464018867,0.7804232452055267,-0.8752899081914934,-0.8580330318426918,-0.8297677302736326,-0.5520117581465771,0.9315306713709866,-0.13181564860169023,-0.11630708939094421,-0.27710345219829374,-0.08488253075697691,1.5642899699358164
2016-07-24,-0.3721358886622178,-0.35701978403068696,-0.41064846794308996,0.031455823172825755,1.089190981853909,-0.36544381991124714,-0.389334695830386,-0.34299330282951007,-0.3259981413889991,-0.3479587058717528,-0.39861564197510174,-0.3997444811401932,-0.3998142439319509,-0.13810237509876627,0.8387614684410241,-0.346420478086261,-0.34960361781915933,-0.34516413290863185,-0.20056445046576563,-0.34876254263218975,2.566258144847308,2.4618061960542157,1.3368952816681514,2.4931798580901385,-3.4922159544232865
2016-07-31,-0.1737499192682035,-0.18154251688575254,-0.29800291652393485,0.42716725862772204,0.7011450737774723,-0.13794522031665585,-0.1902520777258251,-0.0511947144664573,-0.5612976919828279,-0.30804799969184327,-0.25135009949487014,-0.19834065419219493,-0.34613038239898664,0.698567581569249,0.381254977498083,-0.19167349978631,-0.16989497153967642,-0.37828111395152925,1.0010311210008473,-0.33376181454495296,2.3944811364346688,2.600346250950555,1.452794194485114,2.6361422760591444,-0.21615203286226037
2016-08-07,-0.21311876705925864,-0.2419492673500591,-0.19958306813516047,-0.2550140773879962,-0.5275396921026166,-0.2833348490940155,-0.34589476183133244,-0.2717025478196423,-0.36313257579597086,-0.5103906609789878,-0.21958835982302582,-0.17584115030361966,-0.1843815732596041,-0.0077691451421589225,-0.7076753419414074,-0.2698459503133333,-0.2637262788977536,-0.21735868871330594,-0.30826339886724374,-0.4159907777073253,-0.05946115003169121,0.013498152858615529,-0.4946382052098657,0.0653481864584644,0.39075386417078983
2016-08-14,-0.34552116375093767,-0.39638383862324544,-0.2983371128563657,-0.46998156297575766,0.4123376909338429,-0.4120693456538977,-0.5066079161777589,-0.29283501776640514,-0.7862681457337172,0.30250169079778455,-0.4450013726820199,-0.5173045680878406,-0.36411180907407487,-0.7012332189487448,0.11253720109246337,-0.4803429605480949,-0.6215786762427429,-0.41221195905382485,-1.0389142038708932,0.36999268492037285,0.10536179178135463,-0.03976732582346813,0.19387888237967807,-0.062193407976836396,0.14180715151075968
2016-08-21,-0.26620092541127105,-0.2256347483368211,-0.21120958146435448,-0.11641854174205514,0.8881278530910846,-0.28478241104296736,-0.30932239328214856,-0.34158993127521875,-0.047510022702605556,1.067338567773723,-0.2048964228159576,-0.30900557694869657,-0.09065121087618765,-0.776958947549714,0.7354832244658142,-0.24665957156280685,-0.3379214803166206,-0.28247044151392303,-0.3348050108350178,1.2065890518828721,-0.37987369335250387,-0.3779099028420353,-0.8420178172653415,-0.3171862965047281,-0.10619649963597196
2016-08-28,-0.2577400740855455,-0.32555780110626803,-0.06938951591053716,-0.7665878317359914,0.16562363996051152,-0.24604209133413812,-0.2264623741906187,-0.15591373962102573,-0.24013147637993273,-0.14598573407310536,-0.16778251985099127,-0.22161851502197616,8.15527481288595e-16,-0.6982245611128414,-0.15282436905762475,-0.2899284221735397,-0.3953347797910509,-0.1507091890044818,-0.9589224231826629,0.24433049472774787,0.2785593600493629,0.43037987379713616,0.45146508775845406,0.41311774741054197,-0.12931415234527086
