Date,VTR_stock_Open_average,VTR_stock_Open_max,VTR_stock_Open_min,VTR_stock_Open_volatility,VTR_stock_Open_change,VTR_stock_High_average,VTR_stock_High_max,VTR_stock_High_min,VTR_stock_High_volatility,VTR_stock_High_change,VTR_stock_Low_average,VTR_stock_Low_max,VTR_stock_Low_min,VTR_stock_Low_volatility,VTR_stock_Low_change,VTR_stock_Close_average,VTR_stock_Close_max,VTR_stock_Close_min,VTR_stock_Close_volatility,VTR_stock_Close_change,VTR_stock_Volume_average,VTR_stock_Volume_max,VTR_stock_Volume_min,VTR_stock_Volume_volatility,VTR_stock_Volume_change
2016-03-27,1.7190229680543179,1.7973231022925151,1.635263697962897,-0.3133618216306101,0.4436373063776085,1.7500381237737515,1.7833128819023014,1.5763225246644974,-0.3718734731815792,0.47349880098527286,1.7005859676450377,1.7491645887532714,1.5596676933202982,-0.47104559710792776,0.5366582857566599,1.7209909440181497,1.7125896175500568,1.6143712015677472,-0.7703817048748395,0.507025929658564,-0.668030778153179,-0.5655693244576384,-0.3311191260937001,-0.5118356645585519,-0.30189207986079
2016-04-03,1.5431183386630298,1.4954721726148377,1.4852240924180524,-0.6051452704423743,-0.25400593122616705,1.4952791497054,1.5185225450944493,1.4622696188296063,-0.644048964276947,-0.3990188005106968,1.5089305794264702,1.528818008589922,1.4432835333604743,-0.6834963228217767,-0.3146725760397273,1.4355020449533402,1.5016779247721541,1.418642718835126,-0.6805285726983918,-0.650499414204609,-0.8107144117459982,-0.4309169752057638,-1.1547860528799359,-0.12587387658217583,-0.2954568520664796
2016-04-10,1.3395828169441253,1.2845575668146922,1.3671339764056691,-0.8361371018040754,0.16873006007533428,1.2771423153973365,1.2315102925110277,1.3202828449553574,-0.9712590664156558,-0.013529735225805903,1.3294351572026717,1.2428492813175065,1.3672607410195905,-1.3544788418830849,0.01939757727032736,1.2823462263011003,1.233279381129221,1.3345841383355532,-1.2904235089902212,-0.07006849153846198,-1.1876144066282766,-0.7116921191148815,-1.3811819549310154,-0.3317238967370275,0.09027833761363582
2016-04-17,1.0211949100627622,1.1662502814622324,0.6886515278739667,0.8505010160247569,-1.0220093755395618,1.0141772369794508,1.2047439810991705,0.6972496665185941,0.8341941492475138,-1.169508837098466,0.9150710353297257,1.1684895133826065,0.6389006539361426,1.3117304083371335,-1.248089698188985,0.8842964893300964,1.152925437901964,0.5777395578005943,1.42493719364406,-1.492741330164773,-0.5078523137359516,-0.25269536840893736,-0.8485825230070215,0.001874435951190767,0.009123610823469483
2016-04-24,0.640481579609982,0.6237416357467467,0.6644088912250949,-0.3903598662659491,-0.01506322359303041,0.7325047386193855,0.6755803752039142,0.7189883059748957,-0.5022526417178875,0.28179163750508524,0.7004908723706128,0.6934087784163072,0.6941791991016536,-0.3944362233216721,-0.027844128345500943,0.768361759220143,0.6891992577876123,0.7970646963174424,-0.761448354533983,0.2267991686867103,-0.6657545868446026,-0.5316356365813044,-0.7151804481449564,-0.34862637321402473,0.12515769572419103
2016-05-01,1.008113529459694,1.2622898984625557,0.9181075862910149,0.4537279392031459,1.0351828613114973,1.132418042610471,1.325036449045267,0.9610180825621221,0.3481983608579961,0.9760321843862604,1.0382949959477972,1.1914064362966328,0.9268606866623018,0.35019156007274077,0.9931620393050424,1.1325040899097023,1.313557980543075,0.9073309970491886,0.7842397838994674,1.2323760441821525,-0.3508767101799539,-0.19961190583570368,-0.5832223182751506,-0.023112745465064328,-0.12238710727701244
2016-05-08,1.3712827724007723,1.2980727738867621,1.448144111208391,-1.0315732544606278,-0.3800919549269022,1.3762089522119456,1.2937935055922714,1.4917675642080561,-1.5345138203219362,-0.508650561829489,1.3372978113834906,1.258325417292704,1.3759923522285564,-1.0318056011219348,-0.46235619192454225,1.3800246912936511,1.3154594069955057,1.3878208191778352,-0.6549206470605348,-0.4137829572301899,-0.5856041270368959,-0.6228850145495383,-1.0045674216149876,-0.4917177943840185,-0.6538347905433852
2016-05-15,1.252951891191099,1.3181262993853822,1.2122485969348233,0.31230710761888986,-1.0418672555833182,1.2069861696100366,1.3990026101084085,1.1032015587306787,0.7176860265320124,-1.2899069380028705,1.216054183400956,1.347743348230598,1.2057809998381754,0.3812651221484424,-1.0550402473788232,1.1838365379061937,1.374979055007967,1.1939498179525965,0.24615893322375276,-1.3006935062623985,-0.5437308566559392,-0.6800039080033363,-0.243358265377838,-0.6881625017122095,-0.32692485863347936
2016-05-22,1.1796470548065399,0.9691623891546701,1.3615866181100744,-1.3845494953400295,0.07935117895924895,1.1747932974921025,1.1303686230801429,1.275376350239382,-0.671126370960199,0.4689532098947134,1.2326115418559325,1.0774693780517168,1.3567219800562007,-1.0712623248746826,0.36671991479335553,1.1667962970961556,1.0579851323030127,1.2939497197957712,-0.9238282509578835,0.23817344682589128,-0.8127009400405178,-0.5090798753758017,-1.3125962928605461,-0.3132870693463325,-0.5740137086973022
2016-05-29,1.1777939056405407,1.0541325889862714,1.2742909790546646,-0.7468169085650114,0.03898272941063928,1.2085337586895697,1.2742587185994452,1.2520031131729288,-0.20119268080416286,0.33667487715072036,1.236286801259772,1.1638263731507366,1.2564727803977884,-0.5092928600264757,0.2891107389222298,1.2525939354270414,1.29780520274362,1.339571040014318,-0.434569788564459,0.3223969401629041,-0.4368154103264336,-0.41300175624309643,-0.4523828318540879,-0.3648334411972702,-0.07589527071954887
