Date,ProShares UltraShort QQQEtf_Open_average,ProShares UltraShort QQQEtf_Open_max,ProShares UltraShort QQQEtf_Open_min,ProShares UltraShort QQQEtf_High_average,ProShares UltraShort QQQEtf_High_max,ProShares UltraShort QQQEtf_High_min,ProShares UltraShort QQQEtf_Low_average,ProShares UltraShort QQQEtf_Low_max,ProShares UltraShort QQQEtf_Low_min,ProShares UltraShort QQQEtf_Close_average,ProShares UltraShort QQQEtf_Close_max,ProShares UltraShort QQQEtf_Close_min
2016-05-15,-0.42921138818007026,-0.42921138818007026,-0.42921138818007026,-0.5594889205691183,-0.5594889205691183,-0.5594889205691183,-0.5394564408946293,-0.5394564408946293,-0.5394564408946293,-0.5654130694380542,-0.5654130694380542,-0.5654130694380542
2016-05-22,-1.2084784555106598,-1.2084784555106598,-1.2084784555106598,-1.2632382889624336,-1.2632382889624336,-1.2632382889624336,-1.182859548265911,-1.182859548265911,-1.182859548265911,-1.226572251251727,-1.226572251251727,-1.226572251251727
2016-05-29,-1.2528479661683174,-1.2528479661683174,-1.2528479661683174,-1.1150211897833635,-1.1150211897833635,-1.1150211897833635,-1.1366919248933465,-1.1366919248933465,-1.1366919248933465,-1.1161903024165323,-1.1161903024165323,-1.1161903024165323
2016-06-05,-0.9049054302018537,-0.9049054302018537,-0.9049054302018537,-0.8683286319076435,-0.8683286319076435,-0.8683286319076435,-0.8267106930826694,-0.8267106930826694,-0.8267106930826694,-0.8020343583507187,-0.8020343583507187,-0.8020343583507187
2016-06-12,-0.544307155384899,-0.544307155384899,-0.544307155384899,-0.3932309903102534,-0.3932309903102534,-0.3932309903102534,-0.42166234585242546,-0.42166234585242546,-0.42166234585242546,-0.30360239599872385,-0.30360239599872385,-0.30360239599872385
2016-06-19,0.14587337767669967,0.14587337767669967,0.14587337767669967,0.14752639543312426,0.14752639543312426,0.14752639543312426,-0.11435441913284097,-0.11435441913284097,-0.11435441913284097,0.28394692637866653,0.28394692637866653,0.28394692637866653
2016-06-26,-0.6148075586994448,-0.6148075586994448,-0.6148075586994448,-0.8002814622461681,-0.8002814622461681,-0.8002814622461681,-0.7651314362267073,-0.7651314362267073,-0.7651314362267073,-0.8016587354120668,-0.8016587354120668,-0.8016587354120668
2016-07-03,-1.239528784738021,-1.239528784738021,-1.239528784738021,-1.3810839231764829,-1.3810839231764829,-1.3810839231764829,-1.4893933043406185,-1.4893933043406185,-1.4893933043406185,-1.5564087964571263,-1.5564087964571263,-1.5564087964571263
2016-07-10,-2.1590229054214882,-2.1590229054214882,-2.1590229054214882,-2.1344528958248286,-2.1344528958248286,-2.1344528958248286,-2.0828117700042457,-2.0828117700042457,-2.0828117700042457,-1.9823610478072613,-1.9823610478072613,-1.9823610478072613
2016-07-17,-2.142064408539027,-2.142064408539027,-2.142064408539027,-2.20691169929598,-2.20691169929598,-2.20691169929598,-2.2357364411694487,-2.2357364411694487,-2.2357364411694487,-2.244089911658475,-2.244089911658475,-2.244089911658475
