Date,iShares US TechnologyEtf_Open_average,iShares US TechnologyEtf_Open_max,iShares US TechnologyEtf_Open_min,iShares US TechnologyEtf_High_average,iShares US TechnologyEtf_High_max,iShares US TechnologyEtf_High_min,iShares US TechnologyEtf_Low_average,iShares US TechnologyEtf_Low_max,iShares US TechnologyEtf_Low_min,iShares US TechnologyEtf_Close_average,iShares US TechnologyEtf_Close_max,iShares US TechnologyEtf_Close_min
2016-03-27,1.6007788065633177,1.6007788065633177,1.6007788065633177,1.7553032776381754,1.7553032776381754,1.7553032776381754,1.6173187423617086,1.6173187423617086,1.6173187423617086,1.7446383123968063,1.7446383123968063,1.7446383123968063
2016-04-03,1.3444491296415992,1.3444491296415992,1.3444491296415992,1.2673847491316907,1.2673847491316907,1.2673847491316907,1.2168750221243636,1.2168750221243636,1.2168750221243636,1.0937397158535827,1.0937397158535827,1.0937397158535827
2016-04-10,1.2969251707358014,1.2969251707358014,1.2969251707358014,1.208909645975781,1.208909645975781,1.208909645975781,1.261262199962776,1.261262199962776,1.261262199962776,1.1376651923418357,1.1376651923418357,1.1376651923418357
2016-04-17,0.706882213431183,0.706882213431183,0.706882213431183,0.6677572226312467,0.6677572226312467,0.6677572226312467,0.6377473764198114,0.6377473764198114,0.6377473764198114,0.6023988564886155,0.6023988564886155,0.6023988564886155
2016-04-24,-0.19228756071107572,-0.19228756071107572,-0.19228756071107572,-0.2546984220077195,-0.2546984220077195,-0.2546984220077195,-0.2681816835951461,-0.2681816835951461,-0.2681816835951461,-0.23992583893984998,-0.23992583893984998,-0.23992583893984998
2016-05-01,-0.6079898208371702,-0.6079898208371702,-0.6079898208371702,-0.533988203588055,-0.533988203588055,-0.533988203588055,-0.5152824146076249,-0.5152824146076249,-0.5152824146076249,-0.445800574491357,-0.445800574491357,-0.445800574491357
2016-05-08,-0.7069113242073712,-0.7069113242073712,-0.7069113242073712,-0.6060242775293507,-0.6060242775293507,-0.6060242775293507,-0.6117179731198534,-0.6117179731198534,-0.6117179731198534,-0.7365705809166727,-0.7365705809166727,-0.7365705809166727
2016-05-15,-0.6522118627984036,-0.6522118627984036,-0.6522118627984036,-0.4174056796454691,-0.4174056796454691,-0.4174056796454691,-0.44549469321413887,-0.44549469321413887,-0.44549469321413887,-0.3382087758732985,-0.3382087758732985,-0.3382087758732985
2016-05-22,0.7396251634328374,0.7396251634328374,0.7396251634328374,0.8046102573912977,0.8046102573912977,0.8046102573912977,0.9398252394404975,0.9398252394404975,0.9398252394404975,0.9472174573873373,0.9472174573873373,0.9472174573873373
2016-05-29,0.822799569802808,0.822799569802808,0.822799569802808,0.6197665854491944,0.6197665854491944,0.6197665854491944,0.7011785845065241,0.7011785845065241,0.7011785845065241,0.6391071570840826,0.6391071570840826,0.6391071570840826
2016-06-05,0.5391040325756367,0.5391040325756367,0.5391040325756367,0.46439633031604866,0.46439633031604866,0.46439633031604866,0.5770405349340747,0.5770405349340747,0.5770405349340747,0.4221328832386767,0.4221328832386767,0.4221328832386767
2016-06-12,0.05602282061234466,0.05602282061234466,0.05602282061234466,-0.1753830074073362,-0.1753830074073362,-0.1753830074073362,-0.18585439640398294,-0.18585439640398294,-0.18585439640398294,-0.33034244471119356,-0.33034244471119356,-0.33034244471119356
2016-06-19,-0.8163189325824702,-0.8163189325824702,-0.8163189325824702,-0.5473336308872537,-0.5473336308872537,-0.5473336308872537,-0.9616945274405359,-0.9616945274405359,-0.9616945274405359,-1.1203485422385249,-1.1203485422385249,-1.1203485422385249
2016-06-26,-0.07958695531641674,-0.07958695531641674,-0.07958695531641674,-0.01465007416443016,-0.01465007416443016,-0.01465007416443016,0.15830300598271546,0.15830300598271546,0.15830300598271546,0.06753632404528813,0.06753632404528813,0.06753632404528813
2016-07-03,0.4002582224806195,0.4002582224806195,0.4002582224806195,0.695333422428367,0.695333422428367,0.695333422428367,0.5999670955086421,0.5999670955086421,0.5999670955086421,0.8889347346795252,0.8889347346795252,0.8889347346795252
2016-07-10,1.835151479674929,1.835151479674929,1.835151479674929,1.7572920075348148,1.7572920075348148,1.7572920075348148,1.7786167997060545,1.7786167997060545,1.7786167997060545,1.7081693506474123,1.7081693506474123,1.7081693506474123
2016-07-17,1.866101188190412,1.866101188190412,1.866101188190412,1.9914817691978937,1.9914817691978937,1.9914817691978937,1.8907333582849168,1.8907333582849168,1.8907333582849168,1.9848387914780448,1.9848387914780448,1.9848387914780448
2016-07-24,2.0685186798262425,2.0685186798262425,2.0685186798262425,2.1088771714380314,2.1088771714380314,2.1088771714380314,2.0998478560917264,2.0998478560917264,2.0998478560917264,2.031170670074833,2.031170670074833,2.031170670074833
2016-07-31,1.8649293195520844,1.8649293195520844,1.8649293195520844,2.031532481074452,2.031532481074452,2.031532481074452,1.922155527812948,1.922155527812948,1.922155527812948,1.9701115528614725,1.9701115528614725,1.9701115528614725
2016-08-07,1.732305280438578,1.732305280438578,1.732305280438578,1.7037309361859796,1.7037309361859796,1.7037309361859796,1.7421936304358416,1.7421936304358416,1.7421936304358416,1.6737115123792088,1.6737115123792088,1.6737115123792088
2016-08-14,1.4574117854024884,1.4574117854024884,1.4574117854024884,1.5101379918553657,1.5101379918553657,1.5101379918553657,1.4558111785371677,1.4558111785371677,1.4558111785371677,1.449906833258892,1.449906833258892,1.449906833258892
2016-08-21,1.2968536040600642,1.2968536040600642,1.2968536040600642,1.3736223161172583,1.3736223161172583,1.3736223161172583,1.2391799342355168,1.2391799342355168,1.2391799342355168,1.226231507934069,1.226231507934069,1.226231507934069
2016-08-28,1.2362530058039514,1.2362530058039514,1.2362530058039514,1.206778642059591,1.206778642059591,1.206778642059591,1.1923917408733349,1.1923917408733349,1.1923917408733349,1.1649420998728992,1.1649420998728992,1.1649420998728992
2016-09-04,0.8633567827653781,0.8633567827653781,0.8633567827653781,0.823412276544021,0.823412276544021,0.823412276544021,0.5789545994810773,0.5789545994810773,0.5789545994810773,0.476705002703441,0.476705002703441,0.476705002703441
2016-09-11,1.0768000119608006,1.0768000119608006,1.0768000119608006,1.0254449155449812,1.0254449155449812,1.0254449155449812,1.01304523391259,1.01304523391259,1.01304523391259,1.0102896764572726,1.0102896764572726,1.0102896764572726
2016-09-18,1.1651106348607183,1.1651106348607183,1.1651106348607183,1.1066842328932243,1.1066842328932243,1.1066842328932243,1.0953302240473661,1.0953302240473661,1.0953302240473661,1.047275894562995,1.047275894562995,1.047275894562995
2016-09-25,0.9549630789585734,0.9549630789585734,0.9549630789585734,1.0335898862348338,1.0335898862348338,1.0335898862348338,1.0637682067592469,1.0637682067592469,1.0637682067592469,1.1048349726736166,1.1048349726736166,1.1048349726736166
2016-10-02,1.1335345851759873,1.1335345851759873,1.1335345851759873,1.0221225942883607,1.0221225942883607,1.0221225942883607,1.043627465804452,1.043627465804452,1.043627465804452,1.070935171592938,1.070935171592938,1.070935171592938
2016-10-09,0.5966058083200809,0.5966058083200809,0.5966058083200809,0.755675469359708,0.755675469359708,0.755675469359708,0.7605081523401274,0.7605081523401274,0.7605081523401274,0.6406413779542972,0.6406413779542972,0.6406413779542972
2016-10-16,0.8075952359853316,0.8075952359853316,0.8075952359853316,0.7893346816555185,0.7893346816555185,0.7893346816555185,0.9156535531378894,0.9156535531378894,0.9156535531378894,1.0202445010715027,1.0202445010715027,1.0202445010715027
2016-10-23,0.9331493368332102,0.9331493368332102,0.9331493368332102,1.3894100756438197,1.3894100756438197,1.3894100756438197,0.934497006815122,0.934497006815122,0.934497006815122,0.7452045979213726,0.7452045979213726,0.7452045979213726
2016-10-30,-1.6457324465024752,-1.6457324465024752,-1.6457324465024752,-1.4328783420034277,-1.4328783420034277,-1.4328783420034277,-1.4868951063616633,-1.4868951063616633,-1.4868951063616633,-1.4775215266449602,-1.4775215266449602,-1.4775215266449602
2016-11-06,-1.2093556498963078,-1.2093556498963078,-1.2093556498963078,-0.699391046313569,-0.699391046313569,-0.699391046313569,-0.7354323037421634,-0.7354323037421634,-0.7354323037421634,-0.19673666659137756,-0.19673666659137756,-0.19673666659137756
