Date,SOLStock_Open_average,SOLStock_Open_max,SOLStock_Open_min,SOLStock_Open_volatility,SOLStock_Open_change,SOLStock_High_average,SOLStock_High_max,SOLStock_High_min,SOLStock_High_volatility,SOLStock_High_change,SOLStock_Low_average,SOLStock_Low_max,SOLStock_Low_min,SOLStock_Low_volatility,SOLStock_Low_change,SOLStock_Close_average,SOLStock_Close_max,SOLStock_Close_min,SOLStock_Close_volatility,SOLStock_Close_change,SOLStock_Volume_average,SOLStock_Volume_max,SOLStock_Volume_min,SOLStock_Volume_volatility,SOLStock_Volume_change
2016-05-15,-1.5259959552504074,-1.6557942390475107,-1.472090585271246,-0.8909509053356449,-0.06654955553760471,-1.4591733301958134,-1.6468702919122193,-1.2927454272739516,-1.058286069163148,0.5324534962786647,-1.5459362619402188,-1.6202622312392194,-1.4436875626976122,-0.9834689331306316,-0.21070603606822524,-1.5165219712221931,-1.6609111612442384,-1.5310289694428447,-0.8717944927365504,0.21750902331368063,-0.061598685490756415,0.4415390736407468,-1.1468299137748015,1.2389567211461068,2.4717155903835386
2016-05-22,-0.2247623605845598,-0.559636774352149,0.07179462336240333,-1.158503371585382,0.42343410203255427,-0.12978412748443396,-0.27420463263025663,0.09091861198786973,-0.8035984026547364,-0.02180294644390599,-0.12790876155961506,-0.3359368262421432,0.028547055280647573,-0.7231391628352392,-0.27762065073421827,-0.17942445508241334,-0.24862831370345617,-0.10218803164712952,-0.358612074653569,-0.6793114769755658,1.6235540470706515,2.7750029256956426,-0.024977712937010045,3.221227731340502,-3.178915735562662
2016-05-29,-0.6334503785581466,-0.9588324100875025,-0.2524272413887243,-1.0631041371589756,0.00595613626496627,-0.740402431326103,-0.951189731211341,-0.5458553585157567,-0.72593198586645,-0.24761703293011825,-0.5540465838653782,-0.8860603535051641,-0.24635277803089514,-1.1873346942557514,-0.3405467728617742,-0.6972814446895128,-0.8007400158620485,-0.5954519837922718,-0.5304122562760739,-0.7290414241661026,-1.2110183523417708,-1.0256289066820479,-0.596194824928466,-0.9255397047667193,0.32668063529604485
2016-06-05,-0.24340814623310286,-0.4038035721000553,-0.3230668619797114,-0.07669649888473559,0.6015697627615497,-0.22076119471450675,-0.3925857258435896,-0.1663869119136159,-0.4049330552514012,0.24622333749507225,-0.23369044346258977,-0.13879994486445188,-0.4710519897844265,0.7480222312512831,-0.23148424913685994,-0.3782938648773974,-0.38520534843599463,-0.537653269544013,0.43949235143624027,-0.5117130663559872,-0.293099055170221,-0.14391837521465733,-0.7544585891740957,0.025669759450412204,0.6605964194233485
2016-06-12,-1.2433687092025199,-1.3993792734412518,-0.938945971435558,-0.6519202405202648,0.250640205913803,-1.1152031813229437,-1.3849824526952819,-0.8960830453259354,-0.9036775807809929,0.28135882805922047,-1.1188179959817393,-1.382461513836269,-0.763949450279031,-1.3175992301839345,-0.03147363431485947,-1.216703871512082,-1.3626807556765304,-1.0369496986713438,-0.7571307991336318,-0.4377753027965142,-0.4631830355170138,-0.3057778236225937,0.5876058183018386,-0.4463588985837157,0.22031338705398765
2016-06-19,-1.5944220272514673,-1.5926044178834975,-2.103149305992861,1.220381946963717,-1.2446467052461974,-1.5560000364542317,-1.6968370467019074,-1.7415251643786658,0.3450861657519682,-0.8348529472741987,-1.4637119181665106,-1.4680927880636974,-2.008728972728722,1.5451736503658793,-1.7011543602572794,-1.4491990549916691,-1.507932894004626,-1.5616269841535078,0.3993972309897073,-0.9870307205093948,1.9431296224555894,3.0031391815359503,-0.6593718663648775,3.0863162847550716,3.302608073543573
2016-06-26,-1.7599247359171049,-1.7919723905640081,-1.4476222495795017,-0.6771220041426866,0.7231084357427529,-1.7728553235023523,-1.779220764292522,-1.7305712601386254,-0.001653141580960982,1.3531345788616576,-1.669474284621791,-1.5612131414331545,-1.9158818736649867,1.2600338992589657,1.647940356591363,-1.6393558903241687,-1.7025279989413653,-1.4101852691973498,-1.1317908013805986,0.7576430188330304,-0.5861890114749115,-0.10449308365929043,-0.18517687492569937,-0.07862440877949492,-0.6596532548950711
2016-07-03,-1.515421929954509,-1.6691447709546852,-1.3441145488450452,-0.8583963124437972,-0.5590360839862082,-1.496633531904759,-1.6544154234692983,-1.286102994983521,-1.1926989928516887,0.3932979070127837,-1.4961023607689155,-1.665558412326096,-1.2717920596025114,-1.0575934204302488,0.3972281403629981,-1.4937145574759711,-1.589586844574495,-1.3921206844235887,-1.1655640040571362,1.172699300700916,-1.1977602410412218,-0.7370100247868718,-1.6396121914568098,-0.5444968371697836,-0.2043662906905902
2016-07-10,-1.0993858477243936,-1.2166604667243848,-1.027259728187414,-0.601747952065384,0.28165010947348373,-1.1553288530434282,-1.205754251177631,-1.0679542098435866,-0.5633001188696901,-0.0028177811922472282,-1.0155892739872583,-1.0161197240578899,-0.864538119629432,-0.4341059608297463,-0.41220798826865185,-1.0601495021717382,-1.237722465823834,-1.0629622582587872,-1.112386264220309,0.35732021810467723,-0.5415071675490105,-0.5524329393208663,0.10144894955184958,-0.5718334374532824,0.002571787427662152
2016-07-17,-0.9397307252560904,-1.014839994199832,-0.8352568355626429,-0.555826492199584,0.01736902628219702,-1.0283727576576795,-1.0941143191382847,-0.8728349638424331,-0.8281500811477644,0.49368136665624907,-0.9394488141064983,-1.1127712737118498,-0.6800045207244636,-1.3021682384820323,-0.20328994407597478,-0.962854989041939,-0.9369107526716967,-0.9676400633039524,-0.06424053409396485,-0.19233833384301377,-1.0721247403067258,-0.6474475601019984,-1.1714790217014377,-0.51475824201056,-0.06856839405400478
