Date,Global X Social MediaEtf_Open_average,Global X Social MediaEtf_Open_max,Global X Social MediaEtf_Open_min,Global X Social MediaEtf_High_average,Global X Social MediaEtf_High_max,Global X Social MediaEtf_High_min,Global X Social MediaEtf_Low_average,Global X Social MediaEtf_Low_max,Global X Social MediaEtf_Low_min,Global X Social MediaEtf_Close_average,Global X Social MediaEtf_Close_max,Global X Social MediaEtf_Close_min
2016-05-15,1.1396260847091095,1.1396260847091095,1.1396260847091095,1.1548849640405596,1.1548849640405596,1.1548849640405596,1.2458255003524907,1.2458255003524907,1.2458255003524907,1.1917019061386143,1.1917019061386143,1.1917019061386143
2016-05-22,1.653744371419382,1.653744371419382,1.653744371419382,1.778848844403993,1.778848844403993,1.778848844403993,1.6716655298826555,1.6716655298826555,1.6716655298826555,1.7865469305396355,1.7865469305396355,1.7865469305396355
2016-05-29,1.8594558030066837,1.8594558030066837,1.8594558030066837,1.8210709722025382,1.8210709722025382,1.8210709722025382,1.7886938771974759,1.7886938771974759,1.7886938771974759,1.8340875398306906,1.8340875398306906,1.8340875398306906
2016-06-05,1.4938635470569257,1.4938635470569257,1.4938635470569257,1.3740397273235618,1.3740397273235618,1.3740397273235618,1.3188142134115652,1.3188142134115652,1.3188142134115652,1.212497229742679,1.212497229742679,1.212497229742679
2016-06-12,1.8890438028427863,1.8890438028427863,1.8890438028427863,1.8111186947491023,1.8111186947491023,1.8111186947491023,1.8321489942410176,1.8321489942410176,1.8321489942410176,1.7700422198267034,1.7700422198267034,1.7700422198267034
2016-06-19,1.5013748116654169,1.5013748116654169,1.5013748116654169,1.7234320978250866,1.7234320978250866,1.7234320978250866,1.5756560949440979,1.5756560949440979,1.5756560949440979,1.6335792013287642,1.6335792013287642,1.6335792013287642
2016-06-26,2.1174088030780323,2.1174088030780323,2.1174088030780323,2.135484266080474,2.135484266080474,2.135484266080474,2.154807699216502,2.154807699216502,2.154807699216502,2.1070105747674583,2.1070105747674583,2.1070105747674583
2016-07-03,2.0949540317332263,2.0949540317332263,2.0949540317332263,2.094797185498332,2.094797185498332,2.094797185498332,2.0984472399571823,2.0984472399571823,2.0984472399571823,2.173872410897474,2.173872410897474,2.173872410897474
2016-07-10,1.9797856541888232,1.9797856541888232,1.9797856541888232,1.9470725648951488,1.9470725648951488,1.9470725648951488,1.976537185175523,1.976537185175523,1.976537185175523,1.8962453846303462,1.8962453846303462,1.8962453846303462
2016-07-17,1.76794148056597,1.76794148056597,1.76794148056597,1.7897336365976784,1.7897336365976784,1.7897336365976784,1.8198024066464498,1.8198024066464498,1.8198024066464498,1.8551534493369715,1.8551534493369715,1.8551534493369715
2016-07-24,1.8485608466351477,1.8485608466351477,1.8485608466351477,1.8080046666199847,1.8080046666199847,1.8080046666199847,1.8494944500499109,1.8494944500499109,1.8494944500499109,1.857519805514587,1.857519805514587,1.857519805514587
2016-07-31,1.857124051244829,1.857124051244829,1.857124051244829,1.871774006193948,1.871774006193948,1.871774006193948,1.771056485645352,1.771056485645352,1.771056485645352,1.8926819700570168,1.8926819700570168,1.8926819700570168
2016-08-07,2.3351986761156254,2.3351986761156254,2.3351986761156254,2.277848546118362,2.277848546118362,2.277848546118362,2.152248709446433,2.152248709446433,2.152248709446433,2.13591594292146,2.13591594292146,2.13591594292146
2016-08-14,1.801125976181314,1.801125976181314,1.801125976181314,1.8078307545886982,1.8078307545886982,1.8078307545886982,1.887248446124968,1.887248446124968,1.887248446124968,1.857798150209438,1.857798150209438,1.857798150209438
2016-08-21,1.572012621273193,1.572012621273193,1.572012621273193,1.6144683182860544,1.6144683182860544,1.6144683182860544,1.6293012245473266,1.6293012245473266,1.6293012245473266,1.625940632959104,1.625940632959104,1.625940632959104
2016-08-28,1.698130633098376,1.698130633098376,1.698130633098376,1.7322006361721467,1.7322006361721467,1.7322006361721467,1.765586737769542,1.765586737769542,1.765586737769542,1.7278499290051461,1.7278499290051461,1.7278499290051461
2016-09-04,1.638352956492017,1.638352956492017,1.638352956492017,1.5941381154558765,1.5941381154558765,1.5941381154558765,1.4680447914705819,1.4680447914705819,1.4680447914705819,1.451798189675046,1.451798189675046,1.451798189675046
2016-09-11,1.5184029971300554,1.5184029971300554,1.5184029971300554,1.5018012543001706,1.5018012543001706,1.5018012543001706,1.5656257311872195,1.5656257311872195,1.5656257311872195,1.5145569902317173,1.5145569902317173,1.5145569902317173
