Date,CPSI_stock_Open_average,CPSI_stock_Open_max,CPSI_stock_Open_min,CPSI_stock_Open_volatility,CPSI_stock_Open_change,CPSI_stock_High_average,CPSI_stock_High_max,CPSI_stock_High_min,CPSI_stock_High_volatility,CPSI_stock_High_change,CPSI_stock_Low_average,CPSI_stock_Low_max,CPSI_stock_Low_min,CPSI_stock_Low_volatility,CPSI_stock_Low_change,CPSI_stock_Close_average,CPSI_stock_Close_max,CPSI_stock_Close_min,CPSI_stock_Close_volatility,CPSI_stock_Close_change,CPSI_stock_Volume_average,CPSI_stock_Volume_max,CPSI_stock_Volume_min,CPSI_stock_Volume_volatility,CPSI_stock_Volume_change
2016-03-27,-0.3649569915469834,-0.3900018477352776,-0.3117563391058562,-0.14315931283895053,0.1620112764186914,-0.24499440108372306,-0.40448715513862193,-0.5244679299411689,0.1234475928670152,0.7238643520612715,-0.152216181894372,-0.1774759106868853,-0.23213645891933246,0.08528597246328061,0.9542463184690867,-0.1706930766416543,-0.2789732412850207,-0.3082372268338946,0.15581668217657627,1.4363621639385402,-0.7572145643465494,-0.2358967376701919,-0.8333984905943778,0.10389459522453892,0.33846385825494935
2016-04-03,-0.25001831789482243,-0.5486720126957549,-0.029538479715993576,-0.617298329804409,-0.20460152496953368,-0.2154654233961008,-0.48105171768795063,0.07171401034989938,-0.7245479336217985,-0.1571770990452908,-0.013790432421693703,-0.2695868416084075,0.21310665280470442,-1.0541050491104376,0.06729182377359254,-0.1591166880614224,-0.37503676145863063,-0.06766100337762532,-0.8920036280091675,0.45372166936246683,-1.0385977171534877,-0.9601583649037162,-0.7612391082514862,-0.7951152334253939,-0.41401661847311966
2016-04-10,-0.4721255595499392,-0.6036064168040011,-0.5147834124710922,-0.127263745304215,-0.8590821249551149,-0.5357594982322809,-0.8189542241781773,-0.5226347284352463,-0.3659297445179827,-0.1992477404597721,-0.34876909936198947,-0.4164311828914652,-0.4906465573456318,0.10187042135660768,-0.7759810523722876,-0.40080017622831443,-0.47997821316361694,-0.4007620951406039,-0.08632017045331157,-0.4876294626879045,-0.4768378789981976,0.16346793269791712,-0.49075091137637356,0.419882482258105,0.26740164675150185
2016-04-17,-0.8834988813186602,-1.2229979148332109,-0.4333214058109662,-0.7673424490005321,-0.18513948134166505,-0.9301728198320328,-1.2465050170391627,-0.5498776020604194,-0.77121886590997,0.19396505543485182,-0.7096527471592671,-1.1834042555270061,-0.37189866938344734,-1.2668813453709804,-0.017061784782970782,-0.731297162522207,-0.9519639422672747,-0.39711509695791497,-1.2091283594200064,0.5698042033618035,-1.2704383933573886,-1.3341341481462061,-1.3632952298874046,-0.9783603833604659,-0.033254790260393526
2016-04-24,-0.40659961983772425,-0.5914753048328767,-0.11566585409867843,-0.8068199498143446,0.3382680207104015,-0.4501977305484681,-0.6006766439182862,-0.3126012777990948,-0.8908491913322051,0.7651504065973184,-0.44649842967033676,-0.587076992579894,-0.6288543511904411,-0.11750277322147042,-0.711779808682801,-0.48084163833575566,-0.5299566328163445,-0.8517093724921772,0.9049734585576787,-0.7895370929845182,-0.824525988125526,-0.920101645411206,-0.4303800425762509,-1.0260688434180067,0.6159963928103911
2016-05-01,-2.0084648131493883,-1.2827142223830155,-2.6557647806883766,3.0205371037811553,-2.966634728262735,-1.8754012336076693,-1.3259344301469422,-2.6583623658812296,3.0064913135468117,-2.7003545696471023,-2.336384656740066,-1.5565741658219039,-2.7667690977905326,3.0712178173893427,-2.871359310608441,-2.24572055445021,-1.2977521851873552,-2.738221686657732,3.085083670788756,-2.405625847267285,1.9271484537565982,2.7398238814172657,0.8794104271327317,2.940787895765507,0.9752336886078897
2016-05-08,-2.680468113492141,-2.813711894445041,-2.2442805113201247,-0.30660916618129297,-0.14532116479872692,-2.7151210997409603,-2.801165545050463,-2.249232460096275,-0.3839477481158841,0.11749704093734478,-2.5841943325760908,-2.778033553922979,-2.1389043489249056,-0.2618990983043467,-0.17028019772698127,-2.6399075211635266,-2.8245599310895746,-2.2552062435018065,-0.19263743952944448,-0.3540589339086069,0.9584367016830733,0.43918646363806957,1.2322874347308137,0.1682175123705607,-0.5291566045958884
2016-05-15,-2.1994086100378256,-2.2138388928352803,-2.028780224437504,-0.0009450520367140733,-0.3327662140087592,-2.2579333156171466,-2.215967460495156,-2.139435606926551,0.33417149645212274,-0.6381343500579333,-2.211185500423309,-2.2285776143960465,-2.0245948493642,0.19152641210516763,-0.47320244524872773,-2.2294211841947478,-2.2478475797359185,-2.1300065157732573,0.4401305074764737,-0.79667523523783,0.9309378806507116,0.3857794538713013,0.7053033707165554,0.27306000380792167,-0.7028374227697691
2016-05-22,-1.824962270275436,-1.811829638379303,-1.7413851677183438,0.10814340247042356,0.6829628423325294,-1.7628797545361807,-1.8434203889923697,-1.670735381044259,-0.208665782358899,0.34828337818254035,-1.8102490905982376,-1.8997062334988992,-1.647025916736829,-0.33809584095863643,0.6725571319924843,-1.7651751451594122,-1.8757890833303943,-1.6508706241399889,-0.3037259651586495,0.3194677982484763,0.9046451070140392,0.3291019459182587,0.4090347689265456,0.27799441583922735,-1.3105267012383441
2016-05-29,-1.6360251874317495,-1.7290394515351646,-1.4286698623541365,-0.6970276377349852,0.27653186796086077,-1.6496486733072833,-1.7329402031481225,-1.4560425558069108,-0.6882861693301876,0.34448798905163064,-1.644696720412759,-1.8171929927786854,-1.4597003656090488,-0.9894534719522903,0.7152930624360074,-1.6430607108949349,-1.8158835365659411,-1.4407734715396725,-1.0437434577231774,0.556268301876226,0.9964225559141741,0.10985276719089995,1.6297364871780182,-0.26223472686999905,-1.0727308407041711
