Date,iShares MSCI South Korea Capped_etf_Open_average,iShares MSCI South Korea Capped_etf_Open_max,iShares MSCI South Korea Capped_etf_Open_min,iShares MSCI South Korea Capped_etf_High_average,iShares MSCI South Korea Capped_etf_High_max,iShares MSCI South Korea Capped_etf_High_min,iShares MSCI South Korea Capped_etf_Low_average,iShares MSCI South Korea Capped_etf_Low_max,iShares MSCI South Korea Capped_etf_Low_min,iShares MSCI South Korea Capped_etf_Close_average,iShares MSCI South Korea Capped_etf_Close_max,iShares MSCI South Korea Capped_etf_Close_min
2016-03-27,1.347419227620828,1.347419227620828,1.347419227620828,1.5098716071466602,1.5098716071466602,1.5098716071466602,1.3481918629188085,1.3481918629188085,1.3481918629188085,1.4889223935096785,1.4889223935096785,1.4889223935096785
2016-04-03,1.280057291012279,1.280057291012279,1.280057291012279,1.1368881229824757,1.1368881229824757,1.1368881229824757,1.1606139791776713,1.1606139791776713,1.1606139791776713,1.0533482036437516,1.0533482036437516,1.0533482036437516
2016-04-10,1.5242780099007764,1.5242780099007764,1.5242780099007764,1.4370949476518566,1.4370949476518566,1.4370949476518566,1.5025928100166446,1.5025928100166446,1.5025928100166446,1.374470791169836,1.374470791169836,1.374470791169836
2016-04-17,1.313852887681266,1.313852887681266,1.313852887681266,1.2571860783806468,1.2571860783806468,1.2571860783806468,1.2762103260415245,1.2762103260415245,1.2762103260415245,1.200488780412364,1.200488780412364,1.200488780412364
2016-04-24,0.8978643315538937,0.8978643315538937,0.8978643315538937,0.8419364677401453,0.8419364677401453,0.8419364677401453,0.7908643506730092,0.7908643506730092,0.7908643506730092,0.8044026593958694,0.8044026593958694,0.8044026593958694
2016-05-01,-0.010596630074216405,-0.010596630074216405,-0.010596630074216405,-0.010290880869802815,-0.010290880869802815,-0.010290880869802815,-0.01577804219759342,-0.01577804219759342,-0.01577804219759342,0.020904566512411682,0.020904566512411682,0.020904566512411682
2016-05-08,-0.32322169970112713,-0.32322169970112713,-0.32322169970112713,-0.4346795165915358,-0.4346795165915358,-0.4346795165915358,-0.39180461686948825,-0.39180461686948825,-0.39180461686948825,-0.5030988921260979,-0.5030988921260979,-0.5030988921260979
2016-05-15,-1.007420467975812,-1.007420467975812,-1.007420467975812,-1.0899472037416646,-1.0899472037416646,-1.0899472037416646,-0.8800671739536717,-0.8800671739536717,-0.8800671739536717,-0.9611496556017832,-0.9611496556017832,-0.9611496556017832
2016-05-22,-0.703856894173593,-0.703856894173593,-0.703856894173593,-0.8925092819031878,-0.8925092819031878,-0.8925092819031878,-0.8307030367547055,-0.8307030367547055,-0.8307030367547055,-1.0137018844621555,-1.0137018844621555,-1.0137018844621555
2016-05-29,-0.10123944824653693,-0.10123944824653693,-0.10123944824653693,0.01047863203658964,0.01047863203658964,0.01047863203658964,-0.0006369709939364179,-0.0006369709939364179,-0.0006369709939364179,0.17164620035474265,0.17164620035474265,0.17164620035474265
2016-06-05,0.4918475247294484,0.4918475247294484,0.4918475247294484,0.45019671533653766,0.45019671533653766,0.45019671533653766,0.3847677528482484,0.3847677528482484,0.3847677528482484,0.33889942620811336,0.33889942620811336,0.33889942620811336
2016-06-12,-0.4791347008208636,-0.4791347008208636,-0.4791347008208636,-0.6089528428739748,-0.6089528428739748,-0.6089528428739748,-0.5715760880120127,-0.5715760880120127,-0.5715760880120127,-0.5300547406492259,-0.5300547406492259,-0.5300547406492259
2016-06-19,-0.5161919055689898,-0.5161919055689898,-0.5161919055689898,-0.20257766841055555,-0.20257766841055555,-0.20257766841055555,-0.7293535917860949,-0.7293535917860949,-0.7293535917860949,-0.8753186490602156,-0.8753186490602156,-0.8753186490602156
2016-06-26,1.1159142151751191,1.1159142151751191,1.1159142151751191,1.1614171079124056,1.1614171079124056,1.1614171079124056,1.2771618198555024,1.2771618198555024,1.2771618198555024,1.2630963193965323,1.2630963193965323,1.2630963193965323
2016-07-03,0.5110135594213029,0.5110135594213029,0.5110135594213029,0.722203709403532,0.722203709403532,0.722203709403532,0.7057968412199134,0.7057968412199134,0.7057968412199134,0.8949088273725894,0.8949088273725894,0.8949088273725894
2016-07-10,1.9434269710646697,1.9434269710646697,1.9434269710646697,1.89402414978407,1.89402414978407,1.89402414978407,1.9925319325157136,1.9925319325157136,1.9925319325157136,1.9001999895202788,1.9001999895202788,1.9001999895202788
