Date,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_min,Direxion Daily S&P 500 Bear 3X SharesEtf_High_average,Direxion Daily S&P 500 Bear 3X SharesEtf_High_max,Direxion Daily S&P 500 Bear 3X SharesEtf_High_min,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_min,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_min
2016-05-15,-0.8356546484379418,-0.8356546484379418,-0.8356546484379418,-0.8941721745421058,-0.8941721745421058,-0.8941721745421058,-0.8594076231095329,-0.8594076231095329,-0.8594076231095329,-0.8520640962172766,-0.8520640962172766,-0.8520640962172766
2016-05-22,-1.1239669763290128,-1.1239669763290128,-1.1239669763290128,-1.15928230665398,-1.15928230665398,-1.15928230665398,-1.1161143815899905,-1.1161143815899905,-1.1161143815899905,-1.1539577760796758,-1.1539577760796758,-1.1539577760796758
2016-05-29,-1.0985025880514583,-1.0985025880514583,-1.0985025880514583,-1.0349841773496125,-1.0349841773496125,-1.0349841773496125,-1.076801686142168,-1.076801686142168,-1.076801686142168,-1.0766999883782995,-1.0766999883782995,-1.0766999883782995
2016-06-05,-1.0283614060672974,-1.0283614060672974,-1.0283614060672974,-0.9922519848137213,-0.9922519848137213,-0.9922519848137213,-1.0084862267828842,-1.0084862267828842,-1.0084862267828842,-0.9840288109362848,-0.9840288109362848,-0.9840288109362848
2016-06-12,-0.7702348039793836,-0.7702348039793836,-0.7702348039793836,-0.695064821039499,-0.695064821039499,-0.695064821039499,-0.6923424281061071,-0.6923424281061071,-0.6923424281061071,-0.6843223556537044,-0.6843223556537044,-0.6843223556537044
2016-06-19,-0.39342950458844683,-0.39342950458844683,-0.39342950458844683,-0.38272799834572885,-0.38272799834572885,-0.38272799834572885,-0.6157294466452142,-0.6157294466452142,-0.6157294466452142,-0.3258194847029156,-0.3258194847029156,-0.3258194847029156
2016-06-26,-1.1698044247734118,-1.1698044247734118,-1.1698044247734118,-1.2463960095762487,-1.2463960095762487,-1.2463960095762487,-1.2013838848981424,-1.2013838848981424,-1.2013838848981424,-1.2136128347800899,-1.2136128347800899,-1.2136128347800899
2016-07-03,-1.538102930403395,-1.538102930403395,-1.538102930403395,-1.570903107443717,-1.570903107443717,-1.570903107443717,-1.676275630022334,-1.676275630022334,-1.676275630022334,-1.6892441534926255,-1.6892441534926255,-1.6892441534926255
2016-07-10,-2.3223531123770993,-2.3223531123770993,-2.3223531123770993,-2.249716737287781,-2.249716737287781,-2.249716737287781,-2.2672716627075458,-2.2672716627075458,-2.2672716627075458,-2.2147229569565834,-2.2147229569565834,-2.2147229569565834
2016-07-17,-2.0181089250485322,-2.0181089250485322,-2.0181089250485322,-2.1270978206511555,-2.1270978206511555,-2.1270978206511555,-2.0946126867488957,-2.0946126867488957,-2.0946126867488957,-2.1807021582828883,-2.1807021582828883,-2.1807021582828883
2016-07-24,-1.8326024254777082,-1.8326024254777082,-1.8326024254777082,-1.895511477071566,-1.895511477071566,-1.895511477071566,-1.8973990600019734,-1.8973990600019734,-1.8973990600019734,-1.914346332127885,-1.914346332127885,-1.914346332127885
2016-07-31,-1.7097919299423392,-1.7097919299423392,-1.7097919299423392,-1.7675275683923322,-1.7675275683923322,-1.7675275683923322,-1.7615434066528899,-1.7615434066528899,-1.7615434066528899,-1.7991628158319193,-1.7991628158319193,-1.7991628158319193
2016-08-07,-1.6898000471055061,-1.6898000471055061,-1.6898000471055061,-1.6967057036940727,-1.6967057036940727,-1.6967057036940727,-1.6512067558706185,-1.6512067558706185,-1.6512067558706185,-1.6342382070756334,-1.6342382070756334,-1.6342382070756334
2016-08-14,-1.5087792100548323,-1.5087792100548323,-1.5087792100548323,-1.489161116456233,-1.489161116456233,-1.489161116456233,-1.4786087770936178,-1.4786087770936178,-1.4786087770936178,-1.4679536559832,-1.4679536559832,-1.4679536559832
2016-08-21,-1.3053677022195158,-1.3053677022195158,-1.3053677022195158,-1.1632174474052588,-1.1632174474052588,-1.1632174474052588,-1.3758295826761129,-1.3758295826761129,-1.3758295826761129,-1.179147243366351,-1.179147243366351,-1.179147243366351
2016-08-28,-1.2370827730353104,-1.2370827730353104,-1.2370827730353104,-1.2229014746987779,-1.2229014746987779,-1.2229014746987779,-1.2126619024978902,-1.2126619024978902,-1.2126619024978902,-1.2047203319820334,-1.2047203319820334,-1.2047203319820334
2016-09-04,-0.9538457480182497,-0.9538457480182497,-0.9538457480182497,-0.5911363139979544,-0.5911363139979544,-0.5911363139979544,-0.866142884333468,-0.866142884333468,-0.866142884333468,-0.4755918257527731,-0.4755918257527731,-0.4755918257527731
2016-09-11,-0.595324993770623,-0.595324993770623,-0.595324993770623,-0.6012003502119441,-0.6012003502119441,-0.6012003502119441,-0.5280094918985657,-0.5280094918985657,-0.5280094918985657,-0.5994052562001235,-0.5994052562001235,-0.5994052562001235
2016-09-18,-1.000838029636336,-1.000838029636336,-1.000838029636336,-0.9983850792882258,-0.9983850792882258,-0.9983850792882258,-0.9275483150620684,-0.9275483150620684,-0.9275483150620684,-0.8968058348880795,-0.8968058348880795,-0.8968058348880795
2016-09-25,-0.7666868534983731,-0.7666868534983731,-0.7666868534983731,-0.8660782239067812,-0.8660782239067812,-0.8660782239067812,-0.9170235259585081,-0.9170235259585081,-0.9170235259585081,-0.8830497875495925,-0.8830497875495925,-0.8830497875495925
2016-10-02,-0.7854320955670938,-0.7854320955670938,-0.7854320955670938,-0.6228524794082365,-0.6228524794082365,-0.6228524794082365,-0.7199281908088805,-0.7199281908088805,-0.7199281908088805,-0.6203304913507162,-0.6203304913507162,-0.6203304913507162
2016-10-09,-0.4106322915353166,-0.4106322915353166,-0.4106322915353166,-0.3529004041376893,-0.3529004041376893,-0.3529004041376893,-0.3723254780226697,-0.3723254780226697,-0.3723254780226697,-0.23079512202274063,-0.23079512202274063,-0.23079512202274063
2016-10-16,-0.10801237518317115,-0.10801237518317115,-0.10801237518317115,-0.24962468907882052,-0.24962468907882052,-0.24962468907882052,-0.17931804031860002,-0.17931804031860002,-0.17931804031860002,-0.3296366083585705,-0.3296366083585705,-0.3296366083585705
2016-10-23,-0.06732091797172085,-0.06732091797172085,-0.06732091797172085,0.033120471995450276,0.033120471995450276,0.033120471995450276,-0.07253732381312215,-0.07253732381312215,-0.07253732381312215,0.022275124307430408,0.022275124307430408,0.022275124307430408
2016-10-30,1.031180541459188,1.031180541459188,1.031180541459188,0.9600566467708292,0.9600566467708292,0.9600566467708292,1.154325890066305,1.154325890066305,1.154325890066305,1.113264426345533,1.113264426345533,1.113264426345533
2016-11-06,-0.8396901784265935,-0.8396901784265935,-0.8396901784265935,-0.9113697899845921,-0.9113697899845921,-0.9113697899845921,-0.8761311614515502,-0.8761311614515502,-0.8761311614515502,-1.0233364909722351,-1.0233364909722351,-1.0233364909722351
2016-11-13,-1.8303481308237188,-1.8303481308237188,-1.8303481308237188,-1.8800611650701962,-1.8800611650701962,-1.8800611650701962,-1.8268092453130536,-1.8268092453130536,-1.8268092453130536,-1.7329721820689128,-1.7329721820689128,-1.7329721820689128
2016-11-20,-2.3495716916404805,-2.3495716916404805,-2.3495716916404805,-2.4743575880997186,-2.4743575880997186,-2.4743575880997186,-2.3978026996157094,-2.3978026996157094,-2.3978026996157094,-2.3471813857862496,-2.3471813857862496,-2.3471813857862496
2016-11-27,-1.5984627728869922,-1.5984627728869922,-1.5984627728869922,-1.6524401415762227,-1.6524401415762227,-1.6524401415762227,-1.6620471045132628,-1.6620471045132628,-1.6620471045132628,-1.5161757987159814,-1.5161757987159814,-1.5161757987159814
2016-12-04,-2.597134890515272,-2.597134890515272,-2.597134890515272,-2.6157116326652843,-2.6157116326652843,-2.6157116326652843,-2.7453346721482585,-2.7453346721482585,-2.7453346721482585,-2.658390324351517,-2.658390324351517,-2.658390324351517
2016-12-11,-2.418832503499943,-2.418832503499943,-2.418832503499943,-2.2415046779833827,-2.2415046779833827,-2.2415046779833827,-2.3451572357375254,-2.3451572357375254,-2.3451572357375254,-2.156856085615958,-2.156856085615958,-2.156856085615958
2016-12-18,-1.9314903744337404,-1.9314903744337404,-1.9314903744337404,-1.9607264470314378,-1.9607264470314378,-1.9607264470314378,-1.9186438264520749,-1.9186438264520749,-1.9186438264520749,-1.9154669324785085,-1.9154669324785085,-1.9154669324785085
2016-12-25,-1.5946285701085723,-1.5946285701085723,-1.5946285701085723,-1.391646033429275,-1.391646033429275,-1.391646033429275,-1.5592595192821668,-1.5592595192821668,-1.5592595192821668,-1.4062606011386898,-1.4062606011386898,-1.4062606011386898
2017-01-01,-1.6497751067838429,-1.6497751067838429,-1.6497751067838429,-1.6535437889292182,-1.6535437889292182,-1.6535437889292182,-1.7560425303955234,-1.7560425303955234,-1.7560425303955234,-1.7175293429805434,-1.7175293429805434,-1.7175293429805434
2017-01-08,-1.4760715358330945,-1.4760715358330945,-1.4760715358330945,-1.5464585760570735,-1.5464585760570735,-1.5464585760570735,-1.5012737933172589,-1.5012737933172589,-1.5012737933172589,-1.4803670877099244,-1.4803670877099244,-1.4803670877099244
2017-01-15,-1.2946969920384315,-1.2946969920384315,-1.2946969920384315,-1.3054993987128884,-1.3054993987128884,-1.3054993987128884,-1.3315222460229375,-1.3315222460229375,-1.3315222460229375,-1.2929117889883373,-1.2929117889883373,-1.2929117889883373
2017-01-22,-1.4753016340432448,-1.4753016340432448,-1.4753016340432448,-1.470188098357216,-1.470188098357216,-1.470188098357216,-1.4470951078244576,-1.4470951078244576,-1.4470951078244576,-1.4206189945699177,-1.4206189945699177,-1.4206189945699177
2017-01-29,-1.2706512433623773,-1.2706512433623773,-1.2706512433623773,-1.2905645014562472,-1.2905645014562472,-1.2905645014562472,-1.2974025379159244,-1.2974025379159244,-1.2974025379159244,-1.308058079012644,-1.308058079012644,-1.308058079012644
2017-02-05,-1.357357419722191,-1.357357419722191,-1.357357419722191,-1.3967973188571021,-1.3967973188571021,-1.3967973188571021,-1.3933243443039407,-1.3933243443039407,-1.3933243443039407,-1.3837594273118108,-1.3837594273118108,-1.3837594273118108
2017-02-12,-1.4864099330838232,-1.4864099330838232,-1.4864099330838232,-1.5147356408072823,-1.5147356408072823,-1.5147356408072823,-1.5404235554063375,-1.5404235554063375,-1.5404235554063375,-1.5389955644497666,-1.5389955644497666,-1.5389955644497666
2017-02-19,-1.4458853348391059,-1.4458853348391059,-1.4458853348391059,-1.4691453634469842,-1.4691453634469842,-1.4691453634469842,-1.5136150103588946,-1.5136150103588946,-1.5136150103588946,-1.5139220426001216,-1.5139220426001216,-1.5139220426001216
2017-02-26,-1.5271152184082204,-1.5271152184082204,-1.5271152184082204,-1.5117250905412625,-1.5117250905412625,-1.5117250905412625,-1.5209528821364056,-1.5209528821364056,-1.5209528821364056,-1.500834759882961,-1.500834759882961,-1.500834759882961
2017-03-05,-1.386816541191786,-1.386816541191786,-1.386816541191786,-1.2950617876249326,-1.2950617876249326,-1.2950617876249326,-1.3360331600199336,-1.3360331600199336,-1.3360331600199336,-1.3006575848298048,-1.3006575848298048,-1.3006575848298048
2017-03-12,-1.3399006550457726,-1.3399006550457726,-1.3399006550457726,-1.3203516558136188,-1.3203516558136188,-1.3203516558136188,-1.315600068291838,-1.315600068291838,-1.315600068291838,-1.2431553880642423,-1.2431553880642423,-1.2431553880642423
2017-03-19,-1.0335414103896297,-1.0335414103896297,-1.0335414103896297,-0.9419319459134993,-0.9419319459134993,-0.9419319459134993,-1.0384801124715366,-1.0384801124715366,-1.0384801124715366,-0.964456013413404,-0.964456013413404,-0.964456013413404
2017-03-26,-1.152157221211666,-1.152157221211666,-1.152157221211666,-1.1997526854392686,-1.1997526854392686,-1.1997526854392686,-1.1453081920275305,-1.1453081920275305,-1.1453081920275305,-1.1081093087062837,-1.1081093087062837,-1.1081093087062837
2017-04-02,-0.989768186479234,-0.989768186479234,-0.989768186479234,-0.9865510257263712,-0.9865510257263712,-0.9865510257263712,-1.0081268759339312,-1.0081268759339312,-1.0081268759339312,-0.9636351987456021,-0.9636351987456021,-0.9636351987456021
2017-04-09,-0.7019888060998567,-0.7019888060998567,-0.7019888060998567,-0.6228139957541082,-0.6228139957541082,-0.6228139957541082,-0.7195847686933228,-0.7195847686933228,-0.7195847686933228,-0.5313787587522549,-0.5313787587522549,-0.5313787587522549
2017-04-16,-0.9095853803197567,-0.9095853803197567,-0.9095853803197567,-0.8251162773096926,-0.8251162773096926,-0.8251162773096926,-0.82010757280787,-0.82010757280787,-0.82010757280787,-0.7845850602618334,-0.7845850602618334,-0.7845850602618334
2017-04-23,-1.386367001707027,-1.386367001707027,-1.386367001707027,-1.3356269512499523,-1.3356269512499523,-1.3356269512499523,-1.293751921227988,-1.293751921227988,-1.293751921227988,-1.2950062047151278,-1.2950062047151278,-1.2950062047151278
2017-04-30,-1.288344105632515,-1.288344105632515,-1.288344105632515,-1.3140241025441821,-1.3140241025441821,-1.3140241025441821,-1.295604004299848,-1.295604004299848,-1.295604004299848,-1.3902799512260278,-1.3902799512260278,-1.3902799512260278
2017-05-07,-1.164682415330208,-1.164682415330208,-1.164682415330208,-1.1989929237740613,-1.1989929237740613,-1.1989929237740613,-1.1108527057162103,-1.1108527057162103,-1.1108527057162103,-1.1696029828917254,-1.1696029828917254,-1.1696029828917254
2017-05-14,-0.8285465166141573,-0.8285465166141573,-0.8285465166141573,-0.929965715947252,-0.929965715947252,-0.929965715947252,-1.0572900079690422,-1.0572900079690422,-1.0572900079690422,-1.006574315656277,-1.006574315656277,-1.006574315656277
2017-05-21,-1.4631938190165252,-1.4631938190165252,-1.4631938190165252,-1.5646010638939192,-1.5646010638939192,-1.5646010638939192,-1.4386540429940529,-1.4386540429940529,-1.4386540429940529,-1.511837872413565,-1.511837872413565,-1.511837872413565
2017-05-28,-1.6696189631141127,-1.6696189631141127,-1.6696189631141127,-1.7019211135274948,-1.7019211135274948,-1.7019211135274948,-1.7378513611833373,-1.7378513611833373,-1.7378513611833373,-1.7734859255131419,-1.7734859255131419,-1.7734859255131419
2017-06-04,-1.7071869157084187,-1.7071869157084187,-1.7071869157084187,-1.44527992357809,-1.44527992357809,-1.44527992357809,-1.75580749175005,-1.75580749175005,-1.75580749175005,-1.5736207944131708,-1.5736207944131708,-1.5736207944131708
2017-06-11,-1.5372555137890254,-1.5372555137890254,-1.5372555137890254,-1.4949667881218611,-1.4949667881218611,-1.4949667881218611,-1.4467401132952844,-1.4467401132952844,-1.4467401132952844,-1.5222654280211096,-1.5222654280211096,-1.5222654280211096
2017-06-18,-1.520378725714116,-1.520378725714116,-1.520378725714116,-1.6064590394283074,-1.6064590394283074,-1.6064590394283074,-1.549078871241414,-1.549078871241414,-1.549078871241414,-1.571519346195992,-1.571519346195992,-1.571519346195992
2017-06-25,-1.323936271306149,-1.323936271306149,-1.323936271306149,-1.3360206524024383,-1.3360206524024383,-1.3360206524024383,-1.3129552617581037,-1.3129552617581037,-1.3129552617581037,-1.2031836608494413,-1.2031836608494413,-1.2031836608494413
2017-07-02,-0.9659708848774028,-0.9659708848774028,-0.9659708848774028,-1.087524574380278,-1.087524574380278,-1.087524574380278,-1.1095971319021078,-1.1095971319021078,-1.1095971319021078,-1.150306898920159,-1.150306898920159,-1.150306898920159
2017-07-09,-1.5713819434515444,-1.5713819434515444,-1.5713819434515444,-1.6583402997286727,-1.6583402997286727,-1.6583402997286727,-1.7487504887978147,-1.7487504887978147,-1.7487504887978147,-1.7030107668636214,-1.7030107668636214,-1.7030107668636214
2017-07-16,-1.7535533810646378,-1.7535533810646378,-1.7535533810646378,-1.774905740304159,-1.774905740304159,-1.774905740304159,-1.687078403796012,-1.687078403796012,-1.687078403796012,-1.7082336805607947,-1.7082336805607947,-1.7082336805607947
2017-07-23,-1.5584167024953388,-1.5584167024953388,-1.5584167024953388,-1.5443401323248402,-1.5443401323248402,-1.5443401323248402,-1.5051372747247154,-1.5051372747247154,-1.5051372747247154,-1.4997041335059402,-1.4997041335059402,-1.4997041335059402
2017-07-30,-1.5117960952569374,-1.5117960952569374,-1.5117960952569374,-1.492699147882896,-1.492699147882896,-1.492699147882896,-1.453685960641057,-1.453685960641057,-1.453685960641057,-1.394610641472342,-1.394610641472342,-1.394610641472342
2017-08-06,-0.7868963020285829,-0.7868963020285829,-0.7868963020285829,-0.8311732650676888,-0.8311732650676888,-0.8311732650676888,-0.8057931398237392,-0.8057931398237392,-0.8057931398237392,-0.7471670577810601,-0.7471670577810601,-0.7471670577810601
2017-08-13,-0.49939494240450605,-0.49939494240450605,-0.49939494240450605,-0.46427858341079375,-0.46427858341079375,-0.46427858341079375,-0.6253063715843354,-0.6253063715843354,-0.6253063715843354,-0.4197866750664511,-0.4197866750664511,-0.4197866750664511
2017-08-20,-0.8535206454060666,-0.8535206454060666,-0.8535206454060666,-0.8434557284328033,-0.8434557284328033,-0.8434557284328033,-0.8537650270975259,-0.8537650270975259,-0.8537650270975259,-0.715069821349303,-0.715069821349303,-0.715069821349303
2017-08-27,-1.442282725598812,-1.442282725598812,-1.442282725598812,-1.478744571323901,-1.478744571323901,-1.478744571323901,-1.368031780565232,-1.368031780565232,-1.368031780565232,-1.3774360937867762,-1.3774360937867762,-1.3774360937867762
2017-09-03,-1.0637440915637957,-1.0637440915637957,-1.0637440915637957,-1.13466607530718,-1.13466607530718,-1.13466607530718,-1.0454929153313635,-1.0454929153313635,-1.0454929153313635,-1.0496280806158398,-1.0496280806158398,-1.0496280806158398
2017-09-10,-1.7367011248872233,-1.7367011248872233,-1.7367011248872233,-1.8170842335793171,-1.8170842335793171,-1.8170842335793171,-1.7584356635678313,-1.7584356635678313,-1.7584356635678313,-1.8695605227373668,-1.8695605227373668,-1.8695605227373668
2017-09-17,-1.6299456018269576,-1.6299456018269576,-1.6299456018269576,-1.7087002314264743,-1.7087002314264743,-1.7087002314264743,-1.6625461122882728,-1.6625461122882728,-1.6625461122882728,-1.6973782460067472,-1.6973782460067472,-1.6973782460067472
2017-09-24,-1.7642625860120689,-1.7642625860120689,-1.7642625860120689,-1.7694816324070082,-1.7694816324070082,-1.7694816324070082,-1.9020617919080816,-1.9020617919080816,-1.9020617919080816,-1.9087093747500556,-1.9087093747500556,-1.9087093747500556
2017-10-01,-2.410433214649803,-2.410433214649803,-2.410433214649803,-2.342092778634071,-2.342092778634071,-2.342092778634071,-2.3568562630100693,-2.3568562630100693,-2.3568562630100693,-2.3456117451864555,-2.3456117451864555,-2.3456117451864555
2017-10-08,-2.1950175420141784,-2.1950175420141784,-2.1950175420141784,-2.121056580732437,-2.121056580732437,-2.121056580732437,-2.1584179997117396,-2.1584179997117396,-2.1584179997117396,-2.0728824283647658,-2.0728824283647658,-2.0728824283647658
2017-10-15,-2.092006154228929,-2.092006154228929,-2.092006154228929,-2.035185198382049,-2.035185198382049,-2.035185198382049,-2.108591332475018,-2.108591332475018,-2.108591332475018,-2.0793375577810833,-2.0793375577810833,-2.0793375577810833
2017-10-22,-1.770507327416566,-1.770507327416566,-1.770507327416566,-1.7405415874055856,-1.7405415874055856,-1.7405415874055856,-1.9062746842541,-1.9062746842541,-1.9062746842541,-1.8745740525494086,-1.8745740525494086,-1.8745740525494086
2017-10-29,-1.726171915829124,-1.726171915829124,-1.726171915829124,-1.6878015906655686,-1.6878015906655686,-1.6878015906655686,-1.7457548401577117,-1.7457548401577117,-1.7457548401577117,-1.7295035627726205,-1.7295035627726205,-1.7295035627726205
2017-11-05,-1.5067790713864946,-1.5067790713864946,-1.5067790713864946,-1.4987164197542935,-1.4987164197542935,-1.4987164197542935,-1.500774187996946,-1.500774187996946,-1.500774187996946,-1.4812000174789821,-1.4812000174789821,-1.4812000174789821
2017-11-12,-1.4220000176864112,-1.4220000176864112,-1.4220000176864112,-1.405472980983752,-1.405472980983752,-1.405472980983752,-1.3834610004810453,-1.3834610004810453,-1.3834610004810453,-1.3201487383459634,-1.3201487383459634,-1.3201487383459634
2017-11-19,-1.5536560398947286,-1.5536560398947286,-1.5536560398947286,-1.5793593065054667,-1.5793593065054667,-1.5793593065054667,-1.5327773498708999,-1.5327773498708999,-1.5327773498708999,-1.5015279405870812,-1.5015279405870812,-1.5015279405870812
