Date,iShares Core MSCI EuropeEtf_Open_average,iShares Core MSCI EuropeEtf_Open_max,iShares Core MSCI EuropeEtf_Open_min,iShares Core MSCI EuropeEtf_High_average,iShares Core MSCI EuropeEtf_High_max,iShares Core MSCI EuropeEtf_High_min,iShares Core MSCI EuropeEtf_Low_average,iShares Core MSCI EuropeEtf_Low_max,iShares Core MSCI EuropeEtf_Low_min,iShares Core MSCI EuropeEtf_Close_average,iShares Core MSCI EuropeEtf_Close_max,iShares Core MSCI EuropeEtf_Close_min
2016-05-15,0.8585999729372024,0.8585999729372024,0.8585999729372024,0.7188345981557553,0.7188345981557553,0.7188345981557553,0.8780549227712552,0.8780549227712552,0.8780549227712552,0.8054511821160447,0.8054511821160447,0.8054511821160447
2016-05-22,1.462697746067423,1.462697746067423,1.462697746067423,1.454957756644289,1.454957756644289,1.454957756644289,1.4934870111932055,1.4934870111932055,1.4934870111932055,1.452148862544428,1.452148862544428,1.452148862544428
2016-05-29,1.2865892993868093,1.2865892993868093,1.2865892993868093,1.2580282540005585,1.2580282540005585,1.2580282540005585,1.232298033457218,1.232298033457218,1.232298033457218,1.2932143791948558,1.2932143791948558,1.2932143791948558
2016-06-05,0.5204725691177767,0.5204725691177767,0.5204725691177767,0.458897121309184,0.458897121309184,0.458897121309184,0.2940761180558413,0.2940761180558413,0.2940761180558413,0.22045736986835607,0.22045736986835607,0.22045736986835607
2016-06-12,-0.3403203800253124,-0.3403203800253124,-0.3403203800253124,-0.20316520290715812,-0.20316520290715812,-0.20316520290715812,-0.2825481292694789,-0.2825481292694789,-0.2825481292694789,-0.09823261586182708,-0.09823261586182708,-0.09823261586182708
2016-06-19,-1.8311260117933965,-1.8311260117933965,-1.8311260117933965,-1.3575500062165333,-1.3575500062165333,-1.3575500062165333,-1.8260062033932878,-1.8260062033932878,-1.8260062033932878,-2.0234297774787446,-2.0234297774787446,-2.0234297774787446
2016-06-26,-0.8469994939523847,-0.8469994939523847,-0.8469994939523847,-1.0969263892959489,-1.0969263892959489,-1.0969263892959489,-0.8359413179020855,-0.8359413179020855,-0.8359413179020855,-0.8924946925809982,-0.8924946925809982,-0.8924946925809982
2016-07-03,-1.6704452358692055,-1.6704452358692055,-1.6704452358692055,-1.9227200835038556,-1.9227200835038556,-1.9227200835038556,-1.6165460415475692,-1.6165460415475692,-1.6165460415475692,-1.625400598707117,-1.625400598707117,-1.625400598707117
2016-07-10,-0.6090957912011232,-0.6090957912011232,-0.6090957912011232,-0.8475919270643548,-0.8475919270643548,-0.8475919270643548,-0.5693455072910149,-0.5693455072910149,-0.5693455072910149,-0.6553469293329006,-0.6553469293329006,-0.6553469293329006
2016-07-17,-0.5527563607022882,-0.5527563607022882,-0.5527563607022882,-0.8106969825473874,-0.8106969825473874,-0.8106969825473874,-0.5706391484487099,-0.5706391484487099,-0.5706391484487099,-0.686322632500425,-0.686322632500425,-0.686322632500425
2016-07-24,-0.08088678276935016,-0.08088678276935016,-0.08088678276935016,-0.05296266315404477,-0.05296266315404477,-0.05296266315404477,-0.020620912105408493,-0.020620912105408493,-0.020620912105408493,0.002461645737421002,0.002461645737421002,0.002461645737421002
