Date,ProShares Short QQQEtf_Open_average,ProShares Short QQQEtf_Open_max,ProShares Short QQQEtf_Open_min,ProShares Short QQQEtf_High_average,ProShares Short QQQEtf_High_max,ProShares Short QQQEtf_High_min,ProShares Short QQQEtf_Low_average,ProShares Short QQQEtf_Low_max,ProShares Short QQQEtf_Low_min,ProShares Short QQQEtf_Close_average,ProShares Short QQQEtf_Close_max,ProShares Short QQQEtf_Close_min
2016-03-27,-1.4978901631613615,-1.4978901631613615,-1.4978901631613615,-1.5171574227213542,-1.5171574227213542,-1.5171574227213542,-1.7427723235370411,-1.7427723235370411,-1.7427723235370411,-1.7235265580918406,-1.7235265580918406,-1.7235265580918406
2016-04-03,-1.5188330315482657,-1.5188330315482657,-1.5188330315482657,-1.3441249532289785,-1.3441249532289785,-1.3441249532289785,-1.407552930216085,-1.407552930216085,-1.407552930216085,-1.214615736916294,-1.214615736916294,-1.214615736916294
2016-04-10,-1.452818627560892,-1.452818627560892,-1.452818627560892,-1.42718512439424,-1.42718512439424,-1.42718512439424,-1.37847359740118,-1.37847359740118,-1.37847359740118,-1.3274894480257484,-1.3274894480257484,-1.3274894480257484
2016-04-17,-0.9803843839919896,-0.9803843839919896,-0.9803843839919896,-0.8667327411419777,-0.8667327411419777,-0.8667327411419777,-0.9424087872703715,-0.9424087872703715,-0.9424087872703715,-0.8615559875129258,-0.8615559875129258,-0.8615559875129258
2016-04-24,-0.23966325757563725,-0.23966325757563725,-0.23966325757563725,-0.15134914349874318,-0.15134914349874318,-0.15134914349874318,-0.19150329630277882,-0.19150329630277882,-0.19150329630277882,-0.16065920509322854,-0.16065920509322854,-0.16065920509322854
2016-05-01,0.262193152278439,0.262193152278439,0.262193152278439,0.10375267871027087,0.10375267871027087,0.10375267871027087,0.11645351202749853,0.11645351202749853,0.11645351202749853,0.017912599562620788,0.017912599562620788,0.017912599562620788
2016-05-08,0.09312077636931199,0.09312077636931199,0.09312077636931199,0.08796536905190794,0.08796536905190794,0.08796536905190794,0.12419866025417332,0.12419866025417332,0.12419866025417332,0.2866541723151541,0.2866541723151541,0.2866541723151541
2016-05-15,0.39098361982077123,0.39098361982077123,0.39098361982077123,0.12929198703109143,0.12929198703109143,0.12929198703109143,0.14610577984816941,0.14610577984816941,0.14610577984816941,0.10394415671803905,0.10394415671803905,0.10394415671803905
2016-05-22,-1.262168378363664,-1.262168378363664,-1.262168378363664,-1.505157508150977,-1.505157508150977,-1.505157508150977,-1.2327165947712548,-1.2327165947712548,-1.2327165947712548,-1.3969559405765337,-1.3969559405765337,-1.3969559405765337
2016-05-29,-1.3269151414685405,-1.3269151414685405,-1.3269151414685405,-1.1891848355178565,-1.1891848355178565,-1.1891848355178565,-1.1677852117232745,-1.1677852117232745,-1.1677852117232745,-1.1924592501948408,-1.1924592501948408,-1.1924592501948408
2016-06-05,-0.7191856449116875,-0.7191856449116875,-0.7191856449116875,-0.7037294224926349,-0.7037294224926349,-0.7037294224926349,-0.5646980265919175,-0.5646980265919175,-0.5646980265919175,-0.5256688878004363,-0.5256688878004363,-0.5256688878004363
2016-06-12,-0.03883268367990556,-0.03883268367990556,-0.03883268367990556,0.3211040683494478,0.3211040683494478,0.3211040683494478,0.2544406191745055,0.2544406191745055,0.2544406191745055,0.5451561011133695,0.5451561011133695,0.5451561011133695
2016-06-19,1.1276182112467885,1.1276182112467885,1.1276182112467885,1.2032575130839966,1.2032575130839966,1.2032575130839966,0.7855275526235123,0.7855275526235123,0.7855275526235123,1.397500158500374,1.397500158500374,1.397500158500374
