Date,FSLRStock_Open_average,FSLRStock_Open_max,FSLRStock_Open_min,FSLRStock_Open_volatility,FSLRStock_Open_change,FSLRStock_High_average,FSLRStock_High_max,FSLRStock_High_min,FSLRStock_High_volatility,FSLRStock_High_change,FSLRStock_Low_average,FSLRStock_Low_max,FSLRStock_Low_min,FSLRStock_Low_volatility,FSLRStock_Low_change,FSLRStock_Close_average,FSLRStock_Close_max,FSLRStock_Close_min,FSLRStock_Close_volatility,FSLRStock_Close_change,FSLRStock_Volume_average,FSLRStock_Volume_max,FSLRStock_Volume_min,FSLRStock_Volume_volatility,FSLRStock_Volume_change
2016-03-27,0.5543781552670054,0.3196189542702455,0.8355545185755602,-0.8296252003811038,-0.26627068063926596,0.43033686717900116,0.07195621559644842,0.6763937161578869,-0.9679873622198606,-0.2179044769803034,0.6944472196331023,0.4124004430314355,0.7906484936065601,-0.7558435622307409,-0.1414117656462114,0.5152970836024042,0.024640436175147745,0.7466064086838196,-0.9785390662972021,-0.2535521976485934,-1.0937702574698933,-0.7770496149611573,-1.3010083969663544,-0.600406018692206,0.14541534244427898
2016-04-03,-0.8516417744529972,-0.38817337678265706,-0.8380816121930882,0.8101113668552637,-1.3959702857671055,-1.0310106862276391,-0.26745878491188846,-1.128526340938412,1.407505392022152,-1.7144257198991801,-0.8292176392705948,-0.08784613092468953,-0.6960204965498274,1.0084977130685058,-1.5111146094836767,-1.1823567769621717,-0.5545952672328084,-1.1476068704336357,0.9782233357700552,-1.5666761208352225,0.7309360310417877,0.9898784710588793,-0.36186094069830743,1.2165554868062045,0.35391787007900893
2016-04-10,-1.6407035999230128,-1.8277332441540646,-1.4457740471402343,-0.8574656262182342,-0.2216584520093034,-1.7646589137344677,-1.8586224105307096,-1.4531363360896834,-0.6523161466201675,0.04254389178770761,-1.459974004209083,-1.7422672572782678,-1.0042669271627853,-0.7675430534991615,0.01640485032521284,-1.7272059606882848,-2.017106896240635,-1.3432380884359978,-0.7929603336680959,-0.051633120076770296,-0.3112868461923291,-0.24770722027337463,-0.548840385561656,-0.14826830685997772,-1.2665905055399935
2016-04-17,-1.5192164961798766,-1.474692049302326,-1.5191534519834016,-0.21001353700185954,0.8910197220188204,-1.476378845566016,-1.654863887725331,-1.4137335825154578,-0.6236972603437573,0.8302488355413559,-1.311179653483678,-1.4070595832001402,-1.1626008621403119,-0.31599001475060345,0.7638631250254345,-1.3754954667243156,-1.6265004550151017,-1.091514323054055,-0.8522258534325381,0.4734122299670756,-0.8576826127430888,-0.5990841241890585,-1.1479938304844195,-0.4240635481754173,0.10169127092260427
2016-04-24,-1.5104266945159384,-1.470993613952228,-1.7484647255230072,0.4430886480393571,-1.1896562943783158,-1.585747619786832,-1.505721378337564,-1.8247789417840263,0.6007568866974942,-0.9724524609842745,-1.477355595786039,-1.355016726206014,-1.699870626256151,0.8664739595477366,-1.0580317499620575,-1.548975859010786,-1.3462070917814692,-1.7944963801527973,0.8555091429950287,-1.0272121250968727,1.1942955943431657,1.7860147803514506,-0.5856799279757732,2.0512712692109343,1.869612252529279
2016-05-01,-2.157768477278792,-1.939650414703231,-2.110567653487416,0.4302011470510533,-1.1076044815244805,-2.1897813128738646,-2.0530917713328516,-2.087344168603163,0.04712647630838184,-0.8118942299458295,-2.158822479704181,-2.106728538176019,-1.9210318474068562,-0.2264734487609028,-0.5367507827517698,-2.1884876113387466,-2.143283939509015,-1.9929748808009968,-0.2859774016311468,-0.6073835861263777,0.226606466898467,-0.16907182707163873,0.5849409319860459,-0.29661894501279845,-1.140356578895002
2016-05-08,-2.008881404792923,-2.052081813668853,-1.9739392849789918,-0.46482323237957857,-0.5941471649869347,-1.9692540875390392,-2.065945976865857,-1.9486426837939277,-0.6407498859135928,-0.2859230662932178,-2.006763486265684,-2.079089251417356,-1.921836216488533,-0.5444900964297318,-0.17994795462024696,-1.9881127194341999,-2.040296010648933,-1.9544605356457534,-0.3448269835932631,-0.3272312279225296,-0.18790849876953827,-0.3767938404533767,-0.13922996319818895,-0.3915949681196191,0.28671208651774766
2016-05-15,-1.8260883738150766,-1.8830402703455458,-1.7505474532345704,-0.9665249700609664,-0.1912772680650395,-1.7865545325231462,-1.8488496932998078,-1.7202767084858688,-0.9432905810682026,-0.09783295525624511,-1.7919303139025025,-1.8473496386652617,-1.7308152389638822,-0.6469627350975857,-0.20552529460658334,-1.7639040505746106,-1.8377438746263848,-1.7112457605895994,-0.67879091052645,0.001693009360193514,-0.26453163614227576,-0.17402331672620544,0.269345043925852,-0.23921337932084324,0.10040841903479043
2016-05-22,-1.368633284052052,-1.3744377733989424,-1.3748512505602004,-0.18395991296622052,0.9631494600302191,-1.3519120501777813,-1.3849574414983885,-1.2816230782039564,-0.9248783851404511,0.6833357209363267,-1.3378571656545473,-1.4082380369477023,-1.3007938752844181,-0.7171169097774028,0.9303472352176597,-1.302467118740121,-1.383517362545174,-1.244483832684473,-0.9311332368393155,0.9521597523346057,-0.3286011651015788,-0.31729178365967065,-1.7833432074954285,-0.06356835183137283,-1.4372167772773883
2016-05-29,-1.1614773714430051,-1.2666702728992767,-1.0313499036889842,-1.8980612716559233,0.425777208514338,-1.1711979223424849,-1.263243435599388,-1.0618696471584932,-1.4510746999428905,0.4061942772263454,-1.1504225278306106,-1.243614202142213,-1.0429055447507483,-1.3508815823802913,0.32371999851294186,-1.1354897758035276,-1.2232886907766594,-1.0473991931305733,-1.1850761085234203,0.373558237923106,-0.9256432463237332,-0.8111355084211777,-0.7135573972724389,-0.7411076820658036,-0.49947528641007893
