Date,iShares China Large-CapEtf_Open_average,iShares China Large-CapEtf_Open_max,iShares China Large-CapEtf_Open_min,iShares China Large-CapEtf_High_average,iShares China Large-CapEtf_High_max,iShares China Large-CapEtf_High_min,iShares China Large-CapEtf_Low_average,iShares China Large-CapEtf_Low_max,iShares China Large-CapEtf_Low_min,iShares China Large-CapEtf_Close_average,iShares China Large-CapEtf_Close_max,iShares China Large-CapEtf_Close_min
2016-05-15,-0.20884272784932453,-0.20884272784932453,-0.20884272784932453,-0.2445027005919432,-0.2445027005919432,-0.2445027005919432,-0.07843295093940984,-0.07843295093940984,-0.07843295093940984,-0.1950128838224401,-0.1950128838224401,-0.1950128838224401
2016-05-22,0.5937085820715718,0.5937085820715718,0.5937085820715718,0.4880224291329631,0.4880224291329631,0.4880224291329631,0.5480952825309289,0.5480952825309289,0.5480952825309289,0.5126137264078848,0.5126137264078848,0.5126137264078848
2016-05-29,0.9812230119704209,0.9812230119704209,0.9812230119704209,0.9503271943738086,0.9503271943738086,0.9503271943738086,0.957893772939394,0.957893772939394,0.957893772939394,0.9928144796654016,0.9928144796654016,0.9928144796654016
2016-06-05,0.8349829874899748,0.8349829874899748,0.8349829874899748,0.8064691217800923,0.8064691217800923,0.8064691217800923,0.8605404490870611,0.8605404490870611,0.8605404490870611,0.8047614608277002,0.8047614608277002,0.8047614608277002
2016-06-12,0.26427773513387615,0.26427773513387615,0.26427773513387615,0.17585674311516,0.17585674311516,0.17585674311516,0.2662376532947364,0.2662376532947364,0.2662376532947364,0.24303714349121436,0.24303714349121436,0.24303714349121436
2016-06-19,0.14437094639324974,0.14437094639324974,0.14437094639324974,0.4225098470572823,0.4225098470572823,0.4225098470572823,0.06544302914438227,0.06544302914438227,0.06544302914438227,-0.06720417011779481,-0.06720417011779481,-0.06720417011779481
2016-06-26,1.3677543014641167,1.3677543014641167,1.3677543014641167,1.3152132914426895,1.3152132914426895,1.3152132914426895,1.4824322136949089,1.4824322136949089,1.4824322136949089,1.3703623195015087,1.3703623195015087,1.3703623195015087
2016-07-03,0.7810060295934442,0.7810060295934442,0.7810060295934442,0.9372556748420274,0.9372556748420274,0.9372556748420274,0.9052716250402796,0.9052716250402796,0.9052716250402796,1.0570391019512724,1.0570391019512724,1.0570391019512724
2016-07-10,2.2107416306303667,2.2107416306303667,2.2107416306303667,2.060090772458928,2.060090772458928,2.060090772458928,2.18103368587449,2.18103368587449,2.18103368587449,2.1072997573562753,2.1072997573562753,2.1072997573562753
2016-07-17,1.8871937928252125,1.8871937928252125,1.8871937928252125,1.8529024444331297,1.8529024444331297,1.8529024444331297,1.9350478332387337,1.9350478332387337,1.9350478332387337,1.9370954595387602,1.9370954595387602,1.9370954595387602
2016-07-24,1.3997626295261676,1.3997626295261676,1.3997626295261676,1.5134280677056748,1.5134280677056748,1.5134280677056748,1.4566316391933822,1.4566316391933822,1.4566316391933822,1.5284352085618913,1.5284352085618913,1.5284352085618913
2016-07-31,1.6435286894558905,1.6435286894558905,1.6435286894558905,1.6551933656465367,1.6551933656465367,1.6551933656465367,1.6834445277425225,1.6834445277425225,1.6834445277425225,1.6968409035018335,1.6968409035018335,1.6968409035018335
2016-08-07,2.1834181448718937,2.1834181448718937,2.1834181448718937,2.1540576492074925,2.1540576492074925,2.1540576492074925,2.1759348418679214,2.1759348418679214,2.1759348418679214,2.117798853391898,2.117798853391898,2.117798853391898
2016-08-14,2.0857930603798573,2.0857930603798573,2.0857930603798573,2.0567504610831837,2.0567504610831837,2.0567504610831837,2.009113498284126,2.009113498284126,2.009113498284126,2.0452351206919297,2.0452351206919297,2.0452351206919297
2016-08-21,1.6354087401982982,1.6354087401982982,1.6354087401982982,1.7557000171743935,1.7557000171743935,1.7557000171743935,1.4101620942349613,1.4101620942349613,1.4101620942349613,1.44563649197755,1.44563649197755,1.44563649197755
2016-08-28,1.7767666294335696,1.7767666294335696,1.7767666294335696,1.791259804975683,1.791259804975683,1.791259804975683,1.7933596207739575,1.7933596207739575,1.7933596207739575,1.7920734446449411,1.7920734446449411,1.7920734446449411
2016-09-04,1.908199235753936,1.908199235753936,1.908199235753936,1.829868719216128,1.829868719216128,1.829868719216128,1.6992633502215109,1.6992633502215109,1.6992633502215109,1.634205828916336,1.634205828916336,1.634205828916336
2016-09-11,1.2149737709807236,1.2149737709807236,1.2149737709807236,1.1929475103817095,1.1929475103817095,1.1929475103817095,1.2184146757045513,1.2184146757045513,1.2184146757045513,1.2597256653569393,1.2597256653569393,1.2597256653569393
