Date,PowerShares DB SilverEtf_Open_average,PowerShares DB SilverEtf_Open_max,PowerShares DB SilverEtf_Open_min,PowerShares DB SilverEtf_High_average,PowerShares DB SilverEtf_High_max,PowerShares DB SilverEtf_High_min,PowerShares DB SilverEtf_Low_average,PowerShares DB SilverEtf_Low_max,PowerShares DB SilverEtf_Low_min,PowerShares DB SilverEtf_Close_average,PowerShares DB SilverEtf_Close_max,PowerShares DB SilverEtf_Close_min
2016-05-15,0.729233368490196,0.729233368490196,0.729233368490196,0.7262361136590262,0.7262361136590262,0.7262361136590262,0.7618897182746427,0.7618897182746427,0.7618897182746427,0.7974623047115763,0.7974623047115763,0.7974623047115763
2016-05-22,0.44353105200711607,0.44353105200711607,0.44353105200711607,0.41020945515210305,0.41020945515210305,0.41020945515210305,0.4958768886171743,0.4958768886171743,0.4958768886171743,0.453314490073928,0.453314490073928,0.453314490073928
2016-05-29,0.16212401016734673,0.16212401016734673,0.16212401016734673,0.12202458284955203,0.12202458284955203,0.12202458284955203,0.193837822138884,0.193837822138884,0.193837822138884,0.1463366323233938,0.1463366323233938,0.1463366323233938
2016-06-05,1.3496134398770536,1.3496134398770536,1.3496134398770536,1.330759438322383,1.330759438322383,1.330759438322383,1.4071494652640604,1.4071494652640604,1.4071494652640604,1.375355046174568,1.375355046174568,1.375355046174568
2016-06-12,1.2766615703702682,1.2766615703702682,1.2766615703702682,1.2645936050913944,1.2645936050913944,1.2645936050913944,1.2962347124675808,1.2962347124675808,1.2962347124675808,1.2720351645344234,1.2720351645344234,1.2720351645344234
2016-06-19,1.5564456075679096,1.5564456075679096,1.5564456075679096,1.536143038188578,1.536143038188578,1.536143038188578,1.5077060358469867,1.5077060358469867,1.5077060358469867,1.5333892899029782,1.5333892899029782,1.5333892899029782
2016-06-26,2.3296115800654293,2.3296115800654293,2.3296115800654293,2.6718498025507595,2.6718498025507595,2.6718498025507595,2.36660830949034,2.36660830949034,2.36660830949034,2.6119366807714677,2.6119366807714677,2.6119366807714677
2016-07-03,2.3542382957136634,2.3542382957136634,2.3542382957136634,2.342465541097925,2.342465541097925,2.342465541097925,2.2457551819042867,2.2457551819042867,2.2457551819042867,2.3634177244417742,2.3634177244417742,2.3634177244417742
2016-07-10,2.139684644688096,2.139684644688096,2.139684644688096,1.9977898480862284,1.9977898480862284,1.9977898480862284,2.124471285164611,2.124471285164611,2.124471285164611,1.9880687665261527,1.9880687665261527,1.9880687665261527
2016-07-17,1.5841565404727462,1.5841565404727462,1.5841565404727462,1.4867199252171672,1.4867199252171672,1.4867199252171672,1.612110296708996,1.612110296708996,1.612110296708996,1.4746083927921643,1.4746083927921643,1.4746083927921643
