Date,PLD_stock_Open_average,PLD_stock_Open_max,PLD_stock_Open_min,PLD_stock_Open_volatility,PLD_stock_Open_change,PLD_stock_High_average,PLD_stock_High_max,PLD_stock_High_min,PLD_stock_High_volatility,PLD_stock_High_change,PLD_stock_Low_average,PLD_stock_Low_max,PLD_stock_Low_min,PLD_stock_Low_volatility,PLD_stock_Low_change,PLD_stock_Close_average,PLD_stock_Close_max,PLD_stock_Close_min,PLD_stock_Close_volatility,PLD_stock_Close_change,PLD_stock_Volume_average,PLD_stock_Volume_max,PLD_stock_Volume_min,PLD_stock_Volume_volatility,PLD_stock_Volume_change
2016-03-27,1.586484773233039,1.634727779670339,1.452486779201154,-0.08644906276919369,0.8689961871682822,1.6309607469098737,1.738306443420331,1.4248844422368252,0.4887256038071,1.0841640490720694,1.5974618401219214,1.6739293993393802,1.3891822378579395,0.5433261224837743,1.152594162682104,1.675325792388317,1.7212115589097847,1.5215642062205452,0.32205861653520845,1.0539428338854306,-0.16337123069200363,0.10876535669423686,-1.0402105131534067,0.8374874229698006,1.1360968688061366
2016-04-03,1.65506605570624,1.6929097058928892,1.743533208194955,-0.8157002424142548,-0.5396127530102149,1.6087372730259524,1.5630462094231603,1.6523568021960662,-0.748291409757504,-0.22543394005054074,1.637726542822081,1.5714836383456687,1.6646854664877493,-0.7723091838946043,-0.439966561804439,1.5496317098491392,1.4555830895109527,1.5687990315121427,-0.7422506862321219,-0.38107468085986207,-1.6368115148211433,-1.7276184627836741,-0.8378675763407152,-1.4413415983959845,0.047603393856499754
2016-04-10,1.4575975523465272,1.3752815249481722,1.5043722104008186,-1.1717332991056428,0.025322074517800046,1.4184719980826255,1.4435537149366349,1.4282818642280928,-0.4172115386688171,0.2212088610691952,1.4185814094894102,1.3796534887422711,1.4586442085817248,-0.8144033413215508,0.0006815208469641566,1.3897975169266776,1.381078870182751,1.401946535315498,-0.48647449628829087,0.3256650699279986,0.2967415101885586,0.9867499926276732,-0.9256628552431768,1.5139120612791526,1.3768413333949512
2016-04-17,1.437052119548043,1.5871936151922057,1.379366153001719,0.137781858031901,-0.3781102667667354,1.4259079531300083,1.4612234508342146,1.41256547113819,-0.27083992072581514,-0.3885660985378758,1.3373583983044597,1.3146142409203412,1.2988339662837018,-0.3216705015643757,-0.7021949820507623,1.3723372978243749,1.4428075951523192,1.2629028402294855,0.40370160658151083,-0.6362828679711297,0.5536040370325991,0.5093260475065993,-0.24593653440444802,0.657916720930886,1.5359965776644302
2016-04-24,1.3172207528546223,1.3108709987271694,1.2016927320934958,-0.08711049241781303,0.26945322788344267,1.3323731772151886,1.264982919394812,1.327294577072908,-0.7298484554323592,-0.4106348887409012,1.29859094630925,1.2962298555691563,1.2647941326814665,-0.2532763425517121,-0.17793596099246814,1.3548417987240475,1.2762011060052996,1.3804016840130622,-0.7181886714975768,-0.66636592190311,-0.1928675915037201,-0.4697146888151652,0.02448504373918126,-0.4823696046557891,-0.2556412154531711
2016-05-01,1.1702824153604123,1.0997163930913598,1.1653120424276395,-0.9137331204831917,0.02824878157115005,1.2215085888154316,1.2338369750252378,1.2389478125732902,-0.6553181534378862,0.16070357483954456,1.1910786245155973,1.1512191885276692,1.130004562616244,-0.42331873545721804,-0.19287633865296608,1.2320252656296342,1.2488125911949406,1.2274796561451748,-0.33110936485685616,0.13286323408842945,-1.1415884217651515,-1.3202146009052593,-0.34482715227905164,-1.1680525395277919,-0.7439299917514575
2016-05-08,1.4803400124490664,1.4758922216905066,1.4555912459814226,-0.4967951322546442,-0.13103588500996624,1.469702304086295,1.4036650557592094,1.4799213969476182,-0.9397255628558581,-0.35584864898559276,1.48824992476523,1.4920222736804498,1.5540958621800516,-0.9329164621737268,-0.43273313190754503,1.4665978106672424,1.4329496482474622,1.4577396033468628,-0.43816814886235567,-0.44452510492852615,-0.19427129634488993,-0.09682068187744444,0.5623150859614708,-0.2976467831045897,-0.3835028849953267
2016-05-15,1.3157200709122445,1.506078646069702,1.1852490939423637,1.102905790926647,-1.226753231327181,1.307834746778703,1.4462787485755504,1.1623831129635096,0.7736459317913909,-1.694303054107848,1.2874736867870291,1.4205876635657877,1.2204772773035828,0.4199029339636072,-1.4082771762251094,1.2787639200579644,1.443148347426121,1.180996186709836,0.5690644810791252,-1.5921106361822142,-0.395672501420681,-0.3074738724432038,0.1076886870120209,-0.32064007270352196,-0.21397520303763265
2016-05-22,1.2025184826999216,1.121458427532686,1.2435096424756,-0.9124232838263788,0.07217335205739925,1.1911171253620683,1.1411673640759665,1.1793135703322577,-0.7233625278668715,0.15106890498489772,1.2435557827928962,1.2310186806160859,1.238589249575549,-0.6745645817516094,0.2551923555955889,1.194689676033903,1.1774399128942639,1.099781200801012,-0.1657810961246932,0.5216579599978013,-0.2954309101958547,-0.33744946113726115,-1.71275265367935,0.04360601499468654,-1.41296624359329
2016-05-29,1.3846134310600773,1.368330866250028,1.4441753270865147,-0.30472111282021636,0.3213368607797355,1.3801199702349325,1.4747230851471522,1.4118341213593193,0.27058339791790587,0.8843093541094242,1.4295979361583488,1.5014284655847212,1.4949430945729105,-0.15216863948951012,0.8051934823261053,1.4142033666902263,1.388779394311655,1.468204781410409,-0.15868753493502227,0.7846755357517784,-1.180111795857678,-0.793412944827612,-0.9293843801624304,-0.5522375087525596,0.04581178288894893
