Date,PLMStock_Open_average,PLMStock_Open_max,PLMStock_Open_min,PLMStock_Open_volatility,PLMStock_Open_change,PLMStock_High_average,PLMStock_High_max,PLMStock_High_min,PLMStock_High_volatility,PLMStock_High_change,PLMStock_Low_average,PLMStock_Low_max,PLMStock_Low_min,PLMStock_Low_volatility,PLMStock_Low_change,PLMStock_Close_average,PLMStock_Close_max,PLMStock_Close_min,PLMStock_Close_volatility,PLMStock_Close_change,PLMStock_Volume_average,PLMStock_Volume_max,PLMStock_Volume_min,PLMStock_Volume_volatility,PLMStock_Volume_change
2016-05-15,-0.2900973428697711,-0.5205514027564851,0.09085377728071038,-0.8176858663454648,-0.23612680700680305,-0.5277058713874171,-0.6070083188736318,-0.2676065674341111,-0.6413984639806969,-0.30035760470684003,-0.0483403471451064,-0.36278825207261756,0.2595409307598417,-0.7221505209666407,-0.40507497728629116,-0.3505288534042207,-0.5357419827079738,-0.11474841780616998,-0.7508001132237064,-0.5482661041402211,-0.3994552464238871,-0.32774564858065675,-1.3667192569443438,-0.25721330845761425,-0.12639605979919039
2016-05-22,-0.475371499695166,-0.5655242227260802,-0.2256276969579719,-0.5563689843626157,0.08060074452370886,-0.6034847533871303,-0.6205127361426934,-0.6206216891864874,-0.41431092294833977,0.06578667776115307,-0.2892809997400672,-0.4756610568049328,-0.06691770814964064,-0.5877459937384301,0.2270592430558657,-0.4537311756565102,-0.682507771610905,-0.38085022011081526,-0.6850757420088407,-0.001746807466412048,-0.4164035339340955,-0.31948163178114164,-0.6581066776124553,-0.2857611925015456,-0.5332214102560967
2016-05-29,-0.82125237059321,-0.7697460666643425,-0.6667144252322126,-0.4680398625592983,-0.20352271329715746,-0.6881906007392308,-0.6156714951871403,-0.5346170859863956,-0.48204800421309957,0.1628598768989758,-0.6233233464701715,-0.6180712407536911,-0.4039734668005828,-0.5116128033901377,0.06998143979757845,-0.6004814018264365,-0.544889890025295,-0.4889499816112443,-0.3829428612481657,0.6876680867959131,-0.25455686813555506,-0.3234755468944002,0.8047729317705056,-0.363288171569585,0.2122847474527278
2016-06-05,-0.5287621574077747,-0.556532836393357,-0.19910327472282677,-0.5523121818434499,-0.43262301883915144,-0.6837475392237982,-0.5997791879269762,-0.5126977418181352,-0.48204800421309824,-0.46934534506989556,-0.6413030702780066,-0.49094675372115243,-0.5608350010742936,-0.23406805810715128,-0.7029255674679086,-0.7150903641450699,-0.6526746470864362,-0.6410068090375401,-0.40184945197402666,-0.8234603880363044,-0.22245641988900108,0.02209583867587435,-0.5627890694176183,0.05060737658383276,-0.05766615859988049
2016-06-12,-1.1836063890468373,-1.1853114238909388,-0.7530096758135078,-0.9412782174136487,-0.10233636120034868,-1.1958646140571871,-1.0355799695424857,-1.2324362252763312,-0.7338517547300882,-0.05519560140166701,-1.193034479092319,-1.0608494509821769,-0.800755282010449,-0.804068241496679,0.030055592743223766,-1.3174046280423906,-1.2352401954661811,-1.2197869162772466,-0.838663447359288,0.1334016760394219,-0.4552820896883374,-0.36990917394846895,-1.1460477829041207,-0.308173342029206,-0.1654337422776001
2016-06-19,-1.1754346375831821,-0.8741540707023021,-1.286274225763318,-0.3408223080904128,0.2509622454039306,-0.9676165682800263,-0.835337430050336,-1.0656604107106387,-0.566913575429314,-0.013217040320383336,-1.2123999830212189,-0.9856880603335408,-1.1136753317784618,-0.6444842449012007,-0.30330883426562827,-1.1139941250058747,-1.019279142097078,-1.29423436607897,-0.48248047258284393,-0.23459846562508332,-0.4741856107255169,-0.4771356631254025,-0.945140846186721,-0.42985468419542033,0.1976403491482632
2016-06-26,-1.5229420866301864,-1.1469114490697911,-1.7781969247855653,-0.33394891836373414,-0.5044853300466742,-1.284837616077493,-1.0540724485187534,-1.702047704389373,-0.5110741892197307,-0.015862256916688657,-1.5238312738081088,-1.144060365331315,-1.6943197562555872,-0.5379713948182906,-0.4358723239346008,-1.3155495779489261,-1.1923900016678501,-1.6129634591477624,-0.46183427307766955,0.017420669614553012,-0.17143134684258676,-0.17535509165292837,-1.083464679955915,-0.12029081941894579,0.2542863295173866
2016-07-03,-1.2981753607166524,-1.0922610238765678,-1.436094728972757,-0.48368561280223965,-0.35725091939437476,-1.1798429068799274,-1.0001132531534758,-1.4372579990449577,-0.5601507556858248,-0.14094136039460184,-1.306374876376961,-1.0798371120725474,-1.3109508583309455,-0.6584725079411891,-0.22731624454114588,-1.2562305211761196,-1.1205111313459406,-1.2526249657829864,-0.6602701350215987,0.22066941960297654,-0.5051237807630581,-0.5247909487564293,-0.9010437886919652,-0.47761463619091465,-0.12622389231734366
2016-07-10,-1.180409820514604,-1.0128034632279506,-1.138288991211991,-0.5960246125624372,-0.2122860446787413,-1.1161129889864023,-0.9379401342944984,-1.3856216788580913,-0.49009191333205027,-0.07840199545581206,-1.2614489146669443,-0.9994856423809466,-1.4242288922977908,-0.48348895814142795,-0.10365058619282987,-1.2287585561771182,-1.1399440074619618,-1.2776355315406867,-0.6741308846837208,0.13005375124597196,-0.10065610627930555,-0.15000328352350353,2.0939977085849955,-0.26966403489104906,0.06037208179136605
2016-07-17,-1.3577223868111574,-1.2089036070515335,-1.358370368548747,-0.47922465802716124,-0.27192063148507034,-1.2789884555922821,-1.2044266618090231,-1.2519451777694464,-0.8014953374661095,0.002857694054065702,-1.309712619346978,-1.0938843961316538,-1.2759919505982202,-0.47778956034449066,-0.3968898440911386,-1.3284386501345833,-1.250573770613778,-1.3145905970679743,-0.629531278139382,-0.03181178274472296,-0.6520362230765339,-0.7845764234845256,-0.06913835163057913,-0.8466384852196668,0.7614320745990488
