Date,iShares MSCI Poland CappedEtf_Open_average,iShares MSCI Poland CappedEtf_Open_max,iShares MSCI Poland CappedEtf_Open_min,iShares MSCI Poland CappedEtf_High_average,iShares MSCI Poland CappedEtf_High_max,iShares MSCI Poland CappedEtf_High_min,iShares MSCI Poland CappedEtf_Low_average,iShares MSCI Poland CappedEtf_Low_max,iShares MSCI Poland CappedEtf_Low_min,iShares MSCI Poland CappedEtf_Close_average,iShares MSCI Poland CappedEtf_Close_max,iShares MSCI Poland CappedEtf_Close_min
2016-09-25,0.30599380671316956,0.30599380671316956,0.30599380671316956,0.4002233236032057,0.4002233236032057,0.4002233236032057,0.43679002499127434,0.43679002499127434,0.43679002499127434,0.47401151036020645,0.47401151036020645,0.47401151036020645
2016-10-02,0.8853455311348767,0.8853455311348767,0.8853455311348767,0.7438180118277358,0.7438180118277358,0.7438180118277358,0.5969726332686969,0.5969726332686969,0.5969726332686969,0.7129667032956858,0.7129667032956858,0.7129667032956858
2016-10-09,-0.6017108104566663,-0.6017108104566663,-0.6017108104566663,-0.6422695448235722,-0.6422695448235722,-0.6422695448235722,-0.8001993000311388,-0.8001993000311388,-0.8001993000311388,-0.9699489896065845,-0.9699489896065845,-0.9699489896065845
2016-10-16,-0.9641450179718868,-0.9641450179718868,-0.9641450179718868,-1.1187904676539504,-1.1187904676539504,-1.1187904676539504,-0.81479643530335,-0.81479643530335,-0.81479643530335,-0.8674224675662088,-0.8674224675662088,-0.8674224675662088
2016-10-23,0.17231777004999085,0.17231777004999085,0.17231777004999085,0.4811017470929893,0.4811017470929893,0.4811017470929893,0.43338451689239993,0.43338451689239993,0.43338451689239993,0.41617998838285264,0.41617998838285264,0.41617998838285264
2016-10-30,-0.27861056650997484,-0.27861056650997484,-0.27861056650997484,-0.4661802426494633,-0.4661802426494633,-0.4661802426494633,-0.28078465656990315,-0.28078465656990315,-0.28078465656990315,-0.39805958011365233,-0.39805958011365233,-0.39805958011365233
2016-11-06,-2.003472199999692,-2.003472199999692,-2.003472199999692,-1.8986308366716884,-1.8986308366716884,-1.8986308366716884,-2.247178952098214,-2.247178952098214,-2.247178952098214,-1.8585605297914412,-1.8585605297914412,-1.8585605297914412
2016-11-13,-2.8549720592454113,-2.8549720592454113,-2.8549720592454113,-2.856516542269565,-2.856516542269565,-2.856516542269565,-2.6930785603607137,-2.6930785603607137,-2.6930785603607137,-2.7606457378427667,-2.7606457378427667,-2.7606457378427667
2016-11-20,-1.0694901025056722,-1.0694901025056722,-1.0694901025056722,-1.122918747670656,-1.122918747670656,-1.122918747670656,-0.9222625728673588,-0.9222625728673588,-0.9222625728673588,-1.0182060508015802,-1.0182060508015802,-1.0182060508015802
2016-11-27,-1.3967861270559179,-1.3967861270559179,-1.3967861270559179,-1.3605689346653818,-1.3605689346653818,-1.3605689346653818,-1.2329213650414157,-1.2329213650414157,-1.2329213650414157,-1.3181312353273547,-1.3181312353273547,-1.3181312353273547
2016-12-04,0.324340948495937,0.324340948495937,0.324340948495937,0.24620201500844224,0.24620201500844224,0.24620201500844224,0.39972630615441374,0.39972630615441374,0.39972630615441374,0.3748489619690668,0.3748489619690668,0.3748489619690668
2016-12-11,0.0853620593496983,0.0853620593496983,0.0853620593496983,0.4523220730871664,0.4523220730871664,0.4523220730871664,0.28613355816834996,0.28613355816834996,0.28613355816834996,0.5360891404631148,0.5360891404631148,0.5360891404631148
2016-12-18,0.12014108515799359,0.12014108515799359,0.12014108515799359,0.18302799599902575,0.18302799599902575,0.18302799599902575,0.3261150870936509,0.3261150870936509,0.3261150870936509,0.34492123332078384,0.34492123332078384,0.34492123332078384
2016-12-25,0.8237762362737772,0.8237762362737772,0.8237762362737772,0.716357095483428,0.716357095483428,0.716357095483428,0.8207283399319217,0.8207283399319217,0.8207283399319217,0.6822141008690737,0.6822141008690737,0.6822141008690737
2017-01-01,1.6608210257778486,1.6608210257778486,1.6608210257778486,1.5214779068289377,1.5214779068289377,1.5214779068289377,1.6781814067073255,1.6781814067073255,1.6781814067073255,1.6267371455698207,1.6267371455698207,1.6267371455698207
2017-01-08,1.8285121475653558,1.8285121475653558,1.8285121475653558,1.7856200922806869,1.7856200922806869,1.7856200922806869,1.820976426004209,1.820976426004209,1.820976426004209,1.8593884932775264,1.8593884932775264,1.8593884932775264
2017-01-15,1.5575327860117956,1.5575327860117956,1.5575327860117956,1.5552513351490054,1.5552513351490054,1.5552513351490054,1.5706173867441495,1.5706173867441495,1.5706173867441495,1.57503510309714,1.57503510309714,1.57503510309714
2017-01-22,2.057817630205976,2.057817630205976,2.057817630205976,2.0898274102214107,2.0898274102214107,2.0898274102214107,2.095402464203627,2.095402464203627,2.095402464203627,2.103783758766001,2.103783758766001,2.103783758766001
2017-01-29,1.7527196238031582,1.7527196238031582,1.7527196238031582,1.7564708376308729,1.7564708376308729,1.7564708376308729,1.7459323636743058,1.7459323636743058,1.7459323636743058,1.7310992911458318,1.7310992911458318,1.7310992911458318
2017-02-05,1.772509421829127,1.772509421829127,1.772509421829127,1.8235621890122724,1.8235621890122724,1.8235621890122724,1.791496570636749,1.791496570636749,1.791496570636749,1.8263090498096894,1.8263090498096894,1.8263090498096894
2017-02-12,1.5890536486086606,1.5890536486086606,1.5890536486086606,1.5725699481511266,1.5725699481511266,1.5725699481511266,1.593707922564068,1.593707922564068,1.593707922564068,1.5310287720478002,1.5310287720478002,1.5310287720478002
2017-02-19,1.470385637764375,1.470385637764375,1.470385637764375,1.4497876378947414,1.4497876378947414,1.4497876378947414,1.4142592779202299,1.4142592779202299,1.4142592779202299,1.3970350703701027,1.3970350703701027,1.3970350703701027
2017-02-26,1.441958626763064,1.441958626763064,1.441958626763064,1.470545072209055,1.470545072209055,1.470545072209055,1.4240766710909731,1.4240766710909731,1.4240766710909731,1.4824124797144658,1.4824124797144658,1.4824124797144658
2017-03-05,1.0392718840385375,1.0392718840385375,1.0392718840385375,1.0167272923867807,1.0167272923867807,1.0167272923867807,0.993473996028485,0.993473996028485,0.993473996028485,1.0255500829965645,1.0255500829965645,1.0255500829965645
2017-03-12,1.6259077452699047,1.6259077452699047,1.6259077452699047,1.6251713296940238,1.6251713296940238,1.6251713296940238,1.6500325970655938,1.6500325970655938,1.6500325970655938,1.623153491079087,1.623153491079087,1.623153491079087
2017-03-19,1.2116813627768672,1.2116813627768672,1.2116813627768672,1.190067196733911,1.190067196733911,1.190067196733911,1.1966904291280236,1.1966904291280236,1.1966904291280236,1.1789004406656685,1.1789004406656685,1.1789004406656685
2017-03-26,0.8287957878161237,0.8287957878161237,0.8287957878161237,0.7484940262163333,0.7484940262163333,0.7484940262163333,0.7520678102997689,0.7520678102997689,0.7520678102997689,0.6960592044640409,0.6960592044640409,0.6960592044640409
2017-04-02,0.9221589663814366,0.9221589663814366,0.9221589663814366,0.9180495552511634,0.9180495552511634,0.9180495552511634,0.9580778647967526,0.9580778647967526,0.9580778647967526,0.9146003710603902,0.9146003710603902,0.9146003710603902
2017-04-09,0.5042633909864083,0.5042633909864083,0.5042633909864083,0.5438112220591597,0.5438112220591597,0.5438112220591597,0.459614092828099,0.459614092828099,0.459614092828099,0.38975627417061354,0.38975627417061354,0.38975627417061354
2017-04-16,0.91833964527335,0.91833964527335,0.91833964527335,0.900691002869895,0.900691002869895,0.900691002869895,0.929797807881316,0.929797807881316,0.929797807881316,0.997337470313838,0.997337470313838,0.997337470313838
2017-04-23,2.442358322904856,2.442358322904856,2.442358322904856,2.42027156043657,2.42027156043657,2.42027156043657,2.4523608519499978,2.4523608519499978,2.4523608519499978,2.455306606457241,2.455306606457241,2.455306606457241
2017-04-30,2.0468483739222774,2.0468483739222774,2.0468483739222774,2.2051977661297926,2.2051977661297926,2.2051977661297926,2.0564803648768164,2.0564803648768164,2.0564803648768164,2.2136067733476197,2.2136067733476197,2.2136067733476197
2017-05-07,1.5976343499971901,1.5976343499971901,1.5976343499971901,1.52314761792722,1.52314761792722,1.52314761792722,1.6115777895944863,1.6115777895944863,1.6115777895944863,1.5089118407483895,1.5089118407483895,1.5089118407483895
2017-05-14,1.438502244098247,1.438502244098247,1.438502244098247,1.5583337734413898,1.5583337734413898,1.5583337734413898,1.4478909811354577,1.4478909811354577,1.4478909811354577,1.5333416674430436,1.5333416674430436,1.5333416674430436
2017-05-21,1.46196975808236,1.46196975808236,1.46196975808236,1.3368963660808821,1.3368963660808821,1.3368963660808821,1.4088129969196035,1.4088129969196035,1.4088129969196035,1.2987087935896615,1.2987087935896615,1.2987087935896615
2017-05-28,1.1953212341551067,1.1953212341551067,1.1953212341551067,1.1520885898168776,1.1520885898168776,1.1520885898168776,1.1963125163979664,1.1963125163979664,1.1963125163979664,1.1616274102213704,1.1616274102213704,1.1616274102213704
2017-06-04,1.115271088279139,1.115271088279139,1.115271088279139,1.0824506504829936,1.0824506504829936,1.0824506504829936,0.9623100976202538,0.9623100976202538,0.9623100976202538,0.936849085898038,0.936849085898038,0.936849085898038
2017-06-11,0.5870669140563919,0.5870669140563919,0.5870669140563919,0.612340285668809,0.612340285668809,0.612340285668809,0.6129522217670318,0.6129522217670318,0.6129522217670318,0.6321471044410043,0.6321471044410043,0.6321471044410043
2017-06-18,0.5432031179948482,0.5432031179948482,0.5432031179948482,0.4888353608108817,0.4888353608108817,0.4888353608108817,0.5669689923931526,0.5669689923931526,0.5669689923931526,0.4672425712314693,0.4672425712314693,0.4672425712314693
2017-06-25,0.9638672415569199,0.9638672415569199,0.9638672415569199,0.8476690606435432,0.8476690606435432,0.8476690606435432,0.8600458975994051,0.8600458975994051,0.8600458975994051,0.7465984141458262,0.7465984141458262,0.7465984141458262
2017-07-02,0.6005752206044113,0.6005752206044113,0.6005752206044113,0.5179768202988518,0.5179768202988518,0.5179768202988518,0.5568079450935456,0.5568079450935456,0.5568079450935456,0.5316858769324563,0.5316858769324563,0.5316858769324563
2017-07-09,1.57679238652439,1.57679238652439,1.57679238652439,1.6973981723918803,1.6973981723918803,1.6973981723918803,1.674101034708059,1.674101034708059,1.674101034708059,1.7935210724892954,1.7935210724892954,1.7935210724892954
2017-07-16,2.3474808913737912,2.3474808913737912,2.3474808913737912,2.1454747460889156,2.1454747460889156,2.1454747460889156,2.2939774962485946,2.2939774962485946,2.2939774962485946,2.0669471994922053,2.0669471994922053,2.0669471994922053
2017-07-23,1.8585293464788062,1.8585293464788062,1.8585293464788062,1.9791678246247864,1.9791678246247864,1.9791678246247864,1.9805570297489303,1.9805570297489303,1.9805570297489303,2.0855994719269746,2.0855994719269746,2.0855994719269746
2017-07-30,2.125512855961999,2.125512855961999,2.125512855961999,2.0198460541993555,2.0198460541993555,2.0198460541993555,2.0015221669990595,2.0015221669990595,2.0015221669990595,1.9468660940762417,1.9468660940762417,1.9468660940762417
2017-08-06,1.1209756645434963,1.1209756645434963,1.1209756645434963,1.2410776966030583,1.2410776966030583,1.2410776966030583,1.2507955302342224,1.2507955302342224,1.2507955302342224,1.2243203392488147,1.2243203392488147,1.2243203392488147
2017-08-13,0.682057985169496,0.682057985169496,0.682057985169496,0.8844880496273766,0.8844880496273766,0.8844880496273766,0.799893487192988,0.799893487192988,0.799893487192988,0.9418031678488131,0.9418031678488131,0.9418031678488131
2017-08-20,2.0395074500801824,2.0395074500801824,2.0395074500801824,2.1462392106927495,2.1462392106927495,2.1462392106927495,2.115320307734039,2.115320307734039,2.115320307734039,2.1516180306566715,2.1516180306566715,2.1516180306566715
2017-08-27,2.106102339948845,2.106102339948845,2.106102339948845,1.9991768091005466,1.9991768091005466,1.9991768091005466,2.094751506503881,2.094751506503881,2.094751506503881,1.9788713152231063,1.9788713152231063,1.9788713152231063
2017-09-03,1.6369880638843366,1.6369880638843366,1.6369880638843366,1.5571481344039728,1.5571481344039728,1.5571481344039728,1.6361227425418217,1.6361227425418217,1.6361227425418217,1.5553695581724762,1.5553695581724762,1.5553695581724762
2017-09-10,1.29915817276136,1.29915817276136,1.29915817276136,1.2327036539432947,1.2327036539432947,1.2327036539432947,1.2818138225224145,1.2818138225224145,1.2818138225224145,1.2091010967822353,1.2091010967822353,1.2091010967822353
2017-09-17,0.957105938421586,0.957105938421586,0.957105938421586,1.0184635782025824,1.0184635782025824,1.0184635782025824,0.9971786131104924,0.9971786131104924,0.9971786131104924,1.0344797519823445,1.0344797519823445,1.0344797519823445
2017-09-24,0.5171664916256402,0.5171664916256402,0.5171664916256402,0.44576421906295643,0.44576421906295643,0.44576421906295643,0.4882955159381857,0.4882955159381857,0.4882955159381857,0.40061743621602214,0.40061743621602214,0.40061743621602214
2017-10-01,-0.02066284204716021,-0.02066284204716021,-0.02066284204716021,0.09698497294875412,0.09698497294875412,0.09698497294875412,0.05676384335019493,0.05676384335019493,0.05676384335019493,0.185614255072034,0.185614255072034,0.185614255072034
2017-10-08,1.424359171262701,1.424359171262701,1.424359171262701,1.3845949025937612,1.3845949025937612,1.3845949025937612,1.3491073466785757,1.3491073466785757,1.3491073466785757,1.2488505325567167,1.2488505325567167,1.2488505325567167
2017-10-15,0.49156261311085137,0.49156261311085137,0.49156261311085137,0.3606083638772642,0.3606083638772642,0.3606083638772642,0.3913883818945035,0.3913883818945035,0.3913883818945035,0.28520483740384667,0.28520483740384667,0.28520483740384667
2017-10-22,-0.30043770500468747,-0.30043770500468747,-0.30043770500468747,-0.21517773362115572,-0.21517773362115572,-0.21517773362115572,-0.17574991393319078,-0.17574991393319078,-0.17574991393319078,-0.11552131487886197,-0.11552131487886197,-0.11552131487886197
2017-10-29,0.1660515029199237,0.1660515029199237,0.1660515029199237,0.030459409327781115,0.030459409327781115,0.030459409327781115,-0.049927850230499775,-0.049927850230499775,-0.049927850230499775,-0.024606485026603873,-0.024606485026603873,-0.024606485026603873
2017-11-05,-0.059597655517259034,-0.059597655517259034,-0.059597655517259034,-0.2552105597650938,-0.2552105597650938,-0.2552105597650938,-0.17705242525218565,-0.17705242525218565,-0.17705242525218565,-0.14794759921290915,-0.14794759921290915,-0.14794759921290915
2017-11-12,-0.8600531460994068,-0.8600531460994068,-0.8600531460994068,-0.7276090635982824,-0.7276090635982824,-0.7276090635982824,-0.7332355751067682,-0.7332355751067682,-0.7332355751067682,-0.8411969351377292,-0.8411969351377292,-0.8411969351377292
2017-11-19,1.0248880271636875,1.0248880271636875,1.0248880271636875,1.1610751687809866,1.1610751687809866,1.1610751687809866,1.2924018378866524,1.2924018378866524,1.2924018378866524,1.320649138285368,1.320649138285368,1.320649138285368
2017-11-26,-1.0773427752010627,-1.0773427752010627,-1.0773427752010627,-1.1575165465275585,-1.1575165465275585,-1.1575165465275585,-1.142045617956473,-1.142045617956473,-1.142045617956473,-1.2488409306909831,-1.2488409306909831,-1.2488409306909831
2017-12-03,-0.6337227381614391,-0.6337227381614391,-0.6337227381614391,-0.9121167873643714,-0.9121167873643714,-0.9121167873643714,-1.0020209707736534,-1.0020209707736534,-1.0020209707736534,-0.9003963216308085,-0.9003963216308085,-0.9003963216308085
2017-12-10,-0.6517544970187641,-0.6517544970187641,-0.6517544970187641,-0.8644177290363193,-0.8644177290363193,-0.8644177290363193,-0.8388114845515433,-0.8388114845515433,-0.8388114845515433,-0.8155724192496451,-0.8155724192496451,-0.8155724192496451
2017-12-17,-0.39289713203122634,-0.39289713203122634,-0.39289713203122634,-0.16223575145578933,-0.16223575145578933,-0.16223575145578933,-0.10362722885627171,-0.10362722885627171,-0.10362722885627171,0.018835969062336946,0.018835969062336946,0.018835969062336946
2017-12-24,0.9509086784986959,0.9509086784986959,0.9509086784986959,0.953648227855086,0.953648227855086,0.953648227855086,0.938026255331485,0.938026255331485,0.938026255331485,0.8610342540590366,0.8610342540590366,0.8610342540590366
2017-12-31,2.1432444441471725,2.1432444441471725,2.1432444441471725,2.2897336996911837,2.2897336996911837,2.2897336996911837,2.150309719658476,2.150309719658476,2.150309719658476,2.477685609480689,2.477685609480689,2.477685609480689
