Date,IDSA_stock_Open_average,IDSA_stock_Open_max,IDSA_stock_Open_min,IDSA_stock_Open_volatility,IDSA_stock_Open_change,IDSA_stock_High_average,IDSA_stock_High_max,IDSA_stock_High_min,IDSA_stock_High_volatility,IDSA_stock_High_change,IDSA_stock_Low_average,IDSA_stock_Low_max,IDSA_stock_Low_min,IDSA_stock_Low_volatility,IDSA_stock_Low_change,IDSA_stock_Close_average,IDSA_stock_Close_max,IDSA_stock_Close_min,IDSA_stock_Close_volatility,IDSA_stock_Close_change,IDSA_stock_Volume_average,IDSA_stock_Volume_max,IDSA_stock_Volume_min,IDSA_stock_Volume_volatility,IDSA_stock_Volume_change
2016-03-27,1.5821184782778963,1.4784696878080241,1.4647781935802202,0.8589911519113939,-1.3233901397068415,1.566736567452537,1.5546223978507403,1.5697050858268113,0.7302742311597199,-0.8509210548002542,1.4750740158709819,1.4076940825203834,1.5105632797653339,0.6243807769906711,-1.3264419463485253,1.4650275807723039,1.5085630826361298,1.439269786512862,0.7974824104852183,-0.9213464404920217,0.019821905896867123,0.08902259763613396,0.6564379158717933,0.01655674229260108,0.1891662525568456
2016-04-03,1.2882111557088438,1.068564181540736,1.3761815559531687,-0.5884527009343984,0.4400103793255852,1.1540780312681003,0.9424423854728959,1.276471231769102,-0.8523993627429218,0.06767547807231422,1.2705763789418298,1.0933179628436778,1.4120490273914164,-0.2619804321974132,0.22785634519723053,1.1740646596359192,1.0646211444057911,1.1910642202719295,-0.03462703990768025,0.5250901368241513,0.3211762933813927,-0.2087709064214514,-0.47259363061140347,-0.1575644718726173,0.15384879318035954
2016-04-10,1.1238693433503903,1.0024029669993992,1.1784018338947648,-0.2604571238997548,-0.4729984368087842,1.0191652158222793,0.880452862835092,1.0753775138510102,-0.44693419505853216,-0.5523094902499197,0.9927095109631514,0.9998339495034768,0.45576006786436735,1.770782276278776,-0.5951454259758775,0.9945251934398749,0.9131280072486362,0.9676280103852237,0.11659610958308392,-0.790847453848725,0.16383999949596614,-0.2712169400736525,-0.2812126565251235,-0.24081921326681852,-0.018663084040553682
2016-04-17,0.9550143050066248,0.8836449547401871,0.9691064736532022,-0.048439430890843696,0.6926912576567712,0.9466549549834213,0.8221985686471941,0.9579278574323677,-0.3490425943665606,0.44556058584256597,1.0413429831494503,0.9324411968395487,1.2465920022165382,-0.3176968490711443,0.2674773809097341,1.0116699410763672,0.8892090841510557,1.0711624166385947,-0.39791416103777255,0.07978864846873686,-0.9359892468554761,-0.5947181354696247,-0.20409635267050014,-0.578382793771048,0.3447159302920426
2016-04-24,0.8296582408394411,0.6503685021001319,0.924814617564368,-0.9156483875267615,-0.39143427570492184,0.7635361479780336,0.6990731328331872,0.7828726714313167,-0.2427504884969861,-0.8238266772318205,0.880633928187661,0.7460566656600766,1.1086318632406402,-0.6612795873395885,-0.5565614437659412,0.7733235628122143,0.6581950172961629,0.8551218828101981,-0.5780112304999747,-0.3846628065235382,-0.9684070014700267,-0.7468027954579683,-0.16301425955644216,-0.7309825271321184,0.3831084639148141
2016-05-01,0.6205946983007246,0.536125307127016,0.7086346682389444,-0.6033180324267277,-0.0646359284324554,0.5157555225419322,0.4573096322372648,0.5371557853669351,-0.28811545370769404,-0.48904144600105676,0.5948165922241224,0.5099314506586612,0.8033585186921859,-0.615322697365464,-0.16644470236932174,0.48498028716892294,0.4571118667496149,0.4698568416195139,-0.008040118440660455,-0.5309207103686128,-1.241879313449329,-0.7507685054312729,-0.7688598113299885,-0.6700453863298573,0.3459117657111482
2016-05-08,0.4117268256096308,0.38653102213006557,0.3560051497882703,0.023374228123904876,0.09283076767766013,0.35212113103367587,0.24304748836593607,0.4049209054339493,-0.5304392513587881,0.09756124737840864,0.511481725355195,0.3559768882312236,0.7054386237682273,-0.6662214340739587,-0.10694428557884625,0.4572423838098299,0.3518942734749042,0.4748277911340755,-0.30441794833462954,0.003078375781599048,-1.006635424767168,-0.604541887053073,-0.5676023940767942,-0.5436537225548834,0.3062962248093012
2016-05-15,0.3010639689280151,0.2483113708621335,0.4077709123835311,-0.3899371744598743,-0.6731275159534155,0.33700091868688453,0.34139086706212474,0.11959365999508172,0.5042327275239857,-1.0923200586340105,0.4598272865040033,0.40335473433988595,0.6483012685296303,-0.285584028338914,-1.0588704092356067,0.21982463635476626,0.20817562203270143,0.18127997032458984,0.09304969014904196,-1.0572998992353482,-0.9435064196651267,-0.6705610789814431,-0.6771780709691622,-0.6011298168905163,0.01761821686377927
2016-05-22,-0.1258422886081654,0.14876050716949243,-0.43027304796208793,1.0556560070411072,-1.5075923662830168,-0.08143156865582706,0.13902806475062296,-0.6690383399707708,1.3251685320983946,-1.393528632723543,-0.21835977428979986,-0.35595164092981507,-0.39744749892301257,-0.010011148244459025,-1.057643579242873,-0.2506387896401197,-0.005277104516759247,-0.6049791560073914,0.8637935527017918,-1.4282560226649472,-0.29612988796036355,-0.3171592455414405,-1.1871695846226866,-0.059221589088665524,1.0850576669932233
2016-05-29,-1.3549106100329769,-1.4762941168466273,-1.3748051842220896,0.033164990139512976,-0.1789808986352097,-1.2318292450137345,-1.3437194529891354,-0.9021672909846393,-0.8567080527347116,0.37122719306036034,-1.4368057854843073,-1.4923811075119229,-0.8645899142456743,-0.6780613395791426,0.29766592644178547,-1.481946403704829,-1.356287337668958,-1.4567851312850337,0.08876306387119483,0.4276315262006745,-0.7553008886488303,-0.7249026709643297,-0.6098506585036213,-0.6347340377137496,0.34409406112006957
