Date,ProShares UltraShort FinancialsEtf_Open_average,ProShares UltraShort FinancialsEtf_Open_max,ProShares UltraShort FinancialsEtf_Open_min,ProShares UltraShort FinancialsEtf_High_average,ProShares UltraShort FinancialsEtf_High_max,ProShares UltraShort FinancialsEtf_High_min,ProShares UltraShort FinancialsEtf_Low_average,ProShares UltraShort FinancialsEtf_Low_max,ProShares UltraShort FinancialsEtf_Low_min,ProShares UltraShort FinancialsEtf_Close_average,ProShares UltraShort FinancialsEtf_Close_max,ProShares UltraShort FinancialsEtf_Close_min
2016-07-24,-1.5849736565273138,-1.5849736565273138,-1.5849736565273138,-1.7306584883208314,-1.7306584883208314,-1.7306584883208314,-1.685546216681573,-1.685546216681573,-1.685546216681573,-1.6370215481969796,-1.6370215481969796,-1.6370215481969796
2016-07-31,-1.508856299262455,-1.508856299262455,-1.508856299262455,-1.6184762910920723,-1.6184762910920723,-1.6184762910920723,-1.7973539223887784,-1.7973539223887784,-1.7973539223887784,-1.8314621257673793,-1.8314621257673793,-1.8314621257673793
2016-08-07,-1.4996333577984855,-1.4996333577984855,-1.4996333577984855,-1.5778116361828538,-1.5778116361828538,-1.5778116361828538,-1.523038578102609,-1.523038578102609,-1.523038578102609,-1.501047471444703,-1.501047471444703,-1.501047471444703
2016-08-14,-1.5040382765676779,-1.5040382765676779,-1.5040382765676779,-1.528081488705468,-1.528081488705468,-1.528081488705468,-1.4854353315513333,-1.4854353315513333,-1.4854353315513333,-1.4471285322062035,-1.4471285322062035,-1.4471285322062035
2016-08-21,-1.69505652215825,-1.69505652215825,-1.69505652215825,-1.5478304058513896,-1.5478304058513896,-1.5478304058513896,-1.728292981594022,-1.728292981594022,-1.728292981594022,-1.5175951424091434,-1.5175951424091434,-1.5175951424091434
2016-08-28,-1.821882060942196,-1.821882060942196,-1.821882060942196,-1.9059104565420588,-1.9059104565420588,-1.9059104565420588,-1.9661914515891241,-1.9661914515891241,-1.9661914515891241,-1.847718286884675,-1.847718286884675,-1.847718286884675
2016-09-04,-1.5462516127454227,-1.5462516127454227,-1.5462516127454227,-1.2547882749025885,-1.2547882749025885,-1.2547882749025885,-1.495171279864113,-1.495171279864113,-1.495171279864113,-1.1074349355831885,-1.1074349355831885,-1.1074349355831885
2016-09-11,-0.808960971746851,-0.808960971746851,-0.808960971746851,-0.7682296140221144,-0.7682296140221144,-0.7682296140221144,-0.6961460338737028,-0.6961460338737028,-0.6961460338737028,-0.7191211992391386,-0.7191211992391386,-0.7191211992391386
2016-09-18,-1.1737012642720752,-1.1737012642720752,-1.1737012642720752,-1.2564355666088038,-1.2564355666088038,-1.2564355666088038,-1.1982711055494524,-1.1982711055494524,-1.1982711055494524,-1.1287591557697678,-1.1287591557697678,-1.1287591557697678
2016-09-25,-0.61645898883852,-0.61645898883852,-0.61645898883852,-0.739686703005446,-0.739686703005446,-0.739686703005446,-0.9241623360355508,-0.9241623360355508,-0.9241623360355508,-0.8728288961761937,-0.8728288961761937,-0.8728288961761937
2016-10-02,-0.7581105157985093,-0.7581105157985093,-0.7581105157985093,-0.7508900858647963,-0.7508900858647963,-0.7508900858647963,-0.8161561471953042,-0.8161561471953042,-0.8161561471953042,-0.7728844174802066,-0.7728844174802066,-0.7728844174802066
2016-10-09,-0.7221512779906758,-0.7221512779906758,-0.7221512779906758,-0.6906106944599607,-0.6906106944599607,-0.6906106944599607,-0.7333683117371248,-0.7333683117371248,-0.7333683117371248,-0.5965685608777995,-0.5965685608777995,-0.5965685608777995
2016-10-16,-0.599709540214843,-0.599709540214843,-0.599709540214843,-0.7012767137684611,-0.7012767137684611,-0.7012767137684611,-0.7079423283877408,-0.7079423283877408,-0.7079423283877408,-0.8167875854664582,-0.8167875854664582,-0.8167875854664582
2016-10-23,-0.6947225535076592,-0.6947225535076592,-0.6947225535076592,-0.6110654534930579,-0.6110654534930579,-0.6110654534930579,-0.7202242126250891,-0.7202242126250891,-0.7202242126250891,-0.6188202802972733,-0.6188202802972733,-0.6188202802972733
2016-10-30,0.05661349398672157,0.05661349398672157,0.05661349398672157,-0.05238060649881279,-0.05238060649881279,-0.05238060649881279,-0.04214909436699761,-0.04214909436699761,-0.04214909436699761,0.007763386912284674,0.007763386912284674,0.007763386912284674
2016-11-06,-2.413995724867751,-2.413995724867751,-2.413995724867751,-2.537261546867004,-2.537261546867004,-2.537261546867004,-2.560783210793121,-2.560783210793121,-2.560783210793121,-2.668179324941331,-2.668179324941331,-2.668179324941331
2016-11-13,-2.842334943041846,-2.842334943041846,-2.842334943041846,-2.8355177984750397,-2.8355177984750397,-2.8355177984750397,-2.6963058288762176,-2.6963058288762176,-2.6963058288762176,-2.745277025715233,-2.745277025715233,-2.745277025715233
2016-11-20,-2.612161090265179,-2.612161090265179,-2.612161090265179,-2.637096738204764,-2.637096738204764,-2.637096738204764,-2.5388114606349492,-2.5388114606349492,-2.5388114606349492,-2.5782574921486225,-2.5782574921486225,-2.5782574921486225
2016-11-27,-2.2468607515691486,-2.2468607515691486,-2.2468607515691486,-2.2140639520797323,-2.2140639520797323,-2.2140639520797323,-2.213299845738953,-2.213299845738953,-2.213299845738953,-2.170195171174048,-2.170195171174048,-2.170195171174048
2016-12-04,-2.5047366643161384,-2.5047366643161384,-2.5047366643161384,-2.4969323990324743,-2.4969323990324743,-2.4969323990324743,-2.5051818613828396,-2.5051818613828396,-2.5051818613828396,-2.504968258011573,-2.504968258011573,-2.504968258011573
2016-12-11,-2.046770171861573,-2.046770171861573,-2.046770171861573,-1.990975791870851,-1.990975791870851,-1.990975791870851,-2.0422138773714984,-2.0422138773714984,-2.0422138773714984,-1.956928601628949,-1.956928601628949,-1.956928601628949
2016-12-18,-1.7585552940840743,-1.7585552940840743,-1.7585552940840743,-1.7844266472975137,-1.7844266472975137,-1.7844266472975137,-1.7608284533116365,-1.7608284533116365,-1.7608284533116365,-1.7850473021373137,-1.7850473021373137,-1.7850473021373137
2016-12-25,-1.4690156940324355,-1.4690156940324355,-1.4690156940324355,-1.4805119363177197,-1.4805119363177197,-1.4805119363177197,-1.487035157989316,-1.487035157989316,-1.487035157989316,-1.4900585373920525,-1.4900585373920525,-1.4900585373920525
2017-01-01,-1.514138073621015,-1.514138073621015,-1.514138073621015,-1.5251728689166189,-1.5251728689166189,-1.5251728689166189,-1.5454385029298041,-1.5454385029298041,-1.5454385029298041,-1.5278606296389605,-1.5278606296389605,-1.5278606296389605
2017-01-08,-1.31588006984937,-1.31588006984937,-1.31588006984937,-1.3092038371331556,-1.3092038371331556,-1.3092038371331556,-1.3800803252975475,-1.3800803252975475,-1.3800803252975475,-1.2970593476846337,-1.2970593476846337,-1.2970593476846337
2017-01-15,-1.0109506591998874,-1.0109506591998874,-1.0109506591998874,-1.0605161043186877,-1.0605161043186877,-1.0605161043186877,-1.0491224559960535,-1.0491224559960535,-1.0491224559960535,-1.0521491399460443,-1.0521491399460443,-1.0521491399460443
2017-01-22,-1.1676505351325186,-1.1676505351325186,-1.1676505351325186,-1.153758273341798,-1.153758273341798,-1.153758273341798,-1.1471784052480347,-1.1471784052480347,-1.1471784052480347,-1.1311902477992044,-1.1311902477992044,-1.1311902477992044
2017-01-29,-1.0153857916771527,-1.0153857916771527,-1.0153857916771527,-1.038775208649952,-1.038775208649952,-1.038775208649952,-1.07220578920318,-1.07220578920318,-1.07220578920318,-1.0875731170706546,-1.0875731170706546,-1.0875731170706546
2017-02-05,-1.0339445026315386,-1.0339445026315386,-1.0339445026315386,-1.0472903512174339,-1.0472903512174339,-1.0472903512174339,-1.0446657916499151,-1.0446657916499151,-1.0446657916499151,-1.0490797022745373,-1.0490797022745373,-1.0490797022745373
2017-02-12,-1.1422996272625847,-1.1422996272625847,-1.1422996272625847,-1.1679903995207996,-1.1679903995207996,-1.1679903995207996,-1.1845408508388526,-1.1845408508388526,-1.1845408508388526,-1.2072258117034094,-1.2072258117034094,-1.2072258117034094
2017-02-19,-1.0872653395757241,-1.0872653395757241,-1.0872653395757241,-1.1136737282330524,-1.1136737282330524,-1.1136737282330524,-1.136242891523937,-1.136242891523937,-1.136242891523937,-1.1494999065875802,-1.1494999065875802,-1.1494999065875802
2017-02-26,-1.1886030043465077,-1.1886030043465077,-1.1886030043465077,-1.2068925167522762,-1.2068925167522762,-1.2068925167522762,-1.2141427872745731,-1.2141427872745731,-1.2141427872745731,-1.2147562734050348,-1.2147562734050348,-1.2147562734050348
2017-03-05,-1.04537414264267,-1.04537414264267,-1.04537414264267,-0.9628747492469464,-0.9628747492469464,-0.9628747492469464,-1.0228666723743103,-1.0228666723743103,-1.0228666723743103,-0.9776063812757771,-0.9776063812757771,-0.9776063812757771
2017-03-12,-1.0334545557040382,-1.0334545557040382,-1.0334545557040382,-0.9630288123356497,-0.9630288123356497,-0.9630288123356497,-1.0122989363472867,-1.0122989363472867,-1.0122989363472867,-0.9202539481794286,-0.9202539481794286,-0.9202539481794286
2017-03-19,-0.39796300210189917,-0.39796300210189917,-0.39796300210189917,-0.3485332396094878,-0.3485332396094878,-0.3485332396094878,-0.4629558737823719,-0.4629558737823719,-0.4629558737823719,-0.3959598341664719,-0.3959598341664719,-0.3959598341664719
2017-03-26,-0.6279144758116239,-0.6279144758116239,-0.6279144758116239,-0.6917034809617839,-0.6917034809617839,-0.6917034809617839,-0.6265795209757457,-0.6265795209757457,-0.6265795209757457,-0.579093171535014,-0.579093171535014,-0.579093171535014
2017-04-02,-0.13440653926081472,-0.13440653926081472,-0.13440653926081472,-0.2710997872587107,-0.2710997872587107,-0.2710997872587107,-0.36006435979991935,-0.36006435979991935,-0.36006435979991935,-0.32347044548844434,-0.32347044548844434,-0.32347044548844434
2017-04-09,0.23143268278530868,0.23143268278530868,0.23143268278530868,0.3060276778128313,0.3060276778128313,0.3060276778128313,0.05113275405626616,0.05113275405626616,0.05113275405626616,0.4305107811110469,0.4305107811110469,0.4305107811110469
2017-04-16,-0.29233920177206585,-0.29233920177206585,-0.29233920177206585,-0.16049727918254997,-0.16049727918254997,-0.16049727918254997,-0.16512775261726262,-0.16512775261726262,-0.16512775261726262,-0.03247054311552308,-0.03247054311552308,-0.03247054311552308
2017-04-23,-0.7938794674008506,-0.7938794674008506,-0.7938794674008506,-0.5108745920988773,-0.5108745920988773,-0.5108745920988773,-0.6365681804854605,-0.6365681804854605,-0.6365681804854605,-0.35797570569014264,-0.35797570569014264,-0.35797570569014264
2017-04-30,-0.6641981152817791,-0.6641981152817791,-0.6641981152817791,-0.6746237907635759,-0.6746237907635759,-0.6746237907635759,-0.5099751684589302,-0.5099751684589302,-0.5099751684589302,-0.6496436927216248,-0.6496436927216248,-0.6496436927216248
2017-05-07,0.03404136847939268,0.03404136847939268,0.03404136847939268,0.11579369623036688,0.11579369623036688,0.11579369623036688,0.22676134467234665,0.22676134467234665,0.22676134467234665,0.0929746725360871,0.0929746725360871,0.0929746725360871
2017-05-14,0.7648900030620182,0.7648900030620182,0.7648900030620182,0.5568795833763968,0.5568795833763968,0.5568795833763968,0.40407544324125033,0.40407544324125033,0.40407544324125033,0.3828716450775754,0.3828716450775754,0.3828716450775754
2017-05-21,-0.3023152970830433,-0.3023152970830433,-0.3023152970830433,-0.480772285149399,-0.480772285149399,-0.480772285149399,-0.1413628818780858,-0.1413628818780858,-0.1413628818780858,-0.2797429878659707,-0.2797429878659707,-0.2797429878659707
2017-05-28,0.06249336405246268,0.06249336405246268,0.06249336405246268,-0.1565669229122707,-0.1565669229122707,-0.1565669229122707,-0.10647436512332575,-0.10647436512332575,-0.10647436512332575,-0.1910562280585881,-0.1910562280585881,-0.1910562280585881
2017-06-04,-1.069656080272443,-1.069656080272443,-1.069656080272443,-1.314208775500129,-1.314208775500129,-1.314208775500129,-1.5354139170147783,-1.5354139170147783,-1.5354139170147783,-1.6240991038133639,-1.6240991038133639,-1.6240991038133639
2017-06-11,-1.7414614465872869,-1.7414614465872869,-1.7414614465872869,-1.8362621842145364,-1.8362621842145364,-1.8362621842145364,-1.7213204648999194,-1.7213204648999194,-1.7213204648999194,-1.7005469784700618,-1.7005469784700618,-1.7005469784700618
2017-06-18,-1.2176441431813616,-1.2176441431813616,-1.2176441431813616,-1.0763213581441267,-1.0763213581441267,-1.0763213581441267,-1.0849035315511497,-1.0849035315511497,-1.0849035315511497,-0.8879036039679198,-0.8879036039679198,-0.8879036039679198
2017-06-25,-1.9332295557492525,-1.9332295557492525,-1.9332295557492525,-1.9462226247632157,-1.9462226247632157,-1.9462226247632157,-2.045686941257542,-2.045686941257542,-2.045686941257542,-1.8705099087592427,-1.8705099087592427,-1.8705099087592427
2017-07-02,-1.7720250189185949,-1.7720250189185949,-1.7720250189185949,-1.8940668759461505,-1.8940668759461505,-1.8940668759461505,-1.9177063774958139,-1.9177063774958139,-1.9177063774958139,-1.9280751558851141,-1.9280751558851141,-1.9280751558851141
2017-07-09,-1.3342271283686555,-1.3342271283686555,-1.3342271283686555,-1.5226135396621097,-1.5226135396621097,-1.5226135396621097,-1.7713297280713636,-1.7713297280713636,-1.7713297280713636,-1.72371818632808,-1.72371818632808,-1.72371818632808
2017-07-16,-1.605702802818372,-1.605702802818372,-1.605702802818372,-1.7555102706449153,-1.7555102706449153,-1.7555102706449153,-1.6309153598664414,-1.6309153598664414,-1.6309153598664414,-1.6552848768588073,-1.6552848768588073,-1.6552848768588073
2017-07-23,-1.6189589272498301,-1.6189589272498301,-1.6189589272498301,-1.6345227228997943,-1.6345227228997943,-1.6345227228997943,-1.577054307210246,-1.577054307210246,-1.577054307210246,-1.609849716654416,-1.609849716654416,-1.609849716654416
2017-07-30,-1.9429448831073932,-1.9429448831073932,-1.9429448831073932,-1.9230136695908997,-1.9230136695908997,-1.9230136695908997,-1.887660613542671,-1.887660613542671,-1.887660613542671,-1.8022323699993892,-1.8022323699993892,-1.8022323699993892
2017-08-06,-1.0937882052004269,-1.0937882052004269,-1.0937882052004269,-0.9440881728790101,-0.9440881728790101,-0.9440881728790101,-1.041928034849073,-1.041928034849073,-1.041928034849073,-0.8719950346606933,-0.8719950346606933,-0.8719950346606933
2017-08-13,-0.7021997015734658,-0.7021997015734658,-0.7021997015734658,-0.7500679110823808,-0.7500679110823808,-0.7500679110823808,-0.8312625157649958,-0.8312625157649958,-0.8312625157649958,-0.7396859328405286,-0.7396859328405286,-0.7396859328405286
2017-08-20,-1.1129168485502963,-1.1129168485502963,-1.1129168485502963,-1.1162440789470829,-1.1162440789470829,-1.1162440789470829,-1.049341873213666,-1.049341873213666,-1.049341873213666,-1.0348492008877324,-1.0348492008877324,-1.0348492008877324
2017-08-27,-0.9325550476358284,-0.9325550476358284,-0.9325550476358284,-1.027310817422022,-1.027310817422022,-1.027310817422022,-1.0224543618427473,-1.0224543618427473,-1.0224543618427473,-1.0207662777869335,-1.0207662777869335,-1.0207662777869335
2017-09-03,0.06717102831711566,0.06717102831711566,0.06717102831711566,-0.008147837601252516,-0.008147837601252516,-0.008147837601252516,-0.228933501707985,-0.228933501707985,-0.228933501707985,-0.1809040183760424,-0.1809040183760424,-0.1809040183760424
2017-09-10,-0.9959585049830824,-0.9959585049830824,-0.9959585049830824,-1.0836367609435829,-1.0836367609435829,-1.0836367609435829,-1.0415162202111412,-1.0415162202111412,-1.0415162202111412,-1.1543420852367998,-1.1543420852367998,-1.1543420852367998
2017-09-17,-1.4917735638564205,-1.4917735638564205,-1.4917735638564205,-1.5349627998999005,-1.5349627998999005,-1.5349627998999005,-1.428850569907534,-1.428850569907534,-1.428850569907534,-1.506266304258769,-1.506266304258769,-1.506266304258769
2017-09-24,-1.7169272010358485,-1.7169272010358485,-1.7169272010358485,-1.789804843154889,-1.789804843154889,-1.789804843154889,-1.7793338912574141,-1.7793338912574141,-1.7793338912574141,-1.808854837527722,-1.808854837527722,-1.808854837527722
2017-10-01,-2.2714224455721026,-2.2714224455721026,-2.2714224455721026,-2.1511479461640532,-2.1511479461640532,-2.1511479461640532,-2.306661199501057,-2.306661199501057,-2.306661199501057,-2.14748300724166,-2.14748300724166,-2.14748300724166
2017-10-08,-1.8120046779565948,-1.8120046779565948,-1.8120046779565948,-1.7985998274304558,-1.7985998274304558,-1.7985998274304558,-1.8845653918782712,-1.8845653918782712,-1.8845653918782712,-1.881997296618994,-1.881997296618994,-1.881997296618994
2017-10-15,-2.1344183700797283,-2.1344183700797283,-2.1344183700797283,-2.0999644763725556,-2.0999644763725556,-2.0999644763725556,-2.1379356084042938,-2.1379356084042938,-2.1379356084042938,-2.063078731711066,-2.063078731711066,-2.063078731711066
2017-10-22,-1.8649892579740257,-1.8649892579740257,-1.8649892579740257,-1.7839904523030148,-1.7839904523030148,-1.7839904523030148,-1.8229602881430202,-1.8229602881430202,-1.8229602881430202,-1.857160094939449,-1.857160094939449,-1.857160094939449
2017-10-29,-1.7331816916524918,-1.7331816916524918,-1.7331816916524918,-1.7496511974238451,-1.7496511974238451,-1.7496511974238451,-1.666233924790481,-1.666233924790481,-1.666233924790481,-1.6724845990173487,-1.6724845990173487,-1.6724845990173487
2017-11-05,-1.2519738694081597,-1.2519738694081597,-1.2519738694081597,-1.2677198250922956,-1.2677198250922956,-1.2677198250922956,-1.1901278409153175,-1.1901278409153175,-1.1901278409153175,-1.2130247669372827,-1.2130247669372827,-1.2130247669372827
2017-11-12,-1.0339429398270714,-1.0339429398270714,-1.0339429398270714,-1.119418994356298,-1.119418994356298,-1.119418994356298,-1.081651268484543,-1.081651268484543,-1.081651268484543,-1.1213318340801166,-1.1213318340801166,-1.1213318340801166
2017-11-19,-1.2230423214655304,-1.2230423214655304,-1.2230423214655304,-1.1975063020020298,-1.1975063020020298,-1.1975063020020298,-1.1796885153029444,-1.1796885153029444,-1.1796885153029444,-1.1625945733767977,-1.1625945733767977,-1.1625945733767977
2017-11-26,-1.8071844217810202,-1.8071844217810202,-1.8071844217810202,-1.485239361137743,-1.485239361137743,-1.485239361137743,-1.8695129753655386,-1.8695129753655386,-1.8695129753655386,-1.8788054543680384,-1.8788054543680384,-1.8788054543680384
2017-12-03,-1.7949533108397937,-1.7949533108397937,-1.7949533108397937,-1.8170352812214132,-1.8170352812214132,-1.8170352812214132,-1.8142625828751031,-1.8142625828751031,-1.8142625828751031,-1.8113599028307819,-1.8113599028307819,-1.8113599028307819
2017-12-10,-1.5107657048698815,-1.5107657048698815,-1.5107657048698815,-1.6200145510324009,-1.6200145510324009,-1.6200145510324009,-1.6710767148705077,-1.6710767148705077,-1.6710767148705077,-1.623461288528436,-1.623461288528436,-1.623461288528436
2017-12-17,-1.5011684496530497,-1.5011684496530497,-1.5011684496530497,-1.5389788021976187,-1.5389788021976187,-1.5389788021976187,-1.4757731633150353,-1.4757731633150353,-1.4757731633150353,-1.4870890146969236,-1.4870890146969236,-1.4870890146969236
2017-12-24,-1.4158359206586881,-1.4158359206586881,-1.4158359206586881,-1.4401682295028533,-1.4401682295028533,-1.4401682295028533,-1.415929625885555,-1.415929625885555,-1.415929625885555,-1.3394265546029984,-1.3394265546029984,-1.3394265546029984
2017-12-31,-1.3502640488117736,-1.3502640488117736,-1.3502640488117736,-1.422845079531561,-1.422845079531561,-1.422845079531561,-1.4337962052915167,-1.4337962052915167,-1.4337962052915167,-1.4296081971676564,-1.4296081971676564,-1.4296081971676564
