Date,VERUStock_Open_average,VERUStock_Open_max,VERUStock_Open_min,VERUStock_Open_volatility,VERUStock_Open_change,VERUStock_High_average,VERUStock_High_max,VERUStock_High_min,VERUStock_High_volatility,VERUStock_High_change,VERUStock_Low_average,VERUStock_Low_max,VERUStock_Low_min,VERUStock_Low_volatility,VERUStock_Low_change,VERUStock_Close_average,VERUStock_Close_max,VERUStock_Close_min,VERUStock_Close_volatility,VERUStock_Close_change,VERUStock_Volume_average,VERUStock_Volume_max,VERUStock_Volume_min,VERUStock_Volume_volatility,VERUStock_Volume_change
2016-05-15,-0.7864435241752888,-0.8475615900996973,-0.6437601690111434,-0.892291096430094,-0.23241673852857445,-0.8115482483179067,-0.8394470646984068,-0.736929298404343,-0.6107755410502,-0.4563741939699262,-0.7510822112279864,-0.7890138895472306,-0.6877653946028501,-0.5844464023875818,-0.1991883585870303,-0.797019574179911,-0.8341098644216709,-0.7725869216568219,-0.5502109062726033,-0.2350010028216184,-0.6996448140211161,-0.5385920848926442,-1.2414959390628848,-0.46417425400969803,-0.29142856910517606
2016-05-22,-0.8360658626970644,-0.8710999967031716,-0.7809616231636375,-0.6878715291334979,0.35628598087405544,-0.839971176578287,-0.8062333217231088,-0.8028655919402731,-0.37927537166360986,0.4002054648559897,-0.749342300503801,-0.7759620245691088,-0.7201660991563028,-0.4839705561984909,0.4453447155832765,-0.7646018425294638,-0.7961996849504482,-0.7238573811842646,-0.5756873353545869,0.4131651904071497,-0.6857935935437733,-0.5219873729639464,-0.6578345950793375,-0.4927051944277563,0.07080616813482253
2016-05-29,-0.7632301308469093,-0.8698719710842807,-0.5908468444778558,-1.0425913392730255,-0.10479045624140447,-0.8167703366795468,-0.9876061253637481,-0.5867346320917335,-1.3041148075513513,-0.005459144566201768,-0.6638256841927984,-0.8058787057002552,-0.5004517392880483,-1.0638201511679386,0.011849209749543985,-0.7096889611085103,-0.7999409906612406,-0.557554992119103,-0.9730609406489611,0.12210347750736798,-0.9593927508436679,-0.7005909669479599,-1.3892414082178324,-0.6220879190970173,-0.2114979012530031
2016-06-05,-0.563986722042096,-0.5570291857562265,-0.5281606716591187,-0.37129234651253024,0.08233535847538848,-0.6164575622358149,-0.6638782046352615,-0.5553799918913753,-0.5200005540717761,-0.18183558318509901,-0.5765316037527884,-0.6046793523310572,-0.49697181037613314,-0.5061951374145873,-0.08294446824680786,-0.5516470536002356,-0.5819708006548368,-0.4957412147312187,-0.4834094940687698,-0.27306268156763597,-0.5230863770955151,-0.40209204078379773,-0.5069133274044412,-0.3796268004245707,-0.1457901209632696
2016-06-12,-0.7968048201857563,-0.8720099821625935,-0.710581603808938,-0.806676399234933,0.09963551134302692,-0.7854084324060598,-0.8626040699636142,-0.6739770523880526,-0.782339741869442,0.13593641433558604,-0.7803633808870264,-0.8543726328150901,-0.7310743351715655,-0.6461099378366507,0.22964670362664996,-0.7417433550721817,-0.802735683020498,-0.7236682100099402,-0.5669292222527861,0.29493498418679087,-0.6931436291792963,-0.5087537034954813,-1.0120790180127492,-0.4532455744505924,-0.6945268645542075
2016-06-19,-0.8168646754126242,-0.8586781846185539,-0.8036696538767496,-0.6305686975354889,-0.3221891739641647,-0.8175153563011618,-0.8917709381647039,-0.6802655431301932,-0.9242655071617468,-0.11460523659850298,-0.750101199025126,-0.8409680042111585,-0.7065468318953991,-0.7069998796223038,-0.2699031332782856,-0.7638968781929616,-0.8687549867036818,-0.6200176029949426,-1.083145188453969,-0.07290528720640403,-0.8645412026729109,-0.5265985700929567,-0.964832729077169,-0.45759502624698606,0.7181566053629713
2016-06-26,-0.8936601131347279,-0.9375241874123446,-0.8036243831873235,-0.8434742771342099,0.10676111734224995,-0.8924412042288465,-0.9727527900742208,-0.7674255480184171,-0.9703580894376692,0.04987677283905196,-0.8477144592917049,-0.9529472942218632,-0.7223594746580726,-1.0018970374565495,0.06687573368664346,-0.8971236032919363,-0.972608535866205,-0.7733654087330077,-1.036608465417711,0.06803732187454184,-0.684955303190512,-0.43855666367243135,-1.039910123223753,-0.35779673781830607,-0.7113510752643927
2016-07-03,-0.842159321258878,-0.8882175397481802,-0.7446904565827984,-0.8432400927198,0.0642390080170639,-0.8156025555814127,-0.8472926665759337,-0.7069918709271016,-0.773604408672056,0.35784017378839145,-0.7664203107887111,-0.8336175629189237,-0.6676008486041008,-0.8049449051462129,0.15962982873359347,-0.7806358831481435,-0.8463184592320963,-0.6900781574119182,-0.8759182688820973,0.04644061638350513,-0.5316343496698246,-0.3444099994126078,-1.1568047771282943,-0.25339808207435494,0.7890144366426904
2016-07-10,-0.6386916696237275,-0.6691931153557721,-0.5865035113579057,-0.6068404530638961,0.13643845652487457,-0.6452310740062139,-0.7296919830851742,-0.5798413180781576,-0.7644267747296511,-0.10679320282409151,-0.6121548259834221,-0.6706171553750424,-0.5422670575764413,-0.6526825792151604,0.017758262912245693,-0.5954850917589987,-0.6626949452948557,-0.562611249891152,-0.655533491319013,-0.20360668140744156,-0.7801601400733169,-0.604464344728231,-1.0059269095298027,-0.5586376734317609,0.059685109949250546
2016-07-17,-0.657872632397852,-0.7238737201185224,-0.5417857142732279,-0.8166949161661956,0.1163033727553209,-0.6912716297035894,-0.7399456904360705,-0.5885408871400016,-0.7644655270999261,0.40716217981223907,-0.6008306453237383,-0.686677503111398,-0.5276478648643342,-0.707135399722304,0.128362028711654,-0.6183114205565253,-0.6553892418973206,-0.5458002840900062,-0.6558986608964935,0.3495245685077701,-0.35083230989411296,-0.09712788490006657,-0.5890746680248097,-0.055011223227420136,0.8301125176639371
2016-07-24,-0.5326935585781637,-0.5819640717966421,-0.4503875623796552,-0.5625711848961272,0.13462190885240946,-0.614231893211335,-0.7040566001449822,-0.5116332327637596,-0.7492073454435791,0.20568590469293158,-0.5258839635023445,-0.6175821385869584,-0.46806399217512507,-0.5676583147111421,0.046523621631956065,-0.5891168431151753,-0.5854176441909393,-0.5316059103613588,-0.43876508407500703,-0.10992155981495584,-0.4922227032693272,-0.40870229256425467,-0.7269852600631213,-0.37598539357182886,0.16322017554929796
