Date,iShares MSCI Spain CappedEtf_Open_average,iShares MSCI Spain CappedEtf_Open_max,iShares MSCI Spain CappedEtf_Open_min,iShares MSCI Spain CappedEtf_High_average,iShares MSCI Spain CappedEtf_High_max,iShares MSCI Spain CappedEtf_High_min,iShares MSCI Spain CappedEtf_Low_average,iShares MSCI Spain CappedEtf_Low_max,iShares MSCI Spain CappedEtf_Low_min,iShares MSCI Spain CappedEtf_Close_average,iShares MSCI Spain CappedEtf_Close_max,iShares MSCI Spain CappedEtf_Close_min
2016-03-27,0.4490766319668385,0.4490766319668385,0.4490766319668385,0.5635373607615829,0.5635373607615829,0.5635373607615829,0.5420288557827065,0.5420288557827065,0.5420288557827065,0.6578944046164974,0.6578944046164974,0.6578944046164974
2016-04-03,0.18922683913110677,0.18922683913110677,0.18922683913110677,0.1414352958911819,0.1414352958911819,0.1414352958911819,0.1984111042896243,0.1984111042896243,0.1984111042896243,0.1183489444795723,0.1183489444795723,0.1183489444795723
2016-04-10,1.1614820122928986,1.1614820122928986,1.1614820122928986,1.0556104933218189,1.0556104933218189,1.0556104933218189,1.126734423392337,1.126734423392337,1.126734423392337,1.0118645649313436,1.0118645649313436,1.0118645649313436
2016-04-17,1.6141115892997542,1.6141115892997542,1.6141115892997542,1.6239592080471783,1.6239592080471783,1.6239592080471783,1.644748408072563,1.644748408072563,1.644748408072563,1.6263798073978326,1.6263798073978326,1.6263798073978326
2016-04-24,1.4866668723744922,1.4866668723744922,1.4866668723744922,1.4442854131144152,1.4442854131144152,1.4442854131144152,1.3620140390282984,1.3620140390282984,1.3620140390282984,1.3900960937138318,1.3900960937138318,1.3900960937138318
2016-05-01,0.3443586278329647,0.3443586278329647,0.3443586278329647,0.4778468113053063,0.4778468113053063,0.4778468113053063,0.4057946391680983,0.4057946391680983,0.4057946391680983,0.5154042586018911,0.5154042586018911,0.5154042586018911
2016-05-08,0.1588764687726936,0.1588764687726936,0.1588764687726936,0.1631063543154454,0.1631063543154454,0.1631063543154454,0.0399510431508868,0.0399510431508868,0.0399510431508868,-0.0350998153462455,-0.0350998153462455,-0.0350998153462455
2016-05-15,0.09981265845218758,0.09981265845218758,0.09981265845218758,0.0068747011612194,0.0068747011612194,0.0068747011612194,0.11215415335740124,0.11215415335740124,0.11215415335740124,0.02769553791150236,0.02769553791150236,0.02769553791150236
2016-05-22,0.8853898447345595,0.8853898447345595,0.8853898447345595,0.7716334253688668,0.7716334253688668,0.7716334253688668,0.8344525859656441,0.8344525859656441,0.8344525859656441,0.6926626324700441,0.6926626324700441,0.6926626324700441
2016-05-29,0.21918836524239507,0.21918836524239507,0.21918836524239507,0.01763282298635105,0.01763282298635105,0.01763282298635105,0.09182934313479431,0.09182934313479431,0.09182934313479431,0.16121693791642006,0.16121693791642006,0.16121693791642006
2016-06-05,-1.0084094147094218,-1.0084094147094218,-1.0084094147094218,-1.1774639238263316,-1.1774639238263316,-1.1774639238263316,-1.3553307907584409,-1.3553307907584409,-1.3553307907584409,-1.4565549589900388,-1.4565549589900388,-1.4565549589900388
2016-06-12,-1.5634860477329993,-1.5634860477329993,-1.5634860477329993,-1.4253714559321367,-1.4253714559321367,-1.4253714559321367,-1.520701837236236,-1.520701837236236,-1.520701837236236,-1.2951760820621199,-1.2951760820621199,-1.2951760820621199
2016-06-19,-2.667616391926792,-2.667616391926792,-2.667616391926792,-2.63085942550353,-2.63085942550353,-2.63085942550353,-2.690500377709353,-2.690500377709353,-2.690500377709353,-2.7628158273269654,-2.7628158273269654,-2.7628158273269654
2016-06-26,-1.2735344862642068,-1.2735344862642068,-1.2735344862642068,-1.4232259161777197,-1.4232259161777197,-1.4232259161777197,-1.2161021575647302,-1.2161021575647302,-1.2161021575647302,-1.2697150912399617,-1.2697150912399617,-1.2697150912399617
2016-07-03,-1.337821996414209,-1.337821996414209,-1.337821996414209,-1.4370938673126448,-1.4370938673126448,-1.4370938673126448,-1.2883961111052973,-1.2883961111052973,-1.2883961111052973,-1.2832972122174644,-1.2832972122174644,-1.2832972122174644
2016-07-10,-0.5378493704928953,-0.5378493704928953,-0.5378493704928953,-0.6308207261087585,-0.6308207261087585,-0.6308207261087585,-0.5571551835913457,-0.5571551835913457,-0.5571551835913457,-0.5893058778811311,-0.5893058778811311,-0.5893058778811311
2016-07-17,-0.4361947594046063,-0.4361947594046063,-0.4361947594046063,-0.5304639077479846,-0.5304639077479846,-0.5304639077479846,-0.41766023098691146,-0.41766023098691146,-0.41766023098691146,-0.439125522877023,-0.439125522877023,-0.439125522877023
2016-07-24,-0.09761970376282483,-0.09761970376282483,-0.09761970376282483,-0.1245980633131991,-0.1245980633131991,-0.1245980633131991,-0.04417998223254655,-0.04417998223254655,-0.04417998223254655,-0.009142563690272446,-0.009142563690272446,-0.009142563690272446
2016-07-31,-0.4496940101720558,-0.4496940101720558,-0.4496940101720558,-0.4328225483485847,-0.4328225483485847,-0.4328225483485847,-0.327716024573389,-0.327716024573389,-0.327716024573389,-0.2788149854140439,-0.2788149854140439,-0.2788149854140439
2016-08-07,0.3579942385330108,0.3579942385330108,0.3579942385330108,0.30536805512285015,0.30536805512285015,0.30536805512285015,0.37389787526939344,0.37389787526939344,0.37389787526939344,0.3184539381015459,0.3184539381015459,0.3184539381015459
2016-08-14,-0.06142117403519623,-0.06142117403519623,-0.06142117403519623,-0.016423017442932418,-0.016423017442932418,-0.016423017442932418,0.005513628658458584,0.005513628658458584,0.005513628658458584,0.07684929696006396,0.07684929696006396,0.07684929696006396
2016-08-21,0.566970925702465,0.566970925702465,0.566970925702465,0.7593425949567126,0.7593425949567126,0.7593425949567126,0.37612689863356596,0.37612689863356596,0.37612689863356596,0.3475608331451655,0.3475608331451655,0.3475608331451655
2016-08-28,1.2331086435126144,1.2331086435126144,1.2331086435126144,1.302717997188385,1.302717997188385,1.302717997188385,1.2974041026834793,1.2974041026834793,1.2974041026834793,1.3365445030545624,1.3365445030545624,1.3365445030545624
2016-09-04,1.7176390714934866,1.7176390714934866,1.7176390714934866,1.7052387417639772,1.7052387417639772,1.7052387417639772,1.56108966415244,1.56108966415244,1.56108966415244,1.4133768733032,1.4133768733032,1.4133768733032
2016-09-11,0.32697077618794723,0.32697077618794723,0.32697077618794723,0.2810145912156906,0.2810145912156906,0.2810145912156906,0.3929064558611841,0.3929064558611841,0.3929064558611841,0.4017351026942829,0.4017351026942829,0.4017351026942829
2016-09-18,0.7643043891558766,0.7643043891558766,0.7643043891558766,0.8564226378123292,0.8564226378123292,0.8564226378123292,0.999476509056046,0.999476509056046,0.999476509056046,0.9582550379473045,0.9582550379473045,0.9582550379473045
2016-09-25,0.2945027787284296,0.2945027787284296,0.2945027787284296,0.6640433746274013,0.6640433746274013,0.6640433746274013,0.43372325521730953,0.43372325521730953,0.43372325521730953,0.7716323030970755,0.7716323030970755,0.7716323030970755
2016-10-02,-0.03630113403301932,-0.03630113403301932,-0.03630113403301932,-0.19314104077160077,-0.19314104077160077,-0.19314104077160077,-0.17306152322961021,-0.17306152322961021,-0.17306152322961021,-0.03001113885369869,-0.03001113885369869,-0.03001113885369869
2016-10-09,-0.22627059253460394,-0.22627059253460394,-0.22627059253460394,-0.2595514624157445,-0.2595514624157445,-0.2595514624157445,-0.24240624997425236,-0.24240624997425236,-0.24240624997425236,-0.5043851328615833,-0.5043851328615833,-0.5043851328615833
2016-10-16,0.7030291114402337,0.7030291114402337,0.7030291114402337,0.7725556585219624,0.7725556585219624,0.7725556585219624,0.9276454978345162,0.9276454978345162,0.9276454978345162,1.083480435744915,1.083480435744915,1.083480435744915
2016-10-23,1.3994869519687,1.3994869519687,1.3994869519687,1.3690279132843934,1.3690279132843934,1.3690279132843934,1.6149723421739774,1.6149723421739774,1.6149723421739774,1.515013543626286,1.515013543626286,1.515013543626286
2016-10-30,0.0861923221978773,0.0861923221978773,0.0861923221978773,0.03391547940221971,0.03391547940221971,0.03391547940221971,0.17874295603183013,0.17874295603183013,0.17874295603183013,-0.01310935316626686,-0.01310935316626686,-0.01310935316626686
2016-11-06,-1.395369312900316,-1.395369312900316,-1.395369312900316,-1.5605241320791094,-1.5605241320791094,-1.5605241320791094,-1.497585883709748,-1.497585883709748,-1.497585883709748,-1.5206713724798075,-1.5206713724798075,-1.5206713724798075
2016-11-13,-2.1715028527867366,-2.1715028527867366,-2.1715028527867366,-2.2756823891230824,-2.2756823891230824,-2.2756823891230824,-2.1483318509646474,-2.1483318509646474,-2.1483318509646474,-2.2422637755467045,-2.2422637755467045,-2.2422637755467045
2016-11-20,-1.75132638570667,-1.75132638570667,-1.75132638570667,-1.7644674944157257,-1.7644674944157257,-1.7644674944157257,-1.6260983757123708,-1.6260983757123708,-1.6260983757123708,-1.7049931653699453,-1.7049931653699453,-1.7049931653699453
2016-11-27,-1.4499664195813435,-1.4499664195813435,-1.4499664195813435,-1.3709667226688584,-1.3709667226688584,-1.3709667226688584,-1.4374822968445387,-1.4374822968445387,-1.4374822968445387,-1.4125330557693392,-1.4125330557693392,-1.4125330557693392
2016-12-04,0.5760228554287496,0.5760228554287496,0.5760228554287496,0.6414157570523045,0.6414157570523045,0.6414157570523045,0.6257707271948044,0.6257707271948044,0.6257707271948044,0.704991522931686,0.704991522931686,0.704991522931686
2016-12-11,0.9133965296774224,0.9133965296774224,0.9133965296774224,0.9927856625669619,0.9927856625669619,0.9927856625669619,0.9553515757134108,0.9553515757134108,0.9553515757134108,0.8796861495604791,0.8796861495604791,0.8796861495604791
2016-12-18,0.07832693934838562,0.07832693934838562,0.07832693934838562,0.030028423277611564,0.030028423277611564,0.030028423277611564,0.19663501744947248,0.19663501744947248,0.19663501744947248,0.12617004325282327,0.12617004325282327,0.12617004325282327
2016-12-25,0.29269540493343676,0.29269540493343676,0.29269540493343676,0.3004912076409863,0.3004912076409863,0.3004912076409863,0.32772502908245726,0.32772502908245726,0.32772502908245726,0.27504527726346856,0.27504527726346856,0.27504527726346856
2017-01-01,1.0644118826371711,1.0644118826371711,1.0644118826371711,1.007987487114444,1.007987487114444,1.007987487114444,1.073837220071073,1.073837220071073,1.073837220071073,1.062036097430717,1.062036097430717,1.062036097430717
2017-01-08,1.170326095793445,1.170326095793445,1.170326095793445,1.0506490851056438,1.0506490851056438,1.0506490851056438,1.1102062834636082,1.1102062834636082,1.1102062834636082,1.045488735459651,1.045488735459651,1.045488735459651
2017-01-15,0.8340995997007496,0.8340995997007496,0.8340995997007496,0.7441501513603751,0.7441501513603751,0.7441501513603751,0.7977327167954751,0.7977327167954751,0.7977327167954751,0.8092891163786428,0.8092891163786428,0.8092891163786428
2017-01-22,1.21528809091564,1.21528809091564,1.21528809091564,1.223140457297991,1.223140457297991,1.223140457297991,1.2676818340449993,1.2676818340449993,1.2676818340449993,1.2977284832677278,1.2977284832677278,1.2977284832677278
2017-01-29,1.3005258570954608,1.3005258570954608,1.3005258570954608,1.251240895007603,1.251240895007603,1.251240895007603,1.2904469972002763,1.2904469972002763,1.2904469972002763,1.2725782923258957,1.2725782923258957,1.2725782923258957
2017-02-05,0.33201822598939174,0.33201822598939174,0.33201822598939174,0.40664781578365167,0.40664781578365167,0.40664781578365167,0.38861619691606497,0.38861619691606497,0.38861619691606497,0.4567076022204672,0.4567076022204672,0.4567076022204672
2017-02-12,0.5998657102214145,0.5998657102214145,0.5998657102214145,0.6055825569155939,0.6055825569155939,0.6055825569155939,0.6014622269615548,0.6014622269615548,0.6014622269615548,0.6777886333623547,0.6777886333623547,0.6777886333623547
2017-02-19,-0.0023218767568909003,-0.0023218767568909003,-0.0023218767568909003,0.02608732536356537,0.02608732536356537,0.02608732536356537,0.026651896618273486,0.026651896618273486,0.026651896618273486,0.07330348597130854,0.07330348597130854,0.07330348597130854
2017-02-26,1.7804257886039947,1.7804257886039947,1.7804257886039947,1.9418978995215908,1.9418978995215908,1.9418978995215908,1.767277573938218,1.767277573938218,1.767277573938218,1.948284690979775,1.948284690979775,1.948284690979775
