Date,ProShares Ultra MSCI Emerging MarketsEtf_Open_average,ProShares Ultra MSCI Emerging MarketsEtf_Open_max,ProShares Ultra MSCI Emerging MarketsEtf_Open_min,ProShares Ultra MSCI Emerging MarketsEtf_High_average,ProShares Ultra MSCI Emerging MarketsEtf_High_max,ProShares Ultra MSCI Emerging MarketsEtf_High_min,ProShares Ultra MSCI Emerging MarketsEtf_Low_average,ProShares Ultra MSCI Emerging MarketsEtf_Low_max,ProShares Ultra MSCI Emerging MarketsEtf_Low_min,ProShares Ultra MSCI Emerging MarketsEtf_Close_average,ProShares Ultra MSCI Emerging MarketsEtf_Close_max,ProShares Ultra MSCI Emerging MarketsEtf_Close_min
2016-05-15,-0.019429613771103468,-0.019429613771103468,-0.019429613771103468,-0.035059720939858416,-0.035059720939858416,-0.035059720939858416,0.038475486874902494,0.038475486874902494,0.038475486874902494,0.010328059893268604,0.010328059893268604,0.010328059893268604
2016-05-22,0.5000275372095931,0.5000275372095931,0.5000275372095931,0.4104576055046329,0.4104576055046329,0.4104576055046329,0.4517649630762803,0.4517649630762803,0.4517649630762803,0.4011071295834396,0.4011071295834396,0.4011071295834396
2016-05-29,0.6813084493762968,0.6813084493762968,0.6813084493762968,0.6503656481994948,0.6503656481994948,0.6503656481994948,0.6185982340955696,0.6185982340955696,0.6185982340955696,0.7233580554468031,0.7233580554468031,0.7233580554468031
2016-06-05,0.5479868717027017,0.5479868717027017,0.5479868717027017,0.546416145410301,0.546416145410301,0.546416145410301,0.5309702439116348,0.5309702439116348,0.5309702439116348,0.4387258785965949,0.4387258785965949,0.4387258785965949
2016-06-12,0.15492253929035424,0.15492253929035424,0.15492253929035424,0.09934527871290358,0.09934527871290358,0.09934527871290358,0.20806328117646028,0.20806328117646028,0.20806328117646028,0.1870967996929793,0.1870967996929793,0.1870967996929793
2016-06-19,-0.09228488241402176,-0.09228488241402176,-0.09228488241402176,0.30017978442581866,0.30017978442581866,0.30017978442581866,-0.15145145878011657,-0.15145145878011657,-0.15145145878011657,-0.10645425394148811,-0.10645425394148811,-0.10645425394148811
2016-06-26,1.2557640539031463,1.2557640539031463,1.2557640539031463,1.1839569880141187,1.1839569880141187,1.1839569880141187,1.357656351751958,1.357656351751958,1.357656351751958,1.3044815654429416,1.3044815654429416,1.3044815654429416
2016-07-03,0.8944474920444326,0.8944474920444326,0.8944474920444326,0.9609261609109355,0.9609261609109355,0.9609261609109355,0.9222431022242663,0.9222431022242663,0.9222431022242663,1.0677127422038801,1.0677127422038801,1.0677127422038801
2016-07-10,2.3642480319585304,2.3642480319585304,2.3642480319585304,2.2649192988847195,2.2649192988847195,2.2649192988847195,2.3626016546786888,2.3626016546786888,2.3626016546786888,2.2461155840589813,2.2461155840589813,2.2461155840589813
2016-07-17,2.016193645461896,2.016193645461896,2.016193645461896,1.9762481485060992,1.9762481485060992,1.9762481485060992,2.0862685572839292,2.0862685572839292,2.0862685572839292,2.056567063957707,2.056567063957707,2.056567063957707
2016-07-24,1.8721821578522733,1.8721821578522733,1.8721821578522733,1.9697520207295978,1.9697520207295978,1.9697520207295978,1.9340228821147376,1.9340228821147376,1.9340228821147376,1.9938058169654462,1.9938058169654462,1.9938058169654462
2016-07-31,1.9452300736661317,1.9452300736661317,1.9452300736661317,1.9502433378155672,1.9502433378155672,1.9502433378155672,1.9424192371388123,1.9424192371388123,1.9424192371388123,1.9569643076243555,1.9569643076243555,1.9569643076243555
2016-08-07,2.2970439010407646,2.2970439010407646,2.2970439010407646,2.2557636047200753,2.2557636047200753,2.2557636047200753,2.2325119578249555,2.2325119578249555,2.2325119578249555,2.117820683044229,2.117820683044229,2.117820683044229
2016-08-14,1.83286051048176,1.83286051048176,1.83286051048176,1.8955769021940991,1.8955769021940991,1.8955769021940991,1.8821264846022854,1.8821264846022854,1.8821264846022854,1.900793805940817,1.900793805940817,1.900793805940817
2016-08-21,1.5028398677037451,1.5028398677037451,1.5028398677037451,1.5901466898317642,1.5901466898317642,1.5901466898317642,1.1991070887884525,1.1991070887884525,1.1991070887884525,1.2142651733847951,1.2142651733847951,1.2142651733847951
2016-08-28,1.4867565485685676,1.4867565485685676,1.4867565485685676,1.3846177800409247,1.3846177800409247,1.3846177800409247,1.4562249714495288,1.4562249714495288,1.4562249714495288,1.428809682554088,1.428809682554088,1.428809682554088
2016-09-04,1.3176613920103377,1.3176613920103377,1.3176613920103377,1.233966089076782,1.233966089076782,1.233966089076782,1.0814003152026537,1.0814003152026537,1.0814003152026537,1.0003468907451394,1.0003468907451394,1.0003468907451394
2016-09-11,0.7110860952396141,0.7110860952396141,0.7110860952396141,0.6691339858373134,0.6691339858373134,0.6691339858373134,0.6928463785634037,0.6928463785634037,0.6928463785634037,0.7802128588053258,0.7802128588053258,0.7802128588053258
