Date,iShares Treasury Floating Rate BondEtf_Open_average,iShares Treasury Floating Rate BondEtf_Open_max,iShares Treasury Floating Rate BondEtf_Open_min,iShares Treasury Floating Rate BondEtf_High_average,iShares Treasury Floating Rate BondEtf_High_max,iShares Treasury Floating Rate BondEtf_High_min,iShares Treasury Floating Rate BondEtf_Low_average,iShares Treasury Floating Rate BondEtf_Low_max,iShares Treasury Floating Rate BondEtf_Low_min,iShares Treasury Floating Rate BondEtf_Close_average,iShares Treasury Floating Rate BondEtf_Close_max,iShares Treasury Floating Rate BondEtf_Close_min
2016-05-15,-0.3177674288352637,-0.3177674288352637,-0.3177674288352637,-0.11682047908236161,-0.11682047908236161,-0.11682047908236161,-0.9164679948004445,-0.9164679948004445,-0.9164679948004445,-0.09323862820488184,-0.09323862820488184,-0.09323862820488184
2016-05-22,0.5515135739910605,0.5515135739910605,0.5515135739910605,0.03345091159381808,0.03345091159381808,0.03345091159381808,0.46204236393141357,0.46204236393141357,0.46204236393141357,-0.09323862820488184,-0.09323862820488184,-0.09323862820488184
2016-05-29,-1.1984078804903073,-1.1984078804903073,-1.1984078804903073,-1.263000926192796,-1.263000926192796,-1.263000926192796,-0.9477600050843179,-0.9477600050843179,-0.9477600050843179,-1.042881941620879,-1.042881941620879,-1.042881941620879
2016-06-05,-0.37668835399236833,-0.37668835399236833,-0.37668835399236833,-0.18022003761595257,-0.18022003761595257,-0.18022003761595257,-0.28741728488763596,-0.28741728488763596,-0.28741728488763596,-0.6084048840764794,-0.6084048840764794,-0.6084048840764794
2016-06-12,0.255635737861305,0.255635737861305,0.255635737861305,-0.21886612344513662,-0.21886612344513662,-0.21886612344513662,0.6091545203099841,0.6091545203099841,0.6091545203099841,0.0,0.0,0.0
2016-06-19,-0.2216760654126128,-0.2216760654126128,-0.2216760654126128,-0.5813585683875402,-0.5813585683875402,-0.5813585683875402,0.10782218327377391,0.10782218327377391,0.10782218327377391,-0.342616144335346,-0.342616144335346,-0.342616144335346
2016-06-26,-0.023646404433204076,-0.023646404433204076,-0.023646404433204076,-0.4400516682766863,-0.4400516682766863,-0.4400516682766863,0.3118398539124876,0.3118398539124876,0.3118398539124876,-0.20627039056459034,-0.20627039056459034,-0.20627039056459034
2016-07-03,-0.04761620630238076,-0.04761620630238076,-0.04761620630238076,-0.46355571719924515,-0.46355571719924515,-0.46355571719924515,0.2765501542673006,0.2765501542673006,0.2765501542673006,-0.23388106491647484,-0.23388106491647484,-0.23388106491647484
2016-07-10,-0.0596494126917504,-0.0596494126917504,-0.0596494126917504,-0.4751933502402825,-0.4751933502402825,-0.4751933502402825,0.24141708429382994,0.24141708429382994,0.24141708429382994,-0.2624025862655667,-0.2624025862655667,-0.2624025862655667
2016-07-17,-0.08416743825534016,-0.08416743825534016,-0.08416743825534016,-0.49992781868017616,-0.49992781868017616,-0.49992781868017616,0.16679369040378464,0.16679369040378464,0.16679369040378464,-0.2919546264076237,-0.2919546264076237,-0.2919546264076237
2016-07-24,0.7983458837197016,0.7983458837197016,0.7983458837197016,0.2311250817604371,0.2311250817604371,0.2311250817604371,0.8573643495298157,0.8573643495298157,0.8573643495298157,0.34622798418766826,0.34622798418766826,0.34622798418766826
2016-07-31,-0.3307420470549637,-0.3307420470549637,-0.3307420470549637,-0.6338127681736648,-0.6338127681736648,-0.6338127681736648,-0.07984885050002406,-0.07984885050002406,-0.07984885050002406,-0.46807270746634383,-0.46807270746634383,-0.46807270746634383
2016-08-07,-0.08574793812541898,-0.08574793812541898,-0.08574793812541898,0.21648939598694014,0.21648939598694014,0.21648939598694014,0.1728930671268931,0.1728930671268931,0.1728930671268931,0.35046429129553125,0.35046429129553125,0.35046429129553125
2016-08-14,0.21588189054152154,0.21588189054152154,0.21588189054152154,0.546227270637888,0.546227270637888,0.546227270637888,0.5221061614732698,0.5221061614732698,0.5221061614732698,0.6776482576714624,0.6776482576714624,0.6776482576714624
2016-08-21,1.4476883389450779,1.4476883389450779,1.4476883389450779,0.995912028207023,0.995912028207023,0.995912028207023,1.4550917972645618,1.4550917972645618,1.4550917972645618,1.2063508326816175,1.2063508326816175,1.2063508326816175
2016-08-28,0.9261942673626568,0.9261942673626568,0.9261942673626568,0.5059776309572379,0.5059776309572379,0.5059776309572379,1.0073296889194587,1.0073296889194587,1.0073296889194587,0.7601088327230182,0.7601088327230182,0.7601088327230182
2016-09-04,0.4618065678642597,0.4618065678642597,0.4618065678642597,0.06948223452608668,0.06948223452608668,0.06948223452608668,0.624850627602251,0.624850627602251,0.624850627602251,0.3092532682004096,0.3092532682004096,0.3092532682004096
2016-09-11,0.4618065678642597,0.4618065678642597,0.4618065678642597,0.06948223452608668,0.06948223452608668,0.06948223452608668,0.624850627602251,0.624850627602251,0.624850627602251,0.3092532682004096,0.3092532682004096,0.3092532682004096
2016-09-18,-0.5237782693256897,-0.5237782693256897,-0.5237782693256897,0.5059776309572379,0.5059776309572379,0.5059776309572379,-0.1479933015073434,-0.1479933015073434,-0.1479933015073434,-0.17366269075079552,-0.17366269075079552,-0.17366269075079552
2016-09-25,0.840216223809313,0.840216223809313,0.840216223809313,0.479915468092663,0.479915468092663,0.479915468092663,0.9013143131926898,0.9013143131926898,0.9013143131926898,0.6442426124445552,0.6442426124445552,0.6442426124445552
2016-10-02,0.311839853912663,0.311839853912663,0.311839853912663,0.022853117528330302,0.022853117528330302,0.022853117528330302,0.4180446130931235,0.4180446130931235,0.4180446130931235,0.19331971168931683,0.19331971168931683,0.19331971168931683
2016-10-09,0.7915934753164715,0.7915934753164715,0.7915934753164715,0.479915468092663,0.479915468092663,0.479915468092663,-0.5367450401218394,-0.5367450401218394,-0.5367450401218394,-0.6380774695465439,-0.6380774695465439,-0.6380774695465439
2016-10-16,-1.0660434316342793,-1.0660434316342793,-1.0660434316342793,0.4449331126391165,0.4449331126391165,0.4449331126391165,-0.9021126789633761,-0.9021126789633761,-0.9021126789633761,0.6099233332904433,0.6099233332904433,0.6099233332904433
2016-10-23,0.18225472069856144,0.18225472069856144,0.18225472069856144,0.40944726012460764,0.40944726012460764,0.40944726012460764,-1.1010754847261182,-1.1010754847261182,-1.1010754847261182,-0.06440862997845336,-0.06440862997845336,-0.06440862997845336
2016-10-30,-1.158373339547482,-1.158373339547482,-1.158373339547482,0.3746386130045645,0.3746386130045645,0.3746386130045645,-1.0011209347049432,-1.0011209347049432,-1.0011209347049432,-0.6679566858602035,-0.6679566858602035,-0.6679566858602035
2016-11-06,-0.507131462682358,-0.507131462682358,-0.507131462682358,0.9733451704269876,0.9733451704269876,0.9733451704269876,-0.30443870783704285,-0.30443870783704285,-0.30443870783704285,1.127766785952243,1.127766785952243,1.127766785952243
2016-11-13,1.4717018341131,1.4717018341131,1.4717018341131,0.8816307204679508,0.8816307204679508,0.8816307204679508,-0.30443870783704285,-0.30443870783704285,-0.30443870783704285,0.4244888654106423,0.4244888654106423,0.4244888654106423
2016-11-20,1.8379024994673576,1.8379024994673576,1.8379024994673576,1.4529663145133571,1.4529663145133571,1.4529663145133571,0.41764932179309344,0.41764932179309344,0.41764932179309344,-0.2665108579084585,-0.2665108579084585,-0.2665108579084585
2016-11-27,-0.06304677150712168,-0.06304677150712168,-0.06304677150712168,0.6494118809280417,0.6494118809280417,0.6494118809280417,-0.34171308146678214,-0.34171308146678214,-0.34171308146678214,-0.932788002680315,-0.932788002680315,-0.932788002680315
2016-12-04,1.0814795374622685,1.0814795374622685,1.0814795374622685,0.5745797107203745,0.5745797107203745,0.5745797107203745,1.679469724853987,1.679469724853987,1.679469724853987,0.9644133613488298,0.9644133613488298,0.9644133613488298
2016-12-11,-0.06741998624616835,-0.06741998624616835,-0.06741998624616835,-0.173662690750807,-0.173662690750807,-0.173662690750807,0.37939345531984375,0.37939345531984375,0.37939345531984375,-0.2874172848874725,-0.2874172848874725,-0.2874172848874725
2016-12-18,0.5320832479805133,0.5320832479805133,0.5320832479805133,-0.3999570423672071,-0.3999570423672071,-0.3999570423672071,-1.1381803659589922,-1.1381803659589922,-1.1381803659589922,-1.7245037093258557,-1.7245037093258557,-1.7245037093258557
2016-12-25,-0.8868054133010236,-0.8868054133010236,-0.8868054133010236,0.7427773643951977,0.7427773643951977,0.7427773643951977,-0.37939345531984375,-0.37939345531984375,-0.37939345531984375,1.1496691395504004,1.1496691395504004,1.1496691395504004
2017-01-01,1.1294455936219678,1.1294455936219678,1.1294455936219678,0.8735643960797657,0.8735643960797657,0.8735643960797657,1.0691070973917822,1.0691070973917822,1.0691070973917822,0.5552280123473404,0.5552280123473404,0.5552280123473404
