Date,iShares MSCI WorldEtf_Open_average,iShares MSCI WorldEtf_Open_max,iShares MSCI WorldEtf_Open_min,iShares MSCI WorldEtf_High_average,iShares MSCI WorldEtf_High_max,iShares MSCI WorldEtf_High_min,iShares MSCI WorldEtf_Low_average,iShares MSCI WorldEtf_Low_max,iShares MSCI WorldEtf_Low_min,iShares MSCI WorldEtf_Close_average,iShares MSCI WorldEtf_Close_max,iShares MSCI WorldEtf_Close_min
2016-05-15,0.8220582908008403,0.8220582908008403,0.8220582908008403,0.7609768600146471,0.7609768600146471,0.7609768600146471,0.8808571997261384,0.8808571997261384,0.8808571997261384,0.7993009809823235,0.7993009809823235,0.7993009809823235
2016-05-22,1.1091301285125887,1.1091301285125887,1.1091301285125887,1.1290945004575212,1.1290945004575212,1.1290945004575212,1.1982664814171653,1.1982664814171653,1.1982664814171653,1.154737266458618,1.154737266458618,1.154737266458618
2016-05-29,1.0423773527195046,1.0423773527195046,1.0423773527195046,1.0907292016103798,1.0907292016103798,1.0907292016103798,1.063451781982865,1.063451781982865,1.063451781982865,1.1666627225242856,1.1666627225242856,1.1666627225242856
2016-06-05,0.8527445427956453,0.8527445427956453,0.8527445427956453,0.8483652855936807,0.8483652855936807,0.8483652855936807,0.7690862609699569,0.7690862609699569,0.7690862609699569,0.7378296722852736,0.7378296722852736,0.7378296722852736
2016-06-12,0.4463186166230608,0.4463186166230608,0.4463186166230608,0.46310137424413367,0.46310137424413367,0.46310137424413367,0.41448995757307155,0.41448995757307155,0.41448995757307155,0.4656910116668679,0.4656910116668679,0.4656910116668679
2016-06-19,-0.7738942564448671,-0.7738942564448671,-0.7738942564448671,-0.0835229520957404,-0.0835229520957404,-0.0835229520957404,-0.6602523580113202,-0.6602523580113202,-0.6602523580113202,-0.49232143691864805,-0.49232143691864805,-0.49232143691864805
2016-06-26,0.3535300776833504,0.3535300776833504,0.3535300776833504,0.38887463572483505,0.38887463572483505,0.38887463572483505,0.40165638827609124,0.40165638827609124,0.40165638827609124,0.29362754450413714,0.29362754450413714,0.29362754450413714
2016-07-03,0.11907128789001162,0.11907128789001162,0.11907128789001162,0.16460858289995695,0.16460858289995695,0.16460858289995695,0.3175424459382103,0.3175424459382103,0.3175424459382103,0.34895270650224325,0.34895270650224325,0.34895270650224325
2016-07-10,1.5460536610544529,1.5460536610544529,1.5460536610544529,1.6837129823328802,1.6837129823328802,1.6837129823328802,1.5469856603301957,1.5469856603301957,1.5469856603301957,1.5462523603470164,1.5462523603470164,1.5462523603470164
2016-07-17,1.4813580599815086,1.4813580599815086,1.4813580599815086,1.6236243119879714,1.6236243119879714,1.6236243119879714,1.6620789410492853,1.6620789410492853,1.6620789410492853,1.707900567795333,1.707900567795333,1.707900567795333
2016-07-24,1.5475825909435827,1.5475825909435827,1.5475825909435827,1.9712869288107502,1.9712869288107502,1.9712869288107502,1.6429224783289982,1.6429224783289982,1.6429224783289982,1.9127233564469914,1.9127233564469914,1.9127233564469914
2016-07-31,1.3576429965171672,1.3576429965171672,1.3576429965171672,1.701310281144517,1.701310281144517,1.701310281144517,1.5217166991123194,1.5217166991123194,1.5217166991123194,1.5855787245512951,1.5855787245512951,1.5855787245512951
2016-08-07,1.8526661640520294,1.8526661640520294,1.8526661640520294,2.0974571339595363,2.0974571339595363,2.0974571339595363,1.8902892452009934,1.8902892452009934,1.8902892452009934,1.939275975095999,1.939275975095999,1.939275975095999
