Date,iShares Core Total USD Bond MarketEtf_Open_average,iShares Core Total USD Bond MarketEtf_Open_max,iShares Core Total USD Bond MarketEtf_Open_min,iShares Core Total USD Bond MarketEtf_High_average,iShares Core Total USD Bond MarketEtf_High_max,iShares Core Total USD Bond MarketEtf_High_min,iShares Core Total USD Bond MarketEtf_Low_average,iShares Core Total USD Bond MarketEtf_Low_max,iShares Core Total USD Bond MarketEtf_Low_min,iShares Core Total USD Bond MarketEtf_Close_average,iShares Core Total USD Bond MarketEtf_Close_max,iShares Core Total USD Bond MarketEtf_Close_min
2016-05-15,0.7479843837846541,0.7479843837846541,0.7479843837846541,1.0458273815677013,1.0458273815677013,1.0458273815677013,0.3821196290643866,0.3821196290643866,0.3821196290643866,0.9842345285945141,0.9842345285945141,0.9842345285945141
2016-05-22,0.9642680835604526,0.9642680835604526,0.9642680835604526,0.9490845426198076,0.9490845426198076,0.9490845426198076,0.8209920979666919,0.8209920979666919,0.8209920979666919,0.9430522518884277,0.9430522518884277,0.9430522518884277
2016-05-29,1.249762365981686,1.249762365981686,1.249762365981686,1.322259331719119,1.322259331719119,1.322259331719119,1.3709828674944269,1.3709828674944269,1.3709828674944269,1.4579705688612363,1.4579705688612363,1.4579705688612363
2016-06-05,1.549613379531734,1.549613379531734,1.549613379531734,1.6150742173257557,1.6150742173257557,1.6150742173257557,1.606260664832225,1.606260664832225,1.606260664832225,1.5552595898157184,1.5552595898157184,1.5552595898157184
2016-06-12,1.4318424254774729,1.4318424254774729,1.4318424254774729,1.337174087267081,1.337174087267081,1.337174087267081,1.4798724486440928,1.4798724486440928,1.4798724486440928,1.4008115011924742,1.4008115011924742,1.4008115011924742
2016-06-19,1.455917341515291,1.455917341515291,1.455917341515291,1.5833906976310863,1.5833906976310863,1.5833906976310863,1.507630146672506,1.507630146672506,1.507630146672506,1.6434056847301832,1.6434056847301832,1.6434056847301832
2016-06-26,1.9764061271718871,1.9764061271718871,1.9764061271718871,1.9984235825054912,1.9984235825054912,1.9984235825054912,1.9973101846285304,1.9973101846285304,1.9973101846285304,1.9767955377144604,1.9767955377144604,1.9767955377144604
2016-07-03,2.0811953117379947,2.0811953117379947,2.0811953117379947,2.162299740773554,2.162299740773554,2.162299740773554,2.1107845817409965,2.1107845817409965,2.1107845817409965,2.2155142020311573,2.2155142020311573,2.2155142020311573
2016-07-10,1.5568921698181208,1.5568921698181208,1.5568921698181208,1.4757161370907383,1.4757161370907383,1.4757161370907383,1.4696176186392251,1.4696176186392251,1.4696176186392251,1.3540644888356046,1.3540644888356046,1.3540644888356046
2016-07-17,1.5586002929404292,1.5586002929404292,1.5586002929404292,1.564162683497754,1.564162683497754,1.564162683497754,1.4922728827020175,1.4922728827020175,1.4922728827020175,1.5728877251568938,1.5728877251568938,1.5728877251568938
2016-07-24,1.7371185309835075,1.7371185309835075,1.7371185309835075,1.861983764326235,1.861983764326235,1.861983764326235,1.6760985823971521,1.6760985823971521,1.6760985823971521,1.9170290708441453,1.9170290708441453,1.9170290708441453
2016-07-31,1.3574020549530725,1.3574020549530725,1.3574020549530725,1.202436864703357,1.202436864703357,1.202436864703357,1.0904402583054995,1.0904402583054995,1.0904402583054995,0.9297527478701221,0.9297527478701221,0.9297527478701221
2016-08-07,1.4506062352237308,1.4506062352237308,1.4506062352237308,1.4117346157784876,1.4117346157784876,1.4117346157784876,1.320659556692402,1.320659556692402,1.320659556692402,1.3298020837871611,1.3298020837871611,1.3298020837871611
2016-08-14,1.31240510311528,1.31240510311528,1.31240510311528,1.2147278726970065,1.2147278726970065,1.2147278726970065,1.2860377759558288,1.2860377759558288,1.2860377759558288,1.218902111593828,1.218902111593828,1.218902111593828
2016-08-21,1.2219162049431778,1.2219162049431778,1.2219162049431778,1.3143400560676854,1.3143400560676854,1.3143400560676854,1.143659382587548,1.143659382587548,1.143659382587548,1.0147542877133717,1.0147542877133717,1.0147542877133717
2016-08-28,0.7952204447548461,0.7952204447548461,0.7952204447548461,0.7818830263393463,0.7818830263393463,0.7818830263393463,0.8063942120187066,0.8063942120187066,0.8063942120187066,0.7860747282229524,0.7860747282229524,0.7860747282229524
2016-09-04,0.30942050519749054,0.30942050519749054,0.30942050519749054,0.1617286242378936,0.1617286242378936,0.1617286242378936,0.1842056041879434,0.1842056041879434,0.1842056041879434,0.013467396974664994,0.013467396974664994,0.013467396974664994
2016-09-11,-0.05925966178155597,-0.05925966178155597,-0.05925966178155597,-0.2013931278352183,-0.2013931278352183,-0.2013931278352183,0.03691238620655808,0.03691238620655808,0.03691238620655808,-0.10162243360972727,-0.10162243360972727,-0.10162243360972727
2016-09-18,0.48333189124248654,0.48333189124248654,0.48333189124248654,0.38519446586338113,0.38519446586338113,0.38519446586338113,0.49011497872866866,0.49011497872866866,0.49011497872866866,0.5332644654333637,0.5332644654333637,0.5332644654333637
2016-09-25,0.5294410912998843,0.5294410912998843,0.5294410912998843,0.5832734458352088,0.5832734458352088,0.5832734458352088,0.5928853990913743,0.5928853990913743,0.5928853990913743,0.6292462375542265,0.6292462375542265,0.6292462375542265
2016-10-02,-0.5160191527126761,-0.5160191527126761,-0.5160191527126761,-0.5703583040214074,-0.5703583040214074,-0.5703583040214074,-0.592444060818553,-0.592444060818553,-0.592444060818553,-0.42115921925824,-0.42115921925824,-0.42115921925824
2016-10-09,-0.662363290770966,-0.662363290770966,-0.662363290770966,-0.7838961018684297,-0.7838961018684297,-0.7838961018684297,-0.5570330465188096,-0.5570330465188096,-0.5570330465188096,-0.8014864095323129,-0.8014864095323129,-0.8014864095323129
2016-10-16,-0.39592791437683894,-0.39592791437683894,-0.39592791437683894,-0.4737234577159334,-0.4737234577159334,-0.4737234577159334,-0.12971184747492132,-0.12971184747492132,-0.12971184747492132,-0.2298784536358177,-0.2298784536358177,-0.2298784536358177
2016-10-23,-1.585507944072932,-1.585507944072932,-1.585507944072932,-1.5949056761954479,-1.5949056761954479,-1.5949056761954479,-1.4362374504336717,-1.4362374504336717,-1.4362374504336717,-1.432567314584771,-1.432567314584771,-1.432567314584771
2016-10-30,-2.0812650508949244,-2.0812650508949244,-2.0812650508949244,-1.7364538201290494,-1.7364538201290494,-1.7364538201290494,-1.900705885120735,-1.900705885120735,-1.900705885120735,-1.7020071828695962,-1.7020071828695962,-1.7020071828695962
2016-11-06,-3.2226935457862047,-3.2226935457862047,-3.2226935457862047,-3.210196450697484,-3.210196450697484,-3.210196450697484,-3.4052784716886864,-3.4052784716886864,-3.4052784716886864,-3.3467380583419026,-3.3467380583419026,-3.3467380583419026
2016-11-13,-2.8318387338152164,-2.8318387338152164,-2.8318387338152164,-2.8129922463761856,-2.8129922463761856,-2.8129922463761856,-2.9303987116011507,-2.9303987116011507,-2.9303987116011507,-2.8904996737714934,-2.8904996737714934,-2.8904996737714934
2016-11-20,-2.4607948554618067,-2.4607948554618067,-2.4607948554618067,-2.4254249417922518,-2.4254249417922518,-2.4254249417922518,-2.4268411944357475,-2.4268411944357475,-2.4268411944357475,-2.351074913271478,-2.351074913271478,-2.351074913271478
2016-11-27,-2.253696944528739,-2.253696944528739,-2.253696944528739,-2.1251510078616245,-2.1251510078616245,-2.1251510078616245,-2.1581556147646084,-2.1581556147646084,-2.1581556147646084,-2.167732071664368,-2.167732071664368,-2.167732071664368
2016-12-04,-1.8855997620405676,-1.8855997620405676,-1.8855997620405676,-1.7751579039774585,-1.7751579039774585,-1.7751579039774585,-1.9008082704811367,-1.9008082704811367,-1.9008082704811367,-1.8675773975284187,-1.8675773975284187,-1.8675773975284187
2016-12-11,-1.9645182742632918,-1.9645182742632918,-1.9645182742632918,-1.9069786641501878,-1.9069786641501878,-1.9069786641501878,-1.863259420689934,-1.863259420689934,-1.863259420689934,-1.8457984285744886,-1.8457984285744886,-1.8457984285744886
