Date,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Open_average,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Open_max,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Open_min,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_High_average,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_High_max,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_High_min,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Low_average,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Low_max,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Low_min,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Close_average,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Close_max,Direxion Daily Junior Gold Miners Bull 3X Shares_etf_Close_min
2016-03-27,0.7073660039612107,0.7073660039612107,0.7073660039612107,0.8830804465373648,0.8830804465373648,0.8830804465373648,0.7938352141331804,0.7938352141331804,0.7938352141331804,1.1121995199712837,1.1121995199712837,1.1121995199712837
2016-04-03,1.2693436820705277,1.2693436820705277,1.2693436820705277,1.3549946819734655,1.3549946819734655,1.3549946819734655,1.3784134608055023,1.3784134608055023,1.3784134608055023,1.5667287577480804,1.5667287577480804,1.5667287577480804
2016-04-10,1.747941118965871,1.747941118965871,1.747941118965871,1.7610323558329253,1.7610323558329253,1.7610323558329253,1.7135832354751075,1.7135832354751075,1.7135832354751075,1.9160905307307357,1.9160905307307357,1.9160905307307357
2016-04-17,2.1925504653561845,2.1925504653561845,2.1925504653561845,2.1371444024294175,2.1371444024294175,2.1371444024294175,2.034424824580672,2.034424824580672,2.034424824580672,1.920310594450892,1.920310594450892,1.920310594450892
2016-04-24,2.435890320311708,2.435890320311708,2.435890320311708,2.4776859744622293,2.4776859744622293,2.4776859744622293,2.5715523839965484,2.5715523839965484,2.5715523839965484,2.6408707724851377,2.6408707724851377,2.6408707724851377
2016-05-01,1.7159819602403248,1.7159819602403248,1.7159819602403248,1.7443354164376572,1.7443354164376572,1.7443354164376572,1.7589772202153569,1.7589772202153569,1.7589772202153569,1.751880055238531,1.751880055238531,1.751880055238531
2016-05-08,1.3809234110055522,1.3809234110055522,1.3809234110055522,1.2802840838138618,1.2802840838138618,1.2802840838138618,1.390702007232707,1.390702007232707,1.390702007232707,1.2449146043648869,1.2449146043648869,1.2449146043648869
2016-05-15,1.1291858650437603,1.1291858650437603,1.1291858650437603,0.8527371462389716,0.8527371462389716,0.8527371462389716,0.7769016253686285,0.7769016253686285,0.7769016253686285,0.9032828434556422,0.9032828434556422,0.9032828434556422
2016-05-22,0.14606180712552702,0.14606180712552702,0.14606180712552702,-0.057971480112751266,-0.057971480112751266,-0.057971480112751266,-0.1377620624013281,-0.1377620624013281,-0.1377620624013281,-0.287761503589158,-0.287761503589158,-0.287761503589158
2016-05-29,0.4922620847645946,0.4922620847645946,0.4922620847645946,0.680526418109559,0.680526418109559,0.680526418109559,0.6578405010247983,0.6578405010247983,0.6578405010247983,0.8047944298328347,0.8047944298328347,0.8047944298328347
2016-06-05,1.6355069801749857,1.6355069801749857,1.6355069801749857,1.4765217321326551,1.4765217321326551,1.4765217321326551,1.4624814762463878,1.4624814762463878,1.4624814762463878,1.181576959191746,1.181576959191746,1.181576959191746
2016-06-12,1.2035764192532992,1.2035764192532992,1.2035764192532992,1.017528659042229,1.017528659042229,1.017528659042229,1.1288300812259067,1.1288300812259067,1.1288300812259067,1.092693611184701,1.092693611184701,1.092693611184701
2016-06-19,1.7942597484696974,1.7942597484696974,1.7942597484696974,1.6757479612793384,1.6757479612793384,1.6757479612793384,1.4989132396627927,1.4989132396627927,1.4989132396627927,1.349404095666121,1.349404095666121,1.349404095666121
2016-06-26,1.6589910693310401,1.6589910693310401,1.6589910693310401,1.9857844670077611,1.9857844670077611,1.9857844670077611,1.9844982173072925,1.9844982173072925,1.9844982173072925,2.16365489085818,2.16365489085818,2.16365489085818
2016-07-03,2.239496946988367,2.239496946988367,2.239496946988367,2.4123977710537674,2.4123977710537674,2.4123977710537674,2.300379043236292,2.300379043236292,2.300379043236292,2.4814788258648273,2.4814788258648273,2.4814788258648273
2016-07-10,2.0266301363328267,2.0266301363328267,2.0266301363328267,1.8712095034410827,1.8712095034410827,1.8712095034410827,2.0965589133291735,2.0965589133291735,2.0965589133291735,1.7424760253936957,1.7424760253936957,1.7424760253936957
2016-07-17,0.7917646061104878,0.7917646061104878,0.7917646061104878,0.6408246216052609,0.6408246216052609,0.6408246216052609,0.8365110055032771,0.8365110055032771,0.8365110055032771,0.6782275487287046,0.6782275487287046,0.6782275487287046
2016-07-24,1.4907819558858555,1.4907819558858555,1.4907819558858555,1.4479829166295064,1.4479829166295064,1.4479829166295064,1.4646904766444035,1.4646904766444035,1.4646904766444035,1.448920731537191,1.448920731537191,1.448920731537191
2016-07-31,1.2656096514588773,1.2656096514588773,1.2656096514588773,1.075407117690657,1.075407117690657,1.075407117690657,1.207176678143403,1.207176678143403,1.207176678143403,1.062013915893983,1.062013915893983,1.062013915893983
2016-08-07,1.6559592203235376,1.6559592203235376,1.6559592203235376,1.4140148976931934,1.4140148976931934,1.4140148976931934,1.398769900460545,1.398769900460545,1.398769900460545,1.253567647937002,1.253567647937002,1.253567647937002
2016-08-14,1.006853535734793,1.006853535734793,1.006853535734793,0.8914571960202918,0.8914571960202918,0.8914571960202918,1.0176995207802892,1.0176995207802892,1.0176995207802892,0.834360186735348,0.834360186735348,0.834360186735348
2016-08-21,-0.25946702284717343,-0.25946702284717343,-0.25946702284717343,-0.18571782570640524,-0.18571782570640524,-0.18571782570640524,-0.53088269531747,-0.53088269531747,-0.53088269531747,-0.5842006915876808,-0.5842006915876808,-0.5842006915876808
2016-08-28,-0.7997569261564316,-0.7997569261564316,-0.7997569261564316,-0.8295624030472888,-0.8295624030472888,-0.8295624030472888,-0.8070990467999192,-0.8070990467999192,-0.8070990467999192,-0.5799182003171202,-0.5799182003171202,-0.5799182003171202
2016-09-04,-0.5887097740226177,-0.5887097740226177,-0.5887097740226177,-0.7193249539134541,-0.7193249539134541,-0.7193249539134541,-1.083460302860556,-1.083460302860556,-1.083460302860556,-1.2252880746892263,-1.2252880746892263,-1.2252880746892263
2016-09-11,-1.5612697969526605,-1.5612697969526605,-1.5612697969526605,-1.553297511708022,-1.553297511708022,-1.553297511708022,-1.3294956561333777,-1.3294956561333777,-1.3294956561333777,-1.456109071121176,-1.456109071121176,-1.456109071121176
2016-09-18,-0.8749431884844505,-0.8749431884844505,-0.8749431884844505,-1.0633391428912884,-1.0633391428912884,-1.0633391428912884,-1.0660245184972676,-1.0660245184972676,-1.0660245184972676,-1.1463980761249317,-1.1463980761249317,-1.1463980761249317
