Date,iShares Global Clean EnergyEtf_Open_average,iShares Global Clean EnergyEtf_Open_max,iShares Global Clean EnergyEtf_Open_min,iShares Global Clean EnergyEtf_High_average,iShares Global Clean EnergyEtf_High_max,iShares Global Clean EnergyEtf_High_min,iShares Global Clean EnergyEtf_Low_average,iShares Global Clean EnergyEtf_Low_max,iShares Global Clean EnergyEtf_Low_min,iShares Global Clean EnergyEtf_Close_average,iShares Global Clean EnergyEtf_Close_max,iShares Global Clean EnergyEtf_Close_min
2016-03-27,1.2315141719205955,1.2315141719205955,1.2315141719205955,1.068594156093909,1.068594156093909,1.068594156093909,1.0304244164985816,1.0304244164985816,1.0304244164985816,1.2213771368067032,1.2213771368067032,1.2213771368067032
2016-04-03,0.8749568051864612,0.8749568051864612,0.8749568051864612,0.7280079773959985,0.7280079773959985,0.7280079773959985,0.8435480382996752,0.8435480382996752,0.8435480382996752,0.6952478665536288,0.6952478665536288,0.6952478665536288
2016-04-10,1.090967074563917,1.090967074563917,1.090967074563917,1.0738688732168087,1.0738688732168087,1.0738688732168087,1.121832115983488,1.121832115983488,1.121832115983488,0.9869592619593528,0.9869592619593528,0.9869592619593528
2016-04-17,0.990613399238125,0.990613399238125,0.990613399238125,0.9026686195418063,0.9026686195418063,0.9026686195418063,1.0448648539264234,1.0448648539264234,1.0448648539264234,0.9849354040780333,0.9849354040780333,0.9849354040780333
2016-04-24,0.7410742369361005,0.7410742369361005,0.7410742369361005,0.8206478417300054,0.8206478417300054,0.8206478417300054,0.6246539276153303,0.6246539276153303,0.6246539276153303,0.6736477233941739,0.6736477233941739,0.6736477233941739
2016-05-01,-0.44587108486130766,-0.44587108486130766,-0.44587108486130766,-0.30366959288381534,-0.30366959288381534,-0.30366959288381534,-0.3659406139025977,-0.3659406139025977,-0.3659406139025977,-0.19039493778181543,-0.19039493778181543,-0.19039493778181543
2016-05-08,-0.8156834552756751,-0.8156834552756751,-0.8156834552756751,-0.7194430788361924,-0.7194430788361924,-0.7194430788361924,-0.931588938497556,-0.931588938497556,-0.931588938497556,-1.0786906519839643,-1.0786906519839643,-1.0786906519839643
2016-05-15,-1.5757206985100771,-1.5757206985100771,-1.5757206985100771,-1.6189136254358971,-1.6189136254358971,-1.6189136254358971,-1.3963829967402068,-1.3963829967402068,-1.3963829967402068,-1.3594395764501606,-1.3594395764501606,-1.3594395764501606
2016-05-22,-0.9675504722868372,-0.9675504722868372,-0.9675504722868372,-1.2503594335209085,-1.2503594335209085,-1.2503594335209085,-1.0932732944298664,-1.0932732944298664,-1.0932732944298664,-1.201205967764017,-1.201205967764017,-1.201205967764017
2016-05-29,-0.3976914758421147,-0.3976914758421147,-0.3976914758421147,-0.4865980530693084,-0.4865980530693084,-0.4865980530693084,-0.23158796840426008,-0.23158796840426008,-0.23158796840426008,-0.3062246287369718,-0.3062246287369718,-0.3062246287369718
