Date,SPDR Portfolio EuropeEtf_Open_average,SPDR Portfolio EuropeEtf_Open_max,SPDR Portfolio EuropeEtf_Open_min,SPDR Portfolio EuropeEtf_High_average,SPDR Portfolio EuropeEtf_High_max,SPDR Portfolio EuropeEtf_High_min,SPDR Portfolio EuropeEtf_Low_average,SPDR Portfolio EuropeEtf_Low_max,SPDR Portfolio EuropeEtf_Low_min,SPDR Portfolio EuropeEtf_Close_average,SPDR Portfolio EuropeEtf_Close_max,SPDR Portfolio EuropeEtf_Close_min
2016-05-15,0.5978772238851853,0.5978772238851853,0.5978772238851853,0.5332109549569141,0.5332109549569141,0.5332109549569141,0.6988749509866594,0.6988749509866594,0.6988749509866594,0.6474732324389066,0.6474732324389066,0.6474732324389066
2016-05-22,1.6782447180154152,1.6782447180154152,1.6782447180154152,1.6289021887017727,1.6289021887017727,1.6289021887017727,1.683410995921157,1.683410995921157,1.683410995921157,1.632019812920735,1.632019812920735,1.632019812920735
2016-05-29,1.2028241953186012,1.2028241953186012,1.2028241953186012,1.2439409173911404,1.2439409173911404,1.2439409173911404,1.1434968517417854,1.1434968517417854,1.1434968517417854,1.3017936730023638,1.3017936730023638,1.3017936730023638
2016-06-05,0.3379933435010072,0.3379933435010072,0.3379933435010072,0.2068200052033035,0.2068200052033035,0.2068200052033035,0.09810381651623079,0.09810381651623079,0.09810381651623079,0.05384409367365968,0.05384409367365968,0.05384409367365968
2016-06-12,-0.9155862217273305,-0.9155862217273305,-0.9155862217273305,-0.8472331552045652,-0.8472331552045652,-0.8472331552045652,-0.9745834793702255,-0.9745834793702255,-0.9745834793702255,-0.794285760116797,-0.794285760116797,-0.794285760116797
2016-06-19,-1.7408875967173236,-1.7408875967173236,-1.7408875967173236,-1.1986886024208827,-1.1986886024208827,-1.1986886024208827,-1.745393439044236,-1.745393439044236,-1.745393439044236,-1.9458485069699996,-1.9458485069699996,-1.9458485069699996
2016-06-26,-0.27748004590242864,-0.27748004590242864,-0.27748004590242864,-0.504004195568737,-0.504004195568737,-0.504004195568737,-0.31735838938743727,-0.31735838938743727,-0.31735838938743727,-0.37507368601651225,-0.37507368601651225,-0.37507368601651225
2016-07-03,-1.0479603626846192,-1.0479603626846192,-1.0479603626846192,-1.293478412915313,-1.293478412915313,-1.293478412915313,-1.0448393141043095,-1.0448393141043095,-1.0448393141043095,-1.0143776971536096,-1.0143776971536096,-1.0143776971536096
2016-07-10,-0.1364107945209588,-0.1364107945209588,-0.1364107945209588,-0.33707499639993627,-0.33707499639993627,-0.33707499639993627,-0.11966272160739744,-0.11966272160739744,-0.11966272160739744,-0.20986651063156286,-0.20986651063156286,-0.20986651063156286
2016-07-17,-0.1517230449533226,-0.1517230449533226,-0.1517230449533226,-0.38666601255077676,-0.38666601255077676,-0.38666601255077676,-0.1901341502670321,-0.1901341502670321,-0.1901341502670321,-0.2721414396023546,-0.2721414396023546,-0.2721414396023546
2016-07-24,0.08973937905957995,0.08973937905957995,0.08973937905957995,0.22639706221030517,0.22639706221030517,0.22639706221030517,0.22387196316542848,0.22387196316542848,0.22387196316542848,0.28988256003487683,0.28988256003487683,0.28988256003487683
2016-07-31,-0.23872600731860721,-0.23872600731860721,-0.23872600731860721,-0.28141593155495925,-0.28141593155495925,-0.28141593155495925,-0.11512885786989624,-0.11512885786989624,-0.11512885786989624,-0.15836314704049292,-0.15836314704049292,-0.15836314704049292
2016-08-07,0.5956439532375039,0.5956439532375039,0.5956439532375039,0.5181640413982702,0.5181640413982702,0.5181640413982702,0.5694593133729178,0.5694593133729178,0.5694593133729178,0.48227013537763685,0.48227013537763685,0.48227013537763685
2016-08-14,0.3242642743257347,0.3242642743257347,0.3242642743257347,0.34880540673390736,0.34880540673390736,0.34880540673390736,0.3255812479484658,0.3255812479484658,0.3255812479484658,0.41769469765366996,0.41769469765366996,0.41769469765366996
2016-08-21,0.28179467913261586,0.28179467913261586,0.28179467913261586,0.6413264885579942,0.6413264885579942,0.6413264885579942,0.030636893473303162,0.030636893473303162,0.030636893473303162,0.030156582561967918,0.030156582561967918,0.030156582561967918
2016-08-28,0.710513461919374,0.710513461919374,0.710513461919374,0.8030881487732067,0.8030881487732067,0.8030881487732067,0.8082506010716314,0.8082506010716314,0.8082506010716314,0.8692906190774184,0.8692906190774184,0.8692906190774184
