Date,iShares Global FinancialsEtf_Open_average,iShares Global FinancialsEtf_Open_max,iShares Global FinancialsEtf_Open_min,iShares Global FinancialsEtf_High_average,iShares Global FinancialsEtf_High_max,iShares Global FinancialsEtf_High_min,iShares Global FinancialsEtf_Low_average,iShares Global FinancialsEtf_Low_max,iShares Global FinancialsEtf_Low_min,iShares Global FinancialsEtf_Close_average,iShares Global FinancialsEtf_Close_max,iShares Global FinancialsEtf_Close_min
2016-05-15,0.8762762621277067,0.8762762621277067,0.8762762621277067,0.7903230027567614,0.7903230027567614,0.7903230027567614,0.8963971091126106,0.8963971091126106,0.8963971091126106,0.8020115550188744,0.8020115550188744,0.8020115550188744
2016-05-22,1.3779589466450202,1.3779589466450202,1.3779589466450202,1.383661683249591,1.383661683249591,1.383661683249591,1.4595407663133637,1.4595407663133637,1.4595407663133637,1.4338177998183255,1.4338177998183255,1.4338177998183255
2016-05-29,1.1326599623924023,1.1326599623924023,1.1326599623924023,1.0623472099307907,1.0623472099307907,1.0623472099307907,0.9635142831562964,0.9635142831562964,0.9635142831562964,1.103002663519228,1.103002663519228,1.103002663519228
2016-06-05,0.6478044927146882,0.6478044927146882,0.6478044927146882,0.5583569165852982,0.5583569165852982,0.5583569165852982,0.534719481487203,0.534719481487203,0.534719481487203,0.46098661555828946,0.46098661555828946,0.46098661555828946
2016-06-12,0.004293763930369089,0.004293763930369089,0.004293763930369089,-0.01165593969425378,-0.01165593969425378,-0.01165593969425378,0.05551029785182763,0.05551029785182763,0.05551029785182763,0.07661498540097585,0.07661498540097585,0.07661498540097585
2016-06-19,-0.9021496770984813,-0.9021496770984813,-0.9021496770984813,-0.6792256676980539,-0.6792256676980539,-0.6792256676980539,-0.9979169248173354,-0.9979169248173354,-0.9979169248173354,-1.1553029690715153,-1.1553029690715153,-1.1553029690715153
2016-06-26,-0.7707908218885527,-0.7707908218885527,-0.7707908218885527,-0.9024094057009855,-0.9024094057009855,-0.9024094057009855,-0.7529185583309677,-0.7529185583309677,-0.7529185583309677,-0.795723176040641,-0.795723176040641,-0.795723176040641
2016-07-03,-1.4193302064697568,-1.4193302064697568,-1.4193302064697568,-1.431014953986203,-1.431014953986203,-1.431014953986203,-1.310389636323564,-1.310389636323564,-1.310389636323564,-1.2488401207368012,-1.2488401207368012,-1.2488401207368012
2016-07-10,0.05649548076334831,0.05649548076334831,0.05649548076334831,-0.1272728884395355,-0.1272728884395355,-0.1272728884395355,-0.06055953498722539,-0.06055953498722539,-0.06055953498722539,-0.14776117863042298,-0.14776117863042298,-0.14776117863042298
2016-07-17,-0.05234815871603624,-0.05234815871603624,-0.05234815871603624,-0.13847611038023488,-0.13847611038023488,-0.13847611038023488,0.07162811770641016,0.07162811770641016,0.07162811770641016,-0.01433960332286431,-0.01433960332286431,-0.01433960332286431
