Date,OCNStock_Open_average,OCNStock_Open_max,OCNStock_Open_min,OCNStock_Open_volatility,OCNStock_Open_change,OCNStock_High_average,OCNStock_High_max,OCNStock_High_min,OCNStock_High_volatility,OCNStock_High_change,OCNStock_Low_average,OCNStock_Low_max,OCNStock_Low_min,OCNStock_Low_volatility,OCNStock_Low_change,OCNStock_Close_average,OCNStock_Close_max,OCNStock_Close_min,OCNStock_Close_volatility,OCNStock_Close_change,OCNStock_Volume_average,OCNStock_Volume_max,OCNStock_Volume_min,OCNStock_Volume_volatility,OCNStock_Volume_change
2016-05-15,-1.144629813514732,-1.1312572312261258,-1.2258813413080372,0.08053442756600142,-0.49830448713073755,-1.1496834223346823,-1.1185935276294678,-1.211518427943265,0.06965675183408589,-0.32164175455649907,-1.158252976641678,-1.0859710427863687,-1.23085450313637,0.276988368364283,-0.8881369528343102,-1.1560364274669324,-1.1062545066567062,-1.2259239531369228,0.35284697196234205,-0.6555305100225287,0.05408774227621774,0.022786390822878946,-0.16613061132142773,0.05661444092500822,1.8666027124764604
2016-05-22,-1.0910167885570399,-1.0276220117344796,-1.1162738033510653,-0.013804641655662902,0.8823095749628301,-1.0429589775873762,-1.0411906545850675,-1.0904744955094556,-0.05828422092239873,0.7634258010595419,-1.0739558824707889,-1.0354798653175998,-1.151251640214846,0.09249111485155481,1.123224991336232,-1.0164021830365917,-1.0166499985794442,-1.1117069055310986,0.2832607808103029,1.2496008936110885,0.5515743552575569,0.4369607642752842,-0.3494902693830384,0.5717774980826917,-0.7509410001305277
2016-05-29,-0.8951817743329018,-0.9951948819601852,-0.7869842843003688,-0.7307067833285231,0.2258541253785001,-0.873061158227613,-0.8670245274462216,-0.7995023793801527,-0.2572436617851445,0.5529676992364304,-0.8465763874270006,-0.9615575487968698,-0.7500620371005016,-0.9201225476956258,0.20936433205948055,-0.8245406524545729,-0.8501319954415261,-0.7739569274129675,-0.3316295335611448,0.7804466539481913,-0.4787926255060295,-0.28330393856291547,-0.7374309745856167,-0.1977723212908914,1.1759224959752663
2016-06-05,-0.7593467004528835,-0.7493298065704564,-0.8582003334095657,0.11168235242368782,-0.5497676080248912,-0.7771205171773344,-0.7489761249843351,-0.8697387527408715,0.14541563772325136,-0.44411182882157557,-0.771513169513887,-0.7774694108390141,-0.8090399449243095,0.05814262359201281,-0.6646813165618622,-0.7944148758693579,-0.7812333321612428,-0.8418383160880072,0.19916051266163812,-0.8389514691992848,-0.2867451795824202,-0.16899293545604274,-0.4685168093824108,-0.11296635737137098,-1.077383251380006
2016-06-12,-1.007289699392893,-1.011755646465574,-0.9216680830896962,-0.4457086579570809,-0.03585152726310926,-1.0140032577674585,-1.0324510153050552,-0.9254073429409747,-0.4133242510655968,0.10822600452562701,-0.9749859891604622,-1.0470908876458198,-0.9028099928582732,-0.6738434357569477,0.012175315387206813,-0.9958835230311958,-1.0896789544840084,-0.9194981900627132,-0.7582902036216305,0.18559067877723684,-0.5585138213768508,-0.5001322580149653,-0.5030003512495351,-0.4938017545421184,-0.053477032170188954
2016-06-19,-0.8851617446693784,-0.9260244444046236,-0.7894762977373553,-0.5632815874024415,0.2275548350810273,-0.8808957094909984,-0.9268312740354543,-0.778696131051655,-0.48894616878191965,0.26579345628151624,-0.8671378401996575,-0.9703798194787625,-0.7914228182193241,-0.7955157007909076,0.21875222406410189,-0.8496948106159067,-0.9221517614457998,-0.8158260066702555,-0.5077930012253924,0.33638862288836924,0.015162841275866618,-0.11568061467825806,-0.04906236534844633,-0.1263169596183949,0.5147274856526188
2016-06-26,-0.8373618636963864,-0.8660557831955691,-0.7587468534718853,-0.49413943526466714,0.2625657070455968,-0.814563345477516,-0.8430065970308076,-0.7281701717846774,-0.42493106301186107,0.4018297997909248,-0.8036636985025943,-0.8383693537454979,-0.7351973277858848,-0.5133545695687671,0.5640022892503693,-0.7909380679198744,-0.8478616862999466,-0.7353359100334362,-0.4964456603238755,0.6259837374433144,-0.5681339224427017,-0.5072079021703888,-0.6157857967407997,-0.4818177103653737,0.010901079744801933
2016-07-03,-0.8687337496443908,-0.7956005948233745,-0.8012565886849576,-0.2980758136020323,0.06655361118231468,-0.8622184752398723,-0.8162652895419026,-0.7993594254781726,-0.33680057776647176,0.23565935323477966,-0.9021922194727747,-0.8734131462505249,-0.9546852503052448,-0.045720457208989464,0.9971374128737794,-0.8502678794130559,-0.9192241136885385,-0.7665583298367876,-0.6011624946218386,0.5083453518361938,-0.2476856589546936,-0.15295000058488661,-0.27485444331203457,-0.12934132809351384,-1.0674395528947316
2016-07-10,-0.9409144033267676,-0.7806208949193074,-0.9558333879942138,-0.33119019445648573,0.6047818695479257,-0.9371225886552027,-0.7439619005439403,-0.8899033960035387,-0.38065744988389205,0.4499217362346664,-0.8291514859351964,-0.8363867685478633,-0.7558020983259589,-0.40401762405844116,0.5844938692060527,-0.877374168743102,-0.9542317924519494,-0.7426624389052106,-0.606894781415406,0.5089914230973319,-0.5805560676479118,-0.4464496675318043,-0.9171698543226687,-0.3550151915306102,-0.43430719635114956
2016-07-17,-0.8273682430850782,-0.8841644562336506,-0.8249870571311506,-0.264171355886399,-0.26449471463836255,-0.926675444660063,-0.9735223728657282,-0.979268502985263,-0.09311894636257075,-0.34476960445550214,-0.8397788959068884,-0.8734867127173243,-0.8080847240166199,-0.24418247596518453,-0.634394753065569,-0.9428587673895651,-0.9587627862953851,-0.9464133626540866,-0.16096000017552126,-0.6479766711031559,-1.1328815866658397,-0.8980509364362413,-1.836102732307394,-0.5492693407344927,0.26040866307449645
