Date,PowerShares Golden Dragon China PortEtf_Open_average,PowerShares Golden Dragon China PortEtf_Open_max,PowerShares Golden Dragon China PortEtf_Open_min,PowerShares Golden Dragon China PortEtf_High_average,PowerShares Golden Dragon China PortEtf_High_max,PowerShares Golden Dragon China PortEtf_High_min,PowerShares Golden Dragon China PortEtf_Low_average,PowerShares Golden Dragon China PortEtf_Low_max,PowerShares Golden Dragon China PortEtf_Low_min,PowerShares Golden Dragon China PortEtf_Close_average,PowerShares Golden Dragon China PortEtf_Close_max,PowerShares Golden Dragon China PortEtf_Close_min
2016-05-15,-0.686725121918325,-0.686725121918325,-0.686725121918325,-0.7149902604693641,-0.7149902604693641,-0.7149902604693641,-0.5359019535681594,-0.5359019535681594,-0.5359019535681594,-0.6249062628601975,-0.6249062628601975,-0.6249062628601975
2016-05-22,0.12857973340872864,0.12857973340872864,0.12857973340872864,0.19930035961237816,0.19930035961237816,0.19930035961237816,0.25886068277402063,0.25886068277402063,0.25886068277402063,0.30836700087673347,0.30836700087673347,0.30836700087673347
2016-05-29,0.27356646983902144,0.27356646983902144,0.27356646983902144,0.11641253704419328,0.11641253704419328,0.11641253704419328,0.09845803951339051,0.09845803951339051,0.09845803951339051,-0.025092602962964422,-0.025092602962964422,-0.025092602962964422
2016-06-05,-0.5792805291036276,-0.5792805291036276,-0.5792805291036276,-0.7478723513441874,-0.7478723513441874,-0.7478723513441874,-0.7595710346653796,-0.7595710346653796,-0.7595710346653796,-0.9229690311760722,-0.9229690311760722,-0.9229690311760722
2016-06-12,-1.1751853004554542,-1.1751853004554542,-1.1751853004554542,-1.350220278809205,-1.350220278809205,-1.350220278809205,-1.173337890222571,-1.173337890222571,-1.173337890222571,-1.3077616174269404,-1.3077616174269404,-1.3077616174269404
2016-06-19,-1.4838745659784403,-1.4838745659784403,-1.4838745659784403,-1.181286991473738,-1.181286991473738,-1.181286991473738,-1.4200457260408186,-1.4200457260408186,-1.4200457260408186,-1.2141585668505313,-1.2141585668505313,-1.2141585668505313
2016-06-26,-0.5691285812248235,-0.5691285812248235,-0.5691285812248235,-0.7209945685489462,-0.7209945685489462,-0.7209945685489462,-0.5611490369291728,-0.5611490369291728,-0.5611490369291728,-0.727301443393586,-0.727301443393586,-0.727301443393586
2016-07-03,-0.6712911877461646,-0.6712911877461646,-0.6712911877461646,-0.7473456264503576,-0.7473456264503576,-0.7473456264503576,-0.6486005246789932,-0.6486005246789932,-0.6486005246789932,-0.5966539346385092,-0.5966539346385092,-0.5966539346385092
2016-07-10,0.0852191779594876,0.0852191779594876,0.0852191779594876,-0.07080727898526114,-0.07080727898526114,-0.07080727898526114,0.0032886417512994113,0.0032886417512994113,0.0032886417512994113,-0.15138824085318042,-0.15138824085318042,-0.15138824085318042
2016-07-17,0.2461946068840394,0.2461946068840394,0.2461946068840394,0.13676922799197114,0.13676922799197114,0.13676922799197114,0.3375255897969698,0.3375255897969698,0.3375255897969698,0.2244261042374683,0.2244261042374683,0.2244261042374683
2016-07-24,0.48598213361951015,0.48598213361951015,0.48598213361951015,0.39246084442135,0.39246084442135,0.39246084442135,0.3420657383177707,0.3420657383177707,0.3420657383177707,0.3962467180951624,0.3962467180951624,0.3962467180951624
2016-07-31,0.4247872014431084,0.4247872014431084,0.4247872014431084,0.7830467036752725,0.7830467036752725,0.7830467036752725,0.5767882117120364,0.5767882117120364,0.5767882117120364,0.8636067027065474,0.8636067027065474,0.8636067027065474
2016-08-07,1.4690802149105795,1.4690802149105795,1.4690802149105795,1.6321769718100183,1.6321769718100183,1.6321769718100183,1.5908941514965724,1.5908941514965724,1.5908941514965724,1.6784835828287663,1.6784835828287663,1.6784835828287663
2016-08-14,1.5333057826458527,1.5333057826458527,1.5333057826458527,1.646153144086739,1.646153144086739,1.646153144086739,1.6499223625836654,1.6499223625836654,1.6499223625836654,1.6987018199144788,1.6987018199144788,1.6987018199144788
2016-08-21,1.5274163935400735,1.5274163935400735,1.5274163935400735,1.464362087537891,1.464362087537891,1.464362087537891,1.506946975707084,1.506946975707084,1.506946975707084,1.3811686961446732,1.3811686961446732,1.3811686961446732
2016-08-28,1.7670694646836012,1.7670694646836012,1.7670694646836012,1.8339700449675258,1.8339700449675258,1.8339700449675258,1.8584385381011577,1.8584385381011577,1.8584385381011577,1.7790506467560974,1.7790506467560974,1.7790506467560974
2016-09-04,1.8906465226666547,1.8906465226666547,1.8906465226666547,1.8200898054137122,1.8200898054137122,1.8200898054137122,1.5729379999929038,1.5729379999929038,1.5729379999929038,1.5240377856862029,1.5240377856862029,1.5240377856862029
2016-09-11,1.7544615121575062,1.7544615121575062,1.7544615121575062,1.7385227394474443,1.7385227394474443,1.7385227394474443,1.769154174794877,1.769154174794877,1.769154174794877,1.7483765431678804,1.7483765431678804,1.7483765431678804
2016-09-18,1.8971285152291903,1.8971285152291903,1.8971285152291903,1.9026617508220312,1.9026617508220312,1.9026617508220312,1.9375352732105358,1.9375352732105358,1.9375352732105358,1.9117452487771125,1.9117452487771125,1.9117452487771125
2016-09-25,1.5465786261918517,1.5465786261918517,1.5465786261918517,1.5070840515060262,1.5070840515060262,1.5070840515060262,1.4994889743392263,1.4994889743392263,1.4994889743392263,1.4664471228474838,1.4664471228474838,1.4664471228474838
2016-10-02,1.6290454487659753,1.6290454487659753,1.6290454487659753,1.604111160390664,1.604111160390664,1.604111160390664,1.4886501615476595,1.4886501615476595,1.4886501615476595,1.50010069238194,1.50010069238194,1.50010069238194
2016-10-09,1.198370066331981,1.198370066331981,1.198370066331981,1.2411278496169658,1.2411278496169658,1.2411278496169658,1.2177662586148938,1.2177662586148938,1.2177662586148938,1.1833420254695413,1.1833420254695413,1.1833420254695413
2016-10-16,0.9310555056498561,0.9310555056498561,0.9310555056498561,0.9446337345339604,0.9446337345339604,0.9446337345339604,1.0136965157547528,1.0136965157547528,1.0136965157547528,1.0491191984267794,1.0491191984267794,1.0491191984267794
2016-10-23,0.8458350046563833,0.8458350046563833,0.8458350046563833,0.8142828195330857,0.8142828195330857,0.8142828195330857,0.8425924138354349,0.8425924138354349,0.8425924138354349,0.7963846067419046,0.7963846067419046,0.7963846067419046
2016-10-30,-0.09019222058448603,-0.09019222058448603,-0.09019222058448603,-0.0550986367235598,-0.0550986367235598,-0.0550986367235598,-0.09785067653763505,-0.09785067653763505,-0.09785067653763505,-0.04892437915724971,-0.04892437915724971,-0.04892437915724971
2016-11-06,-0.5459932651396774,-0.5459932651396774,-0.5459932651396774,-0.5665037810196973,-0.5665037810196973,-0.5665037810196973,-0.7149256085636984,-0.7149256085636984,-0.7149256085636984,-0.5064198076573649,-0.5064198076573649,-0.5064198076573649
2016-11-13,-0.4539887150559989,-0.4539887150559989,-0.4539887150559989,-0.5332260470765063,-0.5332260470765063,-0.5332260470765063,-0.4380315718288457,-0.4380315718288457,-0.4380315718288457,-0.5269081930127508,-0.5269081930127508,-0.5269081930127508
2016-11-20,-0.22654283592059735,-0.22654283592059735,-0.22654283592059735,-0.2808966720144557,-0.2808966720144557,-0.2808966720144557,-0.17789042573220853,-0.17789042573220853,-0.17789042573220853,-0.2322345768180044,-0.2322345768180044,-0.2322345768180044
2016-11-27,-0.9756977284597477,-0.9756977284597477,-0.9756977284597477,-1.0206994919676637,-1.0206994919676637,-1.0206994919676637,-1.1258087785218405,-1.1258087785218405,-1.1258087785218405,-1.2288457519430733,-1.2288457519430733,-1.2288457519430733
2016-12-04,-1.0462993148510875,-1.0462993148510875,-1.0462993148510875,-0.8360003553587971,-0.8360003553587971,-0.8360003553587971,-0.8954470955332337,-0.8954470955332337,-0.8954470955332337,-0.8209381816264657,-0.8209381816264657,-0.8209381816264657
2016-12-11,-1.9733111634670677,-1.9733111634670677,-1.9733111634670677,-2.128103956535021,-2.128103956535021,-2.128103956535021,-2.0298832580390616,-2.0298832580390616,-2.0298832580390616,-2.243253014487927,-2.243253014487927,-2.243253014487927
2016-12-18,-2.201592594423597,-2.201592594423597,-2.201592594423597,-2.125891598797299,-2.125891598797299,-2.125891598797299,-2.1259949083755854,-2.1259949083755854,-2.1259949083755854,-2.081519129449041,-2.081519129449041,-2.081519129449041
2016-12-25,-1.5852826570027319,-1.5852826570027319,-1.5852826570027319,-1.6926928813637352,-1.6926928813637352,-1.6926928813637352,-1.7732442167144813,-1.7732442167144813,-1.7732442167144813,-1.8306676486190838,-1.8306676486190838,-1.8306676486190838
2017-01-01,-0.8190068423237219,-0.8190068423237219,-0.8190068423237219,-0.87495880752233,-0.87495880752233,-0.87495880752233,-0.7643704737273825,-0.7643704737273825,-0.7643704737273825,-0.7598610358514046,-0.7598610358514046,-0.7598610358514046
2017-01-08,-0.515464439964579,-0.515464439964579,-0.515464439964579,-0.5161310554024535,-0.5161310554024535,-0.5161310554024535,-0.3939110837267194,-0.3939110837267194,-0.3939110837267194,-0.41237881814852917,-0.41237881814852917,-0.41237881814852917
2017-01-15,-0.3926705244296531,-0.3926705244296531,-0.3926705244296531,-0.4607073114100873,-0.4607073114100873,-0.4607073114100873,-0.358940506916633,-0.358940506916633,-0.358940506916633,-0.45766567410926123,-0.45766567410926123,-0.45766567410926123
2017-01-22,-0.23035085392780094,-0.23035085392780094,-0.23035085392780094,-0.24469178798889882,-0.24469178798889882,-0.24469178798889882,-0.10656416939235339,-0.10656416939235339,-0.10656416939235339,-0.13867511357425158,-0.13867511357425158,-0.13867511357425158
