Date,CHSStock_Open_average,CHSStock_Open_max,CHSStock_Open_min,CHSStock_Open_volatility,CHSStock_Open_change,CHSStock_High_average,CHSStock_High_max,CHSStock_High_min,CHSStock_High_volatility,CHSStock_High_change,CHSStock_Low_average,CHSStock_Low_max,CHSStock_Low_min,CHSStock_Low_volatility,CHSStock_Low_change,CHSStock_Close_average,CHSStock_Close_max,CHSStock_Close_min,CHSStock_Close_volatility,CHSStock_Close_change,CHSStock_Volume_average,CHSStock_Volume_max,CHSStock_Volume_min,CHSStock_Volume_volatility,CHSStock_Volume_change
2016-05-15,-0.5273078604959083,-0.6336699095076327,-0.424972193428685,-0.5670795063817891,-0.24261214750062263,-0.5411006876445953,-0.6254198783111558,-0.5328689103626588,-0.27641223602546355,-0.053182737012006584,-0.5027714142327684,-0.6092586855901998,-0.3878879897407949,-0.6095658746356417,-0.19253817936900966,-0.5464180109583332,-0.6503944816361541,-0.4950539799169441,-0.5360228177806181,-0.10748567501640649,0.09372891611211015,0.05362546697731544,-0.06267214003802317,0.07148374575816417,1.02050147416946
2016-05-22,-0.8038479433125522,-0.706514748030896,-0.9915791007550695,0.7473283309441767,-0.749144030733745,-0.7520200179423197,-0.7306488536208621,-0.6547778045132647,-0.2735240756459747,-0.6034443041904042,-0.8039523656950059,-0.7356243903451051,-1.0454426277067277,0.7928068151286347,-0.5863177460010687,-0.753555744082688,-0.8807899914599588,-0.6509562603478316,-0.7870524440836429,-0.08922951304985527,1.3113784625141003,1.1387310333598333,1.3242546842991814,1.0173961886371847,-0.0856382553072321
2016-05-29,-0.5868197555803857,-0.4956873152038203,-0.46159981530310157,-0.10530303525489025,0.7178203039605351,-0.5852798322096194,-0.5865801750402599,-0.5437274968797755,-0.20088318010726472,0.5894781686070638,-0.49887332686231467,-0.5363645383435771,-0.3372671450232165,-0.5321492655231999,0.5380841608075464,-0.4762930750162585,-0.4833518315636377,-0.44843955380269257,-0.18653834396215255,0.6296901721512466,0.09140669857236965,-0.2996010470980618,0.7463381115537893,-0.4776938158164523,-0.5948618487062854
2016-06-05,-0.41191168700802994,-0.4851694465259757,-0.3414278567805236,-0.35528075190723746,-0.5656635940359598,-0.5066069641562336,-0.5861537238252177,-0.5502148622719009,-0.16069805166334258,-0.5015426809384544,-0.35839991720045844,-0.4285445225365136,-0.4165085736638045,-0.02464941104238215,-0.712621042724857,-0.43916414751041,-0.5064621690313656,-0.48340908506921304,-0.11569464754178957,-0.6448207008457634,-1.1533381134728589,-0.6914519374028198,-1.3715516120360864,-0.5033587371098455,0.03933787717885387
2016-06-12,-0.9510662255072405,-1.1723717378854261,-0.628366623189843,-1.2502728010198194,-0.020533384868543628,-0.9879092723843088,-1.0092283271319369,-0.8292863734821242,-0.46063961234341977,0.4581164668855924,-0.8896464944597058,-1.028716662953948,-0.6348666035294631,-0.9028536477775863,0.2708627672724622,-0.9342739088694939,-0.9410406612083458,-0.7289021180751709,-0.6671478176499266,0.5561546754566754,-0.6882069305036753,-0.4373251487659387,-0.6912180322930428,-0.35342362645528025,0.45053275309109936
2016-06-19,-0.8129600038887174,-0.8403155850185217,-0.8463423938765325,0.0827453443867458,-1.01451303633997,-0.8954792941936679,-0.8972108909029382,-1.0498889091148327,0.11112800301839384,-0.9914448929832644,-0.7869777907359902,-0.7933597058949294,-0.8197021330656771,0.09047050361049114,-0.8866300676544918,-0.9629535684555609,-0.9593033096236945,-1.026893099008071,0.018429732003747427,-0.8801579432512764,-0.635744365072147,-0.4676571048281683,-0.7942869928956258,-0.3645957492296456,0.7371675054775723
2016-06-26,-1.468553229219532,-1.530714681832165,-1.2293198051774854,-0.5102343938534168,0.32506949769148397,-1.5245807801586562,-1.3917303251888034,-1.3340143065457732,-0.19693570874358293,0.7601367246132501,-1.4459378145969555,-1.4319669476341257,-1.3066071269531094,-0.051186657973773926,0.8835343527295717,-1.4591753190294345,-1.310196203005197,-1.4511716743627976,0.2821062017291604,1.0724534443501121,-0.9197824597947711,-0.6063596579896319,-0.8237900440669611,-0.5152365665745084,-1.0988614355680626
2016-07-03,-1.10684441181009,-1.3335211105849583,-0.7646569423978891,-1.1081870176268014,0.06917869563058818,-1.1649482650637049,-1.2508419706374885,-0.8674312416333878,-0.6703546081740652,0.35051504462086897,-1.0899863496362079,-1.3281153843173825,-0.767728606932759,-1.0140504354044741,0.2966633995171038,-1.097561788413238,-1.1929129213981386,-0.8290653583032036,-0.8525200119187797,0.43657935952460525,-0.726087713863651,-0.6135463392606011,-0.592021460694556,-0.5905580989864271,0.11544596234787645
2016-07-10,-0.2782309351237787,-0.27345174652986426,-0.36894499005328524,0.2776155895802706,0.8620115822264288,-0.3204457187110832,-0.5057441014919715,-0.18804931167531344,-0.9768201478513385,0.332798182848362,-0.22888705528509234,-0.33355727395351586,-0.25671413418075,-0.20012843254407603,0.8311404873877093,-0.2855844097651704,-0.4162236882440309,-0.0268100216666317,-1.2734535765912458,0.1598728608429142,-1.4681786525355862,-1.1615676262081578,-1.462361762817406,-0.9112683812505106,-0.6970088339696523
2016-07-17,-0.18630988070491783,-0.29954877833493754,0.05525273234426708,-1.0824779872729506,0.2658999164236389,-0.25381191356002025,-0.4234117648701403,-0.025046692819149917,-1.166267388333941,0.1003149229159472,-0.14447379061934387,-0.3329269361606595,0.0946891247992511,-1.1243055381038793,-0.05378672441606558,-0.19800606607121482,-0.36620944035270936,0.053786676944935705,-1.274409861447971,-0.06232426738643189,-0.6324545966685774,-0.638088296420212,-0.13953391822202738,-0.6779390155013091,-0.41834494214417073
2016-07-24,0.1177343459262894,0.010879745723285565,0.17762894708297844,-0.4728310789312054,0.652342235348937,0.11304747745849787,-0.1048518088073989,0.26992877013629696,-1.0051807324867148,0.4414352000491209,0.17860372510338393,0.026311137543688027,0.385591075937803,-0.8793860912797905,0.32344634296683145,0.18141289899406318,-0.05467479048923019,0.38342601104913565,-1.1903345688548272,0.4703800957874537,-1.010463589605689,-0.9261803915854298,-0.8278428491429061,-0.827696985294726,-0.23501278964004765
