Date,First Trust STOXX European Select Dividend_etf_Open_average,First Trust STOXX European Select Dividend_etf_Open_max,First Trust STOXX European Select Dividend_etf_Open_min,First Trust STOXX European Select Dividend_etf_High_average,First Trust STOXX European Select Dividend_etf_High_max,First Trust STOXX European Select Dividend_etf_High_min,First Trust STOXX European Select Dividend_etf_Low_average,First Trust STOXX European Select Dividend_etf_Low_max,First Trust STOXX European Select Dividend_etf_Low_min,First Trust STOXX European Select Dividend_etf_Close_average,First Trust STOXX European Select Dividend_etf_Close_max,First Trust STOXX European Select Dividend_etf_Close_min
2016-03-27,0.7861804467756306,0.7861804467756306,0.7861804467756306,0.9619475398218214,0.9619475398218214,0.9619475398218214,0.849367912056702,0.849367912056702,0.849367912056702,0.9743819190616224,0.9743819190616224,0.9743819190616224
2016-04-03,1.081359079674268,1.081359079674268,1.081359079674268,1.0403987410903661,1.0403987410903661,1.0403987410903661,1.1412400833623106,1.1412400833623106,1.1412400833623106,1.0242261637350174,1.0242261637350174,1.0242261637350174
2016-04-10,1.5703915921157185,1.5703915921157185,1.5703915921157185,1.5010637066770562,1.5010637066770562,1.5010637066770562,1.5704060300403344,1.5704060300403344,1.5704060300403344,1.4705708774345414,1.4705708774345414,1.4705708774345414
2016-04-17,1.5798234065369443,1.5798234065369443,1.5798234065369443,1.5247872778921925,1.5247872778921925,1.5247872778921925,1.540082458967117,1.540082458967117,1.540082458967117,1.5849717545718227,1.5849717545718227,1.5849717545718227
2016-04-24,1.3862329258026245,1.3862329258026245,1.3862329258026245,1.3790398556070285,1.3790398556070285,1.3790398556070285,1.3396445187395982,1.3396445187395982,1.3396445187395982,1.3223301679058257,1.3223301679058257,1.3223301679058257
2016-05-01,0.3746437375023957,0.3746437375023957,0.3746437375023957,0.5171459496289081,0.5171459496289081,0.5171459496289081,0.45160900536944143,0.45160900536944143,0.45160900536944143,0.5688433068430168,0.5688433068430168,0.5688433068430168
2016-05-08,0.3647648627060368,0.3647648627060368,0.3647648627060368,0.21851966595028988,0.21851966595028988,0.21851966595028988,0.19812202413815194,0.19812202413815194,0.19812202413815194,0.11982099393039922,0.11982099393039922,0.11982099393039922
2016-05-15,0.327022026916331,0.327022026916331,0.327022026916331,0.1774598071036006,0.1774598071036006,0.1774598071036006,0.3032775134568535,0.3032775134568535,0.3032775134568535,0.19743893534193238,0.19743893534193238,0.19743893534193238
2016-05-22,1.3040167256226511,1.3040167256226511,1.3040167256226511,1.260134376950704,1.260134376950704,1.260134376950704,1.3268029587585919,1.3268029587585919,1.3268029587585919,1.2428768514023139,1.2428768514023139,1.2428768514023139
2016-05-29,0.6476924101365903,0.6476924101365903,0.6476924101365903,0.8039424221209213,0.8039424221209213,0.8039424221209213,0.7351944772905563,0.7351944772905563,0.7351944772905563,0.9084654594750112,0.9084654594750112,0.9084654594750112
2016-06-05,-0.25928285120412176,-0.25928285120412176,-0.25928285120412176,-0.4586380172776477,-0.4586380172776477,-0.4586380172776477,-0.7699862350800417,-0.7699862350800417,-0.7699862350800417,-0.881305298478469,-0.881305298478469,-0.881305298478469
2016-06-12,-1.3471098411930258,-1.3471098411930258,-1.3471098411930258,-1.1665601644424621,-1.1665601644424621,-1.1665601644424621,-1.2773507072724037,-1.2773507072724037,-1.2773507072724037,-1.0326055483662697,-1.0326055483662697,-1.0326055483662697
2016-06-19,-2.6074881062136313,-2.6074881062136313,-2.6074881062136313,-2.551687881773271,-2.551687881773271,-2.551687881773271,-2.668711933428799,-2.668711933428799,-2.668711933428799,-2.8000066647967645,-2.8000066647967645,-2.8000066647967645
2016-06-26,-1.1937691430714257,-1.1937691430714257,-1.1937691430714257,-1.368795102391601,-1.368795102391601,-1.368795102391601,-1.0161472740480506,-1.0161472740480506,-1.0161472740480506,-1.0200020924755757,-1.0200020924755757,-1.0200020924755757
2016-07-03,-1.7014826435449786,-1.7014826435449786,-1.7014826435449786,-1.8725565001604099,-1.8725565001604099,-1.8725565001604099,-1.5955704411233655,-1.5955704411233655,-1.5955704411233655,-1.596791754774974,-1.596791754774974,-1.596791754774974
2016-07-10,-0.6618740247520221,-0.6618740247520221,-0.6618740247520221,-0.8397042689018993,-0.8397042689018993,-0.8397042689018993,-0.69620075232328,-0.69620075232328,-0.69620075232328,-0.7067553297242062,-0.7067553297242062,-0.7067553297242062
2016-07-17,-0.6530207752900684,-0.6530207752900684,-0.6530207752900684,-0.7792307193910744,-0.7792307193910744,-0.7792307193910744,-0.5620148242968266,-0.5620148242968266,-0.5620148242968266,-0.631848234372592,-0.631848234372592,-0.631848234372592
