Date,ProShares Ultra GoldEtf_Open_average,ProShares Ultra GoldEtf_Open_max,ProShares Ultra GoldEtf_Open_min,ProShares Ultra GoldEtf_High_average,ProShares Ultra GoldEtf_High_max,ProShares Ultra GoldEtf_High_min,ProShares Ultra GoldEtf_Low_average,ProShares Ultra GoldEtf_Low_max,ProShares Ultra GoldEtf_Low_min,ProShares Ultra GoldEtf_Close_average,ProShares Ultra GoldEtf_Close_max,ProShares Ultra GoldEtf_Close_min
2016-05-15,0.6294570032408277,0.6294570032408277,0.6294570032408277,0.5031230722226343,0.5031230722226343,0.5031230722226343,0.5793161922652211,0.5793161922652211,0.5793161922652211,0.5112322341888001,0.5112322341888001,0.5112322341888001
2016-05-22,-0.20437254216672993,-0.20437254216672993,-0.20437254216672993,-0.2933057181802633,-0.2933057181802633,-0.2933057181802633,-0.24490384122953204,-0.24490384122953204,-0.24490384122953204,-0.3190362695583778,-0.3190362695583778,-0.3190362695583778
2016-05-29,0.10076938268026936,0.10076938268026936,0.10076938268026936,0.0664976297876336,0.0664976297876336,0.0664976297876336,0.21539872192831452,0.21539872192831452,0.21539872192831452,0.19719437848486157,0.19719437848486157,0.19719437848486157
2016-06-05,0.8440041987596472,0.8440041987596472,0.8440041987596472,0.7496047607834978,0.7496047607834978,0.7496047607834978,0.8898838816726857,0.8898838816726857,0.8898838816726857,0.8530033955830276,0.8530033955830276,0.8530033955830276
2016-06-12,1.3078141638240544,1.3078141638240544,1.3078141638240544,1.4768129465610924,1.4768129465610924,1.4768129465610924,1.394414618292711,1.394414618292711,1.394414618292711,1.6568922722686756,1.6568922722686756,1.6568922722686756
2016-06-19,2.4665527035965864,2.4665527035965864,2.4665527035965864,2.168976097642965,2.168976097642965,2.168976097642965,2.086273533783472,2.086273533783472,2.086273533783472,2.1367340704996822,2.1367340704996822,2.1367340704996822
2016-06-26,2.2799172307614706,2.2799172307614706,2.2799172307614706,2.2155440717958763,2.2155440717958763,2.2155440717958763,2.415577668931802,2.415577668931802,2.415577668931802,2.3990670542255574,2.3990670542255574,2.3990670542255574
2016-07-03,2.322692624981422,2.322692624981422,2.322692624981422,2.3157371484622082,2.3157371484622082,2.3157371484622082,2.329182155436983,2.329182155436983,2.329182155436983,2.387000735832278,2.387000735832278,2.387000735832278
2016-07-10,1.1812125710426427,1.1812125710426427,1.1812125710426427,1.2173372505741293,1.2173372505741293,1.2173372505741293,1.3649915740325325,1.3649915740325325,1.3649915740325325,1.2651853365025163,1.2651853365025163,1.2651853365025163
2016-07-17,1.12540346946553,1.12540346946553,1.12540346946553,0.9774598288499962,0.9774598288499962,0.9774598288499962,1.1730187389993016,1.1730187389993016,1.1730187389993016,1.0200373902994044,1.0200373902994044,1.0200373902994044
