Date,iShares MSCI Taiwan Capped_etf_Open_average,iShares MSCI Taiwan Capped_etf_Open_max,iShares MSCI Taiwan Capped_etf_Open_min,iShares MSCI Taiwan Capped_etf_High_average,iShares MSCI Taiwan Capped_etf_High_max,iShares MSCI Taiwan Capped_etf_High_min,iShares MSCI Taiwan Capped_etf_Low_average,iShares MSCI Taiwan Capped_etf_Low_max,iShares MSCI Taiwan Capped_etf_Low_min,iShares MSCI Taiwan Capped_etf_Close_average,iShares MSCI Taiwan Capped_etf_Close_max,iShares MSCI Taiwan Capped_etf_Close_min
2016-03-27,0.9986573640891725,0.9986573640891725,0.9986573640891725,1.1090399200901089,1.1090399200901089,1.1090399200901089,0.9730973772075495,0.9730973772075495,0.9730973772075495,1.143514973755995,1.143514973755995,1.143514973755995
2016-04-03,0.6004634741357907,0.6004634741357907,0.6004634741357907,0.5241734647586048,0.5241734647586048,0.5241734647586048,0.5236143098132451,0.5236143098132451,0.5236143098132451,0.4674252110944355,0.4674252110944355,0.4674252110944355
2016-04-10,0.9126626817714371,0.9126626817714371,0.9126626817714371,0.8061350934445614,0.8061350934445614,0.8061350934445614,0.8389478332122247,0.8389478332122247,0.8389478332122247,0.7309496431708565,0.7309496431708565,0.7309496431708565
2016-04-17,0.3760853380093196,0.3760853380093196,0.3760853380093196,0.34592556632804755,0.34592556632804755,0.34592556632804755,0.4291894439186336,0.4291894439186336,0.4291894439186336,0.32284396394816905,0.32284396394816905,0.32284396394816905
2016-04-24,-0.2629978174901722,-0.2629978174901722,-0.2629978174901722,-0.3471696381940032,-0.3471696381940032,-0.3471696381940032,-0.3358530250108267,-0.3358530250108267,-0.3358530250108267,-0.2969413685099077,-0.2969413685099077,-0.2969413685099077
2016-05-01,-1.2098056809871036,-1.2098056809871036,-1.2098056809871036,-1.1503065363360314,-1.1503065363360314,-1.1503065363360314,-1.107290496862041,-1.107290496862041,-1.107290496862041,-1.148912279746998,-1.148912279746998,-1.148912279746998
2016-05-08,-1.7271064619455665,-1.7271064619455665,-1.7271064619455665,-1.7315580088074893,-1.7315580088074893,-1.7315580088074893,-1.735028203677473,-1.735028203677473,-1.735028203677473,-1.7355289551498199,-1.7355289551498199,-1.7355289551498199
2016-05-15,-1.3755396726318396,-1.3755396726318396,-1.3755396726318396,-1.295264146849417,-1.295264146849417,-1.295264146849417,-1.252893979110066,-1.252893979110066,-1.252893979110066,-1.1918312440948207,-1.1918312440948207,-1.1918312440948207
2016-05-22,0.07801056144748585,0.07801056144748585,0.07801056144748585,0.009299886969763029,0.009299886969763029,0.009299886969763029,0.06719137354818207,0.06719137354818207,0.06719137354818207,-0.04423055178027176,-0.04423055178027176,-0.04423055178027176
2016-05-29,0.7636473372119859,0.7636473372119859,0.7636473372119859,0.7446070818209464,0.7446070818209464,0.7446070818209464,0.7759621170591422,0.7759621170591422,0.7759621170591422,0.7217375785503407,0.7217375785503407,0.7217375785503407
