Date,iShares Broad USD Investment Grade Corporate Bond_etf_Open_average,iShares Broad USD Investment Grade Corporate Bond_etf_Open_max,iShares Broad USD Investment Grade Corporate Bond_etf_Open_min,iShares Broad USD Investment Grade Corporate Bond_etf_High_average,iShares Broad USD Investment Grade Corporate Bond_etf_High_max,iShares Broad USD Investment Grade Corporate Bond_etf_High_min,iShares Broad USD Investment Grade Corporate Bond_etf_Low_average,iShares Broad USD Investment Grade Corporate Bond_etf_Low_max,iShares Broad USD Investment Grade Corporate Bond_etf_Low_min,iShares Broad USD Investment Grade Corporate Bond_etf_Close_average,iShares Broad USD Investment Grade Corporate Bond_etf_Close_max,iShares Broad USD Investment Grade Corporate Bond_etf_Close_min
2016-07-31,-1.4417432481999948,-1.4417432481999948,-1.4417432481999948,-1.4453424705441065,-1.4453424705441065,-1.4453424705441065,-1.4464249253962063,-1.4464249253962063,-1.4464249253962063,-1.4482047747146185,-1.4482047747146185,-1.4482047747146185
2016-08-07,-1.2092120231858479,-1.2092120231858479,-1.2092120231858479,-1.2090948164410689,-1.2090948164410689,-1.2090948164410689,-1.2090263990343548,-1.2090263990343548,-1.2090263990343548,-1.207538584244576,-1.207538584244576,-1.207538584244576
2016-08-14,-1.03586995132482,-1.03586995132482,-1.03586995132482,-1.036049791457961,-1.036049791457961,-1.036049791457961,-1.0345392134700269,-1.0345392134700269,-1.0345392134700269,-1.0345069939980227,-1.0345069939980227,-1.0345069939980227
2016-08-21,-0.8820736214827308,-0.8820736214827308,-0.8820736214827308,-0.8807808386253635,-0.8807808386253635,-0.8807808386253635,-0.8859946616507871,-0.8859946616507871,-0.8859946616507871,-0.8871591410388138,-0.8871591410388138,-0.8871591410388138
2016-08-28,-0.7594544837061358,-0.7594544837061358,-0.7594544837061358,-0.7617002630634883,-0.7617002630634883,-0.7617002630634883,-0.7605006671741996,-0.7605006671741996,-0.7605006671741996,-0.7581454813660339,-0.7581454813660339,-0.7581454813660339
2016-09-04,-0.6536234382806084,-0.6536234382806084,-0.6536234382806084,-0.6566665818300309,-0.6566665818300309,-0.6566665818300309,-0.6555979754681359,-0.6555979754681359,-0.6555979754681359,-0.6553345685230849,-0.6553345685230849,-0.6553345685230849
2016-09-11,-0.5488984488127074,-0.5488984488127074,-0.5488984488127074,-0.5496805299176369,-0.5496805299176369,-0.5496805299176369,-0.545406171845085,-0.545406171845085,-0.545406171845085,-0.5458550334467136,-0.5458550334467136,-0.5458550334467136
2016-09-18,-0.41575741308837566,-0.41575741308837566,-0.41575741308837566,-0.4149488378766518,-0.4149488378766518,-0.4149488378766518,-0.4107807643042545,-0.4107807643042545,-0.4107807643042545,-0.40924669328136193,-0.40924669328136193,-0.40924669328136193
2016-09-25,-0.27275733779062705,-0.27275733779062705,-0.27275733779062705,-0.2747162257657097,-0.2747162257657097,-0.2747162257657097,-0.27355560564014086,-0.27355560564014086,-0.27355560564014086,-0.2728531644094217,-0.2728531644094217,-0.2728531644094217
2016-10-02,-1.492462972742272,-1.492462972742272,-1.492462972742272,-1.5099672695131914,-1.5099672695131914,-1.5099672695131914,-1.6348267362870865,-1.6348267362870865,-1.6348267362870865,-1.3802566313599367,-1.3802566313599367,-1.3802566313599367
2016-10-09,-1.5471899348946863,-1.5471899348946863,-1.5471899348946863,-1.3551613816046584,-1.3551613816046584,-1.3551613816046584,-1.4069788755128956,-1.4069788755128956,-1.4069788755128956,-1.535699348126416,-1.535699348126416,-1.535699348126416
2016-10-16,-0.5954413729306025,-0.5954413729306025,-0.5954413729306025,-0.7616396542568932,-0.7616396542568932,-0.7616396542568932,-0.5318474965299207,-0.5318474965299207,-0.5318474965299207,-0.5260126181814794,-0.5260126181814794,-0.5260126181814794
2016-10-23,-1.8726778500982086,-1.8726778500982086,-1.8726778500982086,-1.7906009619567171,-1.7906009619567171,-1.7906009619567171,-1.82489020398875,-1.82489020398875,-1.82489020398875,-1.8234021655872712,-1.8234021655872712,-1.8234021655872712
2016-10-30,-1.8158314354039027,-1.8158314354039027,-1.8158314354039027,-1.5781903092953737,-1.5781903092953737,-1.5781903092953737,-1.714502575772644,-1.714502575772644,-1.714502575772644,-1.5882910666461652,-1.5882910666461652,-1.5882910666461652
2016-11-06,-2.517427326298151,-2.517427326298151,-2.517427326298151,-2.5856772717966847,-2.5856772717966847,-2.5856772717966847,-2.716781296579274,-2.716781296579274,-2.716781296579274,-2.759534308964028,-2.759534308964028,-2.759534308964028
2016-11-13,-2.170350821674457,-2.170350821674457,-2.170350821674457,-2.1824378239205906,-2.1824378239205906,-2.1824378239205906,-2.324341383719838,-2.324341383719838,-2.324341383719838,-2.3139768367063525,-2.3139768367063525,-2.3139768367063525
2016-11-20,-1.9446592482516034,-1.9446592482516034,-1.9446592482516034,-1.9639826011116992,-1.9639826011116992,-1.9639826011116992,-1.87457359894079,-1.87457359894079,-1.87457359894079,-1.769635852943779,-1.769635852943779,-1.769635852943779
2016-11-27,-1.7078788894317474,-1.7078788894317474,-1.7078788894317474,-1.6575534562798868,-1.6575534562798868,-1.6575534562798868,-1.5863831136954865,-1.5863831136954865,-1.5863831136954865,-1.6217392496434466,-1.6217392496434466,-1.6217392496434466
2016-12-04,-1.3054081681358607,-1.3054081681358607,-1.3054081681358607,-1.329814161229437,-1.329814161229437,-1.329814161229437,-1.3814443192715713,-1.3814443192715713,-1.3814443192715713,-1.3990303460001265,-1.3990303460001265,-1.3990303460001265
2016-12-11,-1.372211533519785,-1.372211533519785,-1.372211533519785,-1.3005115819739719,-1.3005115819739719,-1.3005115819739719,-1.2693265375432512,-1.2693265375432512,-1.2693265375432512,-1.2886130305519075,-1.2886130305519075,-1.2886130305519075
2016-12-18,-1.0519183280986513,-1.0519183280986513,-1.0519183280986513,-1.0087845134477935,-1.0087845134477935,-1.0087845134477935,-0.9176706470563437,-0.9176706470563437,-0.9176706470563437,-0.9135300971338283,-0.9135300971338283,-0.9135300971338283
2016-12-25,-0.7822731696619011,-0.7822731696619011,-0.7822731696619011,-0.5860968035518427,-0.5860968035518427,-0.5860968035518427,-0.6374183717417123,-0.6374183717417123,-0.6374183717417123,-0.5014676252350635,-0.5014676252350635,-0.5014676252350635
2017-01-01,-0.1413161544395191,-0.1413161544395191,-0.1413161544395191,-0.18861145009289781,-0.18861145009289781,-0.18861145009289781,-0.19209626137634245,-0.19209626137634245,-0.19209626137634245,-0.16318146958538823,-0.16318146958538823,-0.16318146958538823
2017-01-08,-0.09851588980673293,-0.09851588980673293,-0.09851588980673293,-0.06308677434194365,-0.06308677434194365,-0.06308677434194365,-0.02503393384893354,-0.02503393384893354,-0.02503393384893354,-0.0323692324295697,-0.0323692324295697,-0.0323692324295697
2017-01-15,-0.1733328779948503,-0.1733328779948503,-0.1733328779948503,-0.24223558435868026,-0.24223558435868026,-0.24223558435868026,-0.2653599141465964,-0.2653599141465964,-0.2653599141465964,-0.10393485319262177,-0.10393485319262177,-0.10393485319262177
2017-01-22,-0.032614567689226416,-0.032614567689226416,-0.032614567689226416,-0.11794147935390513,-0.11794147935390513,-0.11794147935390513,0.009395177948825925,0.009395177948825925,0.009395177948825925,-0.04403050243000955,-0.04403050243000955,-0.04403050243000955
2017-01-29,0.2633575547228046,0.2633575547228046,0.2633575547228046,0.2761860048627481,0.2761860048627481,0.2761860048627481,0.11619011392636869,0.11619011392636869,0.11619011392636869,0.09584657394624067,0.09584657394624067,0.09584657394624067
2017-02-05,0.42333098152259613,0.42333098152259613,0.42333098152259613,1.0511066007473804,1.0511066007473804,1.0511066007473804,0.9859626899570324,0.9859626899570324,0.9859626899570324,1.0277605437659922,1.0277605437659922,1.0277605437659922
2017-02-12,1.274791003159323,1.274791003159323,1.274791003159323,1.1008110059326066,1.1008110059326066,1.1008110059326066,1.1072197309583254,1.1072197309583254,1.1072197309583254,0.7309264618810762,0.7309264618810762,0.7309264618810762
2017-02-19,1.4828568670398758,1.4828568670398758,1.4828568670398758,1.8036394286966932,1.8036394286966932,1.8036394286966932,1.8125011853889454,1.8125011853889454,1.8125011853889454,1.8278219646478326,1.8278219646478326,1.8278219646478326
2017-02-26,0.3084711691027112,0.3084711691027112,0.3084711691027112,-0.027808102139308663,-0.027808102139308663,-0.027808102139308663,0.31675255144542896,0.31675255144542896,0.31675255144542896,0.31448472055455584,0.31448472055455584,0.31448472055455584
2017-03-05,-1.604635007240511,-1.604635007240511,-1.604635007240511,-1.6052997206712718,-1.6052997206712718,-1.6052997206712718,-1.5351071269270542,-1.5351071269270542,-1.5351071269270542,-1.4329344122041971,-1.4329344122041971,-1.4329344122041971
2017-03-12,-0.5681907002219705,-0.5681907002219705,-0.5681907002219705,-0.67381198608752,-0.67381198608752,-0.67381198608752,-0.6577064526958295,-0.6577064526958295,-0.6577064526958295,-0.4922824477012445,-0.4922824477012445,-0.4922824477012445
2017-03-19,0.2913296744493803,0.2913296744493803,0.2913296744493803,0.7171990055374439,0.7171990055374439,0.7171990055374439,0.6977761697109129,0.6977761697109129,0.6977761697109129,0.7842674282936123,0.7842674282936123,0.7842674282936123
2017-03-26,0.7457967122719236,0.7457967122719236,0.7457967122719236,0.7305709288456257,0.7305709288456257,0.7305709288456257,1.096622490749206,1.096622490749206,1.096622490749206,0.9771546498649488,0.9771546498649488,0.9771546498649488
2017-04-02,1.5140065707945283,1.5140065707945283,1.5140065707945283,1.1197015709562763,1.1197015709562763,1.1197015709562763,1.1443905230773825,1.1443905230773825,1.1443905230773825,0.7765350484778313,0.7765350484778313,0.7765350484778313
2017-04-09,1.7918206343387166,1.7918206343387166,1.7918206343387166,1.9234323770421344,1.9234323770421344,1.9234323770421344,1.96430349995319,1.96430349995319,1.96430349995319,2.086598118202128,2.086598118202128,2.086598118202128
2017-04-16,1.8203660576203229,1.8203660576203229,1.8203660576203229,1.6735304727652587,1.6735304727652587,1.6735304727652587,1.8272736101854588,1.8272736101854588,1.8272736101854588,1.6760443999499088,1.6760443999499088,1.6760443999499088
2017-04-23,1.134913761141696,1.134913761141696,1.134913761141696,1.1138483701574333,1.1138483701574333,1.1138483701574333,1.0950069140524503,1.0950069140524503,1.0950069140524503,1.2655628236008976,1.2655628236008976,1.2655628236008976
2017-04-30,0.6483297426599263,0.6483297426599263,0.6483297426599263,0.4094124749214444,0.4094124749214444,0.4094124749214444,0.546878982058615,0.546878982058615,0.546878982058615,0.42683102320783783,0.42683102320783783,0.42683102320783783
2017-05-07,0.7424019149193128,0.7424019149193128,0.7424019149193128,0.8778641335483043,0.8778641335483043,0.8778641335483043,0.8846850114009162,0.8846850114009162,0.8846850114009162,0.8436250969636487,0.8436250969636487,0.8436250969636487
2017-05-14,1.5295711476079612,1.5295711476079612,1.5295711476079612,1.3866984406397935,1.3866984406397935,1.3866984406397935,1.4339747398813139,1.4339747398813139,1.4339747398813139,1.5303375779157287,1.5303375779157287,1.5303375779157287
2017-05-21,1.3365418744799007,1.3365418744799007,1.3365418744799007,1.2534189482288454,1.2534189482288454,1.2534189482288454,1.2579885564051148,1.2579885564051148,1.2579885564051148,1.354732828249478,1.354732828249478,1.354732828249478
2017-05-28,1.2701136985301993,1.2701136985301993,1.2701136985301993,1.447881992756975,1.447881992756975,1.447881992756975,1.3760509072748746,1.3760509072748746,1.3760509072748746,1.4312707150232533,1.4312707150232533,1.4312707150232533
2017-06-04,1.0127308308089262,1.0127308308089262,1.0127308308089262,1.1665142754128703,1.1665142754128703,1.1665142754128703,1.1149524150973236,1.1149524150973236,1.1149524150973236,1.161076944988323,1.161076944988323,1.161076944988323
2017-06-11,1.8037987240542608,1.8037987240542608,1.8037987240542608,1.7029729188721237,1.7029729188721237,1.7029729188721237,1.7369538874937838,1.7369538874937838,1.7369538874937838,1.6741312935076698,1.6741312935076698,1.6741312935076698
2017-06-18,1.7299798271071016,1.7299798271071016,1.7299798271071016,1.6747597775001046,1.6747597775001046,1.6747597775001046,1.698541860334778,1.698541860334778,1.698541860334778,1.5637835765032841,1.5637835765032841,1.5637835765032841
2017-06-25,0.9277529204562774,0.9277529204562774,0.9277529204562774,0.8014536771473946,0.8014536771473946,0.8014536771473946,0.9427135855390981,0.9427135855390981,0.9427135855390981,0.7304793723631254,0.7304793723631254,0.7304793723631254
2017-07-02,-0.41217682549783297,-0.41217682549783297,-0.41217682549783297,-0.3794331330325184,-0.3794331330325184,-0.3794331330325184,-0.42034476410641675,-0.42034476410641675,-0.42034476410641675,-0.3545637118545238,-0.3545637118545238,-0.3545637118545238
2017-07-09,0.6698226571810245,0.6698226571810245,0.6698226571810245,0.6139406135149261,0.6139406135149261,0.6139406135149261,0.5553630158793251,0.5553630158793251,0.5553630158793251,0.49437133885662354,0.49437133885662354,0.49437133885662354
2017-07-16,1.4723299369388787,1.4723299369388787,1.4723299369388787,1.531982633234753,1.531982633234753,1.531982633234753,1.5937513128323766,1.5937513128323766,1.5937513128323766,1.38836340737872,1.38836340737872,1.38836340737872
2017-07-23,0.7680724993029955,0.7680724993029955,0.7680724993029955,0.8468471076529765,0.8468471076529765,0.8468471076529765,0.8099862292293006,0.8099862292293006,0.8099862292293006,0.9818709513793294,0.9818709513793294,0.9818709513793294
2017-07-30,0.860784184138111,0.860784184138111,0.860784184138111,0.564799333085505,0.564799333085505,0.564799333085505,0.6552436570539515,0.6552436570539515,0.6552436570539515,0.4781961715561741,0.4781961715561741,0.4781961715561741
2017-08-06,0.16303919772477843,0.16303919772477843,0.16303919772477843,0.18998223945074852,0.18998223945074852,0.18998223945074852,0.17754065414084771,0.17754065414084771,0.17754065414084771,0.35964493415389853,0.35964493415389853,0.35964493415389853
2017-08-13,1.141730781204731,1.141730781204731,1.141730781204731,0.9155019949600715,0.9155019949600715,0.9155019949600715,0.8251088129879307,0.8251088129879307,0.8251088129879307,0.7451234360105105,0.7451234360105105,0.7451234360105105
2017-08-20,1.0951272209885967,1.0951272209885967,1.0951272209885967,1.2626906806902596,1.2626906806902596,1.2626906806902596,1.2756883382081947,1.2756883382081947,1.2756883382081947,1.425110091313883,1.425110091313883,1.425110091313883
2017-08-27,1.2684702913723436,1.2684702913723436,1.2684702913723436,1.039486511708912,1.039486511708912,1.039486511708912,0.8533865219112934,0.8533865219112934,0.8533865219112934,0.921874102958382,0.921874102958382,0.921874102958382
2017-09-03,1.5818871558743988,1.5818871558743988,1.5818871558743988,1.4342530105182065,1.4342530105182065,1.4342530105182065,1.4579052972746385,1.4579052972746385,1.4579052972746385,1.4994942792997081,1.4994942792997081,1.4994942792997081
2017-09-10,0.16683973859963777,0.16683973859963777,0.16683973859963777,0.21309827263943912,0.21309827263943912,0.21309827263943912,0.26859688862151765,0.26859688862151765,0.26859688862151765,0.4448248353043766,0.4448248353043766,0.4448248353043766
2017-09-17,0.06584394105420573,0.06584394105420573,0.06584394105420573,0.27909492586134355,0.27909492586134355,0.27909492586134355,0.24261184761436333,0.24261184761436333,0.24261184761436333,0.2755435396270606,0.2755435396270606,0.2755435396270606
2017-09-24,0.29113575783284185,0.29113575783284185,0.29113575783284185,0.2899002862167951,0.2899002862167951,0.2899002862167951,0.4324794981011945,0.4324794981011945,0.4324794981011945,0.37121734010026597,0.37121734010026597,0.37121734010026597
2017-10-01,-1.3192429549612967,-1.3192429549612967,-1.3192429549612967,-1.0185844147286272,-1.0185844147286272,-1.0185844147286272,-1.380592253984166,-1.380592253984166,-1.380592253984166,-1.3008026743772267,-1.3008026743772267,-1.3008026743772267
2017-10-08,0.7808824529662001,0.7808824529662001,0.7808824529662001,0.8073229387502081,0.8073229387502081,0.8073229387502081,0.8338456657728939,0.8338456657728939,0.8338456657728939,0.9208232421780731,0.9208232421780731,0.9208232421780731
2017-10-15,-0.4243997923109561,-0.4243997923109561,-0.4243997923109561,-0.7707432646488999,-0.7707432646488999,-0.7707432646488999,-0.37814458475305307,-0.37814458475305307,-0.37814458475305307,-0.7050505969431129,-0.7050505969431129,-0.7050505969431129
2017-10-22,-1.098981864684215,-1.098981864684215,-1.098981864684215,-1.138071464809085,-1.138071464809085,-1.138071464809085,-0.8595980183156058,-0.8595980183156058,-0.8595980183156058,-0.7786750552245828,-0.7786750552245828,-0.7786750552245828
2017-10-29,-0.37565719232897343,-0.37565719232897343,-0.37565719232897343,-0.7586233033066243,-0.7586233033066243,-0.7586233033066243,-0.5714005851464722,-0.5714005851464722,-0.5714005851464722,-0.8100059416046145,-0.8100059416046145,-0.8100059416046145
2017-11-05,-2.1266254453808497,-2.1266254453808497,-2.1266254453808497,-2.425314086842391,-2.425314086842391,-2.425314086842391,-2.3148078387412605,-2.3148078387412605,-2.3148078387412605,-2.4313474415803484,-2.4313474415803484,-2.4313474415803484
2017-11-12,-1.1203916317225255,-1.1203916317225255,-1.1203916317225255,-1.3054118140519253,-1.3054118140519253,-1.3054118140519253,-1.1009081822466906,-1.1009081822466906,-1.1009081822466906,-1.152571970189306,-1.152571970189306,-1.152571970189306
2017-11-19,0.3011408751374624,0.3011408751374624,0.3011408751374624,0.05575668829973833,0.05575668829973833,0.05575668829973833,0.3321422639515067,0.3321422639515067,0.3321422639515067,-0.0333613392677893,-0.0333613392677893,-0.0333613392677893
2017-11-26,-1.0862179563591365,-1.0862179563591365,-1.0862179563591365,-0.1385819473008756,-0.1385819473008756,-0.1385819473008756,-1.0729547933532853,-1.0729547933532853,-1.0729547933532853,-0.5314831597422528,-0.5314831597422528,-0.5314831597422528
2017-12-03,-0.21058063004845698,-0.21058063004845698,-0.21058063004845698,-0.3675577232023118,-0.3675577232023118,-0.3675577232023118,0.015199114379011397,0.015199114379011397,0.015199114379011397,-0.05549601558071584,-0.05549601558071584,-0.05549601558071584
2017-12-10,1.3100563210248763,1.3100563210248763,1.3100563210248763,1.3144216701359674,1.3144216701359674,1.3144216701359674,1.3638449501212204,1.3638449501212204,1.3638449501212204,1.4398880241427068,1.4398880241427068,1.4398880241427068
2017-12-17,-1.2681151276399174,-1.2681151276399174,-1.2681151276399174,-1.5946859426902873,-1.5946859426902873,-1.5946859426902873,-1.2746189668313561,-1.2746189668313561,-1.2746189668313561,-1.3606594004381538,-1.3606594004381538,-1.3606594004381538
2017-12-24,0.30555228105017385,0.30555228105017385,0.30555228105017385,0.5711383202651172,0.5711383202651172,0.5711383202651172,0.6069679349302688,0.6069679349302688,0.6069679349302688,0.40800979477048627,0.40800979477048627,0.40800979477048627
2017-12-31,-0.31753636277963954,-0.31753636277963954,-0.31753636277963954,-0.4238791264799379,-0.4238791264799379,-0.4238791264799379,-0.41647488211610906,-0.41647488211610906,-0.41647488211610906,-0.470452599541096,-0.470452599541096,-0.470452599541096
