Date,iShares MSCI Singapore Capped_etf_Open_average,iShares MSCI Singapore Capped_etf_Open_max,iShares MSCI Singapore Capped_etf_Open_min,iShares MSCI Singapore Capped_etf_High_average,iShares MSCI Singapore Capped_etf_High_max,iShares MSCI Singapore Capped_etf_High_min,iShares MSCI Singapore Capped_etf_Low_average,iShares MSCI Singapore Capped_etf_Low_max,iShares MSCI Singapore Capped_etf_Low_min,iShares MSCI Singapore Capped_etf_Close_average,iShares MSCI Singapore Capped_etf_Close_max,iShares MSCI Singapore Capped_etf_Close_min
2016-03-27,1.1454827710929203,1.1454827710929203,1.1454827710929203,1.2516699671037896,1.2516699671037896,1.2516699671037896,1.1723736523525388,1.1723736523525388,1.1723736523525388,1.295624719826265,1.295624719826265,1.295624719826265
2016-04-03,1.0106759899228213,1.0106759899228213,1.0106759899228213,0.9297811952410386,0.9297811952410386,0.9297811952410386,0.9352221306460282,0.9352221306460282,0.9352221306460282,0.8702381481206627,0.8702381481206627,0.8702381481206627
2016-04-10,1.2744815668154499,1.2744815668154499,1.2744815668154499,1.2168707977885838,1.2168707977885838,1.2168707977885838,1.3077085322489028,1.3077085322489028,1.3077085322489028,1.239654502376666,1.239654502376666,1.239654502376666
2016-04-17,1.2469779330283808,1.2469779330283808,1.2469779330283808,1.2225229385046539,1.2225229385046539,1.2225229385046539,1.224732456525954,1.224732456525954,1.224732456525954,1.1911274935322362,1.1911274935322362,1.1911274935322362
2016-04-24,0.7106922462670322,0.7106922462670322,0.7106922462670322,0.6885668096217404,0.6885668096217404,0.6885668096217404,0.6493772370302383,0.6493772370302383,0.6493772370302383,0.6715482323563942,0.6715482323563942,0.6715482323563942
2016-05-01,-0.1701754775576944,-0.1701754775576944,-0.1701754775576944,-0.2092551108138354,-0.2092551108138354,-0.2092551108138354,-0.16306423251065916,-0.16306423251065916,-0.16306423251065916,-0.1602178825739705,-0.1602178825739705,-0.1602178825739705
2016-05-08,-0.6014518231625743,-0.6014518231625743,-0.6014518231625743,-0.6327866358939951,-0.6327866358939951,-0.6327866358939951,-0.6281144214666621,-0.6281144214666621,-0.6281144214666621,-0.7023879825890643,-0.7023879825890643,-0.7023879825890643
2016-05-15,-0.7933942268764534,-0.7933942268764534,-0.7933942268764534,-0.863628717994757,-0.863628717994757,-0.863628717994757,-0.7383978868329877,-0.7383978868329877,-0.7383978868329877,-0.8355124456892519,-0.8355124456892519,-0.8355124456892519
2016-05-22,-0.7226924434312295,-0.7226924434312295,-0.7226924434312295,-0.7667862159571168,-0.7667862159571168,-0.7667862159571168,-0.7198180111322451,-0.7198180111322451,-0.7198180111322451,-0.8379014568841106,-0.8379014568841106,-0.8379014568841106
2016-05-29,-0.46348236165284645,-0.46348236165284645,-0.46348236165284645,-0.3227196485032067,-0.3227196485032067,-0.3227196485032067,-0.28319709243153895,-0.28319709243153895,-0.28319709243153895,-0.20183989606593794,-0.20183989606593794,-0.20183989606593794
2016-06-05,-0.14654053868907707,-0.14654053868907707,-0.14654053868907707,-0.22652570323804616,-0.22652570323804616,-0.22652570323804616,-0.3143965716917609,-0.3143965716917609,-0.3143965716917609,-0.38348795592234525,-0.38348795592234525,-0.38348795592234525
2016-06-12,-0.6933901404007191,-0.6933901404007191,-0.6933901404007191,-0.674298272956734,-0.674298272956734,-0.674298272956734,-0.6384496433368895,-0.6384496433368895,-0.6384496433368895,-0.5395322408267258,-0.5395322408267258,-0.5395322408267258
2016-06-19,-1.0931798767519811,-1.0931798767519811,-1.0931798767519811,-0.6044441516782922,-0.6044441516782922,-0.6044441516782922,-1.029397437457223,-1.029397437457223,-1.029397437457223,-1.0962507375608568,-1.0962507375608568,-1.0962507375608568
2016-06-26,0.7984135336586309,0.7984135336586309,0.7984135336586309,0.8619122155322984,0.8619122155322984,0.8619122155322984,0.9578969896010427,0.9578969896010427,0.9578969896010427,1.0219750655692321,1.0219750655692321,1.0219750655692321
2016-07-03,0.6906930001115418,0.6906930001115418,0.6906930001115418,0.8765217737346854,0.8765217737346854,0.8765217737346854,0.810730417036128,0.810730417036128,0.810730417036128,0.9949121414295025,0.9949121414295025,0.9949121414295025
2016-07-10,1.4971531534473097,1.4971531534473097,1.4971531534473097,1.4336949665887384,1.4336949665887384,1.4336949665887384,1.5515357890747237,1.5515357890747237,1.5515357890747237,1.4921096284634512,1.4921096284634512,1.4921096284634512
2016-07-17,1.4248096032490924,1.4248096032490924,1.4248096032490924,1.3349749019425392,1.3349749019425392,1.3349749019425392,1.407430696381671,1.407430696381671,1.407430696381671,1.2722700855453928,1.2722700855453928,1.2722700855453928
2016-07-24,0.6804746498573964,0.6804746498573964,0.6804746498573964,0.9113115802800669,0.9113115802800669,0.9113115802800669,0.7813463206399061,0.7813463206399061,0.7813463206399061,0.9030042759262866,0.9030042759262866,0.9030042759262866
2016-07-31,0.5761087546716555,0.5761087546716555,0.5761087546716555,0.4967007311029981,0.4967007311029981,0.4967007311029981,0.5159655766599051,0.5159655766599051,0.5159655766599051,0.5543039609936163,0.5543039609936163,0.5543039609936163
2016-08-07,0.8267061924707676,0.8267061924707676,0.8267061924707676,0.6640464283885865,0.6640464283885865,0.6640464283885865,0.6991866990840949,0.6991866990840949,0.6991866990840949,0.6259683911385588,0.6259683911385588,0.6259683911385588
2016-08-14,0.34488492436522133,0.34488492436522133,0.34488492436522133,0.4325773156420825,0.4325773156420825,0.4325773156420825,0.4400122112644579,0.4400122112644579,0.4400122112644579,0.40851296322463104,0.40851296322463104,0.40851296322463104
2016-08-21,0.3641482537662512,0.3641482537662512,0.3641482537662512,0.586569312011886,0.586569312011886,0.586569312011886,-0.018131049833721716,-0.018131049833721716,-0.018131049833721716,-0.04134491152973527,-0.04134491152973527,-0.04134491152973527
2016-08-28,-0.7453798740780098,-0.7453798740780098,-0.7453798740780098,-0.892060939269932,-0.892060939269932,-0.892060939269932,-0.637795862451666,-0.637795862451666,-0.637795862451666,-0.6294240248565167,-0.6294240248565167,-0.6294240248565167
2016-09-04,0.11973926206794638,0.11973926206794638,0.11973926206794638,-0.17240127252199924,-0.17240127252199924,-0.17240127252199924,-0.09816765713484601,-0.09816765713484601,-0.09816765713484601,-0.3222084622734407,-0.3222084622734407,-0.3222084622734407
2016-09-11,-0.9381256125757351,-0.9381256125757351,-0.9381256125757351,-1.364016089844402,-1.364016089844402,-1.364016089844402,-1.0209255899737761,-1.0209255899737761,-1.0209255899737761,-0.9736153367901605,-0.9736153367901605,-0.9736153367901605
2016-09-18,-0.5766009535979736,-0.5766009535979736,-0.5766009535979736,-0.6821215827523996,-0.6821215827523996,-0.6821215827523996,-0.47488794134921963,-0.47488794134921963,-0.47488794134921963,-0.7311701034483871,-0.7311701034483871,-0.7311701034483871
2016-09-25,-0.19042373548740918,-0.19042373548740918,-0.19042373548740918,0.13556126991265544,0.13556126991265544,0.13556126991265544,0.10425720702854135,0.10425720702854135,0.10425720702854135,0.09806938740376583,0.09806938740376583,0.09806938740376583
2016-10-02,-0.2981493329084154,-0.2981493329084154,-0.2981493329084154,-0.5216489304737741,-0.5216489304737741,-0.5216489304737741,-1.047508648620421,-1.047508648620421,-1.047508648620421,-0.7216590719505992,-0.7216590719505992,-0.7216590719505992
2016-10-09,-2.279998214382467,-2.279998214382467,-2.279998214382467,-2.2398986693386043,-2.2398986693386043,-2.2398986693386043,-2.166687053642605,-2.166687053642605,-2.166687053642605,-2.3411708782318876,-2.3411708782318876,-2.3411708782318876
2016-10-16,-2.103187443462882,-2.103187443462882,-2.103187443462882,-1.929358806128467,-1.929358806128467,-1.929358806128467,-1.9495964767964422,-1.9495964767964422,-1.9495964767964422,-1.7515753761544846,-1.7515753761544846,-1.7515753761544846
2016-10-23,-1.767857099374686,-1.767857099374686,-1.767857099374686,-1.826163697393079,-1.826163697393079,-1.826163697393079,-1.8348057283696289,-1.8348057283696289,-1.8348057283696289,-1.8650683118288915,-1.8650683118288915,-1.8650683118288915
2016-10-30,-1.6746318005170224,-1.6746318005170224,-1.6746318005170224,-1.60147795706041,-1.60147795706041,-1.60147795706041,-1.6006193250240879,-1.6006193250240879,-1.6006193250240879,-1.6542310858880476,-1.6542310858880476,-1.6542310858880476
2016-11-06,-1.6412554896888194,-1.6412554896888194,-1.6412554896888194,-1.6609199833276782,-1.6609199833276782,-1.6609199833276782,-1.7737298336179084,-1.7737298336179084,-1.7737298336179084,-1.681468766513263,-1.681468766513263,-1.681468766513263
2016-11-13,-0.8303641324315378,-0.8303641324315378,-0.8303641324315378,-0.9660606023782479,-0.9660606023782479,-0.9660606023782479,-1.0148160369917312,-1.0148160369917312,-1.0148160369917312,-1.0317957408059861,-1.0317957408059861,-1.0317957408059861
2016-11-20,-0.4512761777120083,-0.4512761777120083,-0.4512761777120083,-0.45146059731884824,-0.45146059731884824,-0.45146059731884824,-0.2433891454988764,-0.2433891454988764,-0.2433891454988764,-0.32475512489321773,-0.32475512489321773,-0.32475512489321773
