Date,iShares Emerging Markets Corporate Bond_etf_Open_average,iShares Emerging Markets Corporate Bond_etf_Open_max,iShares Emerging Markets Corporate Bond_etf_Open_min,iShares Emerging Markets Corporate Bond_etf_High_average,iShares Emerging Markets Corporate Bond_etf_High_max,iShares Emerging Markets Corporate Bond_etf_High_min,iShares Emerging Markets Corporate Bond_etf_Low_average,iShares Emerging Markets Corporate Bond_etf_Low_max,iShares Emerging Markets Corporate Bond_etf_Low_min,iShares Emerging Markets Corporate Bond_etf_Close_average,iShares Emerging Markets Corporate Bond_etf_Close_max,iShares Emerging Markets Corporate Bond_etf_Close_min
2016-03-27,1.5896163941250274,1.5896163941250274,1.5896163941250274,1.7829165107624454,1.7829165107624454,1.7829165107624454,1.7769799272852613,1.7769799272852613,1.7769799272852613,1.7565168032868221,1.7565168032868221,1.7565168032868221
2016-04-03,1.7632426984066638,1.7632426984066638,1.7632426984066638,1.6485804134234352,1.6485804134234352,1.6485804134234352,1.701925061974582,1.701925061974582,1.701925061974582,1.7715446764141938,1.7715446764141938,1.7715446764141938
2016-04-10,1.6114093677099146,1.6114093677099146,1.6114093677099146,1.7571049316170755,1.7571049316170755,1.7571049316170755,1.774640584004575,1.774640584004575,1.774640584004575,1.6382875636738463,1.6382875636738463,1.6382875636738463
2016-04-17,1.4411570252105868,1.4411570252105868,1.4411570252105868,1.664529877623586,1.664529877623586,1.664529877623586,1.5562336221334048,1.5562336221334048,1.5562336221334048,1.6557292668967198,1.6557292668967198,1.6557292668967198
2016-04-24,1.5578262456723995,1.5578262456723995,1.5578262456723995,1.3453460014813923,1.3453460014813923,1.3453460014813923,1.56035301680316,1.56035301680316,1.56035301680316,1.4037708127715602,1.4037708127715602,1.4037708127715602
2016-05-01,1.1567366202499723,1.1567366202499723,1.1567366202499723,1.0841775281065158,1.0841775281065158,1.0841775281065158,1.1578747120004103,1.1578747120004103,1.1578747120004103,1.2122373167284632,1.2122373167284632,1.2122373167284632
2016-05-08,1.1859092393462294,1.1859092393462294,1.1859092393462294,1.0346091514409168,1.0346091514409168,1.0346091514409168,1.2107896842663277,1.2107896842663277,1.2107896842663277,1.0608275506986937,1.0608275506986937,1.0608275506986937
2016-05-15,0.7623541954105899,0.7623541954105899,0.7623541954105899,0.6252397026549456,0.6252397026549456,0.6252397026549456,0.6838724367233091,0.6838724367233091,0.6838724367233091,0.5656513897399865,0.5656513897399865,0.5656513897399865
2016-05-22,0.9394770495688546,0.9394770495688546,0.9394770495688546,0.9093310690844484,0.9093310690844484,0.9093310690844484,0.41890842790846267,0.41890842790846267,0.41890842790846267,0.9502759051864609,0.9502759051864609,0.9502759051864609
2016-05-29,0.5294639923569189,0.5294639923569189,0.5294639923569189,0.3196952703616834,0.3196952703616834,0.3196952703616834,0.6311518390869325,0.6311518390869325,0.6311518390869325,0.38234497190172045,0.38234497190172045,0.38234497190172045
2016-06-05,0.5238457717143705,0.5238457717143705,0.5238457717143705,0.27928997112987775,0.27928997112987775,0.27928997112987775,0.2631968731086689,0.2631968731086689,0.2631968731086689,0.03712336461996329,0.03712336461996329,0.03712336461996329
2016-06-12,-0.6829629028229527,-0.6829629028229527,-0.6829629028229527,-0.9451773506598873,-0.9451773506598873,-0.9451773506598873,-0.3921042771017954,-0.3921042771017954,-0.3921042771017954,-0.7605382016865139,-0.7605382016865139,-0.7605382016865139
2016-06-19,-1.3595668684213285,-1.3595668684213285,-1.3595668684213285,-1.224922617790496,-1.224922617790496,-1.224922617790496,-1.144108719491386,-1.144108719491386,-1.144108719491386,-0.9008769807785821,-0.9008769807785821,-0.9008769807785821
2016-06-26,-1.1472647844728563,-1.1472647844728563,-1.1472647844728563,-0.12896724835614207,-0.12896724835614207,-0.12896724835614207,-0.7782063471964686,-0.7782063471964686,-0.7782063471964686,0.09607992846779977,0.09607992846779977,0.09607992846779977
