Date,PowerShares WilderHill Clean EnergyEtf_Open_average,PowerShares WilderHill Clean EnergyEtf_Open_max,PowerShares WilderHill Clean EnergyEtf_Open_min,PowerShares WilderHill Clean EnergyEtf_High_average,PowerShares WilderHill Clean EnergyEtf_High_max,PowerShares WilderHill Clean EnergyEtf_High_min,PowerShares WilderHill Clean EnergyEtf_Low_average,PowerShares WilderHill Clean EnergyEtf_Low_max,PowerShares WilderHill Clean EnergyEtf_Low_min,PowerShares WilderHill Clean EnergyEtf_Close_average,PowerShares WilderHill Clean EnergyEtf_Close_max,PowerShares WilderHill Clean EnergyEtf_Close_min
2016-05-15,-1.3666524390286805,-1.3666524390286805,-1.3666524390286805,-1.2121088967858336,-1.2121088967858336,-1.2121088967858336,-1.1569313471823224,-1.1569313471823224,-1.1569313471823224,-1.1514889287417127,-1.1514889287417127,-1.1514889287417127
2016-05-22,-0.5875998022143585,-0.5875998022143585,-0.5875998022143585,-0.5907720623694557,-0.5907720623694557,-0.5907720623694557,-0.36985814431351144,-0.36985814431351144,-0.36985814431351144,-0.5018051154836503,-0.5018051154836503,-0.5018051154836503
2016-05-29,-0.37446775221147605,-0.37446775221147605,-0.37446775221147605,-0.6126637223519373,-0.6126637223519373,-0.6126637223519373,-0.5437098839971584,-0.5437098839971584,-0.5437098839971584,-0.6925248926006646,-0.6925248926006646,-0.6925248926006646
2016-06-05,-0.4224972561510539,-0.4224972561510539,-0.4224972561510539,-0.6353939885712718,-0.6353939885712718,-0.6353939885712718,-0.8021933786116345,-0.8021933786116345,-0.8021933786116345,-0.9755900518383596,-0.9755900518383596,-0.9755900518383596
2016-06-12,-1.3254147227697584,-1.3254147227697584,-1.3254147227697584,-1.358218703774541,-1.358218703774541,-1.358218703774541,-1.211063964587188,-1.211063964587188,-1.211063964587188,-1.2466291158584206,-1.2466291158584206,-1.2466291158584206
2016-06-19,-1.5105952469188908,-1.5105952469188908,-1.5105952469188908,-1.4599802048995558,-1.4599802048995558,-1.4599802048995558,-1.5369548446226013,-1.5369548446226013,-1.5369548446226013,-1.4846858742478988,-1.4846858742478988,-1.4846858742478988
2016-06-26,-0.684631520101143,-0.684631520101143,-0.684631520101143,-0.6655831122967442,-0.6655831122967442,-0.6655831122967442,-0.6443842941299924,-0.6443842941299924,-0.6443842941299924,-0.7194256834414209,-0.7194256834414209,-0.7194256834414209
2016-07-03,-0.6931507793496972,-0.6931507793496972,-0.6931507793496972,-0.6930957371340796,-0.6930957371340796,-0.6930957371340796,-0.5529512466997228,-0.5529512466997228,-0.5529512466997228,-0.518665042154703,-0.518665042154703,-0.518665042154703
2016-07-10,-0.07486301025554418,-0.07486301025554418,-0.07486301025554418,-0.26480083170331825,-0.26480083170331825,-0.26480083170331825,-0.16550768832201035,-0.16550768832201035,-0.16550768832201035,-0.1469441476187494,-0.1469441476187494,-0.1469441476187494
2016-07-17,0.04643634602125622,0.04643634602125622,0.04643634602125622,-0.007301236974890336,-0.007301236974890336,-0.007301236974890336,0.06740085278301211,0.06740085278301211,0.06740085278301211,0.14725922678356135,0.14725922678356135,0.14725922678356135
2016-07-24,-0.12607141646160827,-0.12607141646160827,-0.12607141646160827,-0.010881137598791644,-0.010881137598791644,-0.010881137598791644,0.07405714150190974,0.07405714150190974,0.07405714150190974,0.1093517186187414,0.1093517186187414,0.1093517186187414
