Date,iShares Core S&P Small-CapEtf_Open_average,iShares Core S&P Small-CapEtf_Open_max,iShares Core S&P Small-CapEtf_Open_min,iShares Core S&P Small-CapEtf_High_average,iShares Core S&P Small-CapEtf_High_max,iShares Core S&P Small-CapEtf_High_min,iShares Core S&P Small-CapEtf_Low_average,iShares Core S&P Small-CapEtf_Low_max,iShares Core S&P Small-CapEtf_Low_min,iShares Core S&P Small-CapEtf_Close_average,iShares Core S&P Small-CapEtf_Close_max,iShares Core S&P Small-CapEtf_Close_min
2016-05-15,0.6302285917203222,0.6302285917203222,0.6302285917203222,0.6856264852443759,0.6856264852443759,0.6856264852443759,0.6956829755115405,0.6956829755115405,0.6956829755115405,0.7581635379851814,0.7581635379851814,0.7581635379851814
2016-05-22,1.1882293256166883,1.1882293256166883,1.1882293256166883,1.214691106231931,1.214691106231931,1.214691106231931,1.232581203938479,1.232581203938479,1.232581203938479,1.2629034813163056,1.2629034813163056,1.2629034813163056
2016-05-29,1.4833473904899506,1.4833473904899506,1.4833473904899506,1.3418853742771066,1.3418853742771066,1.3418853742771066,1.3282080381104844,1.3282080381104844,1.3282080381104844,1.3122015979036121,1.3122015979036121,1.3122015979036121
2016-06-05,1.4453958606507704,1.4453958606507704,1.4453958606507704,1.3917333714875988,1.3917333714875988,1.3917333714875988,1.388799546941844,1.388799546941844,1.388799546941844,1.2953054084843871,1.2953054084843871,1.2953054084843871
2016-06-12,1.0241227020524262,1.0241227020524262,1.0241227020524262,0.9540124649237662,0.9540124649237662,0.9540124649237662,0.9613453335295993,0.9613453335295993,0.9613453335295993,0.8688244509390506,0.8688244509390506,0.8688244509390506
2016-06-19,0.5194835808813624,0.5194835808813624,0.5194835808813624,0.6733741759060364,0.6733741759060364,0.6733741759060364,0.49691888143770274,0.49691888143770274,0.49691888143770274,0.4592805256255189,0.4592805256255189,0.4592805256255189
2016-06-26,1.0942780732285051,1.0942780732285051,1.0942780732285051,1.0831625844850052,1.0831625844850052,1.0831625844850052,1.1564016876895873,1.1564016876895873,1.1564016876895873,1.0873249089584012,1.0873249089584012,1.0873249089584012
2016-07-03,1.2899777588756294,1.2899777588756294,1.2899777588756294,1.5518954707755075,1.5518954707755075,1.5518954707755075,1.3837307674484929,1.3837307674484929,1.3837307674484929,1.6745280937924358,1.6745280937924358,1.6745280937924358
2016-07-10,2.4235329424632193,2.4235329424632193,2.4235329424632193,2.339152211371161,2.339152211371161,2.339152211371161,2.4662725376522547,2.4662725376522547,2.4662725376522547,2.3789876391192757,2.3789876391192757,2.3789876391192757
2016-07-17,1.8761508485261063,1.8761508485261063,1.8761508485261063,2.0011036503647768,2.0011036503647768,2.0011036503647768,1.9665025042121271,1.9665025042121271,1.9665025042121271,2.076485095636133,2.076485095636133,2.076485095636133
2016-07-24,1.8559033554017847,1.8559033554017847,1.8559033554017847,1.9090391490104537,1.9090391490104537,1.9090391490104537,1.8343494726246028,1.8343494726246028,1.8343494726246028,1.8591552418450665,1.8591552418450665,1.8591552418450665
2016-07-31,1.5915190720766215,1.5915190720766215,1.5915190720766215,1.7033508499331962,1.7033508499331962,1.7033508499331962,1.6849905575268675,1.6849905575268675,1.6849905575268675,1.7432934938479356,1.7432934938479356,1.7432934938479356
2016-08-07,1.548046408957358,1.548046408957358,1.548046408957358,1.4826509950849271,1.4826509950849271,1.4826509950849271,1.578749058314827,1.578749058314827,1.578749058314827,1.5047717259028326,1.5047717259028326,1.5047717259028326
2016-08-14,1.54524248189708,1.54524248189708,1.54524248189708,1.4494822756886856,1.4494822756886856,1.4494822756886856,1.5491371348797003,1.5491371348797003,1.5491371348797003,1.4939132935110937,1.4939132935110937,1.4939132935110937
2016-08-21,1.6112981159504356,1.6112981159504356,1.6112981159504356,1.6782661994531156,1.6782661994531156,1.6782661994531156,1.495042385813812,1.495042385813812,1.495042385813812,1.4747679874836155,1.4747679874836155,1.4747679874836155
