Date,Guggenheim CurrencyShares Japanese YenEtf_Open_average,Guggenheim CurrencyShares Japanese YenEtf_Open_max,Guggenheim CurrencyShares Japanese YenEtf_Open_min,Guggenheim CurrencyShares Japanese YenEtf_High_average,Guggenheim CurrencyShares Japanese YenEtf_High_max,Guggenheim CurrencyShares Japanese YenEtf_High_min,Guggenheim CurrencyShares Japanese YenEtf_Low_average,Guggenheim CurrencyShares Japanese YenEtf_Low_max,Guggenheim CurrencyShares Japanese YenEtf_Low_min,Guggenheim CurrencyShares Japanese YenEtf_Close_average,Guggenheim CurrencyShares Japanese YenEtf_Close_max,Guggenheim CurrencyShares Japanese YenEtf_Close_min
2016-05-15,0.6200399050042563,0.6200399050042563,0.6200399050042563,0.577201555934386,0.577201555934386,0.577201555934386,0.6292054070781167,0.6292054070781167,0.6292054070781167,0.6123176303189191,0.6123176303189191,0.6123176303189191
2016-05-22,0.7054129684464785,0.7054129684464785,0.7054129684464785,0.6088984948771369,0.6088984948771369,0.6088984948771369,0.5849287748090493,0.5849287748090493,0.5849287748090493,0.5045714130590873,0.5045714130590873,0.5045714130590873
2016-05-29,1.2481981814571015,1.2481981814571015,1.2481981814571015,1.3424137808410486,1.3424137808410486,1.3424137808410486,1.3181897196729113,1.3181897196729113,1.3181897196729113,1.4092550478640247,1.4092550478640247,1.4092550478640247
2016-06-05,1.3043921114631045,1.3043921114631045,1.3043921114631045,1.2282788693508595,1.2282788693508595,1.2282788693508595,1.2861830092481277,1.2861830092481277,1.2861830092481277,1.2568645179498827,1.2568645179498827,1.2568645179498827
2016-06-12,2.0915712022843462,2.0915712022843462,2.0915712022843462,1.9580912325208941,1.9580912325208941,1.9580912325208941,2.121078365225155,2.121078365225155,2.121078365225155,1.979671288434115,1.979671288434115,1.979671288434115
2016-06-19,2.4289605133398386,2.4289605133398386,2.4289605133398386,2.3330787308980305,2.3330787308980305,2.3330787308980305,2.3566535901109407,2.3566535901109407,2.3566535901109407,2.2780621469074838,2.2780621469074838,2.2780621469074838
2016-06-26,1.9163603255303179,1.9163603255303179,1.9163603255303179,1.8803023041916234,1.8803023041916234,1.8803023041916234,1.9394119548689441,1.9394119548689441,1.9394119548689441,1.853003521301463,1.853003521301463,1.853003521301463
2016-07-03,2.1513071433454924,2.1513071433454924,2.1513071433454924,2.111187901574272,2.111187901574272,2.111187901574272,2.123024098753633,2.123024098753633,2.123024098753633,2.0994398101511824,2.0994398101511824,2.0994398101511824
2016-07-10,0.5493128244350336,0.5493128244350336,0.5493128244350336,0.6684341480408106,0.6684341480408106,0.6684341480408106,0.6112520409680331,0.6112520409680331,0.6112520409680331,0.6384605672306186,0.6384605672306186,0.6384605672306186
2016-07-17,0.4450251828017101,0.4450251828017101,0.4450251828017101,0.4247123609873076,0.4247123609873076,0.4247123609873076,0.42823791395651517,0.42823791395651517,0.42823791395651517,0.3829192104625063,0.3829192104625063,0.3829192104625063
2016-07-24,1.2520308358413577,1.2520308358413577,1.2520308358413577,1.4269828184410691,1.4269828184410691,1.4269828184410691,1.283738675281063,1.283738675281063,1.283738675281063,1.4426710002710097,1.4426710002710097,1.4426710002710097
2016-07-31,1.4540473493075814,1.4540473493075814,1.4540473493075814,1.3781363588689624,1.3781363588689624,1.3781363588689624,1.4211416515566473,1.4211416515566473,1.4211416515566473,1.3680084508891965,1.3680084508891965,1.3680084508891965
2016-08-07,1.504498568501166,1.504498568501166,1.504498568501166,1.4785029297187042,1.4785029297187042,1.4785029297187042,1.4875946136486133,1.4875946136486133,1.4875946136486133,1.4015123666413465,1.4015123666413465,1.4015123666413465
2016-08-14,1.5768048162221873,1.5768048162221873,1.5768048162221873,1.5673685369825965,1.5673685369825965,1.5673685369825965,1.6206757756309182,1.6206757756309182,1.6206757756309182,1.5776432221624348,1.5776432221624348,1.5776432221624348
2016-08-21,1.3969973208749749,1.3969973208749749,1.3969973208749749,1.3773321113959045,1.3773321113959045,1.3773321113959045,1.0058971528432792,1.0058971528432792,1.0058971528432792,0.9437543521547757,0.9437543521547757,0.9437543521547757
2016-08-28,0.3539340949373991,0.3539340949373991,0.3539340949373991,0.29385178772414033,0.29385178772414033,0.29385178772414033,0.2520966459018228,0.2520966459018228,0.2520966459018228,0.22547776533768243,0.22547776533768243,0.22547776533768243
2016-09-04,0.46160596005981197,0.46160596005981197,0.46160596005981197,0.5008152511953146,0.5008152511953146,0.5008152511953146,0.5565947960989115,0.5565947960989115,0.5565947960989115,0.5519087117039154,0.5519087117039154,0.5519087117039154
2016-09-11,0.6820642380662749,0.6820642380662749,0.6820642380662749,0.6068499959715402,0.6068499959715402,0.6068499959715402,0.6648193521569503,0.6648193521569503,0.6648193521569503,0.6235388079636477,0.6235388079636477,0.6235388079636477
2016-09-18,0.9258783568743153,0.9258783568743153,0.9258783568743153,0.8986050931471673,0.8986050931471673,0.8986050931471673,0.9923375385690453,0.9923375385690453,0.9923375385690453,0.9378323546498725,0.9378323546498725,0.9378323546498725
