Date,iShares Currency Hedged MSCI United KingdomEtf_Open_average,iShares Currency Hedged MSCI United KingdomEtf_Open_max,iShares Currency Hedged MSCI United KingdomEtf_Open_min,iShares Currency Hedged MSCI United KingdomEtf_High_average,iShares Currency Hedged MSCI United KingdomEtf_High_max,iShares Currency Hedged MSCI United KingdomEtf_High_min,iShares Currency Hedged MSCI United KingdomEtf_Low_average,iShares Currency Hedged MSCI United KingdomEtf_Low_max,iShares Currency Hedged MSCI United KingdomEtf_Low_min,iShares Currency Hedged MSCI United KingdomEtf_Close_average,iShares Currency Hedged MSCI United KingdomEtf_Close_max,iShares Currency Hedged MSCI United KingdomEtf_Close_min
2016-03-27,0.8669651161685982,0.8669651161685982,0.8669651161685982,0.8669651161685982,0.8669651161685982,0.8669651161685982,0.9012500830609259,0.9012500830609259,0.9012500830609259,0.9012500830609259,0.9012500830609259,0.9012500830609259
2016-04-03,0.3871614414774543,0.3871614414774543,0.3871614414774543,0.3871614414774543,0.3871614414774543,0.3871614414774543,0.41751543578979805,0.41751543578979805,0.41751543578979805,0.41751543578979805,0.41751543578979805,0.41751543578979805
2016-04-10,1.858395524366348,1.858395524366348,1.858395524366348,1.858395524366348,1.858395524366348,1.858395524366348,1.6403679736334704,1.6403679736334704,1.6403679736334704,1.717702806135787,1.717702806135787,1.717702806135787
2016-04-17,1.4147506932971696,1.4147506932971696,1.4147506932971696,1.4340486759587223,1.4340486759587223,1.4340486759587223,1.4946102077683707,1.4946102077683707,1.4946102077683707,1.4882089291943865,1.4882089291943865,1.4882089291943865
2016-04-24,0.8649073757189003,0.8649073757189003,0.8649073757189003,0.9030224330012638,0.9030224330012638,0.9030224330012638,0.92720139313623,0.92720139313623,0.92720139313623,0.9477812941307054,0.9477812941307054,0.9477812941307054
2016-05-01,0.20847541868272276,0.20847541868272276,0.20847541868272276,0.21314548453707025,0.21314548453707025,0.21314548453707025,0.2547331861064222,0.2547331861064222,0.2547331861064222,0.24818476516233418,0.24818476516233418,0.24818476516233418
2016-05-08,-0.0964279733343057,-0.0964279733343057,-0.0964279733343057,-0.10606413751356038,-0.10606413751356038,-0.10606413751356038,-0.04335549847620504,-0.04335549847620504,-0.04335549847620504,-0.06597088767427257,-0.06597088767427257,-0.06597088767427257
2016-05-15,-0.11329418306211125,-0.11329418306211125,-0.11329418306211125,-0.12402653367448646,-0.12402653367448646,-0.12402653367448646,-0.05372917912293703,-0.05372917912293703,-0.05372917912293703,-0.07909012100932053,-0.07909012100932053,-0.07909012100932053
2016-05-22,1.0979945248330327,1.0979945248330327,1.0979945248330327,1.0708055354849004,1.0708055354849004,1.0708055354849004,1.2622889898814407,1.2622889898814407,1.2622889898814407,1.179559917328873,1.179559917328873,1.179559917328873
2016-05-29,0.2267518401320445,0.2267518401320445,0.2267518401320445,0.21043504569745924,0.21043504569745924,0.21043504569745924,0.3153173700864429,0.3153173700864429,0.3153173700864429,0.27202127790217817,0.27202127790217817,0.27202127790217817
2016-06-05,0.48525298967783503,0.48525298967783503,0.48525298967783503,0.4895560108446116,0.4895560108446116,0.4895560108446116,0.5932187610574565,0.5932187610574565,0.5932187610574565,0.5639056010069413,0.5639056010069413,0.5639056010069413
2016-06-12,-1.6142114140905057,-1.6142114140905057,-1.6142114140905057,-1.6111478146319536,-1.6111478146319536,-1.6111478146319536,-1.6895196962093173,-1.6895196962093173,-1.6895196962093173,-1.62972140883354,-1.62972140883354,-1.62972140883354
2016-06-19,0.4997072592721284,0.4997072592721284,0.4997072592721284,0.522141629228309,0.522141629228309,0.522141629228309,-0.4867302030652911,-0.4867302030652911,-0.4867302030652911,-0.5069341890680783,-0.5069341890680783,-0.5069341890680783
2016-06-26,2.338696369328164,2.338696369328164,2.338696369328164,2.430932020926702,2.430932020926702,2.430932020926702,2.4502818668967485,2.4502818668967485,2.4502818668967485,2.513058662961819,2.513058662961819,2.513058662961819
2016-07-03,1.0571325755128493,1.0571325755128493,1.0571325755128493,1.1259106259451064,1.1259106259451064,1.1259106259451064,1.1391118527835469,1.1391118527835469,1.1391118527835469,1.1875997394228297,1.1875997394228297,1.1875997394228297
2016-07-10,1.5024411332883203,1.5024411332883203,1.5024411332883203,1.3976493142655586,1.3976493142655586,1.3976493142655586,1.4081426691871304,1.4081426691871304,1.4081426691871304,1.4023357552230762,1.4023357552230762,1.4023357552230762
2016-07-17,1.5546555546371248,1.5546555546371248,1.5546555546371248,1.4804945859975218,1.4804945859975218,1.4804945859975218,1.557464192860697,1.557464192860697,1.557464192860697,1.4919413845404923,1.4919413845404923,1.4919413845404923
2016-07-24,1.246594375723938,1.246594375723938,1.246594375723938,1.255533706444122,1.255533706444122,1.255533706444122,1.262898065780351,1.262898065780351,1.262898065780351,1.256878181519629,1.256878181519629,1.256878181519629
2016-07-31,1.4150670938869883,1.4150670938869883,1.4150670938869883,1.3620829890190573,1.3620829890190573,1.3620829890190573,1.3910164316901772,1.3910164316901772,1.3910164316901772,1.3175075588632825,1.3175075588632825,1.3175075588632825
2016-08-07,1.6623601314557204,1.6623601314557204,1.6623601314557204,1.6217814119776466,1.6217814119776466,1.6217814119776466,1.6406754372054748,1.6406754372054748,1.6406754372054748,1.5909371245142643,1.5909371245142643,1.5909371245142643
2016-08-14,1.2431176847063996,1.2431176847063996,1.2431176847063996,1.2246695294927843,1.2246695294927843,1.2246695294927843,1.250969079075355,1.250969079075355,1.250969079075355,1.191850233541929,1.191850233541929,1.191850233541929
2016-08-21,1.0605024798931537,1.0605024798931537,1.0605024798931537,1.0011890673463166,1.0011890673463166,1.0011890673463166,0.8730885474858153,0.8730885474858153,0.8730885474858153,0.8088168835932621,0.8088168835932621,0.8088168835932621
2016-08-28,0.9592140714406138,0.9592140714406138,0.9592140714406138,1.0980808086738765,1.0980808086738765,1.0980808086738765,1.0028513864231794,1.0028513864231794,1.0028513864231794,1.0760573794753714,1.0760573794753714,1.0760573794753714
2016-09-04,0.5800180427085438,0.5800180427085438,0.5800180427085438,0.5048395631878934,0.5048395631878934,0.5048395631878934,0.40186717731559196,0.40186717731559196,0.40186717731559196,0.33162502354791457,0.33162502354791457,0.33162502354791457
