Date,BRT_stock_Open_average,BRT_stock_Open_max,BRT_stock_Open_min,BRT_stock_Open_volatility,BRT_stock_Open_change,BRT_stock_High_average,BRT_stock_High_max,BRT_stock_High_min,BRT_stock_High_volatility,BRT_stock_High_change,BRT_stock_Low_average,BRT_stock_Low_max,BRT_stock_Low_min,BRT_stock_Low_volatility,BRT_stock_Low_change,BRT_stock_Close_average,BRT_stock_Close_max,BRT_stock_Close_min,BRT_stock_Close_volatility,BRT_stock_Close_change,BRT_stock_Volume_average,BRT_stock_Volume_max,BRT_stock_Volume_min,BRT_stock_Volume_volatility,BRT_stock_Volume_change
2016-03-27,1.568478146674583,1.7883410063753142,1.3656217622637619,0.9576525400001094,1.3445792457405765,1.6740892989425704,1.7859288137145561,1.3989267907755467,0.9552389472115778,1.1790403439508195,1.521093218548333,1.7384410046812575,1.3417564245389304,1.367581809568992,1.2982641951939664,1.602703807168594,1.8051806610971375,1.3604770696501578,1.1014945071420665,1.1656687792403777,0.36541533548082233,-0.0183435195862231,1.6316784218696636,-0.06006234868983202,-1.9869160649945328
2016-04-03,1.636968412604693,1.5697831079320566,1.665610824904246,-0.7798910069055617,-0.40599897147057684,1.5808793444043998,1.4509112834327311,1.6218685663901682,-0.514138065362402,-0.6907430367077064,1.6297155967687764,1.561615754810664,1.6705222823646142,-0.6076853010555588,-0.49834162063882254,1.5682171897088582,1.4382614260898,1.6476819395339863,-0.5300713251592652,-0.5923096994215824,-0.2866824837966653,-0.1492308509422725,-0.523975884676417,-0.13458240016274714,-1.6760033538426287
2016-04-10,1.3604265671458209,1.4055238034339887,1.3604785543671085,-0.24172236504937666,-0.10300292816473651,1.3415530381757315,1.2773263970872768,1.301871856781192,-0.15269747720911253,0.002665103597589952,1.365746947075965,1.2812474489791497,1.4386638630770636,-0.9930450617416873,-0.20492620783142323,1.327527089708152,1.2162824321657724,1.37105571885966,-0.5053786157985538,-0.21473047731462713,-0.44881365319318356,-0.2771863914091775,-0.6790049053472748,-0.25772961698722824,0.6317616729804398
2016-04-17,1.1146067583198003,1.068136429833637,1.141292702891574,-0.62751373303876,-0.5631975970287115,1.0836068405603732,0.9805462430565157,1.15823177385126,-0.6411694736738652,-0.2640878775647379,1.150384509249388,1.1042975807577686,1.2136179492522032,-0.8191392794810649,-0.5262348115842175,1.1218816000389265,1.0252799876010703,1.174929813417075,-0.5451951113982735,-0.2969985103440652,-0.5969613198656962,-0.4214231286006978,-0.733574927271532,-0.3997651810422893,0.43439678175205454
2016-04-24,0.9925963549314718,0.9569539833301434,0.9902811455719833,-0.44503685557408795,-0.47884792961524,0.9667084574119614,0.8193053068335386,1.057664305799685,-0.8207141411749536,-0.5519706800961908,1.0342511593421622,1.0070755198115975,1.0499985380961694,-0.5780553534568367,-0.37023790745667723,1.0174726504531424,0.9184298442752925,1.05053798327298,-0.48143017138716515,-0.44187581659119446,-0.5927230516587161,-0.4481012783534273,-0.6023307653004794,-0.4300228792952439,0.25930019372962543
2016-05-01,0.9453451988768328,0.9717652849027765,0.9249277013812659,-0.19700603958672325,-0.026177722467934855,0.8947863981464447,0.854511020678125,0.9347918983278861,-0.4423892091294626,-0.4809758733303156,0.8915261459268032,0.8434329153438449,0.9146564768443991,-0.613794905523424,-0.6306464244361074,0.8917031698530964,0.7989368667858615,0.9407094017014692,-0.5386464838175963,-0.6233785704276679,-0.4122778677148954,-0.3925074718522567,-0.03250850920004655,-0.3895324898204438,-0.013870126195041688
2016-05-08,0.845439402373968,0.7866982535741057,0.8887205908434301,-0.725003378375175,-0.4637196551463375,0.8347951376067962,0.7469691319693547,0.8598900543384295,-0.5987290497222693,-0.35524187269587115,0.8561387412025337,0.8179644899839656,0.8275745505954153,-0.4474455658525214,-0.4361166119357817,0.8641036317614325,0.8132202365475365,0.9177544217815718,-0.5039526306789679,-0.4266224781523923,-0.45242236736449604,-0.35411985141321506,-0.40813425536618386,-0.34162530113040446,0.5359079470565571
2016-05-15,0.8072413665097934,0.7731508352488096,0.8371037067610773,-0.6324555320336726,-0.5465370115045127,0.8369596364181129,0.8151511014147307,0.7524990762963689,-0.445883434003626,-0.3771740954213475,0.8291086225736026,0.8551431745685886,0.866771503477866,-0.663723311599972,-0.6807237032690671,0.8404836517237634,0.8689767256556649,0.7735736928704253,-0.39754742234120216,-0.60486149726077,-0.37461147972966924,-0.33731570953465073,0.41550586685985375,-0.3455955001489844,0.7171514365913596
2016-05-22,0.7533706184315081,0.6570276553832609,0.7985812121524296,-0.4008166085780657,-0.5113277533893261,0.5740558093092044,0.48688293600822397,0.6693583642545279,-0.49752627661209237,-0.6618565730462231,0.8411867902856168,0.8069891591565581,0.8945703337056388,-0.5849056526463952,-0.10855703271360581,0.7345290682206751,0.6145712516047971,0.8091048382961696,-0.5477664437724105,-0.12536273958250047,-1.095886257167455,-1.0702987106856061,-0.9725244169093962,-0.9417281664445198,0.3065802163476982
2016-05-29,0.740408685914454,0.8005423818995098,0.7292713878810223,0.09826979227810582,-1.251299019209239,0.6479848774495623,0.6520263052852033,0.7312838301581723,-0.28117309302243093,-1.077628192612403,0.7493501247143565,0.71388859185926,0.8028965419920893,-0.49337770855650454,-0.6616251349450974,0.7721030628108145,0.6105559350495635,0.8549547787614046,-0.7075014666688231,-0.5075196935951406,-0.7206732265773858,-0.884532379824018,-0.1614570371682027,-0.9361300381017061,0.15971135873178083
