Date,COKE_stock_Open_average,COKE_stock_Open_max,COKE_stock_Open_min,COKE_stock_Open_volatility,COKE_stock_Open_change,COKE_stock_High_average,COKE_stock_High_max,COKE_stock_High_min,COKE_stock_High_volatility,COKE_stock_High_change,COKE_stock_Low_average,COKE_stock_Low_max,COKE_stock_Low_min,COKE_stock_Low_volatility,COKE_stock_Low_change,COKE_stock_Close_average,COKE_stock_Close_max,COKE_stock_Close_min,COKE_stock_Close_volatility,COKE_stock_Close_change,COKE_stock_Volume_average,COKE_stock_Volume_max,COKE_stock_Volume_min,COKE_stock_Volume_volatility,COKE_stock_Volume_change
2016-03-27,-1.5966600302985203,-1.8662760176392408,-1.47268982879484,-0.3933909655325624,-0.09960108017629328,-1.6649720564040844,-2.28752263046339,-1.1980639742086878,-0.7652665801691304,0.4260118283096583,-1.4310066368958272,-1.8479486069699824,-0.9499190798310144,-0.5689300204900453,0.25936321380896565,-1.4136560414453059,-1.6939608807815083,-1.3436629704069414,0.1468043388005834,0.7773511626851891,0.9963192155493025,1.635427827489136,-0.4326142253115156,2.074745165068593,2.1094907693403995
2016-04-03,-1.0281750320746283,-1.5378289633548015,-0.5690275634989845,-2.0509851637197714,0.11973820194681091,-1.2063308455595476,-1.5795363363078052,-0.7306777199130299,-0.8570904437354535,0.0065232048582369775,-0.8561483896983489,-1.3526511392340463,-0.4525582890571276,-0.8927338758955516,0.4129064841585844,-0.930890495992131,-1.2402035244836676,-0.5805286992968297,-0.6856318568026263,0.26730336607695937,0.44610608306477717,0.2001533412026957,-0.7137036183927556,0.5605328078643723,0.34115565880440146
2016-04-10,-0.8150337521405325,-1.170703320333366,-0.3876630754901265,-1.6675509884225836,-0.4260309646732235,-1.0903490658879267,-1.5009300816689528,-0.5539329847490301,-1.171791826886936,-0.24128113751755387,-0.6754620670366785,-1.1623166546795345,-0.32234028140740006,-0.9838720469826451,0.03194641705902804,-0.8784605994738882,-1.372523636967359,-0.44014289902787196,-1.1796730942913622,-0.24371790218481268,0.4025916540756199,0.037336728436129576,0.4236004410284458,-0.15650947877170784,-0.5858388783792796
2016-04-17,-0.8093846812685277,-0.8445965719424205,-0.7381014607907221,-0.31321403924090185,-0.19924966051337223,-0.900685855160063,-1.0389701541786842,-0.7749158064265139,-0.2840922674247313,-0.24455397251594746,-0.7794950246399668,-0.7906056022807059,-0.5897999806323911,-0.11906690061252145,-0.3866691201836383,-0.7982393884263848,-0.7747312439822456,-0.646950731074511,-0.058013050516047354,-0.2816646134823345,2.2435572644867956,2.731824816548198,2.529869685133076,2.5219751641387034,0.7232155280800601
2016-04-24,-1.0541067012887921,-1.2596376666624916,-0.7290762847622694,-1.2356368597221443,0.11705006466795005,-1.158898957535767,-1.3749249185566228,-0.8710823997692864,-0.6865616814995112,-0.3140625476208621,-0.8927293589719153,-1.2484774886414285,-0.5126670128138243,-0.875666127839802,-0.1257831660849266,-1.0383903246188508,-1.2632216192016135,-0.7069111540484861,-0.7150376548170263,-0.3859219395104954,0.5003955722892404,0.27755810068324255,-0.30937875566775747,0.5341236056661895,-0.30800208771444193
2016-05-01,-0.6143828276151847,-0.611373821008622,-0.6693541910062817,0.024131055260114838,1.2195040004086712,-0.623046232026998,-0.8655322450667697,-0.26240042862385243,-1.0367436752833992,0.14709731707525667,-0.44878049946887655,-0.48251665381411674,-0.42182101112732734,-0.0021778454688705885,0.7108650112802276,-0.40882035931085964,-0.6109681353758548,-0.2996625822326309,-0.6662303945578174,-0.02413895687631271,-0.6786341557474519,-0.7496067456296531,-0.6350026015251686,-0.7111332808270401,-0.5474700951198151
2016-05-08,-1.1694058212906577,-0.5392616203365186,-2.004571165127184,2.7260392840318737,-2.5456548660075367,-1.2204850812994645,-0.5400868203354499,-1.8945909436243618,2.506674842907608,-2.324729660111079,-1.5457735033911553,-0.28483949487209576,-2.1487695227160217,3.0199208405920506,-2.7872938512574037,-1.6364510959251095,-0.457014794326678,-2.130024762984599,2.7539295529864116,-2.3535981252808904,1.9034008348848086,2.821732024506249,-0.3296516658057021,3.030318455601105,-0.02543260838194826
2016-05-15,-2.6149725788011233,-2.1433330346476223,-2.679573543334933,2.3836004731586935,-2.279850474556418,-2.624844533828497,-2.212767459646889,-2.635095636736943,2.4221080837663616,-2.357278513836441,-2.7513986163977493,-2.7219091982270016,-2.6751824579331305,1.3548361470015842,-1.762834371712816,-2.7196731134621843,-2.7695037384930403,-2.6305437306394817,1.0146391750321115,-1.2387796114827343,3.129475717602589,2.5330133197130493,3.195887897280598,1.6119947609460066,-2.6795692365290456
2016-05-22,-2.3182301008593647,-2.566429040715962,-2.1281272970486,-0.20805344937986614,-0.37931187711963277,-2.2992823080729003,-2.537369223641463,-2.09519358987522,0.01584047625213312,-0.10268970617677461,-2.1876504729221717,-2.392544590921305,-2.0294220197895667,-0.12286010096015831,-0.4690768245441528,-2.228556167615078,-2.432397437000536,-2.0873897239346952,-0.29118223150120404,0.17275585539637406,0.7713680732640871,0.8177674257510777,0.534810482962716,0.8397949810170083,-1.0463740284839687
2016-05-29,-1.8909707056594254,-1.9989662067467167,-1.6819010468903075,-0.5330824318653726,0.06316268528691449,-1.912057726040253,-2.093989653446022,-1.691645150433975,-0.6623303897970071,0.28406635612039544,-1.8135123417596914,-2.0324530598384567,-1.6253356158770393,-0.9957721648196616,0.4190837829216655,-1.8533860980852315,-2.0151832507589833,-1.6690777223881714,-0.9894713743248278,0.5921364024659918,0.6242137544270372,0.9243662348465896,0.15894360770408866,1.1976760771524204,-0.922766178066945
