Date,REDFY_stock_Open_average,REDFY_stock_Open_max,REDFY_stock_Open_min,REDFY_stock_Open_volatility,REDFY_stock_Open_change,REDFY_stock_High_average,REDFY_stock_High_max,REDFY_stock_High_min,REDFY_stock_High_volatility,REDFY_stock_High_change,REDFY_stock_Low_average,REDFY_stock_Low_max,REDFY_stock_Low_min,REDFY_stock_Low_volatility,REDFY_stock_Low_change,REDFY_stock_Close_average,REDFY_stock_Close_max,REDFY_stock_Close_min,REDFY_stock_Close_volatility,REDFY_stock_Close_change,REDFY_stock_Volume_average,REDFY_stock_Volume_max,REDFY_stock_Volume_min,REDFY_stock_Volume_volatility,REDFY_stock_Volume_change
2016-03-27,1.590474285117324,1.4188120811488651,2.0597797017191977,0.019089955374951926,0.1301398037597158,1.2781112536851722,1.3539664446906667,1.50620088439242,0.1447812415254242,-0.13223350662670108,1.5941708586601355,1.4097347131915239,1.397840191358752,0.5113035579879337,1.191938852425912,1.5140169404840063,1.4393731127349436,1.8884773173680367,-0.19190191766223513,-0.09711394047721253,-0.6468155248369352,-0.47081055190801263,-1.012950555580259,-0.4414460762170957,-0.17726697908818553
2016-04-03,1.0777914659376346,0.9205895055725695,1.1758445995671483,0.15912798855247068,-0.7030189517031996,0.973890887541751,0.9874787087745047,1.0364482206210495,0.21425278424701408,-0.6148836892565691,1.3328896265450583,1.310605215099786,1.2008684136171413,0.6768793425671116,-1.0187230351695602,1.142754204373133,1.1897936475776725,1.2763820749480326,0.2677816562446044,-0.6800926088031092,-0.5343421710567853,-0.4814254930824976,-0.8303365667377972,-0.46402414970622335,-0.42777532080404135
2016-04-10,0.8072457043862318,0.4939193670444821,1.2408875700387108,-0.661655243423853,-0.0012781618001598358,0.5336087603289804,0.4071058147927677,0.7483789991194627,-0.39441851401900735,-0.1826532514670197,0.9676694024242194,0.6111169297214828,1.3726722942678908,-0.6675048768234241,-0.1379440194170148,0.6329921332546803,0.5712461274799449,0.8928778945871497,-0.36818079561316475,-0.2109534061342646,-0.5880955821988741,-0.47921865467988445,-0.7205962663032696,-0.46582703857375635,0.1048788381575593
2016-04-17,0.7171778510707219,0.42253471390044367,1.1002778436883063,-0.6610777863070374,0.17357834554746346,0.527970065932468,0.34328480354478913,0.6939194349149121,-0.4418271458207902,0.07958864200790859,0.7398715069899194,0.3980659385224799,0.9737126662335899,-0.5923777015985173,-0.2929924947857006,0.4476255026619298,0.4134690953442294,0.6866998527194322,-0.34233851369707535,-0.28888349984888656,-0.44180959450440527,-0.4019398274891263,-0.669483594955628,-0.3882220018677472,0.2072682398454938
2016-04-24,-1.109011174530363,0.03664025949739549,-2.0219588741886163,2.300274268843558,-2.2360440559371635,-1.0590955440605994,0.2904486844230731,-2.032296258848017,2.6704108222970824,-2.641844050521738,-1.3014496984311987,0.3094587249202944,-1.9186409314765167,2.388745820674474,-2.6216511650952006,-1.4101528505278864,0.06834163427844525,-2.1259520193662107,2.7758294793345284,-2.720252396559641,2.7076950411677103,1.9110196501078958,1.7203983671798813,1.905615514684711,3.101616465755165
2016-05-01,-1.7369430592151494,-1.5463161387572966,-1.6635849253323962,0.13214779948678335,0.9390569835863065,-1.6340321269662403,-1.686101281537295,-1.589727017575878,0.040001094952365285,0.7486725200043249,-1.7865046409505911,-1.6714596146664693,-1.7699014166065978,0.15196803611512744,0.4209280753174856,-1.6253778513769621,-1.62493578145658,-1.6450791686588877,0.29939846370102124,0.6948679923175541,1.444487271086379,0.7987484224207408,3.044162886059792,0.5720306815564511,-1.195155230073452
2016-05-08,-1.827634070147501,-1.8731972564727122,-1.576994171600459,-0.5955568056501742,0.21438412818933822,-1.800257158909821,-1.8426007383310141,-1.5436389049097923,-0.3623645714524214,-0.34197642493969843,-1.7427759081648404,-1.9173053358894514,-1.5176224962617442,-0.7194200897946378,0.2698304107627002,-1.7773823858509894,-1.982384833531316,-1.5215804505484969,-0.6463183513192808,-0.008689428773527762,-0.37042866573786315,-0.4544674477293699,0.1449062509528846,-0.4861126007290149,-0.2696889219261022
2016-05-15,-1.5832654732069495,-1.639544994159162,-1.4423032479645919,-0.5224671511210877,0.027942970350111115,-1.5666959456964111,-1.6276784177264392,-1.3740866804262546,-0.4286933429831072,-0.08361653316358988,-1.5656612893113862,-1.57776495108366,-1.4142613508268012,-0.450444461339517,-0.09030622571929642,-1.5048841912457833,-1.5709316942853113,-1.355939505703159,-0.3452872851293532,-0.12313896207726595,-0.3925881833362682,-0.43496570917640714,-0.20193816671508275,-0.43702193361337144,-0.1381279552495508
2016-05-22,-1.3360657496579074,-1.0716254772081328,-1.2443593364196757,0.22265685281650657,0.9094209309403667,-1.2435331012323991,-1.1836527146337454,-1.1497340182067701,-0.04972575505284209,0.7187052659112548,-1.2585131271985313,-0.9917482223434625,-1.2545829521727336,0.357960612902116,1.178091584647847,-1.2425468978321152,-1.1374005340564568,-1.1935384872627497,0.1916934631935862,0.9136292897198858,-0.5024163802739845,-0.4674548468986301,-0.3654131150925535,-0.4570532805344334,-0.44481729641344175
2016-05-29,-1.183962327575795,-1.0168200573644122,-1.0829385394994706,0.06922904703863733,0.7653715084863679,-1.118107498952622,-1.101312061367844,-1.0799309994176973,-0.02644423093244267,0.10979910332060426,-1.2263805225095037,-1.4298335562818976,-1.0506358861821776,-0.8624555704182605,0.2078973605615128,-1.1506535417312707,-1.1380739214691613,-1.086907570579055,-0.026937585529893386,0.7514039860928062,-0.5419365574115527,-0.5274140597443061,-0.4233935734556907,-0.5149364205698542,-0.017515163841683955
