Date,Direxion Daily Russia Bear 3X SharesEtf_Open_average,Direxion Daily Russia Bear 3X SharesEtf_Open_max,Direxion Daily Russia Bear 3X SharesEtf_Open_min,Direxion Daily Russia Bear 3X SharesEtf_High_average,Direxion Daily Russia Bear 3X SharesEtf_High_max,Direxion Daily Russia Bear 3X SharesEtf_High_min,Direxion Daily Russia Bear 3X SharesEtf_Low_average,Direxion Daily Russia Bear 3X SharesEtf_Low_max,Direxion Daily Russia Bear 3X SharesEtf_Low_min,Direxion Daily Russia Bear 3X SharesEtf_Close_average,Direxion Daily Russia Bear 3X SharesEtf_Close_max,Direxion Daily Russia Bear 3X SharesEtf_Close_min
2016-05-15,-0.8259279845827084,-0.8259279845827084,-0.8259279845827084,-0.8311964106836077,-0.8311964106836077,-0.8311964106836077,-0.8005855929625426,-0.8005855929625426,-0.8005855929625426,-0.8085275109031343,-0.8085275109031343,-0.8085275109031343
2016-05-22,-0.8424825123646672,-0.8424825123646672,-0.8424825123646672,-0.8648135028934139,-0.8648135028934139,-0.8648135028934139,-0.836981266219912,-0.836981266219912,-0.836981266219912,-0.8456824374803763,-0.8456824374803763,-0.8456824374803763
2016-05-29,-0.7660236305265867,-0.7660236305265867,-0.7660236305265867,-0.7812212184650691,-0.7812212184650691,-0.7812212184650691,-0.8098155908694421,-0.8098155908694421,-0.8098155908694421,-0.8306747779832926,-0.8306747779832926,-0.8306747779832926
2016-06-05,-0.9403286109414243,-0.9403286109414243,-0.9403286109414243,-0.8850687271706084,-0.8850687271706084,-0.8850687271706084,-0.8807934563564065,-0.8807934563564065,-0.8807934563564065,-0.8482539505076964,-0.8482539505076964,-0.8482539505076964
2016-06-12,-0.7584175307256875,-0.7584175307256875,-0.7584175307256875,-0.7447345002947042,-0.7447345002947042,-0.7447345002947042,-0.7336861065232165,-0.7336861065232165,-0.7336861065232165,-0.7581393748962822,-0.7581393748962822,-0.7581393748962822
2016-06-19,-0.6916559301921156,-0.6916559301921156,-0.6916559301921156,-0.6837293515689233,-0.6837293515689233,-0.6837293515689233,-0.7063862912686395,-0.7063862912686395,-0.7063862912686395,-0.6382408055970837,-0.6382408055970837,-0.6382408055970837
2016-06-26,-0.9799646903617631,-0.9799646903617631,-0.9799646903617631,-0.996199276160241,-0.996199276160241,-0.996199276160241,-0.9960953703871491,-0.9960953703871491,-0.9960953703871491,-1.025507970806782,-1.025507970806782,-1.025507970806782
2016-07-03,-1.0590467930981387,-1.0590467930981387,-1.0590467930981387,-1.013162076753866,-1.013162076753866,-1.013162076753866,-1.092610221392851,-1.092610221392851,-1.092610221392851,-1.0820298062381408,-1.0820298062381408,-1.0820298062381408
2016-07-10,-1.6420136361351494,-1.6420136361351494,-1.6420136361351494,-1.6691557324047583,-1.6691557324047583,-1.6691557324047583,-1.7123771547258129,-1.7123771547258129,-1.7123771547258129,-1.793768234331261,-1.793768234331261,-1.793768234331261
2016-07-17,-1.498663305500973,-1.498663305500973,-1.498663305500973,-1.5544346894516579,-1.5544346894516579,-1.5544346894516579,-1.5066879209056745,-1.5066879209056745,-1.5066879209056745,-1.5693523875152304,-1.5693523875152304,-1.5693523875152304
