Date,IKNXStock_Open_average,IKNXStock_Open_max,IKNXStock_Open_min,IKNXStock_Open_volatility,IKNXStock_Open_change,IKNXStock_High_average,IKNXStock_High_max,IKNXStock_High_min,IKNXStock_High_volatility,IKNXStock_High_change,IKNXStock_Low_average,IKNXStock_Low_max,IKNXStock_Low_min,IKNXStock_Low_volatility,IKNXStock_Low_change,IKNXStock_Close_average,IKNXStock_Close_max,IKNXStock_Close_min,IKNXStock_Close_volatility,IKNXStock_Close_change,IKNXStock_Volume_average,IKNXStock_Volume_max,IKNXStock_Volume_min,IKNXStock_Volume_volatility,IKNXStock_Volume_change
2016-05-15,-1.5045200250897597,-1.711847280906569,-0.6895203127209544,-0.9346637452654366,0.26703293517119114,-1.6898607332128908,-1.8731271666338838,-1.4428494086034092,-0.7019942362545243,-0.7422366361876506,-0.8744640965902285,-1.2167360814700594,-0.3455934925818637,-0.8668271665956973,-0.4139585774596642,-1.2219067437617142,-1.2951029889424273,-0.9011405846777146,-0.2802509040292703,-0.6285966783715902,-0.9704469804061523,-0.9776944028194161,-0.5819251207036095,-0.9106834134183828,0.18268865470292805
2016-05-22,-1.5787145645440426,-1.577269253090946,-0.9533658599856586,-0.6509339378643187,-0.32774618754371426,-2.1167992493789907,-2.2655036690896044,-1.8801026501238562,-0.947170179443885,-0.47419215504312673,-1.007576246283581,-1.2368593588434553,-0.4570671326177074,-0.836935379520477,-0.5121875547893588,-1.7179200876254808,-1.8899768878779908,-1.2476296009215853,-0.8167581912201103,-0.703245516823869,-0.7548161142075805,-0.8059806113089155,-0.549642614127687,-0.7390108895817623,0.5203541504013608
2016-05-29,-1.5237681322154186,-1.6092787376674085,-0.8807510911776043,-0.8277289019571182,0.32580136435390056,-1.8053933040990389,-1.9546495655585365,-1.614019341337146,-0.9834593817453205,0.5502438516588178,-1.280032898367979,-1.414202488620568,-0.7647335143142284,-0.8385338317131057,-0.3582750561900911,-1.5989369850166153,-1.7281035319333413,-1.157072495553145,-0.799589923149195,-0.2045044565788821,-0.7348888586301792,-0.8316131723029206,-0.37291606066842187,-0.8023295689962856,0.4986609744171937
2016-06-05,-1.0734432652299408,-1.2599657160665636,-0.48521016125719024,-0.8767634819373403,0.24812942005039765,-1.1577179494746939,-1.1293960044300853,-0.9794408873057102,-0.5084751798731268,-0.5452836112243094,-1.1928332287144556,-1.0204501804152992,-0.8374093568311988,-0.3221985775133657,0.5686808435762668,-1.2877323287071154,-1.437404804006165,-1.1389369336880801,-0.5908874061721348,0.6276608334248602,-0.3327427111895274,-0.13889984872766353,-0.4058618433258607,-0.06367452024189081,-0.7115385236984975
2016-06-12,-1.2837852132328322,-1.070972564597347,-1.4345404633009808,0.22814928240763596,-0.643388052330133,-1.2961109559802038,-1.304857648546401,-1.201430234506779,-0.5430421478938399,0.14231900573373799,-1.368591095328381,-0.9248516219566306,-1.0744907234303527,0.04275426800514117,-0.20540638647267281,-1.630980420427826,-1.19932140063035,-1.7053492646648492,0.38600196496277184,-0.03462498302920578,-0.28288532710595055,0.04986228902516163,-0.37381426177859944,0.06694828664120625,-0.6435713091818875
2016-06-19,-1.7945067698510044,-1.4331366849670752,-1.4599941268566323,-0.1512897734846162,-0.5043122814454375,-1.1726281970038979,-0.5950989992581843,-1.7382014061983475,1.6516203179202158,1.5083487436792093,-1.7236964949659461,-1.8115604641116825,-1.1588356591642603,-1.0626402866738631,-0.23917506701386282,-1.1497507229832327,-0.3411692663533044,-1.4309832289140272,1.4854322599350107,2.2666496937388443,-0.44446279392977733,-0.1896503624199368,-0.8942371652688988,-0.1604404536651853,-0.37328804411034644
2016-06-26,0.05506864106944029,-0.2067647599271835,0.20261017281305102,-0.45150851926995045,-0.18884356758752352,-0.2009417986168495,-0.5499427631213883,0.09353728369856967,-1.0261333449283592,-0.2391717430938083,-0.750414010324356,-0.043791913220911964,-1.6208319291142919,1.6809816895039758,-2.3056424079417,-0.02281901770427656,-0.3535554632416172,0.39827602553869035,-1.078848956072522,-0.4633184307010692,-0.11604504949139573,-0.17941246040554942,-1.0299571740706932,-0.14103151177182963,0.4670183715865388
2016-07-03,-1.5165329508715593,-1.0078499342500433,-1.514581028922529,0.4217405900187746,-0.9161876585357451,-1.465303620371132,-1.2869917835167954,-1.4419821743014514,-0.07544527190251907,-1.0505848777457292,-1.6054109633002298,-1.48092748465119,-1.3344582014891568,-0.349151114652708,-0.5748010511404847,-1.7286035555719348,-1.8606180421405822,-1.6414244855700921,-0.7054018980198292,-0.2989302921981606,0.5772390829320589,0.31941543625649327,0.5820349036794323,0.29798267551447394,-0.6521364682932645
2016-07-10,0.27894551593204875,1.2507234933831815,-1.143236946240833,2.348411025717586,2.736957616487362,1.27259045852499,2.2035256739969458,-0.8249361040205792,3.395482570642386,3.0883811594310764,0.49060466528148017,1.4778565764840934,-1.225042916468733,2.6926382873435735,2.8770800732537545,1.0792596611002214,2.303574173825066,-0.7532118770061953,3.353827888219498,3.1075734908663,0.9761332476533883,0.33303385037503025,2.8799551377702963,0.08752720227989116,0.029255725159457763
2016-07-17,3.3250252806455904,3.2383002286189075,2.5900526676061975,1.9106061788410758,1.948300374094618,3.3920117014903473,3.2254516897248005,3.059488982350871,1.971601288859309,1.8466085357946218,3.39550188146159,3.3272031137809908,2.8734392423284247,1.831965940463614,1.3960094047266167,3.4615780375350425,3.2875918534937143,3.220972475108387,1.904662296415674,1.0846998797502319,-0.501975336534244,-0.47222591020402116,-0.6757389441552757,-0.42934221833791375,0.21050493501997933
2016-07-24,1.9498716764882038,2.036951635975897,1.7567095743470527,1.2430977672396564,-1.6146491302547477,2.1063912411931316,1.98462739651928,1.5817713138727678,1.6782388989033319,-2.453391493036173,1.9525899752996716,1.8383569296004938,1.9806696696405828,0.639749499955906,-1.351442604020622,2.1212562043278798,1.9259291128596239,1.7373016428334165,1.4008836892048515,-2.5010839870179757,-0.40026538434648345,-0.4420928671784619,-0.834081326486722,-0.3830835991785432,-0.21237079635058925
