Date,PowerShares Water Resources_etf_Open_average,PowerShares Water Resources_etf_Open_max,PowerShares Water Resources_etf_Open_min,PowerShares Water Resources_etf_High_average,PowerShares Water Resources_etf_High_max,PowerShares Water Resources_etf_High_min,PowerShares Water Resources_etf_Low_average,PowerShares Water Resources_etf_Low_max,PowerShares Water Resources_etf_Low_min,PowerShares Water Resources_etf_Close_average,PowerShares Water Resources_etf_Close_max,PowerShares Water Resources_etf_Close_min
2016-03-27,1.4245973877687048,1.4245973877687048,1.4245973877687048,1.5389262963096588,1.5389262963096588,1.5389262963096588,1.4362579284417676,1.4362579284417676,1.4362579284417676,1.5901659423003422,1.5901659423003422,1.5901659423003422
2016-04-03,1.1300243604550946,1.1300243604550946,1.1300243604550946,1.1128356403621316,1.1128356403621316,1.1128356403621316,1.179134096106664,1.179134096106664,1.179134096106664,1.0527929823568782,1.0527929823568782,1.0527929823568782
2016-04-10,1.4456534616537409,1.4456534616537409,1.4456534616537409,1.3733958856413662,1.3733958856413662,1.3733958856413662,1.4310136560109044,1.4310136560109044,1.4310136560109044,1.416499180328318,1.416499180328318,1.416499180328318
2016-04-17,1.5730190266734623,1.5730190266734623,1.5730190266734623,1.6248709865248274,1.6248709865248274,1.6248709865248274,1.591336537545787,1.591336537545787,1.591336537545787,1.6414406234821735,1.6414406234821735,1.6414406234821735
2016-04-24,1.5008819811598613,1.5008819811598613,1.5008819811598613,1.3816575069846064,1.3816575069846064,1.3816575069846064,1.3294843237097678,1.3294843237097678,1.3294843237097678,1.3004742176868966,1.3004742176868966,1.3004742176868966
2016-05-01,0.9247833341118887,0.9247833341118887,0.9247833341118887,0.9965035699618858,0.9965035699618858,0.9965035699618858,0.9816616142062491,0.9816616142062491,0.9816616142062491,1.0407355368383318,1.0407355368383318,1.0407355368383318
2016-05-08,1.1265944022626058,1.1265944022626058,1.1265944022626058,1.0073578731962207,1.0073578731962207,1.0073578731962207,1.0305324548306085,1.0305324548306085,1.0305324548306085,0.9005198164357361,0.9005198164357361,0.9005198164357361
2016-05-15,0.8274464649399703,0.8274464649399703,0.8274464649399703,0.8098432236354262,0.8098432236354262,0.8098432236354262,0.8852582863686305,0.8852582863686305,0.8852582863686305,0.7856419600105023,0.7856419600105023,0.7856419600105023
2016-05-22,1.1717320208662627,1.1717320208662627,1.1717320208662627,1.2326207985957316,1.2326207985957316,1.2326207985957316,1.2899528563142393,1.2899528563142393,1.2899528563142393,1.2672244777984016,1.2672244777984016,1.2672244777984016
2016-05-29,1.5070901000617898,1.5070901000617898,1.5070901000617898,1.429140036171035,1.429140036171035,1.429140036171035,1.48721962793882,1.48721962793882,1.48721962793882,1.4597693287300322,1.4597693287300322,1.4597693287300322
2016-06-05,1.6507581891641467,1.6507581891641467,1.6507581891641467,1.571537537848748,1.571537537848748,1.571537537848748,1.3996048933712315,1.3996048933712315,1.3996048933712315,1.3231544577810954,1.3231544577810954,1.3231544577810954
2016-06-12,0.7888323642496053,0.7888323642496053,0.7888323642496053,0.6926448996669416,0.6926448996669416,0.6926448996669416,0.7369976566578429,0.7369976566578429,0.7369976566578429,0.7178360736886465,0.7178360736886465,0.7178360736886465
2016-06-19,0.15419229811098373,0.15419229811098373,0.15419229811098373,0.4499802440696583,0.4499802440696583,0.4499802440696583,0.24157514136806577,0.24157514136806577,0.24157514136806577,0.2947676057084032,0.2947676057084032,0.2947676057084032
2016-06-26,1.352759068396182,1.352759068396182,1.352759068396182,1.582195049065597,1.582195049065597,1.582195049065597,1.613863275194804,1.613863275194804,1.613863275194804,1.4893900464401997,1.4893900464401997,1.4893900464401997
2016-07-03,1.3853395444197438,1.3853395444197438,1.3853395444197438,1.801668235053584,1.801668235053584,1.801668235053584,1.719638692864554,1.719638692864554,1.719638692864554,2.0721179872857327,2.0721179872857327,2.0721179872857327
2016-07-10,2.1687202431874955,2.1687202431874955,2.1687202431874955,2.053525521195365,2.053525521195365,2.053525521195365,2.268872113060898,2.268872113060898,2.268872113060898,2.122317931549274,2.122317931549274,2.122317931549274
2016-07-17,1.4781149767745467,1.4781149767745467,1.4781149767745467,1.6502702572731354,1.6502702572731354,1.6502702572731354,1.562098169435659,1.562098169435659,1.562098169435659,1.7763079255968413,1.7763079255968413,1.7763079255968413
2016-07-24,1.5810465556736408,1.5810465556736408,1.5810465556736408,1.6310635981782802,1.6310635981782802,1.6310635981782802,1.6606071883124074,1.6606071883124074,1.6606071883124074,1.6019133649291206,1.6019133649291206,1.6019133649291206
2016-07-31,1.3192368117353592,1.3192368117353592,1.3192368117353592,1.1994078429839996,1.1994078429839996,1.1994078429839996,1.3298143671199714,1.3298143671199714,1.3298143671199714,1.2724549755964383,1.2724549755964383,1.2724549755964383
2016-08-07,1.441170728640774,1.441170728640774,1.441170728640774,1.3208566580059917,1.3208566580059917,1.3208566580059917,1.3543272663969264,1.3543272663969264,1.3543272663969264,1.258112568892003,1.258112568892003,1.258112568892003
