Date,iShares Core MSCI Total International StockEtf_Open_average,iShares Core MSCI Total International StockEtf_Open_max,iShares Core MSCI Total International StockEtf_Open_min,iShares Core MSCI Total International StockEtf_High_average,iShares Core MSCI Total International StockEtf_High_max,iShares Core MSCI Total International StockEtf_High_min,iShares Core MSCI Total International StockEtf_Low_average,iShares Core MSCI Total International StockEtf_Low_max,iShares Core MSCI Total International StockEtf_Low_min,iShares Core MSCI Total International StockEtf_Close_average,iShares Core MSCI Total International StockEtf_Close_max,iShares Core MSCI Total International StockEtf_Close_min
2016-03-27,1.0222904650791105,1.0222904650791105,1.0222904650791105,1.1497957715430913,1.1497957715430913,1.1497957715430913,1.0699640807719812,1.0699640807719812,1.0699640807719812,1.1996199246886843,1.1996199246886843,1.1996199246886843
2016-04-03,1.0107978472035284,1.0107978472035284,1.0107978472035284,0.9566237493275946,0.9566237493275946,0.9566237493275946,1.0510915230115678,1.0510915230115678,1.0510915230115678,0.916403597752304,0.916403597752304,0.916403597752304
2016-04-10,1.6016067250591162,1.6016067250591162,1.6016067250591162,1.5019289221274745,1.5019289221274745,1.5019289221274745,1.5606782107298975,1.5606782107298975,1.5606782107298975,1.4759764710376413,1.4759764710376413,1.4759764710376413
2016-04-17,1.6006030111019602,1.6006030111019602,1.6006030111019602,1.5849069436820322,1.5849069436820322,1.5849069436820322,1.5281223421133998,1.5281223421133998,1.5281223421133998,1.5330964900421882,1.5330964900421882,1.5330964900421882
2016-04-24,1.189365670684348,1.189365670684348,1.189365670684348,1.13770160541375,1.13770160541375,1.13770160541375,1.0710582292443744,1.0710582292443744,1.0710582292443744,1.1070166125734915,1.1070166125734915,1.1070166125734915
2016-05-01,0.316422745212742,0.316422745212742,0.316422745212742,0.3762770844140067,0.3762770844140067,0.3762770844140067,0.37323039653814527,0.37323039653814527,0.37323039653814527,0.4124658230591875,0.4124658230591875,0.4124658230591875
2016-05-08,0.2347973402720882,0.2347973402720882,0.2347973402720882,0.1909264676593817,0.1909264676593817,0.1909264676593817,0.11947221772238605,0.11947221772238605,0.11947221772238605,0.016844292586431775,0.016844292586431775,0.016844292586431775
2016-05-15,0.05581602953511657,0.05581602953511657,0.05581602953511657,-0.0451157974907584,-0.0451157974907584,-0.0451157974907584,0.08990787929535607,0.08990787929535607,0.08990787929535607,0.013035286051411797,0.013035286051411797,0.013035286051411797
2016-05-22,0.8970820235045499,0.8970820235045499,0.8970820235045499,0.8608256129124457,0.8608256129124457,0.8608256129124457,1.0067770654323813,1.0067770654323813,1.0067770654323813,0.8270177174779388,0.8270177174779388,0.8270177174779388
2016-05-29,0.9265762025107541,0.9265762025107541,0.9265762025107541,1.0197577811128653,1.0197577811128653,1.0197577811128653,0.9187480306771765,0.9187480306771765,0.9187480306771765,1.160087074434447,1.160087074434447,1.160087074434447
