Date,PowerShares Dynamic Oil & Gas ServicesEtf_Open_average,PowerShares Dynamic Oil & Gas ServicesEtf_Open_max,PowerShares Dynamic Oil & Gas ServicesEtf_Open_min,PowerShares Dynamic Oil & Gas ServicesEtf_High_average,PowerShares Dynamic Oil & Gas ServicesEtf_High_max,PowerShares Dynamic Oil & Gas ServicesEtf_High_min,PowerShares Dynamic Oil & Gas ServicesEtf_Low_average,PowerShares Dynamic Oil & Gas ServicesEtf_Low_max,PowerShares Dynamic Oil & Gas ServicesEtf_Low_min,PowerShares Dynamic Oil & Gas ServicesEtf_Close_average,PowerShares Dynamic Oil & Gas ServicesEtf_Close_max,PowerShares Dynamic Oil & Gas ServicesEtf_Close_min
2016-05-15,0.32288775064946534,0.32288775064946534,0.32288775064946534,0.32957997615649515,0.32957997615649515,0.32957997615649515,0.4461786833393907,0.4461786833393907,0.4461786833393907,0.4454306246405901,0.4454306246405901,0.4454306246405901
2016-05-22,0.6716486672539651,0.6716486672539651,0.6716486672539651,0.5369118292288154,0.5369118292288154,0.5369118292288154,0.7656994159924598,0.7656994159924598,0.7656994159924598,0.6902559030328137,0.6902559030328137,0.6902559030328137
2016-05-29,0.48837612069358544,0.48837612069358544,0.48837612069358544,0.3561445586969923,0.3561445586969923,0.3561445586969923,0.48038553887106933,0.48038553887106933,0.48038553887106933,0.42624401692932057,0.42624401692932057,0.42624401692932057
2016-06-05,1.3145814836582574,1.3145814836582574,1.3145814836582574,1.0886966241620832,1.0886966241620832,1.0886966241620832,1.1769696821357467,1.1769696821357467,1.1769696821357467,0.9882361646497536,0.9882361646497536,0.9882361646497536
2016-06-12,0.7824895419161016,0.7824895419161016,0.7824895419161016,0.672840113647901,0.672840113647901,0.672840113647901,0.9136541985493383,0.9136541985493383,0.9136541985493383,0.8020417170267342,0.8020417170267342,0.8020417170267342
2016-06-19,0.47803656171338144,0.47803656171338144,0.47803656171338144,0.538604727485501,0.538604727485501,0.538604727485501,0.5280475735206822,0.5280475735206822,0.5280475735206822,0.45213178123374503,0.45213178123374503,0.45213178123374503
2016-06-26,0.41605345447813574,0.41605345447813574,0.41605345447813574,0.6797730967310565,0.6797730967310565,0.6797730967310565,0.5710034413511839,0.5710034413511839,0.5710034413511839,0.8939215798847545,0.8939215798847545,0.8939215798847545
2016-07-03,0.009309037902209941,0.009309037902209941,0.009309037902209941,-0.1381896146329959,-0.1381896146329959,-0.1381896146329959,0.17574175178421758,0.17574175178421758,0.17574175178421758,-0.06093543487104215,-0.06093543487104215,-0.06093543487104215
2016-07-10,0.3146642402452471,0.3146642402452471,0.3146642402452471,0.026925124722423116,0.026925124722423116,0.026925124722423116,0.2843181595858719,0.2843181595858719,0.2843181595858719,-0.012432758207160714,-0.012432758207160714,-0.012432758207160714
2016-07-17,-0.5112542857699658,-0.5112542857699658,-0.5112542857699658,-0.8230593960946214,-0.8230593960946214,-0.8230593960946214,-0.8366405077803465,-0.8366405077803465,-0.8366405077803465,-0.993998645217813,-0.993998645217813,-0.993998645217813
