Date,NTWKStock_Open_average,NTWKStock_Open_max,NTWKStock_Open_min,NTWKStock_Open_volatility,NTWKStock_Open_change,NTWKStock_High_average,NTWKStock_High_max,NTWKStock_High_min,NTWKStock_High_volatility,NTWKStock_High_change,NTWKStock_Low_average,NTWKStock_Low_max,NTWKStock_Low_min,NTWKStock_Low_volatility,NTWKStock_Low_change,NTWKStock_Close_average,NTWKStock_Close_max,NTWKStock_Close_min,NTWKStock_Close_volatility,NTWKStock_Close_change,NTWKStock_Volume_average,NTWKStock_Volume_max,NTWKStock_Volume_min,NTWKStock_Volume_volatility,NTWKStock_Volume_change
2016-05-15,-2.5597248019694874,-1.9768801619511953,-2.212531605690455,-0.14368605613077096,-0.544381289968183,-2.6291806036095915,-2.1136924930744927,-2.4953906127459837,-0.05565197458287631,-0.0030131101771966986,-2.388555303196577,-2.6814335829357,-1.9580293533528608,-0.5384403673517435,0.04310929339585902,-2.5913537710752608,-2.6062824179510864,-2.2302763007771484,-0.8338890647053253,0.29766870498053905,-1.0374580054023719,-0.6454314110788058,-1.330121548356104,-0.5180278486062336,-0.1584525451551189
2016-05-22,-2.2344811233740063,-2.057509183726258,-1.8411445212891868,-0.6243476965988918,-0.5737815254226363,-2.384347266970617,-2.086771409080855,-2.2808661111181596,-0.1674342350438099,-0.2680565072714459,-2.157679414410792,-2.5561436614412045,-1.7907618300021875,-0.8434928171776683,-0.2694073522179453,-2.353687029544654,-2.3810135804915205,-2.1223851107416496,-0.6704636590394679,-0.03471489716902257,-0.5400160789361641,-0.11708175212026668,-1.4096466289046476,0.051727587221728814,-0.15009276976080524
2016-05-29,-2.074282471687131,-1.8209355606068867,-1.7896015203957318,-0.42383054065208464,0.015475479280711309,-2.1548513970235086,-2.0842032949034137,-1.9794760312191273,-0.6143092888011733,0.03200159367330092,-2.2527339923415046,-2.39219834116575,-2.1110870180108883,-0.46440251299583424,0.39216238063523706,-2.254419357943859,-2.2096229630439237,-2.0923313210054446,-0.6054613182246416,0.009256762715257084,-0.8023123962380795,-0.746884565808705,-0.23064543025902115,-0.7495628772432374,-0.3839201207178457
2016-06-05,-2.02948872728994,-1.7956296675749663,-1.9777566141836282,-0.20976624885360173,0.5708393117059445,-1.9079837126987436,-1.7913359340115083,-2.0060952956228415,-0.07680576531817727,0.9789761183039375,-1.8494332573460057,-1.7854598974605012,-1.7975268250788232,-0.08061867393643404,0.29274013255869674,-1.7912961505943652,-1.7616541101508185,-1.823105056205199,-0.35173482704030484,0.48743298502553206,-1.0760376044598314,-0.8767382035526822,-0.9799425831267238,-0.8123163713220865,-0.1188135217094894
2016-06-12,-2.198829391026728,-1.9299476388983479,-2.0927498202697716,-0.220940886273656,-1.0928841311898456,-1.9378151623889044,-1.572458153295174,-2.1405692982655053,0.8202518973081097,0.28515105751187714,-2.1541567902133756,-2.3008055771438105,-1.9965198205059618,-1.3050207859072773,0.16973403847550514,-2.088453037443698,-1.6640109217924444,-2.0763170143646485,0.6349098039412926,1.7686366690802755,-0.474693244289631,-0.33818575229659237,-1.0799928274233557,-0.23774124559738422,0.137667406402674
2016-06-19,-1.6254556259593904,-1.2746724505188445,-1.7426060267133594,0.6409292756576578,-1.8549434776451534,-1.675617792145888,-1.4857523093120044,-1.5753269403571786,0.13140624587177507,-1.2795651191722064,-1.5999518726182242,-1.4272274734490487,-1.7336784690671576,0.8108346979828257,-1.3628226986562244,-1.6591470704849445,-1.6349872102552125,-1.753125831201866,0.438400607054523,-1.1532275729672523,-1.0076805628317402,-0.8249265489427253,-0.8759514937683973,-0.7713583467911762,0.008664413065693287
2016-06-26,-1.693209314881056,-1.554665949820635,-1.9228042356088777,1.3441583412358402,1.4342346476637797,-1.6963840525777227,-1.749295538381385,-1.6481935066411704,0.2284369034554227,1.4438824120784308,-1.734292029564475,-1.641522011449233,-1.9107089058203817,0.997950397517327,1.6389837597660248,-1.6189618090446094,-1.52146648640964,-1.9392718946738006,1.8681663900071719,2.1913500070201377,-0.16024580846372194,-0.35102316595534633,0.0945742305675432,-0.38187431540978306,-0.5474668232837913
2016-07-03,-1.4320234933252722,-1.5490044925767112,-1.2643103360938102,-0.38579345348273286,-0.42328569463130883,-1.4920499941660457,-1.6030450744392286,-1.3304724642602592,-0.3684497236014259,-0.3684500569329039,-1.3934937927422981,-1.469298262320434,-1.3061138488163802,-0.5127994202284227,0.3001055361029357,-1.4586520144443473,-1.656260591898198,-1.2892434108698512,-0.9193664306822613,0.007862107855468828,-0.8285515526090521,-0.7693900834917549,-0.2739835641358962,-0.7804193231825541,-0.11586085215038475
2016-07-10,-1.1788312444610989,-1.3801474894870474,-1.0438913261788272,-0.6474260066583044,0.344127491692122,-1.1836738477277904,-1.3459187094981686,-0.9697082258984175,-0.8128284135555212,0.418636887031958,-1.065035420717032,-1.1774526381922354,-0.9505803239555531,-0.8023983664262456,0.292792486493982,-1.0850375574392415,-1.198308767250888,-0.9898025286402811,-0.5319258327193235,0.5732445156331283,-0.8548365610613774,-0.6428654387758965,-0.5487313551182142,-0.617712201810423,-0.49767208758153464
2016-07-17,-0.738615198382026,-0.8132766764643016,-0.6941515260309931,-0.15060650837176331,0.45785198836270824,-0.8095985004203292,-0.9692045889925527,-0.6404941508805554,-0.8217235831455306,0.002288087065421543,-0.6787807407130922,-0.6774010480841137,-0.7623018906666805,0.3062136595666359,0.728133348858145,-0.7203043992136471,-0.7766359630552375,-0.7707037947437599,0.08418345398016897,0.4895027980756003,-1.0783241143415845,-0.7690021765215794,-1.4041833386455327,-0.6546169231758622,-0.3898834130603732
2016-07-24,-0.8222596018219054,-0.9388128099702865,-0.7173881524984418,-0.44018189322286677,-0.5486194357308282,-0.853971459256125,-0.9919335838992951,-0.732724723422052,-0.6511883489608495,-0.25784319028309544,-0.7883696763643702,-0.8055881553685067,-0.7507847340279725,-0.20531922429167954,-0.23394890432505075,-0.8042496148685863,-0.7828423915800372,-0.8214917143240779,0.22685647650708957,-1.1001106548945214,-1.0747675302698938,-0.773739946558067,-1.3614780436868046,-0.663551436594937,-0.24592282385312017
2016-07-31,-0.9071165481433686,-1.1159873382543786,-0.7739654313110692,-0.7759067790262192,0.37659402053175267,-0.9970141488425328,-1.122730971490447,-0.8041732400936938,-0.8828623259198336,-0.11846849283277604,-0.8679438317949535,-0.940879964310846,-0.7241359413394132,-0.8077159514492823,0.3888471806324854,-0.8764676925809076,-1.0349235822251281,-0.7397425384189512,-0.9713242457480438,-0.06966060101384193,-1.0646335384306531,-0.8722465792952917,-0.9592040372564636,-0.8232133391130251,-0.06034745760086205
