Date,INSMStock_Open_average,INSMStock_Open_max,INSMStock_Open_min,INSMStock_Open_volatility,INSMStock_Open_change,INSMStock_High_average,INSMStock_High_max,INSMStock_High_min,INSMStock_High_volatility,INSMStock_High_change,INSMStock_Low_average,INSMStock_Low_max,INSMStock_Low_min,INSMStock_Low_volatility,INSMStock_Low_change,INSMStock_Close_average,INSMStock_Close_max,INSMStock_Close_min,INSMStock_Close_volatility,INSMStock_Close_change,INSMStock_Volume_average,INSMStock_Volume_max,INSMStock_Volume_min,INSMStock_Volume_volatility,INSMStock_Volume_change
2016-05-15,-1.4744687830983185,-1.6873556447529825,-1.2001276614207272,-2.1912961258909824,0.4268366446370536,-1.478333983024699,-1.6422212449949003,-1.2313022691707587,-1.8009731996006622,0.6723197383023134,-1.3406037896217835,-1.5020963636549445,-1.1069384448166606,-1.5965223698132736,0.2344030710871188,-1.43116694215372,-1.6623241236314614,-1.1911529263886282,-1.9399682127471871,0.6675413991070102,-0.6614424951776686,-0.9773022645650785,0.11693052521555182,-1.246869272511529,0.130210952926565
2016-05-22,-0.9260755920466258,-1.0703206263125966,-0.9213519436217134,-0.7149822145805336,1.1712798479088924,-1.1230594685754134,-1.3310120154842837,-1.0513394806521623,-0.9203677055201429,1.0726304312926407,-0.7565915653309911,-0.9634040677211523,-0.6111801739759453,-0.9171456880037463,1.0923962311528244,-0.8651254046713092,-1.1642406065061757,-0.8414329277907888,-1.1138439749650408,0.9495204441414835,-0.30390417397356956,-0.3280339206204675,0.0442612725934848,-0.4205097012676462,-0.8410535118460669
2016-05-29,-0.7293161559570749,-0.7908069948822146,-0.3896512407093365,-0.9567905375959794,0.9783340778070437,-0.7643088978918089,-0.7646858555248082,-0.49723526254933786,-0.5592487068143829,0.895898559082923,-0.49236806219157014,-0.8141990397383218,-0.10547091644884242,-1.3682354111630466,0.6006502416684824,-0.5892240687614142,-0.805296586236931,-0.23899771062578412,-1.2230198578441531,0.4433604305830538,2.6803620608476098,2.511676753151153,0.5737969748284273,2.6209442498947877,-1.8000710007708254
2016-06-05,-1.1127517406011287,-0.47530825916708225,-1.840562744511755,2.359449102461814,-1.1895698750550041,-0.8983560572251897,-0.6162236287038306,-1.442757270352956,1.484867878569911,-1.5409760357108258,-1.0834364915364714,-0.6618936493312509,-1.8470328097447872,2.232248053382862,-0.878582205509086,-0.8751812966145184,-0.33279041016900324,-1.327229690017475,1.8838451696607772,-1.7064395440823712,2.1145770320604482,3.7162831592889054,-0.5825766395941417,3.863614961691892,0.9734137020880742
2016-06-12,-2.2274598314094716,-2.1653129989094997,-1.791239475942096,-0.854108438734186,-0.4316644831381899,-2.366613308759681,-2.327091353806437,-2.02400785143613,-0.8181029818413241,-0.161222488564445,-2.314768698868849,-2.3076051350631497,-2.0834289758635256,-0.26356599198369457,-0.8015163181581274,-2.445248472726286,-2.588584226714432,-2.522589527631965,-0.4058134216722251,-0.6262857849452764,0.8390801925302431,0.48801018323966844,1.6124255858140408,0.21441488686049479,1.374642969345809
2016-06-19,-2.3547146751447214,-2.3895897669220427,-2.1231927676142646,-1.3606868855516194,0.5218135263058016,-2.3181284419902255,-2.358443435834197,-2.210319516939402,-0.8780333114486999,0.6414595697484898,-2.2108714580597875,-2.2666238031861736,-1.7955012177244751,-1.2661287411242774,0.5116056081803714,-2.2388286763495637,-2.1793376454378417,-2.009209751577658,-0.9217445707709363,0.2893090520743319,0.15055843838288074,-0.25062747015856035,1.3012017251576435,-0.4531054837858115,0.6743410364623726
2016-06-26,-2.0358380572475467,-2.0375768221407498,-2.071654061028979,-0.7208061841055166,0.6196998626111452,-2.023410812256691,-2.035289854384272,-2.051048115215884,-0.6295349464829422,1.213125114075287,-1.9440242571854427,-1.93267249163435,-1.869180568530769,-0.4775287195181463,1.385786728521819,-1.9743277435285924,-1.9747202851970733,-2.123279025764736,-0.05390886854920651,1.4789362760212106,-0.09119363588026158,-0.34911232227470035,0.8328705834435142,-0.48250487136287484,-0.2432138294720081
2016-07-03,-1.3423526373288628,-1.4457015912367133,-1.1032427155739561,-1.4109726102778433,0.5253312223043899,-1.3409857538418148,-1.435990214285112,-1.1907184550634162,-1.1567295365526087,0.8101239328552533,-1.235595504427631,-1.32445247662805,-0.9642084427778057,-1.0933029694970644,0.821392004406374,-1.1909344612291373,-1.2738642941217417,-0.9526462972987235,-1.3061836483238733,0.8334516983456073,-0.17700149685644498,-0.32656758950621745,0.3418225615591226,-0.38411198090803544,-0.3995010945720554
2016-07-10,-0.5436909824883007,-0.674606321191707,-0.3571636805713175,-0.9853522266875744,0.4432786362195014,-0.6410464989213646,-0.6392795928498309,-0.5593063370330289,-0.44641807706013414,0.751177579622968,-0.5116986031570373,-0.6499965960776937,-0.32877886195291606,-0.8649436777011633,0.765788331029474,-0.5118231909141631,-0.6688384496512206,-0.40618742690508436,-0.9770759213625531,0.8526417252117504,0.18296007729999902,-0.10779109391034733,0.8387717794437398,-0.23995200829760857,-0.6353478486396801
2016-07-17,-0.36372629061888245,-0.5539495240348306,-0.23204611509203524,-0.9200689871316445,-0.18873911303289062,-0.4819460622434368,-0.6356925972973435,-0.28838374126256144,-1.087689491670363,-0.21914179257692432,-0.31835775537524535,-0.4547938249744281,-0.10816098777082894,-0.8666858792498948,-0.03533579587324348,-0.45514252975349795,-0.5531755772459942,-0.31709117884638044,-0.8504762166856097,-0.2559066495705289,-0.6268538410217773,-0.2168729358266626,-0.902133467373742,-0.0772033291329868,-1.4433212994169837
