Date,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Open_average,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Open_max,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Open_min,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_High_average,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_High_max,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_High_min,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Low_average,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Low_max,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Low_min,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Close_average,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Close_max,PIMCO Enhanced Short Maturity Active Exchange-TradEtf_Close_min
2016-03-27,1.1598449206053167,1.1598449206053167,1.1598449206053167,0.8050012254815494,0.8050012254815494,0.8050012254815494,1.0723367022236416,1.0723367022236416,1.0723367022236416,1.053472214129882,1.053472214129882,1.053472214129882
2016-04-03,1.4142443489797556,1.4142443489797556,1.4142443489797556,1.3963778391788177,1.3963778391788177,1.3963778391788177,1.5626907697949015,1.5626907697949015,1.5626907697949015,1.5269366794496038,1.5269366794496038,1.5269366794496038
2016-04-10,1.870206828633218,1.870206828633218,1.870206828633218,1.8523734647123344,1.8523734647123344,1.8523734647123344,1.8737079133738614,1.8737079133738614,1.8737079133738614,1.921957227539176,1.921957227539176,1.921957227539176
2016-04-17,2.050819033692203,2.050819033692203,2.050819033692203,2.1033122829461974,2.1033122829461974,2.1033122829461974,2.049364874046406,2.049364874046406,2.049364874046406,1.9497125688538457,1.9497125688538457,1.9497125688538457
2016-04-24,1.9275996403389535,1.9275996403389535,1.9275996403389535,1.9373973482730196,1.9373973482730196,1.9373973482730196,1.939429886934326,1.939429886934326,1.939429886934326,1.9318003660802754,1.9318003660802754,1.9318003660802754
2016-05-01,1.438655965900384,1.438655965900384,1.438655965900384,1.4071249671543005,1.4071249671543005,1.4071249671543005,1.4116340553239257,1.4116340553239257,1.4116340553239257,1.3967728198671394,1.3967728198671394,1.3967728198671394
2016-05-08,1.4168306001937772,1.4168306001937772,1.4168306001937772,1.391771067333264,1.391771067333264,1.391771067333264,1.4285706505282798,1.4285706505282798,1.4285706505282798,1.4701999650897524,1.4701999650897524,1.4701999650897524
2016-05-15,1.3560739910759627,1.3560739910759627,1.3560739910759627,1.295047195766918,1.295047195766918,1.295047195766918,1.2475917116077444,1.2475917116077444,1.2475917116077444,1.439993214754397,1.439993214754397,1.439993214754397
2016-05-22,1.3515631213513628,1.3515631213513628,1.3515631213513628,1.3137598963005628,1.3137598963005628,1.3137598963005628,1.3163490255659358,1.3163490255659358,1.3163490255659358,1.2886887311813149,1.2886887311813149,1.2886887311813149
2016-05-29,1.0378821136656913,1.0378821136656913,1.0378821136656913,1.0482076024914817,1.0482076024914817,1.0482076024914817,1.0051209770089773,1.0051209770089773,1.0051209770089773,1.1936326372975277,1.1936326372975277,1.1936326372975277
