Date,PowerShares India PortfolioEtf_Open_average,PowerShares India PortfolioEtf_Open_max,PowerShares India PortfolioEtf_Open_min,PowerShares India PortfolioEtf_High_average,PowerShares India PortfolioEtf_High_max,PowerShares India PortfolioEtf_High_min,PowerShares India PortfolioEtf_Low_average,PowerShares India PortfolioEtf_Low_max,PowerShares India PortfolioEtf_Low_min,PowerShares India PortfolioEtf_Close_average,PowerShares India PortfolioEtf_Close_max,PowerShares India PortfolioEtf_Close_min
2016-05-15,-0.03617829250621868,-0.03617829250621868,-0.03617829250621868,-0.08347345052038206,-0.08347345052038206,-0.08347345052038206,0.06439950502595994,0.06439950502595994,0.06439950502595994,-0.021492134761684236,-0.021492134761684236,-0.021492134761684236
2016-05-22,1.1989605871977762,1.1989605871977762,1.1989605871977762,1.1233788954627342,1.1233788954627342,1.1233788954627342,1.2497233381430588,1.2497233381430588,1.2497233381430588,1.158651767412195,1.158651767412195,1.158651767412195
2016-05-29,1.2247780208772994,1.2247780208772994,1.2247780208772994,1.2423837252050904,1.2423837252050904,1.2423837252050904,1.2490115139020752,1.2490115139020752,1.2490115139020752,1.2911673538473214,1.2911673538473214,1.2911673538473214
2016-06-05,1.0798916586396938,1.0798916586396938,1.0798916586396938,0.9349310421980911,0.9349310421980911,0.9349310421980911,0.8825226718987281,0.8825226718987281,0.8825226718987281,0.7609948818989373,0.7609948818989373,0.7609948818989373
2016-06-12,0.7984436740710449,0.7984436740710449,0.7984436740710449,0.6881701305534776,0.6881701305534776,0.6881701305534776,0.7377928425531186,0.7377928425531186,0.7377928425531186,0.7725117915665254,0.7725117915665254,0.7725117915665254
2016-06-19,0.16645035357090018,0.16645035357090018,0.16645035357090018,0.3749379438974516,0.3749379438974516,0.3749379438974516,0.02329098393123682,0.02329098393123682,0.02329098393123682,-0.08613513161039642,-0.08613513161039642,-0.08613513161039642
2016-06-26,1.4160592684334405,1.4160592684334405,1.4160592684334405,1.3925340120956984,1.3925340120956984,1.3925340120956984,1.415023303958124,1.415023303958124,1.415023303958124,1.4374063761854108,1.4374063761854108,1.4374063761854108
2016-07-03,1.5268249213244531,1.5268249213244531,1.5268249213244531,1.6026953241524868,1.6026953241524868,1.6026953241524868,1.4996848192380492,1.4996848192380492,1.4996848192380492,1.636742782085348,1.636742782085348,1.636742782085348
2016-07-10,2.5230219358910233,2.5230219358910233,2.5230219358910233,2.4319173183014664,2.4319173183014664,2.4319173183014664,2.419255128684839,2.419255128684839,2.419255128684839,2.2624836572349416,2.2624836572349416,2.2624836572349416
2016-07-17,1.9889976452724913,1.9889976452724913,1.9889976452724913,1.9638633196319104,1.9638633196319104,1.9638633196319104,1.9819168646672078,1.9819168646672078,1.9819168646672078,1.996771082940332,1.996771082940332,1.996771082940332
2016-07-24,2.2138636165057557,2.2138636165057557,2.2138636165057557,2.234374054413853,2.234374054413853,2.234374054413853,2.199632269120358,2.199632269120358,2.199632269120358,2.23163591986274,2.23163591986274,2.23163591986274
2016-07-31,1.9552118912977359,1.9552118912977359,1.9552118912977359,2.0716305713574354,2.0716305713574354,2.0716305713574354,2.051179933077481,2.051179933077481,2.051179933077481,2.044564118938992,2.044564118938992,2.044564118938992
2016-08-07,1.7811844419785612,1.7811844419785612,1.7811844419785612,1.688510563650452,1.688510563650452,1.688510563650452,1.7483757970748273,1.7483757970748273,1.7483757970748273,1.6364897630179789,1.6364897630179789,1.6364897630179789
2016-08-14,1.3779832667469847,1.3779832667469847,1.3779832667469847,1.375961295662802,1.375961295662802,1.375961295662802,1.3757794000107026,1.3757794000107026,1.3757794000107026,1.351532344117352,1.351532344117352,1.351532344117352
2016-08-21,1.1160526306600145,1.1160526306600145,1.1160526306600145,1.154214407808443,1.154214407808443,1.154214407808443,0.8521839020345375,0.8521839020345375,0.8521839020345375,0.8333319560279713,0.8333319560279713,0.8333319560279713
2016-08-28,1.4275870337052137,1.4275870337052137,1.4275870337052137,1.4806320145148613,1.4806320145148613,1.4806320145148613,1.5282341594387667,1.5282341594387667,1.5282341594387667,1.5082477916760886,1.5082477916760886,1.5082477916760886
2016-09-04,1.2888564035594219,1.2888564035594219,1.2888564035594219,1.2252337595537708,1.2252337595537708,1.2252337595537708,0.9963443030977299,0.9963443030977299,0.9963443030977299,0.880911757163089,0.880911757163089,0.880911757163089
2016-09-11,0.8279190935860821,0.8279190935860821,0.8279190935860821,0.8029303650664517,0.8029303650664517,0.8029303650664517,0.856817114089188,0.856817114089188,0.856817114089188,0.8306053398933824,0.8306053398933824,0.8306053398933824
2016-09-18,1.204018169744088,1.204018169744088,1.204018169744088,1.2068607745603512,1.2068607745603512,1.2068607745603512,1.2558643262303708,1.2558643262303708,1.2558643262303708,1.1241773625955165,1.1241773625955165,1.1241773625955165
2016-09-25,0.7098625080653364,0.7098625080653364,0.7098625080653364,0.772484722625443,0.772484722625443,0.772484722625443,0.8059537288160865,0.8059537288160865,0.8059537288160865,0.8288286147479109,0.8288286147479109,0.8288286147479109
2016-10-02,1.2883824483046393,1.2883824483046393,1.2883824483046393,1.2352109565667255,1.2352109565667255,1.2352109565667255,1.205111261395595,1.205111261395595,1.205111261395595,1.2371107416936926,1.2371107416936926,1.2371107416936926
2016-10-09,0.7846242013349808,0.7846242013349808,0.7846242013349808,0.7674010085637082,0.7674010085637082,0.7674010085637082,0.7895989648818096,0.7895989648818096,0.7895989648818096,0.7024759328626091,0.7024759328626091,0.7024759328626091
2016-10-16,0.7482437474648865,0.7482437474648865,0.7482437474648865,0.7916467543658052,0.7916467543658052,0.7916467543658052,0.8889334022605223,0.8889334022605223,0.8889334022605223,0.8067698333273317,0.8067698333273317,0.8067698333273317
2016-10-23,0.470353082581193,0.470353082581193,0.470353082581193,0.4598959877720576,0.4598959877720576,0.4598959877720576,0.4224516707415615,0.4224516707415615,0.4224516707415615,0.4160781530739657,0.4160781530739657,0.4160781530739657
2016-10-30,-0.7442957996220848,-0.7442957996220848,-0.7442957996220848,-0.9453991700455586,-0.9453991700455586,-0.9453991700455586,-0.8882591252260683,-0.8882591252260683,-0.8882591252260683,-1.006803171649417,-1.006803171649417,-1.006803171649417
2016-11-06,-2.505349063709093,-2.505349063709093,-2.505349063709093,-2.619025153310792,-2.619025153310792,-2.619025153310792,-2.813376158414363,-2.813376158414363,-2.813376158414363,-2.914394641444898,-2.914394641444898,-2.914394641444898
2016-11-13,-2.8401519566150735,-2.8401519566150735,-2.8401519566150735,-2.812071579659453,-2.812071579659453,-2.812071579659453,-2.589416808253928,-2.589416808253928,-2.589416808253928,-2.6546762567777673,-2.6546762567777673,-2.6546762567777673
